pathway	padj	NES	size	leadingEdge
peroxisome	3.32e-01	-1.1	98	SLC25A17,RDH11,SCGB1A1,LONP2,PEX14,SOD1,HAO2,NR1I2,CRAT,SLC23A2,CTPS1,DHRS3,HMGCL,DIO1,ACOX1,EHHADH,SCP2,ACAA1,ABCB4,ACSL1,ABCC8,MLYCD,SLC25A4,CEL,RXRG,CACNA1B,FADS1,CRABP1,ALDH9A1,TTR
uv response dn	3.32e-01	1.09	140	COL11A1,NFKB1,YTHDC1,DYRK1A,PDGFRB,NIPBL,PHF3,MAP2K5,AGGF1,RUNX1,LTBP1,COL3A1,ANXA4,COL5A2,PTGFR,COL1A1,DAB2,IGF1R,GCNT1,COL1A2,PRKCA,NFIB,LAMC1,CDK13,ATXN1,TOGARAM1,SYNJ2,SLC7A1,ICA1,ZMIZ1,ANXA2,SMAD3,INPP4B,ADD3,PIAS3,SFMBT1,PTPRM,PPARG,IGFBP5,ATRX,KIT,ADORA2B,MIOS,BHLHE40,PRKAR2B,ATP2C1,EFEMP1,MTA1,SMAD7
estrogen response late	4.00e-01	1.06	186	SLC24A3,RNASEH2A,ANXA9,RAB31,TFAP2C,SLC29A1,FGFR3,TJP3,OVOL2,ALDH3B1,RAPGEFL1,MAPK13,SNX10,BATF,PERP,KCNK5,AREG,LSR,MEST,PDLIM3,TOP2A,STIL,BCL2,PTPN6,PKP3,RBBP8,MDK,LAMC2,CDC20,HPRT1,SCNN1A,ABCA3,HSPA4L,SFN,ISG20,PRSS23,CDH1,IDH2,GINS2,MYOF,CDC6,ST14,GLA,AFF1,CA12,CD44,SULT2B1
reactive oxygen species pathway	4.63e-01	-1.03	47	MGST1,PRNP,GLRX,SOD1,MSRA,GPX3,FTL,GCLM,LAMTOR5,PRDX6,CAT
hypoxia	4.99e-01	1	193	KDM3A,BTG1,BGN,TPD52,TGFB3,PFKFB3,ADM,RRAGD,ERO1A,PGK1,ENO2,S100A4,HK2,RBPJ,INHA,TES,SLC2A5,ATP7A,BCL2,VHL,GAA,EFNA1,CASP6,SLC6A6,ANKZF1,NEDD4L,SLC2A3,MIF,PPFIA4,HS3ST1,GPC4,XPNPEP1,PRKCA,ETS1,ISG20,GPI,COL5A1,IER3,TNFAIP3,SDC3,CCNG2,LDHA,DDIT4,PDK1,DDIT3,ALDOA,CA12,SULT2B1,AMPD3,MYH9,ANXA2,NAGK,NDRG1,TPI1,TGM2,VEGFA,WSB1,ENO1,IDS,PAM,ADORA2B,NDST2,SLC2A1,BHLHE40,PFKP,PRDX5
hedgehog signaling	5.42e-01	0.97	35	ADGRG1,TLE3,PML,THY1,HEY1,CDK6,MYH9,RASA1,VEGFA,NF1,OPHN1,LDB1,DPYSL2,NRP1
estrogen response early	5.77e-01	0.97	182	SLC24A3,ISG20L2,RASGRP1,ABLIM1,ANXA9,ELF1,RAB31,TFAP2C,LAD1,TJP3,OVOL2,ALDH3B1,RAPGEFL1,KCNK5,CALB2,AREG,HES1,ELF3,PDLIM3,CANT1,BCL2,RBBP8,SLC37A1,SVIL,SCNN1A,IGF1R,CLDN7,ABCA3,SFN,MAST4,KRT8,SLC39A6,PRSS23,DEPTOR,MYOF,UGCG,GLA,AFF1,CA12,CD44,SULT2B1
spermatogenesis	6.50e-01	0.93	132	NEK2,TOPBP1,EZH2,RFC4,TTK,ARL4A,CDKN3,SPATA6,HSPA2,ACE,CLVS1,AGFG1,PCSK1N,SNAP91,SLC2A5,CDK1,GMCL1,SLC12A2,BUB1,CFTR
androgen response	7.24e-01	0.88	95	ELK4,GUCY1A1,PA2G4,TPD52,XRCC5,TMEM50A,GNAI3,B2M,VAPA,STK39,MYL12A,ARID5B,PMEPA1,ITGAV,TSC22D1,ZBTB10,KRT8,PIAS1,CDK6,BMPR1B,ZMIZ1,ACTN1,NDRG1,SMS,INPP4B
oxidative phosphorylation	7.97e-01	-0.88	190	OAT,ATP5PF,ATP5MC3,PRDX3,MRPL11,SDHB,COX6A1,DLST,TIMM17A,CYCS,ECHS1,NQO2,POR,GOT2,HSD17B10,ACADSB,COX7A2,FXN,NNT,ACAA1,NDUFB6,ACAA2,COX17,SLC25A4,ALAS1,MDH2,CYB5A,ETFDH,BDH2,ALDH6A1,MTRR,MFN2,SLC25A20,NDUFB1,SUCLA2,MPC1,COX6C,PDK4,ACAT1,GRPEL1,HSPA9,ECI1,COX15,MRPL34
heme metabolism	8.49e-01	0.84	185	RAP1GAP,MFHAS1,NARF,IGSF3,OSBP2,CAST,MKRN1,RNF19A,DMTN,VEZF1,E2F2,CLCN3,FBXO34,TFRC,HTATIP2,HDGF,TMEM9B,H4C3,SMOX,RAD23A,BCAM,CIR1,YPEL5,ANK1,DAAM1,TRAK2,KLF3,OPTN,CTSE,BLVRA,LRP10,PGLS,ADIPOR1,ADD1,ARL2BP,UCP2,PPOX,CTSB,RIOK3,GATA1,EIF2AK1,SYNJ1,UBAC1,TNRC6B,BSG,PDZK1IP1
