pathway	padj	NES	size	leadingEdge
xenobiotic metabolism	2.81e-01	-1.1	185	EPHX1,ALDH2,GABARAPL1,CYP27A1,MAN1A1,CAT,PDK4,SLC46A3,IL1R1,PDLIM5,FAS,ACOX2,ITIH4,FBLN1,PAPSS2,ELOVL5,F10,RBP4,AOX1,DHRS7,NPC1,CDO1,ALDH9A1,MT2A,GCNT2,RETSAT,HSD11B1,ARPP19,IGF1,BLVRB,IRF8,PROS1,LPIN2,TGFB2,SLC1A5,TPST1,ENTPD5,ETS2,ABCC2,GCH1
fatty acid metabolism	3.30e-01	-1.07	143	MGLL,EPHX1,ALDH1A1,ECI2,GABARAPL1,ALDH3A2,AUH,S100A10,BLVRA,SDHD,HSDL2,G0S2,CRYZ,ALAD,ELOVL5,ME1,GLUL,PRDX6,ALDH9A1,CD1D,GRHPR,RETSAT
cholesterol homeostasis	3.50e-01	-1.09	67	LGALS3,NFIL3,PNRC1,LGMN,JAG1,ALCAM,NIBAN1,ANTXR2,ANXA5,GNAI1,ATF3,CHKA,CLU,STARD4
wnt beta catenin signaling	3.77e-01	-1.08	38	NUMB,CCND2,JAG1,PTCH1,GNAI1,RBPJ,DKK1,NCOR2,DLL1,HDAC5,NOTCH1,TCF7,WNT5B,FZD1,NKD1,PSEN2
reactive oxygen species pathway	4.13e-01	1.07	47	NQO1,PRDX4,SOD1,SRXN1,SELENOS,ERCC2,HMOX2,PFKP,ABCC1,G6PD,PTPA,PRDX2,SCAF4,PRDX1,NDUFS2,GPX4,LAMTOR5,GLRX2,GCLM,SBNO2
peroxisome	5.12e-01	1.01	98	SMARCC1,FABP6,SLC25A19,TOP2A,SOD1,ABCB9,CLN6,CTPS1,PABPC1,CACNA1B,ACOT8,CTBP1,ABCD3,PEX13,IDH2,CDK7,FDPS,DIO1,TSPO,HRAS,PRDX1,MSH2,ACOX1,SIAH1,ERCC3,HSD17B11,SLC27A2,ACAA1,SULT2B1,GNPAT,NR1I2
kras signaling dn	5.38e-01	-0.98	189	C5,SLC16A7,IGFBP2,TENT5C,PRKN,EDAR,NTF3,COPZ2,MYOT,GAMT,ZBTB16,KCNMB1,MTHFR,SELENOP,ACTC1,SYNPO,TCF7L1,PLAG1,KRT13,RGS11,RYR2,NUDT11,SLC25A23,FGGY,ITGB1BP2,NR4A2,TGFB2,EDN1,BTG2,THNSL2,PTGFR,EFHD1,CYP39A1,SIDT1,LFNG,TEX15
adipogenesis	6.03e-01	-0.95	194	MGLL,ALDH2,SLC66A3,C3,FABP4,PDCD4,CAT,SSPN,EPHX2,LIFR,ABCA1,CAVIN2,PGM1,ITSN1,STOM,OMD,DHRS7,ME1,SORBS1,NKIRAS1,RETSAT,ITGA7,QDPR,GPHN,HSPB8,ANGPT1,MYLK,PEX14,CAVIN1,SLC1A5,DNAJB9,CMBL,ACADL,SPARCL1,ENPP2,RTN3,GADD45A,TANK,BCL2L13,IFNGR1,GPX3,GBE1,STAT5A,ITIH5,ACADM,PPP1R15B,NDUFA5,MARC2,MGST3,PHLDB1,ACAA2,ARL4A,CMPK1,GHITM
pi3k akt mtor signaling	6.81e-01	-0.91	99	PRKCB,CAB39,GNA14,ITPR2,NCK1,SLA,IL2RG,RALB,DDIT3,ADCY2,PTEN,PITX2,PRKAA2,DUSP3,PLCB1,LCK
angiogenesis	7.96e-01	-0.81	33	ITGAV,CCND2,JAG1,APP,KCNJ8,FGFR1
notch signaling	7.96e-01	0.8	32	NOTCH3,WNT2,APH1A,DTX2,CCND1,PPARD,KAT2A,DTX4
pancreas beta cells	8.45e-01	0.76	39	SRPRB,PAX6,SRP9,SPCS1,NKX6-1,PKLR,SEC11A,SYT13,SST,PAX4,FOXA2,INSM1,PDX1,GCK
