pathway	padj	NES	size	leadingEdge
apical junction	3.43e-02	1.39	173	MAP3K20,SHC1,TIAL1,VCAN,ARPC2,TGFBI,ITGA3,CAP1,ARHGEF6,RASA1,ITGB4,MMP9,FYB1,PTPRC,YWHAH,ICAM1,CD86,VWF,CDH4,MPZL1,ACTG2,EVL,SIRPA,JAM3,FBN1,STX4,RAC2,PFN1,MSN,LAYN,MDK,PECAM1,EPB41L2,ADAM9,TSPAN4,CD34,THBS3,ACTN1,CD276,PIK3R3,VASP,ADAMTS5,RRAS,FSCN1,EXOC4,GNAI2,ITGB1,MPZL2,VCAM1,TRAF1,ICAM2,RSU1
hedgehog signaling	3.43e-02	1.53	33	VLDLR,HEY1,TLE3,RASA1,TLE1,HEY2,DPYSL2,ETS2,VEGFA,SCG2,NRP1,PML,MYH9,RTN1,NRP2
uv response dn	4.68e-02	1.38	118	ABCC1,VLDLR,NR3C1,MAP1B,CELF2,MIOS,MYC,ANXA4,PMP22,MET,BDNF,DUSP1,ATXN1,LAMC1,PLCB4,KCNMA1,SERPINE1,CDKN1B,CAV1,COL5A2,GJA1,RND3,ADGRL2,PTPRM,CITED2,PIK3R3,NRP1,NFKB1,SLC7A1,PPARG,BHLHE40,RASA2,YTHDC1,SDC2,COL3A1,PDGFRB,PHF3,CDON,NIPBL,AGGF1,APBB2,ATP2C1,PIK3CD,TFPI,GCNT1,CAP2,SCAF8,SRI,COL11A1,MAPK14,ADORA2B
protein secretion	4.87e-02	1.42	82	ABCA1,CD63,CAV2,SEC24D,BNIP3,MON2,GLA,BET1,SSPN,PPT1,USO1,PAM,ARCN1,MAPK1,LMAN1,RAB9A,TMED2,TMED10,TMX1,AP2S1,RAB22A,ARFGAP3,GALC,VPS4B,SCAMP1,COPB1,SCAMP3,RPS6KA3,VAMP3,COPB2,ATP7A,EGFR,STX12,SNAP23,ANP32E,STAM
myogenesis	5.67e-02	-1.28	165	ANKRD2,TPD52L1,PFKM,LAMA2,NAV2,SOD3,MYOZ1,MYL3,LARGE1,PVALB,CACNA1H,BAG1,APOD,SH3BGR,DMPK,CTF1,PC,CKMT2,FOXO4,CKM,BDKRB2,AKT2,GNAO1,CKB,TNNC1,VIPR1,ABLIM1,MYOM2,KIFC3,GPX3,BIN1,COX6A2,MAPRE3,TNNT2,PGAM2,OCEL1,NOS1,KLF5,SH2B1,HDAC5,SPTAN1,COX7A1,CRAT,REEP1,GADD45B,AGL,MYBPH,PICK1,GABARAPL2,EPHB3,SGCA,CAMK2B
tgf beta signaling	7.56e-02	1.38	45	BMP2,IFNGR2,PMEPA1,SERPINE1,NCOR2,PPP1R15A,FNTA,ID3,TGFBR1,BMPR2,NOG,ARID4B,MAP3K7,WWTR1,SKIL,UBE2D3,JUNB,FKBP1A,SMURF2,APC,HIPK2,ENG
heme metabolism	8.78e-02	-1.25	161	BCAM,AQP3,MBOAT2,CAT,RAP1GAP,H1-0,ALAD,FECH,MFHAS1,FTCD,SELENBP1,ALDH6A1,IGSF3,CA2,SLC25A38,BTG2,PC,TFDP2,FBXO34,DCAF11,HAGH,GLRX5,FBXO9,RBM38,ALDH1L1,SLC11A2,RNF123,XPO7,NNT,DAAM1,FN3K,TRIM10,PIGQ,GDE1,XK,CTNS,SPTB,TENT5C,UROS,PDZK1IP1,FBXO7,HMBS,NFE2L1,SLC66A2,OSBP2,ACP5,TRAK2,BTRC,EPOR,ATP6V0A1,LRP10,MGST3,EZH1,DMTN,PPP2R5B,BPGM,MPP1,PRDX2
uv response up	9.19e-02	-1.23	138	TYRO3,IGFBP2,AQP3,HSPA2,FKBP4,EPCAM,GGH,FMO1,CTSV,CNP,SLC25A4,GCH1,PLCL1,CA2,ALAS1,CDKN1C,NR4A1,ABCB1,BTG2,TST,PTPRD,CLCN2,PPIF,APOM,NTRK3,KLHDC3,MAOA,GPX3
angiogenesis	1.02e-01	1.35	30	VCAN,JAG2,TIMP1,CCND2,COL5A2,ITGAV,THBD,VEGFA,PDGFA,KCNJ8,NRP1,STC1,COL3A1,PTK2,OLR1,CXCL6,POSTN,PRG2,PF4,MSX1
cholesterol homeostasis	1.83e-01	1.21	61	LGALS3,NFIL3,NIBAN1,CPEB2,PLSCR1,GPX8,CXCL16,TP53INP1,GUSB,ALDOC,ANXA5,SCD,PNRC1,TRIB3,PLAUR,ANTXR2,FBXO6,FADS2,PPARG
androgen response	2.32e-01	1.15	84	ELL2,STK39,MERTK,SEC24D,TNFAIP8,CCND1,PMEPA1,SPCS3,STEAP4,NDRG1,SCD,GNAI3,ITGAV,UBE2I,LMAN1,ACTN1,TMEM50A,CCND3,GUCY1A1,SRP19,UBE2J1,ANKH,SLC38A2,B2M,RPS6KA3,CAMKK2,MYL12A,SLC26A2,PA2G4,PGM3,ADRM1,AKAP12,AKT1,INPP4B
notch signaling	2.32e-01	1.2	26	CUL1,CCND1,NOTCH3,SAP30,FZD1,RBX1,HEYL,PPARD,NOTCH1,ARRB1,MAML2,TCF7L2,LFNG,FBXW11,APH1A
coagulation	3.24e-01	1.09	116	C3,F8,DUSP14,C1QA,LTA4H,MMP9,ANXA1,FGG,FN1,S100A13,VWF,SERPINE1,TIMP1,CFD,FBN1,P2RY1,SPARC,LRP1,CTSK,GSN,CTSO,PECAM1,THBD,ADAM9,GNB2,PRSS23,SERPING1,PREP,C2,CFB,CRIP2,MMP1,PROS1,RAC1
reactive oxygen species pathway	5.03e-01	0.99	44	ABCC1,PFKP,PDLIM1,PRDX4,HHEX,TXNRD1,SRXN1,GCLM,G6PD,FES,SELENOS,JUNB
spermatogenesis	5.03e-01	-0.98	117	HSPA2,GSTM3,IP6K1,DDX25,PCSK1N,MLF1,PEBP1,TCP11,NPY5R,TLE4,NEFH,MAST2,MTOR,CRISP2,PRKAR2A,STRBP,PCSK4,IL13RA2,GAD1,HOXB1,NOS1,MAP7,ZC3H14,DCC,CFTR,PHKG2,AKAP4,ZC2HC1C,ART3,ALOX15,PAPOLB,NF2,HTR5A,CLPB,ZPBP,TEKT2,PDHA2,NAA11,SYCP1,THEG,POMC,DNAJB8,ACRV1,TSSK2,ODF1,ELOVL3,STAM2,YBX2,IFT88,PRM2,H1-6,TALDO1,ADAD1,CST8
pancreas beta cells	5.31e-01	-0.95	36	VDR,PKLR,SPCS1,ABCC8,CHGA,SLC2A2,FOXO1,INSM1,PCSK2,PDX1
