pathway	padj	NES	size	leadingEdge
peptidyl proline dioxygenase activity	1.70e-01	1.56	7	P3H1,P4HA1,P4HB,P4HA2,P3H2,P4HA3
regulation of cell cycle arrest	1.70e-01	1.38	80	PLK2,CDKN1A,CNOT11,CNOT2,TP53,TRIAP1,CCNB1,CRLF3,CCND1,EVI2B,BRCA1,CDKN1B,CNOT8,CASP2,E2F8,TNKS1BP1,POU4F1,PCNA,BAX,UHRF2,SDE2,MDM2,CNOT7,PLK3,PML,MYBBP1A,CDK2,CDK1,FAP
regulation of ion transmembrane transport	1.71e-01	-1.21	373	RGN,CACNA2D2,CLIC5,HSPA2,DPP6,HOMER1,WNK1,KCNJ10,CRHBP,SCN2A,PM20D1,EHD3,WNK4,SPHK2,KCNK10,KCNJ13,DLG2,FXYD4,KCNK5,HECW1,GRIA3,DNAJC30,CACNA1H,ABCB1,SLC34A1,ANK2,GNB5,SCN7A,PRKCE,ANK3,KCNJ1,SLC8A1,CLCN2,PPIF,ATP1B2,AKT2,KCNQ1,WNK3,PTPN3,GPD1L,KCNJ15,MTOR,PPARGC1A,CACNB4,KCNC3,CHCHD10,KCNJ16,KCNG2,NEDD4L,CHP1,VAMP2,ACTN4,BIN1,SCN2B,KCNH7,ATP1B1,TRPM5,KCNAB2,KCNH6,PTK2B,ARC,NOS1,STAC,SNTA1,RANGRF,ISCU,PLA2G6,KCNE2,RASGRF1,CHD7,STAC2,RNF207,ATP1A2,KCNK13,KCNIP1,NLGN3,CFTR,FXYD7,CACNG3,JPH1,SCN3A,REM2,CACNA1D,ZMPSTE24,PDE4D,SCN1A,SCN11A,NPPA,CACNA1E,TMC1,KCNK16,LACRT,SLMAP,CAB39,OPRM1,CACNG5,THY1,WNK2,KCNA6,KCNJ11,KCNC2,NIPSNAP2,KCNH3,CACNG1,BDKRB1,AGT,KCNN2,CACNB2,KCNA5,RELN,KCND3,CBARP,KCNJ6,CACNG4,LIME1,SHANK2,DRD2,CACNA2D3,CLCN1,ADRA2A,KCNG3,MTNR1B,PRNP,CACNG8,HAP1,KCNAB3,GLRX,SELENON,KCNJ3,CACNG2,GRIN1,GRIA2,ANO9,KCNH4,PRKACA,KCNA2,ATP1B3,FXYD3,OXSR1,CACNG7,AKAP6,GRIA1,KCNQ4,KEL,KCNS2,HCN3,KCNH1,NOX1,DRD1
steroid binding	1.71e-01	-1.37	83	ESRRB,VDR,PROM1,HSD11B2,PAQR5,OSBPL6,CALB1,NR3C2,ESRRG,PAQR7,KL,APOD,ESR1,SCAP,ATP1A1,OSBP,SHBG,SOAT2,APOC3,OSBPL9,PTCH1,APOA2,SERPINA6,ESRRA,NFE2L1,ATP1A2,SULT2B1,OSBP2,SYP,GC,SCP2,OSBPL2,OSBPL10,APOA1,PGR
regulation of alpha beta t cell differentiation	1.72e-01	1.47	48	CBFB,HLX,MYB,BCL6,ANXA1,IL4R,CD86,NCKAP1L,ADA,ZAP70,SASH3,RIPK2,MALT1,NLRP3,IFNG,PRDM1,TBX21,NKAP
cellular component assembly involved in morphogenesis	1.72e-01	-1.37	88	MYLK3,MYH10,NEBL,FHOD3,MPP5,MYOZ1,DAG1,ANK2,ZPBP2,SIX4,UGT8,MYOM3,PROX1,KNL1,MYOM2,NFASC,DICER1,MYOZ2,CLASP2,TNNT2,OBSL1,PLA2G3,TMOD1
microbody membrane	1.72e-01	-1.47	49	DAO,CAT,ACOX1,ABCD3,SLC27A2,PXMP2,PEX16,HMGCR,ALDH3A2,ACSL3,PEX7,PEX5,PEX26,PNPLA8,MPV17L,PEX11G,HSD17B4,FNDC5,PXMP4,ABCD4
blastocyst development	1.72e-01	1.45	79	TBL1XR1,EOMES,CNOT2,KDM4C,NBN,ZNF830,NCAPG2,ADA,SOX17,ZPR1,MFNG,CMTM3,STMN3,TGFBR1,BRCA2,PELO,BYSL,EMG1,TM4SF1,LPAR6,NDEL1,ACTL6A,GABPA,SKIL,NASP,COPS2,JUNB,GINS1,PALB2,ASF1B,PHF6,NLE1,RTF1,UBE2A,PSMC3,SPIC,SF3B6
positive regulation of epithelial cell apoptotic process	1.72e-01	1.52	24	ARRB2,CD40,ITGA4,SFRP4,ANO6,GSN,EIF2S1,CD248,IL6,GPER1,TIA1,PLCG1,CD160
response to protozoan	1.73e-01	1.51	19	CLEC7A,CD40,IL4R,GBP4,BATF2,MYD88,HRAS,IL10,LYST,IL12B,PF4,GBP6,CCDC88B,IRF4
carbon carbon lyase activity	1.73e-01	-1.53	37	CYP17A1,PCK2,ALDOB,PCK1,HOGA1,ECHDC1,DDC,MVD,HACL1,ME3,GAD1,UXS1,CLYBL,ACMSD,MOCS1,NPL
cellular response to uv c	1.73e-01	1.54	5	TP53,POLH,MDM2
copper ion binding	1.73e-01	1.46	45	CP,F8,TP53,CUTC,ATP13A2,S100A13,LOX,ADNP,MT3,PAM,LACC1,P2RX4,SCO2,RNF7,S100A12,LOXL2,LOXL3
dipeptide transmembrane transport	1.73e-01	-1.51	4	CA2,SLC15A2,SLC15A1
hemidesmosome assembly	1.73e-01	1.59	9	PLEC,ITGB4,LAMC1,CD151
histone demethylase activity h3 k27 specific	1.73e-01	1.46	3	KDM7A,UTY
histone h3 k27 demethylation	1.73e-01	1.46	3	KDM7A,UTY
meiotic cytokinesis	1.73e-01	1.53	5	SPIRE1,ACTR2,WASHC5
negative regulation of p38mapk cascade	1.73e-01	1.54	5	DUSP1,DUSP10,PTPN22,CYLD
negative regulation of single stranded viral rna replication via double stranded dna intermediate	1.73e-01	1.6	9	APOBEC3C,MORC2,RESF1,SETDB1,AICDA,MPHOSPH8,INPP5K
positive regulation of neuron migration	1.73e-01	1.54	14	SEMA6A,MDK,FLNA,ARHGEF2,PLAA,NIPBL,RAPGEF2
positive regulation of peptidyl tyrosine phosphorylation	1.73e-01	1.33	157	PARP14,TREM2,IL15,TP53,PARP9,ADAM17,BDNF,CSF1R,PTPRC,CCL5,HCLS1,IQGAP1,ARRB2,LYN,CD40,TNFRSF14,DGKQ,ICAM1,LRP4,TNFRSF1A,CD36,NCAPG2,LRRK1,CD4,CSPG4,ADNP,ITGA5,PIBF1,EFNA1,RIPK2,CD44,PECAM1,VEGFA,IL27RA,ARL2BP,NRP1,ARHGEF2,IFNG,SOCS3,ABI1,CD81,ENPP2,CD3E,PTPN1
positive regulation of t cell apoptotic process	1.73e-01	1.59	9	TP53,IDO1,CCL5,NFKBID,PRELID1,CD274
purine nucleotide transport	1.73e-01	-1.55	15	SLC25A25,SLC25A4,SLC25A42,GJB1,SLC25A5
regulation of cd8 positive alpha beta t cell activation	1.73e-01	1.6	9	CBFB,HFE,NCKAP1L,VSIR,IRF1,LILRB1,CD274
tricarboxylic acid metabolic process	1.73e-01	-1.61	12	IDH2,IDH1,SLC34A1,ACO1,ASS1,SIRT4,IDH3A,ACO2
wnt signaling pathway involved in heart development	1.73e-01	1.59	9	BMP2,RBPJ,SOX17,ALPK2
g rich strand telomeric dna binding	1.73e-01	1.56	8	RPA2,POT1,TERF2,NABP2,HNRNPA1,CTC1
positive regulation of antigen processing and presentation	1.73e-01	1.56	8	TREM2,NOD2,PYCARD,NOD1,CCR7
regulation of apoptotic cell clearance	1.73e-01	1.56	8	C3,TREM2,CD300LF,C2
regulation of cellular protein catabolic process	1.73e-01	1.3	187	CHFR,NUPR1,PLK2,TREM2,ERLEC1,RNF217,PTTG1IP,ZFAND2A,ATP13A2,RAD23A,CSNK1A1,RNF144B,VPS35,TNFAIP3,HFE,SDCBP,CAV1,PBK,LRP1,CAMLG,BBS7,NUB1,MSN,OS9,EFNA1,TRIB3,EDEM2,EDEM1,SENP1,TMTC3,RIC1,CEBPA,PSMC2,PLK1,PSMD10,MAPK9,USP14,MARCHF7,RBX1,MDM2,RNFT1,OSBPL7,PSMD14,UCHL5,UBE2J1,CD81,PLK3,PML,WAC,CSNK2A2,KEAP1,LAMP3,GLMN,UBE2V2,DDRGK1,STYX,RNF19B,FBXW7,TMF1,WDR91,DDA1,PSME1,RCHY1,UFL1,VPS11,HIPK2,UBQLN2,PTK2,CCDC22,RNF139,NUDT15,USP25,AKT1,AXIN1
repressing transcription factor binding	1.73e-01	1.43	63	TCERG1,RBPJ,TLE3,MYC,TLE1,SP1,CBX5,BBS7,HHEX,RELA,MIER3,ARNTL,SIN3A,STAT1,PPARG,TCF3,BCL2,TBP,MIER1,PPARD,DDRGK1
glycine transport	1.74e-01	-1.55	10	SLC6A20,SLC25A38,SLC6A17
transcription corepressor binding	1.74e-01	1.57	10	CNOT2,PER2,FAM89B,CDC5L
ubiquinone metabolic process	1.74e-01	-1.59	17	COQ10A,COQ4,HMGCR,COQ6,COQ3,COQ9,PDSS2,NDUFA9
establishment of protein localization to telomere	1.74e-01	1.51	15	POT1,BRCA2,ACD,CCT8,ATR,CCT7,NABP2,CCT4,CCT2,WRAP53,CCT5,CCT6A
interleukin 8 biosynthetic process	1.74e-01	1.51	15	CLEC7A,TLR4,TLR7,TLR8,NOD1,BCL10,KLF4,MAP2K5,SYK
positive regulation by host of viral transcription	1.74e-01	1.51	15	SP1,CHD1,RRP1B,SNW1,LEF1,TAF11,JUN,CCNT1,SMARCB1,ZNF639,GTF2B
positive regulation of macrophage derived foam cell differentiation	1.74e-01	1.51	15	MSR1,APOB,CD36,CSF1,PRKCH,MAPK9,NFKB1
protein kinase complex	1.74e-01	1.37	84	CDKN1A,C9orf72,UVRAG,CCNB1,PHKA2,CCND1,ERCC3,WDR41,CCNY,PYCARD,CCND2,CDK7,MAP3K5,CCNT2,TGFBR1,PCNA,IFIT5,CCND3,SNW1,CCNA2,CDK2,CDK1,MAP3K7,PRKAB2,LAS1L,RB1CC1
sperm chromatin condensation	1.74e-01	-1.64	9	SRPK1,PIWIL1,SYCP3,H1-7,RNF8,SYCP1,TSSK6
triglyceride lipase activity	1.74e-01	-1.58	14	PNPLA3,PNPLA1,PNPLA4,LIPG,LIPE,PNPLA2,LPL,PNLIPRP1,LIPF
acetyl coa c acyltransferase activity	1.74e-01	-1.58	5	ACAT1,HADHB,ACAT2,ACAA2
cellular response to magnesium ion	1.74e-01	-1.57	5	FBP1,ANK3,RYR3,SLC41A1
core promoter sequence specific dna binding	1.74e-01	1.5	39	EZH2,KDM3A,TP53,ZNF507,CEBPB,MACROH2A1,H2AZ1,STAT1,TBP,MED1,PRDM10,POU2AF1,ZNF335,SMARCB1,ZNF407,POU2F1,GTF2B,RUVBL2,ZNF462,TBPL1
c acetyltransferase activity	1.74e-01	-1.58	5	ACAT1,GCAT,ACAT2,ACAA2
distal convoluted tubule development	1.74e-01	-1.57	5	CALB1,UMOD,PAX8,PAX2
interleukin 23 production	1.74e-01	1.55	6	TLR4,IL17RA,IFNG,RAC1,MYD88
negative regulation of schwann cell proliferation	1.74e-01	-1.57	5	SOX10,RNF10,DICER1
nephric duct formation	1.74e-01	-1.57	5	GATA3,HNF1B,BMP4,PAX2,WNT9B
phosphatidylinositol bisphosphate kinase activity	1.74e-01	1.55	6	PIK3CG,IPMK,PIK3CA,PIK3R6,PIK3CD
purine containing compound catabolic process	1.74e-01	-1.5	39	PDE1A,PNP,PDE7B,PDE8B,GDA,AOX1,NUDT16,NUDT9,ACAT1,NUDT10,ADAL,NT5C2,AHCY
regulation of wnt signaling pathway involved in heart development	1.74e-01	1.54	6	BMP2,RBPJ,SOX17,ALPK2
very long chain fatty acid catabolic process	1.74e-01	-1.57	5	ABCD3,SLC27A2,SLC27A4
morphogenesis of embryonic epithelium	1.74e-01	-1.32	128	GRHL2,KDF1,RDH10,GATA3,TFAP2A,ST14,IRX1,SPINT1,SFRP1,COBL,IRX2,BMP5,ALX1,SETD2,EPB41L5,LRP6,SIX4,PTK7,SHROOM3,PRICKLE1,PAX8,MTHFD1,FUZ,OVOL2,FZD3,HNF1B,PTCH1,WNT7B,FOLR1
positive regulation of rho protein signal transduction	1.76e-01	1.51	24	PRAG1,GPR65,P2RY10,ROBO1,GPR35,LPAR6,RAC1,GPR18,COL3A1,PDGFRB,ARRB1,GPR174
steroid hydroxylase activity	1.76e-01	-1.53	20	CYP17A1,CYP39A1,CYP8B1,CYP46A1,CYP1B1,CYP2E1,CYP1A2,CYP19A1,CYP11A1,CYP27A1,CYP2U1,CYP1A1,CYP2W1,CYP3A43,CYP2C19
benzodiazepine receptor binding	1.77e-01	-1.43	2	DBI,TSPOAP1
clathrin sculpted gamma aminobutyric acid transport vesicle membrane	1.78e-01	-1.63	6	VAMP2,GAD1,SYT1,RAB3A
cytoskeleton of presynaptic active zone	1.78e-01	-1.62	6	PCLO,BSN
general transcription initiation factor binding	1.78e-01	1.5	36	TP53,POLR1E,TCF4,FBL,ZNHIT6,GTF2E1,ERCC1,HHEX,TAF7,GTF2E2,PSMC2,AHR,TBP,CAND1,DR1,TAF12,RPTOR,BDP1,YEATS2,GTF2B,RUVBL2
glossopharyngeal nerve development	1.78e-01	-1.51	4	NAV2,HOXB3,PLXNA4
homoserine metabolic process	1.78e-01	-1.5	3	CTH,TST,MPST
inner dynein arm assembly	1.78e-01	-1.61	6	DNAAF1,LRRC6,ZMYND10,DNAH7,TEKT2,CFAP100
leucine catabolic process	1.78e-01	-1.51	4	IVD,MCCC1,MCCC2
mitochondrial proton transporting atp synthase complex coupling factor f o	1.78e-01	-1.59	7	ATP5MC3,ATP5MC1,ATP5MG,ATP5PF,ATP5PB
nadp retinol dehydrogenase activity	1.78e-01	-1.62	6	RDH12,RDH10,RDH11
neural fold formation	1.78e-01	-1.58	7	BMP5,OVOL2,BMP7,HIF1A
organophosphate ester transmembrane transporter activity	1.78e-01	-1.54	20	SLC25A33,SLC25A25,SLC25A4,SLC44A4,SLC25A42,SLC25A5,SLC25A36
oxalate transport	1.78e-01	-1.58	7	SLC26A4,AGXT,SLC26A1,SLC26A9
phosphatidylinositol 5 phosphate binding	1.78e-01	1.54	14	SH3PXD2B,RUBCNL,SH3PXD2A,PHLDA3
positive regulation of g protein coupled receptor signaling pathway	1.78e-01	-1.55	29	MRAP2,KLK6,GPR27,ACPP,NECAB2,PRKCA,KLK5,CHGA,PHB,NOS1
positive regulation of lipid localization	1.78e-01	1.43	63	ABCA12,C3,ABCA1,ABCG1,TRIAP1,SCARB1,MYB,NFKBIA,EDN1,MSR1,APOB,CD36,OSBPL11,SIRT1,LRP1,P2RX7,TNFRSF11A,P2RX4,IKBKE,NFKB1,NR1H3,IL1B
regulation of branching involved in prostate gland morphogenesis	1.78e-01	-1.61	6	SFRP1,ESR1,RXRA,BMP4,BMP7
regulation of cellular response to heat	1.78e-01	1.4	58	NUP107,NUP160,RPA2,NUP37,NUP50,SIRT1,NUP155,CREBBP,TPR,NUP153,CD34,HIKESHI,MAPK1,DNAJC2,NUP35,NUP54,NDC1,IER5,NUP85,PTGES3,SEH1L,NUP188,NUP42,ATR,NUP93,MAPK3,RPTOR,NUP133,RAE1
rna methylation	1.78e-01	1.42	67	RNMT,VIRMA,NSUN2,THUMPD2,FBL,DIMT1,RBM15,TRMT1,WDR4,EMG1,CBLL1,GTPBP3,WTAP,HENMT1,MRM2,FTSJ1,ALKBH8,TRMT112,BMT2,ZCCHC4,TRMT13,NOP2,METTL14,TRMT5,TRMT1L,THADA,MTERF4,NSUN3,TRMT44,CMTR1,TRDMT1,TARBP1
rrna containing ribonucleoprotein complex export from nucleus	1.78e-01	1.55	8	RIOK2,XPO1,ABCE1,NPM1,LTV1
sodium dependent phosphate transmembrane transporter activity	1.78e-01	-1.5	4	SLC34A1,SLC17A1,SLC17A7
tetrahydrobiopterin metabolic process	1.78e-01	-1.62	6	GCH1,QDPR,PCBD1,PTS
trachea cartilage development	1.78e-01	-1.57	7	HOXA5,LRP6,WNT7B
urate transport	1.78e-01	-1.6	6	SLC22A13,SLC22A12,SLC17A1,SLC2A9
activation of nf kappab inducing kinase activity	1.78e-01	1.5	17	COPS8,TNFRSF10B,TLR3,TRAF2,IRAK1,MALT1,MAP3K7,TNFRSF10A
error free translesion synthesis	1.78e-01	1.5	17	RFC2,POLH,RPA2,UBC,PCNA,RFC5,UBA52,RCHY1,RFC1
interleukin 6 mediated signaling pathway	1.78e-01	1.5	17	PTPN2,FER,SPI1,CEBPA,STAT1,SOCS3,CBL,IL6,IL6ST,PTPN11,IL6R,SMAD4
regulation of nuclease activity	1.78e-01	1.5	17	OAS3,HMGB2,GZMA,SIRT1,ABCE1,NPM1,OAS2,PCNA,OAS1,TERF2
respiratory chain complex iv	1.78e-01	-1.56	12	COX7B,NDUFA4,COA3,COX6B1,COX8A,COX5A,COX6A2
response to potassium ion	1.78e-01	-1.58	12	CRHBP,DLG2,CACNA1H,SLC34A1,PPARGC1A
tricarboxylic acid cycle enzyme complex	1.78e-01	-1.59	12	OGDHL,BCKDHB,DLD,SUCLG2,FH,DHTKD1,OGDH
cap independent translational initiation	1.78e-01	1.48	4	EIF4EBP1,NCK1,METTL3,YTHDF2
multi organism membrane organization	1.78e-01	1.55	7	CXCR4,FCHSD2,CD4,PPIA,HYAL2,FCHSD1
nedd8 transferase activity	1.78e-01	1.48	4	RBX1,MDM2,RNF7,UBA3
nuclease activity	1.78e-01	1.36	147	EXOSC9,CNOT2,RNASET2,PGBD5,PARN,SAMHD1,DCP2,DROSHA,DNASE1L1,MRE11,RNASE6,CNOT8,RNASEH2A,EXOSC5,DBR1,ERCC1,XRN2,XRN1,DNASE2,POLD1,ENPP3,FEN1,PELO,REXO5,POLG,EXOSC2,WRN,DCLRE1B,CPSF3,MUS81,CNOT7,EXOSC10,G3BP1,ENPP2,POP7,NOB1,AEN,POP4,DIS3,RNASE2,LAS1L,HELZ2,RAD51C,AGO2,DNASE2B,PXDNL,REXO4,MGME1,ANGEL2,ERN1,DCLRE1C,APEX2,APEX1,CNOT6,RNASE3,CNOT6L,POLE,N4BP2,RAD9B,ISG20L2,RPP30,ASTE1
parallel fiber to purkinje cell synapse	1.78e-01	-1.54	15	SPTBN2,GRIA3,UNC13C,CADPS2
positive regulation of hypersensitivity	1.78e-01	1.48	4	C3,FCER1G,BTK,CCR7
regulation of protein adp ribosylation	1.78e-01	1.55	7	ADNP,WARS1,IFNG,TINF2,PNKP,KAT2B,PUM3
primary active transmembrane transporter activity	1.79e-01	-1.35	88	ATP12A,ATP2C2,ATP6V0E2,ATP6V1C2,ABCB9,ATP6V0D2,ABCA8,ABCD3,ABCB1,ATP6V0A4,ATP6V0B,ATP1B2,ATP1A1,ATP6V1H,ATP6V1A,ATP6V1G3,ABCA6,ABCC8,ATP2B3,ABCA4,ATP6V1D,ATP6V0D1,LMBRD1,ATP1B1,ATP6V1G1,ATP6V1F,RALBP1,PCYOX1,ATP6V1E1,ABCA5,ATP1A2,CFTR,ABCC2,ABCC5,ATP6V0A1,ABCD4,ATP6V1B2,ABCA13
regulation of cell morphogenesis	1.80e-01	1.24	405	FGD6,EPB41,AGO4,HEXB,PARVB,PLXNA1,PLXNA3,MAP1B,S100A10,ARPC2,CAMSAP1,PLXND1,PRAG1,CDC42SE2,HCK,CXCR4,TIAM1,FGR,BDNF,TPM1,RASA1,GNA13,CSF1R,ACTR2,LST1,ARHGAP4,ANXA1,HCLS1,YWHAH,FGG,WDR36,FN1,ICAM1,CORO1C,ITGB2,ARHGEF7,LRP4,S100A13,FMNL2,ARAP1,CDH4,PLXNC1,PLEKHO1,NEDD4,HECW2,P2RY1,FMNL3,SEMA6A,RAC2,SPARC,MYCBP2,LRP1,ADNP,RHOU,MSN,RND3,MYADM,MDK,DPYSL2,MT3,SEMA3F,EFNA1,CD44,RHOJ,VEGFA,ZEB2,RHOG,DOCK5,ROBO1,TRPV2,NLGN1,SEMA4B,RAP2A,RHOB,RCC2,LIMK1,CRKL,FLNA,BCL11A,BMPR2,CYFIP1,CHN1,ZSWIM6,MAP2K1,GDI1,NIN,NRP1,SIN3A,FGD2,CDC42EP5,KDR,SEMA4C,PLAA,NDEL1,PALMD,FMNL1,RYK,ENPP2,PRPF40A,BRWD3,FES,RAC1,CDC42SE1,TNIK,SEPTIN7,PLXNA2,SKIL,SDC2,MYH9
regulation of anoikis	1.80e-01	1.51	20	PTRH2,TLE1,CAV1,ITGA5,PIK3CA,ITGB1,BCL2,MYBBP1A,ANKRD13C,NOTCH1,PTK2,PDK4
juxtaparanode region of axon	1.80e-01	-1.52	9	DLG2,KCNAB2,CNTNAP2,CNTN2,KCNA2,DLG4,KCNA1
node of ranvier	1.80e-01	-1.64	13	SCN2A,DAG1,ANK3,SPOCK1,NFASC,BIN1
ubiquitin like protein conjugating enzyme activity	1.80e-01	1.47	33	UBE2D2,UBE2L6,UBE2Z,UBE2I,UBE2J1,BIRC6,UBE2Q2,UBE2V2,UBE2B,UBE2D3,UBE2R2,UBE2T,UBE2D1,UFC1,UBE2Q1,UBE2C,CDC34,UBE2A,UBE2E1,UBE2K,UBE2J2
carnitine biosynthetic process	1.81e-01	-1.5	3	ALDH9A1,ACADM,BBOX1
bile acid metabolic process	1.81e-01	-1.53	40	CYP39A1,OSBPL6,CYP8B1,ACOX2,CYP46A1,SLC27A2,KIT,OSBP,PROX1,SLC27A5,GBA2,OSBPL9,ARV1,HSD17B4,SCP2,FGF19,OSBPL2,FGFR4,ACOT8,CYP27A1,ABCB11
cellular response to glucagon stimulus	1.81e-01	-1.57	23	PCK1,CPS1,ASS1,PRKAR2A,ADCY1,PRKAR2B,GLP1R,PRKACG,FGF21,PRKAR1B,ADCY6,ADCY9,PRKACA
cell proliferation in forebrain	1.81e-01	1.5	21	RRM1,CEP120,AKNA,FABP7,KIF14,DIXDC1,DOCK7,ZEB2
fibroblast proliferation	1.81e-01	1.39	68	NUPR1,CDKN1A,TP53,NLRC3,CCNB1,MYC,CD300A,MYB,FN1,FTH1,TP53INP1,MORC3,BAX,FBXO4,PDGFA,CDC6,PPARG,TRIM32,CDC73,PML,CCNA2,PARP10,PDGFRB,PDGFB,JUN,EGFR,PRKDC
gamma tubulin binding	1.81e-01	1.54	23	OFD1,LYN,DIXDC1,NDRG1,BRCA2,PDE4B,B9D2,CDK5RAP2,BLOC1S2,FEZ1,CEP57,MARK4,TUBGCP3,NDN,TUBGCP6
negative regulation of protein polymerization	1.81e-01	-1.4	53	SPTBN2,FKBP4,FHOD3,SCIN,PFN2,KANK4,INPP5J,VIL1,HIP1R,ADD3,PRKCD,TMSB4Y,SPTB,SPTAN1,TMOD1,PFN4,CRACD,AVIL,MKKS,DMTN,CLIP3,ARFGEF1
nervous system process involved in regulation of systemic arterial blood pressure	1.81e-01	-1.62	9	NAV2,P2RX2,AGTR2,ACE2,AGT,DRD2,ADRA1A
regulation of amyloid beta formation	1.81e-01	1.53	23	GSAP,ABCG1,CASP3,IFNGR1,EFNA1,TMED10,IFNG
vitamin d receptor binding	1.81e-01	1.53	13	TAF7,MED17,MED12,SNW1,MED30,MED14,MED1,TAF11,MED4
mhc class ib protein binding	1.81e-01	1.52	5	LILRB2,TAP2,FAM49B,KLRD1,LILRB1
positive regulation of cysteine type endopeptidase activity involved in apoptotic signaling pathway	1.81e-01	1.57	9	FAS,CASP8,GSN,PRR7,BAX,HTRA2
regulation of t cell activation via t cell receptor contact with antigen bound to mhc molecule on antigen presenting cell	1.81e-01	1.52	5	LGALS3,HLA-DMB,CD81,HAVCR2,LILRB1
epidermis development	1.82e-01	-1.18	289	OVOL1,GRHL2,MACROH2A2,AQP3,HOXA7,KDF1,GRHL1,JUP,LGR4,VDR,IRF6,DSP,FOXC1,EXPH5,ST14,CDH3,PRSS8,CYP27B1,KLK7,CTSV,IGFBP5,CCN2,SLC44A4,FA2H,ACVR1B,CRABP2,PPARA,SOSTDC1,EDAR,SGPP1,FERMT1,AGPAT2,MCOLN3,ELF3,USH2A,ALDH3A2,FUZ,TNFRSF19,PKP4,RBP2,KLK5,OVOL2,FZD3,LRTOMT,IFT74,KRT71,PTCH1,KRT7,CST6,PALLD,FOXQ1,KRTAP3-1,SRSF6,KRT23,SULT2B1,SMO,ZNF750,LGR5,LAMC2,SATB1,KAZN,CYP26B1,KRTAP8-1,SOD1,ZMPSTE24,BMP4,PDZD7,TMC1,KRT82
regulation of chemokine mediated signaling pathway	1.82e-01	1.55	8	TREM2,CCL5,EDN1,ROBO1,SH2B3
multi organism cellular process	1.82e-01	1.49	39	IFIH1,CXCR4,BIRC3,FCHSD2,DDX60,CD4,IRF7,PPIA,DDX58,GUCY1A1,RNF125,STING1,ZCCHC3,LSM14A,BIRC2,RIOK3,HYAL2,IRF3
protein localization to kinetochore	1.82e-01	1.49	15	SPDL1,BUB3,NDC80,TTK,CENPQ,RCC2,CDK1,AURKB,ZW10,MIS12
activin receptor binding	1.83e-01	-1.5	4	SMAD6,MAGI2
copulation	1.83e-01	-1.59	18	SLC6A4,EDDM3A,OXT,ABAT,AVP,TAC1,ACVR2A
labyrinthine layer morphogenesis	1.83e-01	-1.61	19	GRHL2,ST14,SPINT1,GCM1,BMP5
oxidoreductase activity acting on other nitrogenous compounds as donors	1.83e-01	-1.5	4	MARC2,GPHN,NQO2
pigment biosynthetic process	1.83e-01	-1.45	49	ATP5IF1,TYRP1,CDH3,ALAD,FECH,ALAS1,SLC25A38,MTHFD1,SLC11A2,GIPC1,GPR143,SLC25A39,CTNS,UROS,HMBS,NFE2L1
positive regulation of intracellular lipid transport	1.83e-01	-1.5	4	ANXA9,LDLRAP1,SCP2
protein mannosylation	1.83e-01	-1.52	18	LARGE2,POMGNT2,LARGE1,POMT2,SDF2,TMTC4,POMT1,FKRP
tooth mineralization	1.83e-01	-1.51	18	TFAP2A,WDR72,PPARA,MMP20,NECTIN1
calcium independent cell cell adhesion via plasma membrane cell adhesion molecules	1.83e-01	-1.53	20	CLDN19,CLDN8,CLDN16,CLDN7,CLDN10,CLDN15,CLDN2,CLDN3
semaphorin receptor binding	1.83e-01	-1.54	20	SEMA3G,SEMA5A,SEMA6D,SEMA6C,PLXNB1
glucose sodium symporter activity	1.83e-01	-1.57	7	SLC5A2,SLC5A11,SLC5A3,SLC5A9,SLC5A10
nucleoside diphosphate catabolic process	1.83e-01	-1.56	7	ENTPD3,NUDT16,NUDT9
hippocampal mossy fiber to ca3 synapse	1.83e-01	-1.48	27	GRIK5,CALB1,SH3GL2,GRIK2,NECTIN1,UNC13B,ADCY1,BACE1,SYT1
regulation of t cell chemotaxis	1.83e-01	1.54	11	STK39,ADAM17,CCL5,CXCL13,CXCL10,CCR2
semaphorin receptor activity	1.83e-01	1.54	11	PLXNA1,PLXNA3,PLXND1,MET,PLXNC1,NRP1,PLXNA2,NRP2
protein complex involved in cell adhesion	1.84e-01	1.49	31	ITGA3,ITGB4,LYN,ITGA4,ITGB2,ITGAL,ITGA5,ITGAV,ITGAX,ITGB1,CD28,ITGBL1,ITGB7,ITGAM,ITGA9
anchored component of plasma membrane	1.84e-01	-1.48	45	GPC3,GAS1,RHBG,CA4,TREH,GPC5,CNTN1,GPC4,PKHD1,FOLR3
cellular response to acidic ph	1.84e-01	-1.59	10	SLC38A3,PCK1,CHP1,RAB11FIP5,RAB11B
positive regulation of epithelial cell migration	1.84e-01	1.35	115	PLK2,PRKD2,MAPRE2,SCARB1,ITGA3,MAP4K4,MET,ADAM17,MMP9,ANXA1,CD40,GPI,EDN1,SP1,SIRT1,ETS1,SPARC,PFN1,PPM1F,GLIPR2,SASH1,ADGRA2,RHOJ,FLT4,FOXC2,VEGFA,ADAM9,DOCK5,RHOB,P2RX4,NOS3,BMPR2,JCAD,NRP1,HMOX1,VEGFC,KDR,IFNG
positive regulation of protein depolymerization	1.85e-01	-1.51	15	SEMA5A,NES,VIL1,TRPV4,DSTN,CRACD
