pathway	padj	NES	size	leadingEdge
microtubule based transport	1.12e-01	1.39	115	ICK,CLN3,HSPB1,KIF3B,IFT81,DYNC1I1,AP3D1,DYNLRB1,AP3B1,UCHL1,IFT22,DYNLL1,KIFAP3,MAP1A,SPA17,HSPB11,DYNC1H1,KIF5B,ARL8B,RPGR,IFT52,RAB21,CEP131,TERF2,AP3M2,SUN1,TTC26,KIF3A,NDE1,KIAA0556,SPAST,MAP1B,DYNC2LI1,ACTR10,LRPPRC,TRAF3IP1,UXT,IFT27,SSX2IP,BAG3,TTC30A,COPG1,FYCO1,CABYR,KIF23,KIF1B,OPA1,GAS8,ACTR1A,TNPO1,KIF13A
cellular response to inorganic substance	1.13e-01	-1.32	160	ANK3,FBP1,CRHBP,RASGRP2,CYBB,ADCY1,ID2,PTGS2,PPARGC1A,CDH1,ENDOG,GUCY1B1,MT1X,SYT5,SYT13,CACNA1H,CYP1A2,MT1E,PPIF,CYP1A1,FOXO1,MT1M,AQP1,MT1G,DLG2,GPLD1,AOC1,BMP6,TF,SLC34A1,SLC25A23,HMOX1,NFATC4,DMTN,KCNK3,TFR2,MYOG,AQP2,PRNP,FOSB,FOS,AKT1,GUCA1A,PRKAA1,DLG4,MT4,NEUROD2,EDN1,MAPK8
regulation of ubiquitin dependent protein catabolic process	1.13e-01	1.44	101	PBK,SDCBP,GIPC1,PTK2,GNA12,PSMD10,GLMN,BCAP31,RPS7,MAP1A,WAC,USP14,UBQLN4,CSNK1D,SMARCC1,PLK1,ARIH2,UBXN1,UBE2V2,DET1,DNAJB2,RNF144A,SOCS5,KEAP1,RNF14,PSEN1,VCP,DDRGK1,ARIH1,RBX1,CAMLG,FBXO22,EGF,TRIB2,MAPK9,BAG5,CHFR,FHIT,RNF139,CAV1,SMURF1
establishment of spindle orientation	1.13e-01	1.54	33	GPSM2,SPAG5,NDC80,MAD2L1,GJA1,SPDL1,ZW10,PLK1,ARHGEF2,CDK5RAP2,NDE1,ITGB1,NSFL1C,ACTR10,LLGL2
ribosome binding	1.13e-01	1.54	33	YTHDF1,PRMT3,SRP19,MRPS27,EIF5A2,EIF3K,SEC61A1,ETF1,OLA1,GCN1,SRP72,OXA1L,NAA16,MTOR,YTHDF3,SEC61A2,LETM1
nf kappab binding	1.14e-01	1.59	22	CDKN2A,TP53BP2,APEX1,HDAC2,HDAC1,FAF1,CDK5RAP3,MTDH,BRMS1,BCL10,RNF25,RELA,EP300,HIF1AN,SETD6
regulation of camp mediated signaling	1.14e-01	-1.52	36	PDE2A,LPAR1,APLNR,PDE4D,SCTR,NOS1,PDE11A,ADCYAP1R1,NPY2R,GIPR,RGS2,OPRM1,RAPGEF2,PDE3B
protein tetramerization	1.15e-01	-1.41	114	CAT,TDO2,EVL,FBP1,DECR1,CD79A,DPYS,ACADL,CTH,AASS,CD247,ACOT13,GNMT,GRIN1,UPB1,CDA,HSD17B10,ACACB,DCXR,HMGCL,ALDH5A1,MAT1A
oligosaccharide lipid intermediate biosynthetic process	1.15e-01	1.66	13	DOLK,ALG3,ALG8,ALG6,DPAGT1,SRD5A3,MVD,ALG13,ALG9,DHDDS,ALG12
protein refolding	1.15e-01	1.57	22	HSPA14,PPIH,FKBP1A,PPIA,PPIB,PDCL,HSPA9,DNAJB2,HSPD1,BAG5,PPIC,HSPA13,HSPA2,HSPA5
cellular response to ph	1.16e-01	-1.6	16	HYAL1,CHP1,PCK1,GPLD1,SLC38A3
enzyme linked receptor protein signaling pathway	1.16e-01	-1.15	768	ADAMTSL2,TEK,SFRP5,LTBP4,EPHA3,SPART,SEMA6A,HPGD,NDEL1,DCN,NTF3,NGFR,PBLD,LIFR,AXL,GHR,SFRP1,SMAD6,GOT1,FUZ,PDK2,SLC2A8,FZD1,IGFBP4,HRG,CYFIP2,IGFBP3,TMEM100,CTF1,AHSG,PRKCZ,FGF23,GRB14,KALRN,F3,CD4,EFNB3,GREM2,GDF2,GAREM1,ID1,FLT4,DDR2,IGF1,NKX3-1,AMHR2,CYBB,TGFBR3,ADORA1,TRAT1,SPRY2,GRIN1,CLDN5,CSF1R,FGFR3,SORBS1,EPHA2,SORL1,CILP,FYN,PRKCQ,MZB1,ANKS1A,PDGFC,FAT4,HPN,BMP5,GFRA2,TMPRSS6,EMILIN1,BMPR1B,XDH,SMAD7,PIK3R1,FMOD,SH2D2A,BAIAP2,SOCS2,ENPP1,GFRA1,FERMT2,FES,VAV2,CD8A,NRG1,RAB14,ADIPOQ,FOXO1,NTRK1,MUSK,ERBB2,PDK4,LCP2,ENG,FBXW7,HGF,F7,NCKAP1L,GPC1,NTRK3,EPN1,GPLD1,NR1H4,GATA3,PTK2B,LTK,EGR1,BMP6,CNKSR1,ASPN,YES1,EPHB3,BLNK,TF,TNK2,NPR1,CHRDL1,MATK,SLA,FGR,PRDM16,EFNB1,SH3GL2,RASL11B,CD7,TOB1,SHB,CDKN1C,CEACAM1,THBS1,GAS6,AR,FURIN,NOTCH1,NFATC4,DOK2,CYBA,STAP1,ACVR2A,PTK6,FBN2,SMAD9,EPHB1,TFAP2B,NEURL1,MYO1E,COL4A3,BLK,FOXD1,PTPN3,IL1B,INHBE,FLT3,JAK3,ADRA2A,FOS,NPPA,TIAM1,AKT1,HCK,PRKAA1,PRKCB,DOK1,NCK2,SKI,BMP10,TIPARP,IGFBP1,SS18,NPPC,BMP15,FGF22,FLRT3,PIGR
membrane region	1.16e-01	-1.27	259	TEK,PTGIS,FAS,CD79A,ADRA1A,P2RX3,PRKCZ,SGCA,CD4,PTPRC,TRPM8,ADD3,HDAC6,ADCY1,FXYD1,PTGS2,STOM,SKAP1,SORBS1,FYN,ABCG2,CAVIN2,CDH1,KCNA3,ZAP70,ABCA1,PLLP,TNFRSF1B,CD14,CD8A,EDNRB,CD226,LCP2,MAG,GPC1,P2RX1,NOS1,PTK2B,CDH15,PRKAR2B,KCNQ1,DMD,GPM6B,RFTN1,ADRA1B,SLC34A1,KCNMA1,TNF,ACE2,EFNB1,TNR,HMOX1,ADCYAP1R1,FURIN,ERLIN2,RIT2,EPHB1,KCNE1,ADD2,TNFRSF1A,PRNP,SELPLG,OPRD1,MS4A1,CDH2,CD48,HCK,PLSCR1,CNTN1,SELE,OPRM1,HAS2,TLR2
positive regulation of insulin secretion	1.16e-01	-1.46	58	RPH3AL,ABAT,CFTR,ANO1,TM7SF3,ARRB1,GPLD1,NR1H4,CASR,DOC2B,NR0B2,RBP4,SIRT3,BAIAP3,BLK,GIPR,TCF7L2
positive regulation of steroid biosynthetic process	1.16e-01	-1.59	16	PPARGC1A,BMP6,TNF,IL1B,PRKAA1,POR,FSHB,FGF1,ADM,STAR
regulation of transferase activity	1.16e-01	1.24	712	PPP2R5A,NOX4,SMYD3,ECT2,DUSP12,PDGFA,TPX2,CCT2,CCNB1,NCAPG2,CDK1,GMFB,MAD2L1,CDKN2A,UBE2S,DUSP9,RIPK2,GTPBP4,CDK7,EZH2,NVL,CKS1B,HSPB1,CCNA2,PLCE1,BLM,ROBO1,KIF14,SMG8,BMP4,BAG2,TXN,FBXO5,CDK4,CDK5,ADCY6,CDKN2C,CKS2,GGNBP2,CCNB2,HGS,ATG14,PTK2,DKK1,CDKN2B,PKN1,DNM1L,IRAK1,PIK3R2,MAPKAPK5,WDR91,UBA52,CDKN3,PEA15,ADAM9,CDK5RAP1,ADAR,LAMTOR2,RGS14,RFC3,PSMD10,NEK7,MMD,DSTYK,CCNE2,PPARG,PPM1E,CSNK2B,STK39,ITGB1BP1,UBE2C,NBN,CDK12,MAPKAPK2,NEK4,UCHL1,ANGPT1,EEF1A2,POT1,CCNK,ATP2B4,RPLP1,RPS7,MNAT1,CDC20,PIK3R3,CENPE,MAGEC2,ACD,MAP3K9,PKMYT1,CCT4,AIDA,PRLR,ADNP,TAOK3,CDC6,AURKB,WNK1,GTF2H1,PRKAR2A,MAP4K4,TRIM27,ABI1,PPP2R3C,UBE2I,HACD3,RFC5,IPO7,MAPK1,BMP2,NCK1,STK24,TSG101,LYN,MACROH2A1,TSC1,KITLG,MAP4K3,AMBRA1,PLK1,PIK3CB,PRRC1,DVL3,SLAMF8,STK3,CDC25B,PRKAR1A,PDCD10,CDC25C,RHOA,SFN,STRADA,SLC9A3R1,ERBB3,CTNNB1,PTGES3,HRAS,PRKAG1,CCNO,FAF1,CEP85,CDK5RAP3,BORA,DVL2,TAOK1,IKBKG,PPP2R1A,MAP4K2,DAXX,UBE2N,WNT5A,PSRC1,MAP3K7,SOCS5,PRKD1,MAP2K5,FLT1,TIGAR,PIN1,PDPK1,MEN1,PPM1F,RAF1,ACTB,UBE2L3,CSPG4,GCN1,PSEN1,MAP3K8,STK4,RTRAF,CEMIP,FABP4,STK25,BCL10,CAB39,COPS8,PDGFB,PIH1D1,DEPTOR,THY1,MAP3K13,PLA2G1B,PIBF1,TRAF2,RB1,NEK2,GPS1,MDFIC,TGFBR1,CRKL,PAQR3,ILK,MARK2
sugar transmembrane transporter activity	1.16e-01	-1.66	14	SLC5A1,SLC2A2,SLC5A3,SLC2A8,SLC23A2
negative regulation of interleukin 1 production	1.16e-01	-1.62	21	APOA1,CX3CL1,IGF1,NLRP3,GSTP1,NR1H4,CEACAM1,GAS6,MEFV,GHSR,IL10,CD33
myoblast fusion involved in skeletal muscle regeneration	1.16e-01	-1.46	2	CD81
mannosyltransferase activity	1.17e-01	1.56	17	DPM3,SDF2L1,ALG3,ALG8,DPY19L4,DPM2,SDF2,ALG9,DPM1,PIGB,PIGZ,ALG12,DPY19L2P2
actin filament bundle organization	1.17e-01	-1.4	125	EVL,GPR65,APOA1,SFRP1,SORBS3,RND3,TACSTD2,ID1,CX3CL1,ADD3,LIMCH1,LPAR1,SORBS1,FAM171A1,PIK3R1,WNT11,BAIAP2,WAS,FSCN3,SERPINF2,PTGER4,ARRB1,RND2,PTK2B,MYO1B,RHOB,AIF1,DMTN,ADD2,PLS3,SHANK1,SYNPO2L,LCP1,CORO2B,PLEK
golgi cisterna	1.18e-01	1.46	61	B4GALT3,NECAB3,CANT1,GOLPH3L,ASAP2,TMEM115,BCAP31,GOLGA3,NAGPA,BET1,YIPF1,RAB21,GAL3ST4,B4GALT7,SORT1,APH1A,TMED2,UXS1,YIPF6,SCFD1,B4GALT6,CSGALNACT2,GALNT1,TMEM87A,B4GALT5
induction of positive chemotaxis	1.18e-01	-1.61	12	NTF3,CXCL12,IL16,AZU1,AGER
ion channel regulator activity	1.18e-01	-1.41	77	CHP1,CFTR,PRKCZ,FXYD1,KCNIP1,KCNAB3,VAMP8,PRKG1,SCN3B,ABCC9,KCNAB2,AMBP,CABP2,KCNAB1,KCNE1,NPY2R,GEM,PRKCB,NRXN1,FXYD7,KCNV1,SGK1,ADRB2,KCNE2,KCNS1,NPY,PACSIN3,GRM7,VTI1B,CAV3,DPP6,AKAP9,CACNG4,RRAD,REM1,TSPAN13,YWHAE,PDZD3,GRM3,SCN1B
positive thymic t cell selection	1.18e-01	-1.61	12	PTPRC,ZAP70,DOCK2,CD3E,FOXN1,SHH,CD3D,PTPN2,STK11,CD3G
coronary vasculature morphogenesis	1.18e-01	-1.61	13	HAND2,SEC24B,TGFBR3,NOTCH1,HEY2,SGCD,TBX5
cardiac chamber development	1.18e-01	-1.33	137	TEK,HAND2,MYH10,SMAD6,FZD1,PDE2A,MYBPC3,ADGRG6,TGFBR3,ID2,RARB,BMP5,NPY5R,SMAD7,GRHL2,WNT11,NRG1,ENG,GATA3,WNT2,PROX1,RBP4,ZFPM2,NOTCH1,FHL2,RXRA,HEY2,MYL2,GATA6,NPY2R,FOXF1,TBX5,BMP10,MYL3,LTBP1
inner mitochondrial membrane protein complex	1.18e-01	1.45	76	CHCHD3,NDUFA2,TIMM10,ATP5PD,TIMM17A,SDHC,TIMM10B,ATP5MC1,DMAC2,NDUFA6,AGK,NDUFA7,UQCRB,COA3,CYC1,NDUFA1,TIMM17B,NDUFA4,ATP5MC2,APOOL,NDUFS4,NDUFS2,NDUFA3,NDUFA4L2,NDUFA8,BCS1L,IMMT,NDUFB3,COX6A1
negative regulation of bone mineralization	1.18e-01	-1.59	16	AHSG,ECM1,FGF23,ENPP1,CCR1,PTK2B
retina layer formation	1.18e-01	-1.59	16	TSPAN12,PROM1,DSCAM,TFAP2B,RS1,SDK2,TOPORS,AHI1,LHX1
l threonine catabolic process to glycine	1.19e-01	-1.57	3	SDS,RIDA,GCAT
peptidyl threonine modification	1.19e-01	1.47	86	TTK,CDK1,RIPK2,CDK5,CAD,PKN1,TRPC6,NLK,CSNK2B,STK39,LMTK2,WNK1,MAPK1,DCAF1,PLK1,PRKCA,PARD3,WNT5A,PPP2R5D,PRKD1,PDPK1,CEMIP,CAB39,CHEK1,TGFBR1,MARK2,EGF,PRKD2,MTOR,DGKQ,GALNT1,DYRK2,CDC42BPA,UBE2K,DYRK3
cellular response to ionizing radiation	1.19e-01	1.47	53	NOX4,INTS7,ECT2,RAD51AP1,H2AX,BLM,TMEM109,NUCKS1,ZMPSTE24,FBXO4,EEF1D,HRAS,HSF1,RAD1,GRB2,TP53BP1,NIPBL,XRCC6,POLE3
multi multicellular organism process	1.19e-01	-1.31	180	PTGIS,HPGD,CRHBP,ARG1,COMT,SPHK2,ESR1,OXT,DHODH,GOT2,KALRN,ADIPOR2,CD160,PZP,PTGS2,ADRA2B,OVGP1,CD96,EPO,CYP1A1,CD226,KLK14,EPN1,P2RX1,ARHGDIB,AMBP,DSG2,ACR,SLC38A3,AR,B4GALT1,RXRA,ACVR2A,IL1B,RECK,SYDE1,FOSB,RGS2,FOS,NPPA,EPOR,AKT1,COL16A1,SLC38A2,EDN1,CD38,SCGB1A1,PNOC,NPFF,GHSR,CTSB,LDOC1,JUNB
negative regulation of cellular protein catabolic process	1.19e-01	1.5	57	PBK,SDCBP,GIPC1,RPS7,MAP1A,WAC,VPS35,PSME3IP1,LAPTM4B,USP14,SMARCC1,UBXN1,ATRAID,CDK5RAP3,PSEN1,DDRGK1,YOD1,CAMLG,BAG5,FHIT,EFNA1,HFE,RGP1,PARK7,CSNK2A2,GABARAPL2,ATP13A2,USP19,OGT,BAG6,MARCHF7,USP7
epithelial cell cell adhesion	1.19e-01	1.64	10	THBS4,CCN3,CTNNA1
hydro lyase activity	1.19e-01	-1.56	40	ENO3,CA2,ACO1,EHHADH,CBS,ECHS1,PCBD1,CA5A,ENOSF1,TGDS,ECHDC2
lipase inhibitor activity	1.19e-01	-1.65	14	ANGPTL3,APOA1,APOC3,ANXA3
negative regulation of chromatin silencing	1.19e-01	1.59	16	ATAD2,HMGA1,H1-2,ASF1A,H1-0
caspase binding	1.20e-01	1.6	6	RIPK2,FADD,BFAR,NOL3
telomeric loop disassembly	1.20e-01	1.59	6	BLM,POT1,RECQL4,TERF2
ubiquitin like modifier activating enzyme activity	1.20e-01	1.57	7	NAE1,MOCS3,UBA3,UBA5,ATG7,UBA1
regulation of protein import	1.20e-01	1.51	47	RAB23,ECT2,UBR5,TRIM28,BMP4,TPR,PDCD5,PIK3R2,RAN,ANGPT1,SMAD3,MAPK1,RBM22,SMO,CHP2,PSEN1,MAVS,MDFIC,FERMT1,BAG3
rna polymerase iii transcription factor complex	1.20e-01	1.58	8	GTF3C2,GTF3C3,BRF2,TBP,GTF3C5,GTF3C4
nuclear hormone receptor binding	1.21e-01	1.45	122	BUD31,CDK7,PARP1,NCOA2,NCOA6,HMGA1,MED1,PCNA,LEF1,PKN1,YWHAH,SMARCA4,FUS,KDM3A,PPARG,RAN,TRIP4,PRPF6,TAF10,TACC2,TRIM24,SMAD3,SNW1,PAGR1,DCAF1,MED12,RNF6,MED14,CTNNB1,DAXX,MED17,GAS2L1,UBA3,NCOR2,RNF14,MMS19,NSD1,NR0B1,RB1,TRIM68,LRIF1,TACC1,ACTN4,ARID1A,ZNHIT3,TRIP12,KDM1A,ASXL1,TAF7
positive regulation of megakaryocyte differentiation	1.21e-01	1.6	5	HMGB2,TESC,SCIN
motor activity	1.21e-01	1.43	84	KIF11,KIF20B,KIF20A,KIF15,KIF2C,KIF14,KIF3B,DYNC1I1,DCTN2,KIF18A,DYNLRB1,MYO5A,KIFC1,DYNLL1,CENPE,KIF18B,DYNC1H1,KIF5B,MYO5C,SMC3,DYNC1I2,DNAL4,KIF3A,PIN1,KIF21B,DYNLT3,MYL6B,DYNC1LI1,DYNC2LI1,MYO19,BBS4
natural killer cell activation involved in immune response	1.21e-01	-1.64	11	CD244,RAB27A,IFNW1,AP1G1,IFNA2,IFNB1,PGLYRP1,PGLYRP4,IL12B
organelle disassembly	1.21e-01	1.43	74	SQSTM1,HAX1,CDK1,EIF2D,RB1CC1,ATG14,DNM1L,MTIF2,KIF5B,DENR,AMBRA1,BECN1,VDAC1,CTTN,WDR45B,ATG3,HTRA2,TIGAR,MCTS1,SPAST,VCP,GBF1,MARK2,ATG13,WIPI2,ATG7,SMURF1,FIS1,RNF41,CDC37,STX5,DYRK3,HK2,PARK7,CSNK2A2,OPTN,TSC2,ZFAND1,GABARAPL2,WIPI1,ATP13A2
tor signaling	1.21e-01	1.41	71	RRAGD,LARP1,MAPKAPK5,RHEB,LAMTOR2,GNA12,ZMPSTE24,PRR5L,KPTN,SEH1L,SEC13,RRAGC,PRKAA2,LAMTOR5,TSC1,TTI1,FBXO9,LARS1,RRAGB,RPS6,RRAGA,TREM2,PIH1D1,DEPTOR,EIF4EBP2,TMEM127,MTOR,NPRL2,DGKQ,DYRK3,TELO2,ARNTL,RPS6KB2,EIF4EBP1,MLST8
mitigation of host defenses by symbiont	1.21e-01	1.54	4	SCRIB,SMAD3
cdc73 paf1 complex	1.22e-01	1.57	7	PEX2,RTF1,CDC73,WDR61,CTR9
gdp binding	1.22e-01	1.48	57	RRAGD,RAB3B,RAB29,RHEB,RAP2A,RIT1,RAN,RAB5C,NRAS,ARL8B,RRAGC,RALA,RAB21,RAB22A,RHOA,HRAS,MRAS,TRIM23,RAB5A,DYNC1LI1,RAB35
peptidase regulator activity	1.22e-01	-1.33	147	PINK1,FETUB,SERPINA10,SPP2,HRG,SERPINA4,PCOLCE,AHSG,ITIH5,SERPIND1,C5,PZP,NKX3-1,SERPINA5,SPINT2,SERPINA3,TFPI2,SERPINB9,SERPING1,SERPINF2,CST7,ARRB1,SERPINA7,PROS1,ITIH1,CLPX,WFDC1,AMBP,GAS6,FURIN,TANK,SPINT1,TFAP2B,COL4A3,PEBP1,RECK,PRNP,BCL2L13,CST3,ITIH2,LTF,SPINK2,ABCA2,SPOCK2,RPS27L,SERPINF1,MAL,WFDC2,NGF
mitotic spindle midzone	1.23e-01	1.63	10	KIF20B,KIF18A,CENPE,KIF18B,AURKB,CTTN
regulation of mrna processing	1.23e-01	1.41	97	CCNB1,NCBP2,CPSF4,SRPK1,CPSF6,SF3B4,DHX9,RBM3,BARD1,RBM42,KHDRBS3,SART3,CDC73,FXR1,KHDRBS1,ZC3H3,NCL,SNW1,SNRPA,RBM4B,U2AF2,RBM15B,SRPK2,SRSF1,HSF1,PAPOLA,MBNL3,RNPS1,HNRNPL,HNRNPK,CTR9,PTCD2,WTAP,RBFOX2,FAM172A,CCNT1,RBM19
negative regulation of adenylate cyclase activity	1.23e-01	-1.63	19	P2RY13,EDNRB,NPR3,PALM,CCR2,DRD2,DRD3,AKAP9,ADGRV1,GALR3,GRM3,AKAP5,GALR1,GPR87,GNAI2,GRM2
estrogen receptor binding	1.24e-01	1.54	34	PARP1,NCOA6,MED1,PCNA,LEF1,FUS,PPARG,TRIP4,TAF10,PAGR1,DCAF1,CTNNB1,MMS19,NSD1
vacuolar membrane	1.24e-01	1.29	265	RRAGD,KXD1,CLN3,ATP6V1E1,FLOT1,VPS33A,CPNE3,NEU1,ATG14,ATP6V1H,PSEN2,RHEB,ATP6V1C1,UBA52,AP3D1,NCSTN,NPC1,LAMTOR2,CLTA,MMD,CTSA,DDOST,ATP6V1F,KPTN,AP3B1,EEF1A2,SEH1L,RAB5C,SEC13,CKAP4,CLTC,AP1S1,LPCAT1,ZFYVE26,ABCC10,ATP6V0A1,AP2B1,VPS39,VPS35,ARL8B,RRAGC,LAPTM4B,LAMTOR5,YWHAB,WDR41,DRAM1,MARCHF2,AP2M1,SLC36A1,SLC48A1,ATP6AP2,PI4K2A,SLC17A5,SORT1,ATP6V0B,GRN,ATP6V1A,VPS33B,ATRAID,VPS11,PRKD1,MARCHF8,TRIM23,VAPA,GNB1,PSEN1,RRAGB,RRAGA,AHNAK,SNAP29,OSTM1,LNPEP,CLCN7,TMEM165,ATP6V0D1,DNAJC13,EGF,BORCS6,TM6SF1,STX7,GDAP2,VAC14,CD63,P2RX4,MTOR,NPRL2
vesicle coat	1.24e-01	1.53	38	KLHL12,CLTA,COPA,SEC13,CLTC,COPZ1,AP1S1,AP2B1,COPE,SEC23B,AP2M1
regulation of gastric acid secretion	1.24e-01	-1.63	11	OXT,KCNQ1,TFF2,SGK1,SCT,OPRL1
spliceosomal tri snrnp complex assembly	1.24e-01	1.63	9	AAR2,PRPF6,SART3,PRPF3,PRPF31,CD2BP2
vitamin d receptor signaling pathway	1.24e-01	1.63	9	MED1,TRIM24,SNW1,CYP27B1,KANK2
regulation of platelet aggregation	1.24e-01	-1.56	15	ABAT,C1QTNF1,PRKCQ,PRKG1,CEACAM1,DMTN
phosphatidylcholine metabolic process	1.24e-01	-1.44	56	APOA1,PCTP,PEMT,PON1,APOA4,PLA2G12A,CETP,PLAAT3,PLA2G5,PLAAT4,LIPC,GPLD1,PCYT1B,MBOAT2,CEPT1,PLA2G2A,ACHE,CHAT,PLA2G15,PLA2G4A,PLA2G3,PLAAT2,SLC44A4
actin cytoskeleton reorganization	1.24e-01	-1.43	72	TEK,NTF3,GPR65,TRPV4,AUTS2,CSF1R,SEMA3E,HCLS1,BAIAP2,FES,GMFG,PLEK2,NTRK3,PTK2B,ARHGDIB,EFS,MICALL2,DMTN,STAP1,GDPD2,CSF3,HCK,PDLIM4,FARP2,PLEK
microvesicle	1.24e-01	-1.45	2	DEFB1
regulation of ubiquitin protein transferase activity	1.25e-01	1.54	33	MAD2L1,UBE2S,BAG2,FBXO5,DNM1L,UBE2C,RPS7,CDC20,MAGEC2,PLK1,UBE2N,PIN1,UBE2L3,PSEN1,BAG5,FEM1B,DCUN1D2
negative regulation of catecholamine secretion	1.25e-01	-1.63	11	ABAT,ADRA2B,P2RY1,ADRA2A,DRD2,GHSR
immune response to tumor cell	1.25e-01	-1.63	14	HRG,CD160,PRF1,CD226,CEACAM1,CRTAM
cell morphogenesis involved in neuron differentiation	1.25e-01	-1.19	443	EPHA3,ANK3,SPART,SEMA6A,FEZ1,NDEL1,EVL,NGFR,CXCL12,MYH10,CYFIP2,TNN,SPTBN2,KALRN,OLFM1,ZEB2,SEMA4A,EFNB3,LHX2,CAMK2B,ID1,KIF13B,HDAC6,SEC24B,ADCY1,AUTS2,ID2,MAP2K1,GRIN1,CSF1R,SEMA3E,UNC5C,EPHA2,DOCK10,FYN,PRKCQ,GFRA2,SEMA6D,BMPR1B,HCLS1,PIK3R1,PTPRO,NCAM1,BAIAP2,PAFAH1B1,GFRA1,NTRK1,ERBB2,ADGRB3,MAG,RND2,RELN,GPC1,NTRK3,CCK,GATA3,DSCAM,WNT7A,RAC2,EPHB3,MYCBP2,FOXB1,LAMA1,CDHR1,PIK3CD,MYOT,SEMA4D,EFNB1,LAMC2,TNR,NTN3,NOTCH1,NFATC4,DOK2,ULK2,MYO7A,ADGRB1,RIPOR2,EPHB1,LGI1,FOXD1,PDLIM5,CDH4,HOXA2,CDH2,PTPRS,OBSL1,SPTB,TIAM1,SHANK1,DOK1,TSKU,DLG4,NRXN1,FLRT3,GFRA4,NEUROG3,LAMB2,HECW1,GLI3,DRD2,RAPGEF2,PDZD7,SEMA5A,EPHA7,METRN,RUFY3,NGF,AFG3L2,PHOX2B,POU3F2,HES1,SLITRK3,CNTN2,NKX2-8,NR4A3,EFNA5,BRSK2,NRP2,NEO1,NTRK2,ZSWIM8,NDN,PLXNB1,SEMA6B,TLX2,APBB1
negative regulation of telomere maintenance via telomere lengthening	1.26e-01	1.61	15	PARP1,NAT10,POT1,ACD,EXOSC10,TERF2,DCP2,TINF2,STN1,HNRNPU,ERCC4
acetylcholine gated cation selective channel activity	1.26e-01	-1.6	13	CHRNE,CHRNA4,CHRNA2,CHRNG,CHRNA9,CHRNA3,CHRNB3,CHRNB2,CHRNA6,CHRND
acetylcholine gated channel complex	1.26e-01	-1.6	13	CHRNE,CHRNA4,CHRNA2,CHRNG,CHRNA9,CHRNA3,CHRNB3,CHRNB2,CHRNA6,CHRND
regulation of symbiosis encompassing mutualism through parasitism	1.26e-01	1.34	168	KPNA2,POLR2K,SETDB1,TRIM28,LARP1,TOP2A,LEF1,SUPT4H1,PPIH,SRPK1,SMARCA4,TRIM8,PPIA,PPIB,ADAR,DHX9,NUCKS1,CCNK,BANF1,SMARCB1,CHMP2A,ZC3HAV1,GAPDH,POLR2H,ITGAV,SNW1,TRIM31,TRIM27,HACD3,MORC2,RRP1B,DDB1,NELFCD,TSG101,POLR2B,P4HB,POLR2L,TRIM32,HDAC1,SNF8,SRPK2,POLR2G,CCL8
phospholipase activity	1.27e-01	-1.46	64	PLD1,PLA2G12A,PLAAT3,PLA2G5,LIPG,ABHD6,PLAAT4,PLCB2,CCL5,CCR1,LIPC,PNPLA3,GPLD1,CASR,PLCL2,HMOX1,PLA2G2A,PITPNM3,GDPD5,CLC,PLA2G15,PLCG2,PLA2G4A,PLD2,PLA2G3,F2RL2,PLAAT2
nucleolar large rrna transcription by rna polymerase i	1.28e-01	1.62	14	PWP1,SMARCA4,SMARCB1,NOL11,NCL,MACROH2A1,CD3EAP,TAF1B,PIH1D1,MTOR,TCOF1
neural crest cell differentiation	1.29e-01	-1.37	69	SEMA6A,TAPT1,HAND2,SFRP1,ZEB2,SEMA4A,SEMA3E,SEMA6D,NRG1,EDNRB,SOX10,SEMA4D,EFNB1,EDN1,OVOL2,PHOX2B,HES1,ERBB4,NRP2,SEMA6B,EDN3
lactate metabolic process	1.29e-01	-1.6	13	HAO1,HAO2,HAGH,PER2
proton transporting two sector atpase complex proton transporting domain	1.29e-01	1.56	16	ATP5PD,ATP6V0E1,ATP6V0A1,ATP5MC1,ATP6V0B,ATP5MC2,ATP6V0D1,ATP5MG
cell growth	1.29e-01	-1.19	358	LTBP4,SPART,SEMA6A,AGTR1,NDEL1,FBP1,CXCL12,HYAL1,SFRP1,RASGRP2,ADRA1A,SPHK2,IGFBP4,HRG,CYFIP2,IGFBP3,FBLN5,PRKCZ,FXN,OLFM1,ZEB2,SEMA4A,LHX2,GDF2,ADIPOR2,SMARCA2,CDHR2,HDAC6,IGF1,AUTS2,FHL1,SORBS2,SEMA3E,KIAA1109,CDA,PRKCQ,MAP2K4,HPN,SEMA6D,HCLS1,EI24,WNT11,SOCS2,PAFAH1B1,ENPP1,ERBB2,MAG,RND2,NTRK3,CISH,PTK2B,DSCAM,WFDC1,HAMP,F2,ITCH,S100A8,NPR1,SEMA4D,SH3GL2,TNR,CEACAM1,PAK5,CYBA,TP53TG5,ULK2,MYL2,LGI1,PDLIM5,CDH4,RGS2,PTPRS,NPPA,TIAM1,RARG,AKT1,BMP10,IGFBP1,IL2,FLRT3,BCL11A,LAMB2,EDN1,CD38
