pathway	padj	NES	size	leadingEdge
platelet dense granule lumen	4.75e-01	-1.26	11	ECM1,RARRES2,ITIH4,SPP2,TIMP3,APOH,SERPINA4,CTSW
pyrimidine ribonucleoside metabolic process	4.75e-01	-1.26	11	CDA,APOBEC1,APOBEC2,UPP1
corticosterone secretion	4.76e-01	-1.27	3	SELENOM,POMC,TAC1
regulation of protein targeting	4.76e-01	1.18	68	SAE1,PARL,STOM,RAC2,GDI1,ITGB2,ITGAM,MICALL2,MIEF1,UBE2J2,HTRA2,BAG4,HAX1,CIB1,FZD5,SREBF1,PRKAA1,C2CD5,VAMP7,CDK5,LMAN1,PDCD5,UBE2L3,ITGB1BP1
cardiac muscle tissue morphogenesis	4.76e-01	-1.17	60	MYL3,ISL1,FGFR2,WNT5A,DSP,CCM2L,MYH7,TNNC1,MYOM2,ANKRD1,MYL2,ENG,SMAD7
endoderm formation	4.76e-01	1.19	43	MMP9,COL8A1,FN1,ITGB2,COL11A1,EOMES,SMAD2,INHBA,SOX2,ITGAV,LAMB3,ITGA4,HSBP1,LAMA3,CDC73,MMP15,HMGA2,COL12A1,ITGA5,PAF1,LEO1
phagophore assembly site	4.76e-01	1.18	28	ILRUN,RAB7A,ULK1,SQSTM1,ATG101,WDR45B,WDR45,ATG12,ATG5,PIK3C3,BECN1,ATG14,NBR1,RB1CC1,WIPI2,ATG16L1
pigment accumulation	4.76e-01	1.23	11	RAB32,ANKRD27,AP1M1,AP3D1,SHROOM2,CD63,BLOC1S6
positive regulation of epithelial cell proliferation involved in wound healing	4.76e-01	1.26	7	MMP12,B4GALT1
synaptic vesicle budding from presynaptic endocytic zone membrane	4.76e-01	1.25	6	MX2,MX1,DNM1
ubiquitin specific protease binding	4.76e-01	1.23	14	DERL1,RAD23A,MARCHF6,DERL2,PARK7,VCP,DERL3,SELENOS,RHBDD2,BAG6,CLTC
cellular response to drug	4.76e-01	1.12	353	CDK2,RAD51,CHEK2,BRCA1,AIM2,UMPS,DTNBP1,CDK4,ECT2,LYPD1,GNB1,SSH1,EZH2,TIMELESS,CCNA2,OPA1,MYB,CDK1,RYR1,TMEM38B,PCNA,CBX3,CYBB,HCN3,SIN3A,SPIDR,ICAM1,OSER1,MMP3,XRN1,MAP4K1,MET,AGRN,ARHGEF2,PSAP,EFTUD2,DNMT3B,RGS4,TFRC,GSK3B,GPR37,ACTB,RBM22,FECH,GCLM,CRKL,SLAMF8,NKX3-1,PCK2,PPAT,HNRNPD,MDM2,HDAC2,B2M,CAD,ADCY7,SIGMAR1,AIF1,RIPK1,APEX1,CASP9,IL18RAP,PARK7,IL1B,NCSTN,RTF2,DDIT4,GNA11,EIF4EBP1,TNFAIP3,SETX,RIPK2,PDCD10,PRMT5
thrombopoietin mediated signaling pathway	4.77e-01	1.27	5	RBM15,SH2B3,CIB1
other organism part	4.77e-01	-1.27	4	LTF,PLG,MUC7,C9
regulation of very low density lipoprotein particle remodeling	4.77e-01	-1.26	4	APOA2,APOA5,APOC3
somatotropin secreting cell differentiation	4.77e-01	-1.26	4	WNT4
aldosterone metabolic process	4.77e-01	-1.27	9	WNT4,DKK3,CACNA1H
mpp7 dlg1 lin7 complex	4.77e-01	-1.28	5	MPP7,LIN7A,LIN7B
positive regulation of acrosome reaction	4.77e-01	-1.27	9	CACNA1H,ZP4,CCDC87,GLRA1,PLB1,IQCF1,FAM170B,PRSS37
protein localization to presynapse	4.77e-01	-1.26	9	DLG2,KIF5A,HSPB1
protein quality control for misfolded or incompletely synthesized proteins	4.77e-01	1.2	26	DERL1,TOR1A,KLHL15,UFD1,UGGT1,LONP1,VCP,SDF2L1,ANKZF1,POMT2,UBE2W,BAG6,UGGT2,OMA1,CLPP
regulation of vasoconstriction	4.78e-01	-1.16	50	EDN3,ATP1A2,GJA1,ADRA2A,ADRA1D,ADRA1B,GJA5,P2RX1,KCNMB2,AGTR1,ASIC2,TBXA2R,CAV1,AGT,CHRM3,PER2,FGB,ACE,TRPM4,FGA,ADRA1A,KCNA5,AVPR1A
response to nitrosative stress	4.78e-01	1.23	11	DNAJA1,GCLM,PARK7,DDIT3,ATG5,ADH5
regulation of cardiac vascular smooth muscle cell differentiation	4.79e-01	-1.27	3	MYOCD
appendage development	4.79e-01	-1.12	161	CRABP2,MSX1,TBX3,FGF9,FGFR2,ALDH1A2,MSX2,BMP4,KAT2B,WNT5A,PKDCC,HOXA11,ZBTB16,TMEM231,AFF3,PTCH1,OSR1,PCSK5,FGF10,TULP3,HAND2,GJA5,FGFR1,RECK,CACNA1C,ZNRF3,PBX1,BMP7,SHH,RARG,TBX4,RARA,PRRX1,SALL3,ZNF358,NOTCH2,KRT84,MEOX2,IHH,DLX5,ZNF219,PITX1,FOXN1,DKK1,FRAS1,NR2F2
cellular response to caffeine	4.79e-01	1.26	9	RYR1,TMEM38B
monoubiquitinated protein deubiquitination	4.79e-01	1.26	9	USP1,ASXL1,USP7,MYSM1
response to interleukin 4	4.79e-01	1.19	32	PTPN2,CDK4,PARP14,TUBA1B,XBP1,KEAP1,CORO1A,NFIL3,HSP90AB1,IL24,IL4R,HSPA5,TCF7
intraspecies interaction between organisms	4.79e-01	-1.17	47	CX3CR1,DLG4,CLN8,SLC6A4,PTEN,KALRN,BRINP1,NLGN3,NLGN4X,NRXN1,NRXN2,NRXN3,GRPR,EIF4EBP2,GRIN1,GRID1,SHANK1,ATXN1,AVPR1A,NPAS4,CHRNB2
protein transmembrane transport	4.80e-01	1.18	48	HSPD1,PEX5,TIMM21,PEX13,TRAM2,SRP54,SEC61A1,MCL1,DNAJC19,C2CD5,TIMM50,TIMM17A,SEC61B,SEC61G,PEX26,HSPA5,TOMM20,TOMM40,SEC63,TRAM1,TOMM40L,TIMM17B,PEX12,CHCHD4,SEC61A2
adenosine deaminase activity	4.81e-01	1.26	10	ADAR,ADA,ADAT1
positive regulation of gtpase activity	4.81e-01	-1.07	327	ARRB1,TBC1D10A,LRRK2,ASAP3,GRHL3,RAPGEF3,WNT4,ARHGAP27,ARHGAP20,RGL3,CHN2,ARHGAP1,NTF3,ABR,ARHGAP10,AGAP3,ACAP3,RASAL1,RGS20,WNT5A,CCL26,ARHGEF15,STXBP5,ADCYAP1,ALS2CL,MYO9A,RASAL2,RASGRP2,GARNL3,SFRP1,ARHGEF10L,RGS10,RGS11,RGN,KALRN,GNAO1,NDEL1,CCL16,EPHA1,ARHGAP28,OPHN1,RASGRP3,TAGAP,PREX2,RALGAPA1,RGS17,RGS6,CCL2,HTR2B,RGS5,SGSM1,CCL21,STARD13,TIAM2
5 phosphoribose 1 diphosphate metabolic process	4.81e-01	1.24	6	PRPS1,PRPS2,PRPSAP2,PRPSAP1,PYGL
cardiac myofibril assembly	4.81e-01	-1.2	21	NEBL,PDGFRB,MYOM2,MYL2,NRAP,PDGFRA,CSRP3,MYOM1
chondroblast differentiation	4.81e-01	-1.28	5	RARA,FGF2,CCN1
neural crest cell migration involved in autonomic nervous system development	4.81e-01	1.24	6	FN1,NRP2
regulation of dephosphorylation	4.81e-01	1.12	181	CDCA2,MASTL,RRP1B,KNL1,SMG7,EIF2AK2,ANKLE2,MTMR4,MTOR,PPP1R26,PTBP1,CEP192,SET,IFNG,FCRL3,SFI1,GSK3B,SYMPK,PTPRC,MFHAS1,CDK5RAP3,PPP1R8,IKBKB,ARPP19,BAG4,PPP2R2D,LILRB2,SYTL2,TSC1,TIPRL,PPP1R15B,PKMYT1,LMTK2,PPP4R1,SMG5,CSRNP2,PPP2R5E,HSP90AB1,FARP1,MTMR1,ARFGEF3,SPOCD1,NCKAP1L,FKBP1A,MARF1,PPP1R10,BOD1,IGFBP3,PPP2R3C
regulation of mda 5 signaling pathway	4.81e-01	1.24	6	DDX60,DHX58,C1QBP,RIOK3,ANKRD17
synaptic vesicle endosomal processing	4.81e-01	1.25	7	GRIPAP1,AP3D1,STX6,DNM1L,VAMP4
toxin metabolic process	4.81e-01	-1.2	20	FMO2,ACAA1,STAR,MPST,ARL1,N6AMT1,CYP1B1,CYP1A1,AKR7A3,CYP1A2
actomyosin structure organization	4.81e-01	-1.12	168	ARRB1,CSRP1,ASAP3,EPB41L4A,NEBL,RAPGEF3,LURAP1,WNT4,PGM5,CNN3,MYOZ1,ARHGEF15,TNNT3,SORBS1,LPAR1,SORBS3,EPB41L3,SFRP1,INPP5K,ARHGEF10L,CNN1,LMOD2,EPHA1,ARHGAP28,LIMCH1,CORO2B,TMOD1,PPM1F,PDGFRB,MYOM2,TGFB3,ITGB5,LMOD1,ANKRD1,MYL2,NRAP,ELN,PIK3R1,FRMD3,MYH11,CDC42BPB,PDGFRA
gpi linked ephrin receptor activity	4.81e-01	-1.3	7	EPHA3,EPHA5,EPHA7,NTRK3,EPHA8
plasminogen activation	4.81e-01	1.22	24	MELTF,CTSZ,PLAU,PGK1,SERPINE1,ENO1,PLAT
positive regulation of flagellated sperm motility	4.81e-01	-1.3	7	DEFB1,TACR1
pyrimidine dimer repair	4.81e-01	1.27	5	DDB2,HMGN1,POLH
regulation of chloride transport	4.81e-01	-1.3	7	CFTR,ABCB1,PRKG2
regulation of intrinsic apoptotic signaling pathway by p53 class mediator	4.81e-01	1.22	24	ATAD5,BCL2L12,KDM1A,MDM2,PTTG1IP,HNRNPK,MUC1,RRN3,RRM2B,TRIAP1,CD74,ING2,MIF,TAF9B
retina development in camera type eye	4.81e-01	-1.11	137	SMARCD3,RHOJ,LAMC3,LAMB2,PRPH2,PROM1,CLN8,NDP,ARHGEF15,RORB,DIO3,TUB,SDK2,PAX2,ROM1,RS1,GPM6A,CDON,NECTIN1,DLL1,THRB,PDGFRB,NTRK2,ACVRL1,GNAT1,NR2E3,TULP1,SLC17A8,PDE6C,FZD4,TRPM1,RPGRIP1,SOX8,RP1,SERPINF1,PDGFRA,IMPDH2,PTN,RD3,IHH
protein kinase c activating g protein coupled receptor signaling pathway	4.81e-01	-1.19	25	BDKRB1,LRP1,HTR2B,GAP43,PLPP1,IL2,AZU1,DGKB,HCRT,DGKK,CHRM1
atp dependent microtubule motor activity minus end directed	4.81e-01	-1.2	17	DNAH7,DNAH3,DNAH6,DNAH1,KIF25,DNAH10
modified amino acid binding	4.81e-01	-1.12	72	PLEKHN1,GAS6,OSBPL5,GSTM1,FOLR1,DPEP1,CAVIN2,ANXA9,ADGRB1,RS1,SYT9,GAP43,MME,GSDMC,LANCL1,FTCD,MFGE8,CPS1,GSTM3,SYT11,FOLR2
thyroid hormone transport	4.81e-01	-1.28	8	SLC16A2,TTR,CRYM,SERPINA7,ABCC2,SLC16A10
map kinase activity	4.81e-01	-1.22	14	MAPK10,MAPK3
vesicle lumen	4.81e-01	1.12	282	DSN1,GUSB,HK3,FAM49B,VEGFA,CTSZ,FTL,PSMD2,FN1,GLA,HSP90AA1,COTL1,CXCL1,NIT2,GYG1,ACTN1,PSMA5,PSMB1,ACLY,APP,PTPN6,FUCA2,ADA,GRP,ARMC8,NEU1,ILF2,TUBB,PRDX4,KPNB1,PAFAH1B2,DERA,CCT2,CCT8,GTPBP2,S100P,MNDA,SERPINE1,B2M,CTSC,FAF2,PPIA,PSMB7,ARPC5,C1orf35,GALNS,ARHGAP9,AGL,SRGN,IST1,PCYOX1L,LYZ,PSMD14,GCA,CAND1,HEXB,DOCK2,GPI,GNS,PSMD7,DNASE1L1,VCP,PSMD3,PSMC2,FUCA1,FRK,DYNC1H1,GGH,NHLRC3,C3,XRCC6,PSMC3,CHI3L1,HSP90AB1,PDGFA,LGALS3BP,CSNK2B,DDX3X,ALDOA,CTSA,GSDMD,FAM3C,AMPD3,PPIE,DYNLT1,PCSK1
leading edge membrane	4.82e-01	-1.12	152	DPP4,EPS8L1,PLA2G4F,FAM107A,ROBO2,MYO1C,PALM,GABRG2,GRIA1,KANK1,RASGRP2,SLC1A2,GABRG3,EPB41L3,ITGA8,INPP5K,WWC1,EPS8L2,BMX,FGD5,SNTG1,TIRAP,CDKL5,PSD,ARHGAP44,EPS8L3,AIF1L,SPRY2,LAMP5,ARHGEF4,OPRD1,KCNB1,GABRA4,WLS,GABRA6
thyroid gland development	4.82e-01	-1.19	19	MAPK3,PAX8,FGF10,THRA,THRB,SHH
rna cap binding complex	4.82e-01	1.25	10	AGO2,NCBP1,NCBP2
microtubule based movement	4.82e-01	1.13	240	KIF14,KIF23,KIF2C,RACGAP1,AP3M2,KIF20B,KIF18A,DLGAP5,DTNBP1,KIF15,KIF20A,KIF11,KIFC1,OPA1,KIF3B,KIF22,SYNE2,TERF2,KIF18B,CFAP20,APP,SSX2IP,WDR34,TTC30B,CCSAP,CEP131,UCHL1,WDR66,KPNB1
perinuclear endoplasmic reticulum	4.82e-01	1.22	17	CISD2,CYBB,OSBPL7,ADAM10,BCAP31,NOX4,OSBPL3
interleukin 17 secretion	4.82e-01	-1.26	4	ARG2,CCL1,NR1H4
negative regulation of b cell receptor signaling pathway	4.83e-01	1.24	3	FCRL3,FCGR2B
detection of light stimulus involved in sensory perception	4.83e-01	-1.22	16	GUCY2F,GNAT1,REEP6,TULP1,CACNA2D4,ATP8A2,BEST1,GJA10,GRM6,CNGB1,CACNA1F,SEMA5B,GNAT2
negative regulation of cgmp mediated signaling	4.83e-01	-1.27	5	PDE2A,PDE10A,PDE11A,MTNR1B
postsynaptic recycling endosome	4.83e-01	-1.27	5	ABHD17A,ABHD17B,RAB11A,STX12
regulation of icosanoid secretion	4.83e-01	-1.22	16	PLA2R1,AGTR2,MAP2K6,TNFSF11,CYP4A11,PLA2G6
regulation of nk t cell differentiation	4.83e-01	-1.28	5	ZBTB16,PRDM1
schmidt lanterman incisure	4.83e-01	1.25	9	PRKCI,AKR1B1
tube lumen cavitation	4.83e-01	-1.27	5	SHH,EDA,NFIB,EDAR
positive regulation of alkaline phosphatase activity	4.83e-01	-1.26	3	GPLD1
regulation of inward rectifier potassium channel activity	4.83e-01	-1.26	3	CAV1,KCNE2
positive regulation of dendritic spine morphogenesis	4.84e-01	1.22	19	LRP8,OPA1,HCLS1,DHX36,CAPRIN2,CAPRIN1,DBN1
protein k11 linked deubiquitination	4.84e-01	1.27	8	USP37,OTUD3,VCPIP1,TNFAIP3,USP30
mutlalpha complex	4.84e-01	1.22	1	PMS2P1
protein polyglutamylation	4.84e-01	1.23	11	TTLL5,TTLL7,CFAP20,TTLL4,TPGS2
regulation of defense response to virus by virus	4.84e-01	1.2	30	EIF2AK2,AP2M1,B2M,PAK2,HCK,DOCK2,LCK,CD247,AP2S1,AP1M1,RAC1,ARF1
response to histamine	4.85e-01	-1.27	10	GABRG2,AOC1,GABRB2,GABRB1
positive regulation of dna templated transcription initiation	4.85e-01	1.21	24	PAXIP1,DHX36,CAND1,PSMC4,SETX,CREB1,PSMC2,PSMC3,TWIST1,PSMC5,GTF2B,PSMC6,SRF,TAF1
regulation of protein exit from endoplasmic reticulum	4.85e-01	1.2	24	SEC16A,INSIG1,EDEM2,DERL2,EDEM1,SLC35D3,BCAP31
neurotransmitter receptor localization to postsynaptic specialization membrane	4.85e-01	-1.19	19	DLG2,DLG4,ADAM22
regulation of cilium dependent cell motility	4.85e-01	-1.19	19	TEX101,DEFB1,RGN,TACR1
embryo development	4.85e-01	1.08	905	PLK4,CCNB2,NCAPG2,LHX2,RACGAP1,BRCA1,KIF20B,DVL3,ACTL6A,CXCL8,MTHFD1,HOXC9,STIL,MMP9,POLE,TOP2A,FOXF2,NOLC1,BRCA2,NEK2,TBL1XR1,VEGFA,COL8A1,BCL2L11,CREBBP,ALKBH1,E2F8,FUT8,MICAL2,POGLUT1,FN1,DNMT1,STK4,CASP8,E2F7,HORMAD1,SIX4,TXNRD1,PRKDC,HOXD8,CDK1,POLG2,SIX2,FOXA1,MYO7A,CELF1,ZNF281,DHX35,POFUT1,PALB2,CTHRC1,RIPPLY3,SIN3A,CENPU,SDC4,PLOD3,MSH2,EN2,GLMN,PFN1,HOXC10,TANC2,EFNA1,DHX36,ADM,TRA2B,INSIG1,MYH9,SENP2,NR2C2,ADA,ITGB2,HEY1,ERCC3,FLVCR1,GORAB,HIRA,CCSAP,SKIL,CHD8,NSUN2,NUP133,C2CD3,GNA13,TFAP2A,CCM2,MFN2,ASF1B,CHST11,THOC5,BYSL,FZD6,GNA12,COL11A1,ANKRD11,ARL13B,EXT1,YBX1,ARID1A,KBTBD8,ASCL2,TEAD2,CHD7,HOXD10,NKX3-1,MFAP2,ADAM10,NBN,SOX4,HDAC2,HMX2,RDH10,HOXA7,PNLDC1,CMIP,HDAC1,UTP25,EPAS1,LAMA5,FBN2,NRARP,IMPAD1,SIX1,GINS1,HOXD9,HOXA5,YTHDF2,NF1,SALL4,SH2B3,EOMES,SULF1,DAG1,RNF2,HOXD4,ITGB4,NPAT,C5,ECE1,ZNF830,RPL7L1,RICTOR,KLHL12,MAP2K1,KRT8,PIK3CB,NMT1,TRIM28,UBE2A,STK3,HCFC1,PRPF19,JAG2,KEAP1,AKIRIN2,SLC39A1,BCOR,MAFG,FOXL2,EIF4A3,NES,PSMC4,TSC1,FOXC2,MED12,SOCS3,PHF6,TDG,HOXA3,SMAD2,TOP1,KDM6A,ITGB1,MED1,SIM2,INHBA,MYO3A,FZD5,CASP3,SOX2,ITGAV,DBN1,EN1,COPS3,TCOF1,E4F1,ETS2,PSEN1,USP22,ZFAND5,AKT1,IRX2,EHMT1,LAMB3
cysteine type endopeptidase activity involved in apoptotic process	4.85e-01	1.23	15	CASP2,CASP8,CASP7,CASP9,CASP3,CASP10
regulation of anoikis	4.86e-01	1.23	18	CHEK2,PIK3CA,PTK2,BRMS1,MCL1,ITGB1
vacuolar proton transporting v type atpase complex	4.86e-01	-1.22	15	ATP6V1C2,ATP6V0A1,ATP6V1G3
1 phosphatidylinositol 4 phosphate 3 kinase activity	4.86e-01	1.25	7	PIK3CD,PIK3CA,PIK3CB,PIK3CG
alpha n acetylgalactosaminide alpha 2 6 sialyltransferase activity	4.86e-01	-1.28	6	ST6GALNAC6,ST6GALNAC3,ST6GALNAC5
cellular response to laminar fluid shear stress	4.86e-01	-1.28	6	KLF4,MAPK7,KLF2
icosatetraenoic acid binding	4.86e-01	-1.28	6	S100A9,S100A8
negative regulation of chemotaxis	4.86e-01	-1.17	48	CCN3,SEMA6B,ROBO2,SEMA5A,WNT5A,SLIT2,SEMA3B,SEMA3D,SEMA6D,ROBO1,SEMA3E,CCL2,DUSP1,CYP19A1,SEMA3G,SEMA4A,SEMA4G,C5AR2,SEMA3F,MMP28,SEMA6C
negative regulation of transmission of nerve impulse	4.86e-01	-1.27	6	HCRT,AVPR1A,GLRA1,MTNR1B,GPR35
neuropeptide receptor binding	4.86e-01	-1.17	24	EDN3,MRAP2,NMU,ADCYAP1,GNAO1,POMC,CCKBR,UCN3,HCRT,SHANK1,TAC1,NPY,NPPA
oxygen homeostasis	4.86e-01	1.25	7	NNT,EGLN1,HIF1A,SOD2
positive regulation of antigen processing and presentation	4.86e-01	-1.27	6	NOD2,CCL21
positive regulation of cell proliferation involved in heart morphogenesis	4.86e-01	-1.27	6	BMP4,PIM1
protein binding involved in heterotypic cell cell adhesion	4.86e-01	-1.24	12	DSC2,JUP,DSP,NFASC
regulation of smooth muscle cell chemotaxis	4.86e-01	-1.28	6	PDGFD,SLIT2,LPAR1
shelterin complex	4.86e-01	1.25	7	TERF2,ACD,POT1,TERF1,TINF2,TERF2IP
testosterone dehydrogenase nad p activity	4.86e-01	-1.27	5	DHRS9
thyroid hormone mediated signaling pathway	4.86e-01	-1.27	6	THRA,GPHB5,THRB,PRCP,NCOA1
activation of mapk activity	4.86e-01	-1.12	126	ARRB1,LRRK2,MAPK10,NOD2,MAPK3,GHR,NTF3,PROK1,WNT5A,MAPKAPK3,RPS27A,LPAR1,FGF10,HGF,IGF1,MAP3K9,CD40LG,TF,MAP2K6,TGFB3,PAK3,TNFSF11,MAP3K12
c21 steroid hormone metabolic process	4.87e-01	-1.17	38	DHRS9,WNT4,CYP11A1,DKK3,TSPO,STAR,TSPOAP1,CACNA1H,FSHB,HSD3B1,EGR1,PPARGC1A,REST,FDXR
negative regulation of interferon alpha production	4.87e-01	1.27	5	NMI,PTPRS,NLRC3,IL10
regulation of type b pancreatic cell proliferation	4.87e-01	-1.26	10	SGPP2,SFRP1,NR4A1,NR4A3,REG1A
mast cell mediated immunity	4.87e-01	1.19	42	FCER1G,PIK3CD,LAT,RAC2,LYN,CBL,SNX4,CD84,ADGRE2,PDPK1,PIK3CG,C12orf4,VAMP7,IL4R,MILR1,LAT2,SPHK2
response to peptide	4.87e-01	1.11	452	STAT1,CDC6,MMP12,PRKCI,PTPN2,AKR1B1,PIK3R3,MMP9,CACYBP,CDK4,EIF2B5,BCL2L11,TIMELESS,CCNA2,STAT2,OPA1,NUCKS1,PRKDC,MMP13,VCAM1,PARP1,MTOR,CYBB,TRIB3,SRSF4,ICAM1,PCSK9,KBTBD2,MMP3,ARHGEF2,ADM,APP,NCOA5,LYN,GSK3B,OXTR,SP1,SOCS1,RBBP4,IRF5,PNPT1,SLC25A33,ATP6V1A,GCNT1,TNFSF10,PCK2,PPAT,INPPL1,SLC2A1,MDM2,NR4A2,KHK,PIK3CA,PXN,CAD,ADCY7,XBP1,GDF15,PTK2,DAG1,LEP,ATP6V0E2,APEX1,SLC9A1,SHC1,BRIP1,PHIP,PDPK1,GRB14,YWHAG,IL1B,DNM1,TCIRG1,GRB10,EIF4EBP1,TSC1,TNFAIP3,ATP6V0C,ATP6V0B,FOXC2,RIPK2,PRKCQ,SOCS3,NCK1,CREB1,STC2,CHUK,KLF11,ASS1,EPRS1,ATP6V0A2,CDC5L,LPL,GGH,PSEN1,AKT1,BAIAP2L1,ACVR1C,PTPN22,MEN1,SREBF1,CA2,BSG,MYO5A,ATP6V1C1,PRKAA1,OGT,ERBIN,C2CD5,PTPN1,ABCC1,SNX6,ITGA4,RANGAP1,CCND3,SRSF6,PRKCZ,STAT4,INAVA,ADIPOR1
steroid catabolic process	4.88e-01	1.21	25	SPP1,CYP27B1,APOE,CEL,YWHAH,SCARB1,CYP24A1
maintenance of gastrointestinal epithelium	4.88e-01	-1.2	18	TFF3,NOD2,MUC6
mesodermal cell fate specification	4.89e-01	-1.23	12	HOXA11,PAX2,FGFR1,EYA1,ETV2,DKK1,NODAL
diphosphotransferase activity	4.89e-01	1.24	6	PRPS1,PRPS2,PRPSAP2,PRPSAP1,TPK1
positive regulation of oxidative stress induced cell death	4.89e-01	1.23	13	MMP3,RIPK1,PARK7,MCL1,SFPQ,PAWR
endothelial cell fate commitment	4.89e-01	-1.27	6	DLL1,PDPN,NR2F2
fructose 2 6 bisphosphate 2 phosphatase activity	4.89e-01	1.26	5	TIGAR,PFKFB4,PFKFB3,PFKFB2
fructose 2 6 bisphosphate metabolic process	4.89e-01	1.26	5	TIGAR,PFKFB4,PFKFB3,PFKFB2
laminin 1 binding	4.89e-01	-1.27	6	SLIT2,LACRT,SHH,NID1
positive regulation of protein localization to cell surface	4.89e-01	1.22	15	FCER1G,TYROBP,LRIG2,AKT1,HSP90AB1,CD247,ABCA7
presynaptic cytoskeleton	4.89e-01	-1.27	6	RIMS4,PCLO,RIMS1
regulation of cellular response to insulin stimulus	4.89e-01	1.16	60	PTPN2,CDK4,OPA1,NUCKS1,NCOA5,SOCS1,LEP,GRB14,IL1B,GRB10,TSC1,PRKCQ,SOCS3,NCK1,LPL,BAIAP2L1,PRKAA1,OGT,PTPN1,CCND3,PRKCZ,ADIPOR1
phosphotyrosine residue binding	4.90e-01	1.17	36	PIK3R3,VAV2,PTPN6,SAMSN1,CRKL,CBL,SHC1,HCK,SOCS3,ABL2,ZAP70,CBLB,LCK,YES1
positive regulation of dendrite morphogenesis	4.90e-01	1.17	36	LRP8,OPA1,SS18L1,PARP6,HCLS1,DHX36,ANKRD27,CAPRIN2,CAPRIN1,DBN1,VAMP7,RAB21
regulation of alpha beta t cell differentiation	4.90e-01	1.19	52	MYB,CD86,TNFSF4,IFNG,ADA,SOCS1,CBFB,SH3RF1,NKAP,BCL6,RUNX3,RIPK2,ZAP70,HLX,PRKCZ,NCKAP1L,AP3D1,IL4R,PNP,NFKBIZ,IL12B
isopeptidase activity	4.90e-01	1.25	4	SENP2,SENP1
brain morphogenesis	4.90e-01	-1.15	29	SMO,WNT5A,FZD3,SLC6A4,PTEN,PAX2,CDH2
negative regulation of cellular protein catabolic process	4.90e-01	1.17	72	LAMP3,PBK,LAPTM4B,EFNA1,SENP1,CCAR2,SCO1,DERL2,CDK5RAP3,ATP13A2,RYBP,PARK7,USP14,PSEN1,UCHL5,ATRAID,OGT,PSMF1,HSP90AB1,MTM1
negative regulation of interleukin 17 production	4.90e-01	-1.26	10	ARG2,IL36RN,VSIR
regulation of mesonephros development	4.91e-01	-1.17	25	SMO,GATA3,PAX8,BMP4,LGR4,PAX2,AGTR2,SOX8,AGT,HNF1B,WT1
response to isolation stress	4.91e-01	1.23	6	NAPEPLD,ACO2,HRAS,KRAS,TH
intrinsic component of peroxisomal membrane	4.91e-01	1.22	13	SLC25A17,PEX13,PEX11A,PEX26,SLC27A2,PEX12,PEX2
lateral plasma membrane	4.91e-01	-1.16	45	NSG1,GJB2,MYO1C,JUP,FZD3,ANXA1,NUMA1,DMD,SNTA1,KCNB1,CLDN4,MYO1A
movement in environment of other organism involved in symbiotic interaction	4.91e-01	1.19	31	TRIM27,RAB7A,TRIM32,TRIM11,TRIM26,PPIA,IST1,TRIM28,CHMP4B,TRIM35,DDB1,TRIM21
negative regulation of isotype switching	4.91e-01	1.26	5	THOC1,BCL6,PARP3,FOXP3
ovulation cycle	4.91e-01	-1.15	59	ARRB1,PGR,SLIT3,ROBO2,SLIT2,TYRO3,GABRB1,MAP2K6,TGFB3,FZD4,MMP19,FSHB,NPY5R,NR5A1,SERPINF1,TIMP4,PDGFRA,GAS2,PTN,EGR1,ADAMTS1
positive regulation of plasminogen activation	4.91e-01	1.26	5	MELTF,ENO1,PLGRKT
ribose phosphate diphosphokinase activity	4.91e-01	1.26	5	PRPS1,PRPS2,PRPSAP2,PRPSAP1
ribose phosphate diphosphokinase complex	4.91e-01	1.26	5	PRPS1,PRPS2,PRPSAP2,PRPSAP1
trabecula formation	4.91e-01	-1.2	23	MSX2,CHAD,TEK,SFRP1,THBS3,MMP2,SLC40A1,ADAMTS1,CAV3
fatty acid derivative transport	4.91e-01	-1.17	39	PLA2G4F,PLA2R1,PLA2G4A,ANXA1,AGTR2,MAP2K6,TNFSF11,CYP4A11,PLA2G12B,PLA2G6,ACE,SSTR4,PLA2G5,PLA2G1B,PLA2G2E,NMUR2,TNFRSF11A,ABCC2,DRD3,EDN1,DRD2
glucocorticoid biosynthetic process	4.91e-01	-1.2	16	WNT4,CYP11A1,DKK3,CACNA1H,HSD3B1,HSD11B2,REST
lung epithelium development	4.91e-01	-1.17	34	FGFR2,BMP4,FGF10,THRA,FOXP2,ASCL1,FGF7,THRB,STRA6,SHH,KLF2,RCN3
mesendoderm development	4.91e-01	-1.25	9	SSBP3,ZFP36L1,LDB1
monoacylglycerol metabolic process	4.91e-01	-1.27	5	MGLL,ABHD6,FAAH
negative regulation of blood pressure	4.91e-01	-1.17	39	RNLS,ADRB2,BDKRB1,CNR1,GJA5,AGTR2,KCNK6,GUCA2B,PRCP
negative regulation of type 2 immune response	4.91e-01	-1.23	13	ARG2,ANXA1,ARG1,STAT6,IFNA2,IFNL1,TBX21,IFNB1
outer ear morphogenesis	4.91e-01	-1.25	9	MAPK3,FGFR1,EYA1
ovulation	4.91e-01	-1.2	16	HPGD,PGR,IMMP2L,MMP19,GAS2,INHBB,ADAMTS1
regulation of epithelial tube formation	4.91e-01	-1.2	16	GRHL3,FZD1,GATA3,WNT5A,SFRP1
