pathway	padj	NES	size	leadingEdge
positive regulation of protein catabolic process in the vacuole	4.89e-01	1.24	5	LDLR,CD81,RNF128,LRP2,LRP1
wide pore channel activity	4.90e-01	1.22	16	PANX1,TOMM40,GJB3,GJB6,GJC1
atrial septum morphogenesis	4.90e-01	1.25	10	SOX4,ACVR1,CCN1,TBX20,BMPR2,HEY2
negative regulation of interleukin 8 biosynthetic process	4.90e-01	-1.26	3	KLF4,ELANE,MAP2K5
negative regulation of neutrophil activation	4.90e-01	-1.26	3	GRN,ABR,CD300A
nitric oxide mediated signal transduction	4.90e-01	-1.19	24	CD36,PDE5A,MT1M,NDNF,EGFR,NEUROD1,DDAH2,APOE,AGTR2,RASD1
promoter specific chromatin binding	4.90e-01	1.19	43	EZH2,MACROH2A1,DNMT1,HDAC2,EHMT2,STAT1,RBL1,SETDB1,NUP98,DHX9,HNRNPU,CHD7,HSF1,TP53,ZNF750
endoplasmic reticulum	4.91e-01	1.07	1074	DHCR7,SRPK1,APMAP,WNT5A,VCP,TIMP1,HSPBP1,TMEM97,SCD,HSPA5,G6PC3,PCSK9,P4HA1,STT3B,PHTF1,DGAT2,RCN2,EXT2,FUCA2,SERPINH1,RPL27,SIGMAR1,P4HA3,PUM3,SPP1,UGGT2,ERO1A,LPGAT1,LOXL2,SHISA5,HYAL2,TSPAN5,TMTC4,COL12A1,PREB,RPLP0,B3GALNT2,KEAP1,OSBPL3,SLC35D3,SULF1,MANF,JPH1,MELTF,MSLN,TM7SF2,GOLT1A,PIEZO1,APEX1,GRINA,LPCAT2,POGLUT3,MLEC,FGFR4,PLOD3,MOGS,SULT2B1,COL4A1,ZDHHC20,NPC1,TMPRSS3,ARL6IP1,THY1,GNPNAT1,POGLUT2,SLC7A11,PSMG1,EPHB1,PLOD1,SRP72,REEP6,ADAMTS9,PML,SLC39A6,CCN6,CLN6,PRDX4,BACE2,HACD3,SERPIND1,LPCAT1,RINT1,CERCAM,RNF41,CANX,FKBP14,ASPH,PLAAT3,CNPY3,TAP1,TGM2,ESYT1,CALU,VAPB,P3H1,COL18A1,STC2,CHERP,PANX1,ATP11A,SSR1,SQLE,SAR1A,UFM1,INSIG1,GPX7,KLK6,IGFBP7,SUCO,PKMYT1,SLC39A13,RPL18,DNAJC10,DNAJB11,MATN3,HYOU1,RRS1,EVA1A,TMEM43,CEMIP,POFUT1,VKORC1L1,UTP15,PORCN,COL5A2,EOGT,FKBP10,ADPGK,COL8A1,PLP2,COL10A1,COLGALT1,BCAP31,ZDHHC9,ERP27,LCLAT1,WFS1,COL11A1,COL6A3,EMD,EDEM2,RPN1,ARSL,TBL2,STAU1,EBPL,SLN,NOX4,RNF183,UBA1,SRD5A3,TRAPPC2L,DDX41,EEF1D,MEST,FAF1,BCL2L1,DUOXA2,S100A7,AIMP1,COL3A1,PLCB4,VAC14,NOL3,EBP,SYNCRIP,MEN1,UBXN4,IL6,ZDHHC1,PDIA4,CD320,GPX8,KPNB1,APOL1,PEX3,VCAN,ARMC10,GHDC,MFGE8,FOXRED2,COL5A1,SLC35B4,TPST2,SEC23IP,FSTL3,TMED2,GPAT4,KDR,POMGNT2,BOK,BACE1,P3H4,POGLUT1,COL4A2,MTDH,LSG1,B3GALT6,DAG1,RPS21,DNM1L,RAP1GDS1,FBXO6,BMP4,GANAB,CRABP2,LRRC59,STT3A,DDRGK1,CERS5,TMEM230,MAN1B1,COL9A1,POMP,UBIAD1,FIBIN,TNC,NSDHL,LAMC1,ZW10,TMEM109,MTMR12,B3GNT9,SEC23B,RTN4R,GOLT1B,TMCC1,PARK7,HTRA2,SPAST,SHH,F12,CCDC3,P4HB,WASHC5,ALG9,LAMB1,VWA1,SIL1,STAU2,COL5A3,DPM1,CERS6,TMED4,SQSTM1,KDELR1,COL16A1,COL9A3,SLC35A2,ERGIC3,CRTAP,COL15A1,IKBIP,KCNQ1,EXTL2,RANGRF,BAX,MCRS1,TRAM1,HNRNPR,HS1BP3,TSN,PDZD2,NBAS,SNX10,ANO8,FKBP7,SHISA2,EI24,KDELR3,SRPRA,TMEM117,SEC22C,PTGS2,AFP,RHBDD2,CERS2,UBA52,USE1,VRK2,TMEM258,UBQLN1,TOR3A,CYP2W1,PPIB,LRP5,ERGIC2,KRTCAP2,SSR2,PIGU,COL8A2,TP53,INSIG2,RCN3,PDGFB,SRP68,KDSR,CLDN14
large ribosomal subunit rrna binding	4.91e-01	1.22	2	RPLP0,MRPL11
vitamin transport	4.91e-01	1.21	34	SLC5A6,SLC52A2,SCARB1,SLC19A2,SLC2A1,ABCC1,TCN1,SLC2A8,SLC25A19,CD320
modulation by virus of host morphology or physiology	4.91e-01	1.21	25	HYAL2,KPNA1,TYMS,VAPB,KPNA3,SCRIB,BCL2L1,KPNB1,CPSF4,DAG1,EIF2AK2,ATG7,KPNA4,KPNA6
alcohol biosynthetic process	4.91e-01	-1.14	134	PLCD4,BMP2,P2RY1,PCK1,PTK2B,PCK2,BMP5,PLCE1,ELOVL6,CYP27A1,DHDDS,PLCD1,HMGCS2,GPER1,ARV1,IMPA2,PRKAA2,ITPKA,IMPA1,ACAA2,VDR,IP6K2,ACER3,CLCN2,PLPP6,PPIP5K2,GFI1,CD244,ABCG1
arginine transmembrane transporter activity	4.91e-01	1.23	4	SLC7A1,SLC25A29
beta catenin destruction complex	4.91e-01	1.25	11	AXIN2,DACT1,CACYBP,CTNNB1,AXIN1,CTNNBIP1,CSNK1A1
clathrin adaptor complex	4.91e-01	1.2	20	AP1S1,CLBA1,AP3M2,AP2S1,AP1M1,SGIP1,AP2B1,TBC1D5
compartment pattern specification	4.91e-01	1.24	4	LFNG,NOTCH1,DLL3
c terminal protein deglutamylation	4.91e-01	1.19	1	AGTPBP1
dna replication synthesis of rna primer	4.91e-01	1.23	4	PRIM1,PRIM2,HELB
drug catabolic process	4.91e-01	-1.15	89	DPYD,GPX3,ADA2,PCK1,PRDX6,PCK2,ACAT1,MAOA,NNT,BDH1,GSTZ1,MAOB,SULT1B1,ECE1,DAO,CYP2J2,CAT,PAOX,ADAL,CTBS,CYP2C18,SDSL,ACHE,SNCA,MT3,NT5E,HPD,OXCT1,ALDH2,GPX5,TAT
epithelial tube formation	4.91e-01	1.16	116	SOX9,WNT5A,FZD6,SOX4,MTHFD1,KAT2A,GRHL3,STIL,KIF20B,PODXL,PROX1,GRHL2,STK3,CTHRC1,TEAD2,SALL4,SCRIB,SEMA4C,MKS1,TULP3,PTK7,KDM2B,TCTN1,TMED2,CELSR1,FZD3,DEAF1,BMP4,CTNNB1,GLMN,CEP290,SKI
fibrinogen complex	4.91e-01	-1.26	8	FGL2
integrin mediated signaling pathway	4.91e-01	-1.14	91	ITGA8,PTN,ITGB7,PLP1,ITGAL,PTK2B,ITGA4,DOCK1,MADCAM1,VAV1,CEACAM1,BST1,DST,CD63,FYB1,ERBIN,CDH17,CD40LG,CD177,PHACTR4,VAV3,HCK,TYROBP,FERMT3,ITGA3,LIMS2,CTNNA1
intracellular lipid transport	4.91e-01	-1.18	36	ABCA1,SLC25A20,ARV1,PRKAA2,RELCH,ABCD3,SCP2,CPT1A,SGPP1,ABCG1,CERT1
limb bud formation	4.91e-01	1.26	8	SOX9,SOX4,SHH
l amino acid transport	4.91e-01	1.18	60	SLC38A5,SLC7A1,SLC25A22,SLC1A5,ARL6IP1,SLC7A11,SLC38A7,SLC3A2,SLC7A5,AGT,SLC6A20,SLC15A4,SLC25A29,PRAF2,SLC1A4,SLC43A1
membrane depolarization during av node cell action potential	4.91e-01	-1.27	5	TRPM4,CACNB2,CACNA1G,SCN5A
muscle cell fate commitment	4.91e-01	1.21	13	TBX3,ACVR1,WT1,DKK1
negative regulation of creb transcription factor activity	4.91e-01	1.23	4	MSX2,DDIT3,ADGRG3,FOXP3
negative regulation of guanyl nucleotide exchange factor activity	4.91e-01	1.24	4	MET,STMN1,EIF2S1
neuroinflammatory response	4.91e-01	-1.18	53	CD200R1,NUPR1,PSEN1,GRN,IGF1,PTPRC,AIF1,STAP1,TLR7,EGFR,TLR3,C1QA
nucleotide salvage	4.91e-01	1.22	12	HPRT1,AMPD2,ADK,APRT,ADA,UCKL1
oxidized base lesion dna n glycosylase activity	4.91e-01	1.24	4	NTHL1,SMUG1
phosphofructokinase activity	4.91e-01	1.27	7	PFKM,PFKFB4,PFKFB3
poly g binding	4.91e-01	1.27	7	PNPT1,PATL1,DAZAP1,HNRNPU,MCRS1,HNRNPDL
positive regulation of b cell mediated immunity	4.91e-01	1.19	27	TP53BP1,ATAD5,SHLD1,MAD2L2,RIF1,MSH2
positive regulation of neuron maturation	4.91e-01	-1.26	5	BCL2,MAP3K13
positive regulation of protein modification process	4.91e-01	-1.05	963	FAM107A,RELN,CD27,ZEB2,CCL21,PIK3CG,PRKAR2B,ARRB1,CD33,MUL1,CD36,CCL19,GHR,GLIPR2,TAB2,GCG,NAP1L2,TNFRSF1A,LPAR1,MDFIC,BMP2,FZD5,HCLS1,KMT2E,PRKACA,VLDLR,P2RY1,JDP2,ADRB2,NUPR1,CHRNA3,PTK2B,GPNMB,PSEN1,RPS6KA5,MAP4K1,PDE5A,RAP1A,CCL5,PPARGC1A,MUC1,F2RL1,ADCY9,MAGI2,IL6R,IGF1,EDN3,DLG1,TNFRSF11A,BMP5,PLCE1,ACVRL1,FFAR4,ENPP2,CHFR,PRR5L,PDE8A,KL,HSPA2,ADCY6,PTPRC,GPER1,BCAR3,STAP2,PTK6,RARRES2,AIF1,RASSF5,ITLN1,FZD1,PRKAA2,CREBL2,VRK3,CCL23,SLC51B,CCL8,KIT,PHF1,CD3E,NIBAN1,XDH,FXR2,PRKCE,PRKCD,DAB2IP,ADTRP,MAP3K2,AKAP9,GCNT2,PTTG1IP,STAP1,BCL10,TSPYL5,PRKACB,RIPK3,MAPK3,ROR1,EPHA7,CSF1R,TRAF6,KLB,EGFR,CHP1,CX3CR1,TLR3,TNFAIP8L3,HIGD1A,SNX9,TIAM1,CAB39,KITLG,KRAS,TLR9,TNIP1,INAVA,FAS,ADRA2A,TNFRSF14,FCRL3,STRADB,BMP3,SORBS3,PTPN22,GAREM1,ALKAL2,NCKAP1L,KAT5,BIRC2,IL6ST,TEK,PRICKLE1,PIK3CB,UBB,PPP1R16B,MINK1,PPP1R14D,FLT3LG,SLAMF1,GPR183,ARNTL,BMPR1A,CRK,ARAF,UBE2K,EDNRB,CD40LG,MAP2K4,CNTN1,CDKN1A,DGKQ,DUSP5,LAMTOR3,MAPK10,AVPI1,FGF9,ACVR2A,CD4,DYRK1A,NMNAT1,TICAM1,PPP2R3C,NTRK3,PAK3,MOB2,GLYR1,CIB1,MAVS,FKBP1A,PLA2G2A,APOE,FLT3,CCNT2,CD24,BANK1,PELI2,GPRC5C,NEURL1,GATA1,DDR2,RASD2,INSR,POMT1,CAMTA1,PAK4,ARL6IP5,P2RX7,ATG14,ELANE,PRKCA,MAPRE3,BIRC3,FGFR3,PLA2G5,MAP3K14,PAK1,SH3RF2,RIPK1,GNG3,MAP3K11,ADIPOQ,AKTIP,EPHA4,WBP2,PSAP,IL18,SASH1,GORASP1,PLA2G1B,NTRK2,PELI1,PRKAA1,TMEM106A,PRKAG2,BCL2,MAP3K12,STK39,ANGPT1,AGTR2,GADD45A,CASR,ADRA2B,THBS4,CSF1,ERBB2,CCR7,RCHY1,SNCA,MAPK1,SNAI2,MT3,TLR6,DLG4,ACVR1B,RAF1,GRM1,TSLP,PPP1R15B,CCL16,SPAG9,GPRC5D,NDST1,MMD2,PHF23,IL23R
protein poly adp ribosylation	4.91e-01	1.27	7	PARP1,PARP2,TNKS2,PARP10
p p bond hydrolysis driven protein transmembrane transporter activity	4.91e-01	1.24	4	TIMM17B,SEC61G,TIMM17A,SEC61B
regulation of lysosomal protein catabolic process	4.91e-01	1.27	7	ATP13A2,LDLR,LAPTM4B,VPS35
regulation of mast cell activation	4.91e-01	-1.18	32	FOXF1,GAB2,VAMP8,RAC2,HMOX1,CD226,ENPP3,TSLP,CD300LF,CNR2,IL4R,CD84,FES,CD300A,SPHK2,NPPA
regulation of neutrophil mediated cytotoxicity	4.91e-01	-1.26	5	F2RL1,DNASE1L3
regulation of vasculature development	4.91e-01	-1.1	265	CMA1,TMEM100,CCR2,STAB1,PTN,ADGRB3,CCBE1,SEMA6A,MAPK7,PTK2B,GPNMB,GRN,RAP1A,IL6R,CLDN5,ACVRL1,AQP1,ENPP2,FOXO4,GPER1,SIRT6,KLF4,KIT,SMAD1,XDH,HSPB6,CEACAM1,DAB2IP,STIM1,SEMA4A,HDAC9,HIPK1,CX3CR1,MYOCD,TLR3,CXCL13,CREB3L1,HHEX,NGFR,CD160,SFRP1,C6,TEK,PPP1R16B,E2F2,FGFBP1,GAB1,FGF9,HOXA5,HMOX1,CTH,HK2,AGTR1,NPR1,TMIGD2,CIB1
short term memory	4.91e-01	1.26	8	COMT,MDK,ADNP,CALB1
strand invasion	4.91e-01	1.23	4	RAD51,WRN,XRCC2
synaptic vesicle exocytosis	4.91e-01	-1.14	91	P2RX1,NLGN1,P2RY1,PSEN1,RAP1A,GIPC1,TRIM9,RAB3A,VAMP1,UNC13B,SYNJ1,VAMP2,GRIK5,CACNB2,SYP,SNAP29,P2RX7,SYT4,SNAP23,FBXL20,NAPA,SNCA,PRRT2,RIMS3
t cell antigen processing and presentation	4.91e-01	1.23	4	ICAM1,RFTN1
ubiquitin protein transferase inhibitor activity	4.91e-01	1.23	4	FBXO5,GLMN,RPS7,RPL11
primitive streak formation	4.92e-01	1.25	9	WNT5A,ETS2,LRP6,SRF,NODAL
regulation of protein deubiquitination	4.92e-01	1.25	9	VCP,SART3,ITCH,PARK7,OTUD4,UBXN1
mammary gland duct morphogenesis	4.92e-01	1.19	28	WNT5A,TBX3,PML,ETV5,EPHA2,SCRIB,MSX2,AREG,MED1,LRP5L,LRP5,BTRC
cellular response to inorganic substance	4.92e-01	-1.11	168	MT1G,MEF2C,NLGN1,ANK3,GSN,MT1X,AOC1,MT1M,SYT17,PPARGC1A,CHP2,AQP1,CPNE8,ALAD,BAD,FABP4,PRKAA2,P2RX4,ADD1,HVCN1,MAPK3,EGFR,RYR3,DNM2,SLC25A24,FOXO1,LGMN,CRK,B2M,MCOLN1,CPNE2,HMOX1,ADGRV1,SYT13,SLC40A1,BECN1,GPLD1,ENDOG,SYT4,JUND,CYBB,CRHBP,PRKAA1,DLG2,SNCA,MAPK1,MT3,DLG4,LIG4
long chain fatty acid binding	4.92e-01	-1.25	12	FABP4,SCP2,PPARD,FABP2
collagen activated signaling pathway	4.92e-01	1.24	11	ITGA2,ITGA11,COL4A1,COL4A2,SYK,OSCAR
cranial nerve structural organization	4.92e-01	1.24	11	PLXNA3,SEMA3F,SEMA3A,EGR2
high density lipoprotein particle clearance	4.92e-01	1.23	11	LIPG,SCARB1,LDLR,APOA2,HDLBP
positive regulation of platelet derived growth factor receptor signaling pathway	4.92e-01	1.24	5	HIP1,F3,SRC,HIP1R,F7
ribosomal small subunit binding	4.92e-01	1.24	11	ERAL1,MTIF3,ABCE1,LARP1,UNG
fibroblast growth factor activated receptor activity	4.92e-01	1.25	3	FGFR4,FGFRL1
negative regulation of interleukin 1 production	4.92e-01	-1.17	25	CD33,IL1R2,IGF1,CEACAM1,CX3CR1,NR1H4,NLRP7
ovulation	4.92e-01	1.22	17	INHBA,NOS3,IMMP2L,INHBB,TNFAIP6,KMT2B,EREG,GAS2,PTGS2,AFP
regulation of neuroinflammatory response	4.92e-01	-1.17	25	CD200R1,NUPR1,GRN,IGF1,PTPRC,STAP1
response to interleukin 12	4.92e-01	1.19	31	CNN2,MIF,RPLP0,PPIA,TALDO1,RIPK2,LMNB1,GSTO1,SNRPA1,P4HB,SERPINB2,IL12A,HNRNPDL,HNRNPF,AIP,IFNG
regulation of b cell mediated immunity	4.93e-01	1.19	40	TP53BP1,IL27RA,ATAD5,SHLD1,MAD2L2,RIF1,MSH2,C4BPB,PAXIP1,C4BPA,EXOSC6,THOC1
alkali metal ion binding	4.93e-01	-1.23	13	ATP1A2,SCN9A,IMPA1
dedifferentiation	4.93e-01	1.23	4	HNRNPD,PDGFB,NCOA3,ESRRB
negative regulation of interleukin 2 production	4.93e-01	-1.18	19	PTPRC,EZR,VSIG4,KAT5,NR1H4,LAG3,HOMER2,TBX21
negative regulation of phospholipid biosynthetic process	4.93e-01	1.23	4	LPCAT1,PDGFB,SLC27A1,ABCA2
protein insertion into membrane	4.93e-01	1.17	54	TIMM10,YWHAQ,HSPA4,PMAIP1,GZMB,TFDP1,TIMM9,BID,YWHAG,NMT1,AGK,TIMM13,E2F1,SGTA,PDCD5,BAX,UBL4A,ROMO1,TP53,YWHAB,TIMM29,TP53BP2
proteoglycan binding	4.93e-01	-1.18	32	PTN,ADA2,GPNMB,PTPRC,PLA2G2D,CTSS,PTPRF,PTPRS,HPSE2,HPSE
skeletal muscle contraction	4.93e-01	-1.18	32	RCSD1,ATP8A2,SYNM,CHRNA1,KCNJ2,DMD,TNNI2,SCN4A,MYH3
endoplasmic reticulum tubular network	4.93e-01	-1.2	18	ATL1,ARV1,LNPK,STIM1,C2CD2L,ATL3,ZFYVE27,RTN4
corticospinal tract morphogenesis	4.93e-01	-1.26	5	ZEB2,SCN1B,NIN,EPHA4
nk t cell proliferation	4.93e-01	-1.26	5	ELF4,IL18,IL15
norepinephrine uptake	4.93e-01	-1.26	5	SLC6A2,SNCA
n acetyllactosaminide beta 1 3 n acetylglucosaminyltransferase activity	4.93e-01	-1.25	7	B3GNT5,B3GNT8,B3GNT6,B3GNT2,B3GNT3
peptidyl methionine modification	4.93e-01	1.24	10	METAP1D,NAA25,NAA16,METAP2,APOA2
ciliary transition fiber	4.93e-01	1.27	7	ODF2,CENPF,CEP83,CEP164,CEP89
er membrane insertion complex	4.93e-01	1.24	5	SGTA,UBL4A,SGTB,GET4,BAG6
rho gtpase binding	4.93e-01	-1.13	145	ARHGEF6,ARHGEF9,DAAM2,DAAM1,SOS2,CDC42SE2,IQGAP2,CDC42EP5,DOCK1,ARHGAP44,FGD4,VAV1,ITPKA,ARHGEF18,ARHGEF37,ARHGEF10L,SH3BP1,EPS8,PLEKHG6,TIAM1,NGEF,ITSN1,SRGAP1,NCKAP1L,KCTD10,TRIOBP,ARHGAP17,STRN3,PFN1,VAV3,PAK3,ARHGEF11,ARHGEF16,NET1,EPS8L2,KALRN,EPS8L3,PAK1,MAP3K11,ARHGEF40,ABR,RHOH,RALBP1,CDC42EP4,NOXA1,PKN2
soft palate development	4.95e-01	-1.29	4	TSHZ1
fucose metabolic process	4.95e-01	1.2	12	FUCA2,FUT8,POFUT1,POFUT2,FUT1,B3GLCT,FUT4,FUT10
l methionine salvage from methylthioadenosine	4.95e-01	1.23	4	ENOPH1,MRI1,APIP
metanephros morphogenesis	4.95e-01	1.19	29	SOX9,WT1,STAT1,LIF,PDGFRB,BMP4,CTNNB1,CITED1,CALB1
positive regulation of heart growth	4.95e-01	1.2	33	CCNB1,CDK1,PROX1,WNT2,WT1,YAP1,PARP2
regulation of cell projection assembly	4.95e-01	-1.14	140	CCL21,NLGN1,CCL19,CDKL1,P2RY12,ARHGAP35,TAPT1,RHOG,F2RL1,CDC42EP5,ARHGAP44,ATP8B1,KIT,FXR2,PRKCD,STAP1,EVL,CYLD,EPS8,PLD1,DNM2,EVI5L,WASF2,PPP1R16B,NDEL1,WASL,PFN1,RAC2,COBL,APC,NEURL1,P2RX7,EPS8L2,EPS8L3,RAB17,RDX,CDC42EP4,CCR7,ARPC2,SYNE2,KLF5,MIEN1
response to sorbitol	4.95e-01	1.23	4	CDT1,KAT7
positive regulation of chromatin binding	4.96e-01	1.25	9	CDT1,PYGO2,KDM1A,DTX3L
negative regulation of cell differentiation	4.96e-01	-1.07	552	ZBTB16,FGL2,MEIS1,BHLHE41,THRB,NLGN1,STMN2,TRAK2,PTN,LPAR1,ABCA1,BMP2,P2RY12,SEMA6D,FRZB,DACT3,CNTN4,DAAM2,SEMA6A,JDP2,TP53INP1,SEMA4G,PTK2B,PSEN1,EFEMP1,RORA,ITM2C,ABCA5,IGF1,BMP5,ACVRL1,GLI3,SOSTDC1,PI16,OSR1,FOXO4,ADCY6,GPER1,TCTA,GPR171,NFKBIA,APPL2,CCN3,XDH,SPART,CEACAM1,PBLD,DAB2IP,SOX10,RBPMS2,SEMA4A,CXCL14,STAP1,FBLN1,RNF10,EPHA7,TRPM4,EGFR,MYOCD,PPARD,NBR1,TLR3,SPDEF,RGS2,NGFR,NR1H3,KRAS,SEMA3G,ZADH2,NGEF,RGMA,PHOX2B,PTPRS,SFRP1,YWHAH,PRICKLE1,GPS2,S100B,ENPP1,GFI1,MBNL3,GNRH1,TMEM98,FOXO1,ARNTL,BMPR1A,ABCG1,PPARA,B2M,USF3,PKP2,INPP5J,EDNRB,C1QC,FGF9,HOXA5,CTSZ,PTPN9,NTRK3,ADGRV1,FOXA1,SORT1,VIM,CIB1,APOE,NPPC,OVOL2,TRIM62,PMP22,RUNX1T1,GAK,SYT4,ZNF536,ID3,PAFAH1B1,CNTN2,PAK1,ADIPOQ,NTN1,EPHA4,LRRC17,IL18,CTNNA1,GORASP1,RTN4,CMTM5,BCL2,ERBB2,MAPK1,SNAI2,MT3,CD38,HOXA2,HEY1,SOX6,TSC1,LTF,SOX8,RARA,MESP1,MAFB,PPARG,MYLIP,KREMEN1,TMEM119,DIXDC1,HES5,TLCD3B,SMAD4,DRD3,ISL1,AKIRIN1,LAG3,ZFPM2,DLX2,NKX2-2,IL4R,SMAD3,NEXMIF,BBS12,LILRB1,TP63,PLPP7,DICER1,WNT10B,SORL1
dendritic growth cone	4.97e-01	-1.25	5	COBL,CYFIP1,PTCH1,TAOK2
fatty acid transport	4.97e-01	-1.15	80	CD36,SLC25A20,TNFRSF11A,BDKRB2,CROT,FABP4,PRKAA2,P2RX4,ABCD3,PPARD,PLA2G2D,NCOR1,CPT1A,SLCO2A1,PPARA,PLA2G4F,PLA2G2A,APOE,ATP5PF,P2RX7,PLA2G5,PLA2G1B,PRKAG2,AGTR2,PLA2G4A,PPARG,SLC27A6,ACACB,DRD3
regulation of cofactor metabolic process	4.97e-01	-1.18	32	PDK4,PDK2,NNT,GSTZ1,CLYBL,PPTC7,PDK1,RAC2,SNCA,NOXA1,MT3
positive regulation of blood circulation	4.97e-01	-1.14	64	TPM1,CHGA,F2RL1,EDN3,TRPM4,EGFR,PDE4D,RGS2,SLC1A1,EDN2,OR51E2,ATP5PF,ADRB1,ATP1A1,CASR,CD38,PTGER2,HRC,ADRA1D,GCH1,ADRA1B,RNF207,SCN3B,NPPA,NKX2-5,AVP,GHRL,CAV1,ADRA1A,ADM,HTR2A,EDN1
metanephric mesenchyme development	4.97e-01	1.21	13	MYC,WT1,STAT1,PDGFRB,SHH,SIX4
box h aca telomerase rnp complex	4.97e-01	1.24	3	GAR1,NHP2,NOP10
fat cell differentiation	4.98e-01	-1.11	166	ZBTB16,CMKLR1,BMP2,FRZB,JDP2,TMEM120A,ADRB2,RORA,PPARGC1A,FFAR4,PLAC8,GPER1,RARRES2,FBXO9,FABP4,KLF4,CREBL2,ALDH6A1,TRPM4,FAM120B,PEX11A,PPARD,RGS2,ZADH2,NAPEPLD,SFRP1,TCF7L2,GPS2,ENPP1,FOXO1,ARNTL,METRNL,ARL4A,OSBPL11,WNT5B,SDF4,SORT1,ADRB1,RUNX1T1,TPH1,ADIPOQ,RORC,ZBTB7A,SNAI2,KLF5,AAMDC,SOX8,PPARG,CLIP3,TLCD3B,FNDC5,ZFPM2,SMAD3,BBS12
intrinsic apoptotic signaling pathway in response to oxidative stress	4.98e-01	1.2	35	TRAP1,PML,PARP1,NOL3,STK25,SFPQ,DIABLO,NONO,PARK7,HTRA2,GPX1,P4HB
positive regulation of nmda glutamate receptor activity	4.98e-01	-1.29	4	CCR2,RGS9
production of molecular mediator involved in inflammatory response	4.98e-01	-1.18	55	P2RX1,CD36,C5orf30,GRN,IL1R2,BTK,CD96,APPL2,VAMP8,ABCD2,NLRC3,IL17RA,MYD88,TICAM1,CD6,NLRP7,SNAP23
response to staurosporine	4.98e-01	-1.29	4	CASP7,CASP3,CASP6,SLC34A1
regulation of relaxation of muscle	4.98e-01	-1.25	8	CHGA,SRI,PDE4D,NEUROG1,HRC,PLN
stabilization of membrane potential	4.98e-01	-1.21	14	KCNK1,KCNK10,KCNK5,CHCHD10,KCNK12
negative regulation of erbb signaling pathway	4.98e-01	-1.18	39	PSEN1,SH3KBP1,DAB2IP,CHMP6,EGFR,DUSP3,ZFYVE28,SH3GL2,LGMN,STAM2,ERBB2,BTC,EPN1,EGF,GRB2,TSG101,PTPN2,EPS15
positive regulation of hair follicle maturation	4.98e-01	1.22	4	WNT5A,MSX2,GAL
epithelial tube branching involved in lung morphogenesis	4.98e-01	1.21	24	SOX9,RDH10,WNT2,YAP1,CTSH,DLG5,CELSR1,DAG1,BMP4,CTNNB1,TNC,SHH
vitamin transmembrane transporter activity	4.98e-01	1.21	23	SLC5A6,SLC52A2,SLC19A2,SLC2A1,ABCC1,SLC2A8,SLC25A19,CD320
negative regulation of epithelial cell proliferation	4.99e-01	-1.12	111	MEF2C,PTN,KLF9,NUPR1,DLG1,ACVRL1,CDKN2B,XDH,ATP5F1A,CEACAM1,PBLD,DAB2IP,SCG2,TINF2,VDR,EAF2,PPARD,NGFR,SFRP1,MTSS1,MARVELD3,ATP5IF1,B2M,NLRC3
bloc complex	4.99e-01	1.2	13	WASHC4,HPS3,KXD1,HPS5,BCAS4,PI4K2A,HPS6,BLOC1S6,BLOC1S4
establishment of planar polarity of embryonic epithelium	4.99e-01	1.2	13	WNT5A,GRHL3,CTHRC1,PTK7,CELSR1
striated muscle myosin thick filament assembly	4.99e-01	-1.25	5	MYH11,MYOM1
arf guanyl nucleotide exchange factor activity	5.00e-01	-1.18	19	CYTH1,FBXO8,CYTH4,PSD3,PSD,HERC1
1 phosphatidylinositol 4 phosphate 3 kinase activity	5.00e-01	-1.24	6	PIK3CG,PIK3CD,PIK3CB
antifungal humoral response	5.00e-01	-1.29	4	RARRES2,LTF
atp transport	5.00e-01	-1.26	10	SLC25A4,SLC25A24,SLC25A42,SLC25A5
gas transport	5.00e-01	-1.26	10	CA2,AQP1,RHAG,CYGB
inorganic phosphate transmembrane transporter activity	5.00e-01	-1.29	4	SLC20A2,SLC20A1
negative regulation of fatty acid beta oxidation	5.00e-01	-1.28	4	ETFBKMT,ACACB,CNR1
positive regulation of muscle adaptation	5.00e-01	-1.28	4	AIF1
postsynaptic cytoskeleton organization	5.00e-01	-1.24	11	HCLS1,INA,WASF2,NEFH,NEFL,CTTN
protein serine threonine tyrosine kinase activity	5.00e-01	-1.18	32	PRKACA,SGK1,TESK2,PRKAA2,CLK3,RPS6KA1,MAPK3,MAP2K4,DYRK2,MAPK10,DYRK1A,PAK3
collagen receptor activity	5.00e-01	1.22	4	ITGA2,ITGA11,OSCAR
regulation of neuron projection regeneration	5.00e-01	-1.2	23	PTN,GRN,KLF4,RGMA,PTPRF,PTPRS,NDEL1,NTRK3,EPHA4
regulation of protein kinase c activity	5.00e-01	1.22	4	WNT5A,CEMIP
calcium activated cation channel activity	5.00e-01	-1.21	21	KCNN3,KCNMA1,TMEM63B,ANO10,TRPM4,KCNMB1
maintenance of location in cell	5.01e-01	-1.15	80	VPS13D,SUN2,ANK3,GSN,SYNE1,TAPT1,FTH1,CLMN,SRI,AKAP9,EZR,ARHGAP21,SCIN,TLN2,ANKRD13C,GRIK5,OS9,CD4,HK2,APOE
regulation of protein depolymerization	5.03e-01	-1.16	66	STMN2,GSN,CFL1,F2RL1,CFL2,VILL,TMOD1,ADD1,SH3BP1,EPS8,SCIN,TRIOBP,LMOD1,TMOD3,AVIL,APC,CIB1
