pathway	padj	NES	size	leadingEdge
extracellular matrix structural constituent conferring compression resistance	3.21e-01	-1.4	18	DCN,ASPN,OGN,PRELP,TUFT1
negative regulation of interleukin 6 production	3.21e-01	1.38	32	ARRB2,SYT11,NCKAP1L,IL27RA,CSK,SIRPA
n acetyltransferase activity	3.21e-01	1.36	63	DPF1,NAA60,NAA10,BRCA2,ELP3,NAT1,TAF10,TADA3,NAT10,NAT9,RSF1,KAT7,MCM3AP,HCFC1,TAF5L,SUPT3H,DPF2,CDY1,SAT1,ATAT1
nucleotide transport	3.22e-01	1.45	14	SLC25A32,ABCD1,GJB1,SLC25A4,SLC25A24
regulation of cell differentiation	3.22e-01	-1.09	1422	RORA,BTC,PBX1,EFHC2,FBLN1,TOB1,CNTN1,TFAP2B,EGR3,GDPD2,RTN4,ELL3,OVOL2,ZFPM2,BMP4,EFNA5,ID4,GPC1,FZD7,HES1,ZFP36L1,PRDX2,APPL2,DLK2,ZNF219,BCL6,GRHL2,IL1RL2,FRZB,ALOX15B,IL18,WNT5B,RAB21,ACVR2A,LMO1,LRP4,HDAC7,FAT4,CEBPA,ADIRF,TMEM100,AGTR1,EFNA1,TNN,EPHB3,ID1,BAG5,GDF10,TRPM4,SEMA3G,ACVR1B,PPARA,PPARG,PPP3CA,F11R,MYOC,NDNF,BMP2,ERBB2,FBXW7,KLF5,JAG1,NOTCH2,BCL11A,RREB1,PRKN,PPP1R13L,LOX,PTPRF,DPYSL3,SEMA3F,ZMIZ1,WIF1,S1PR5,HOXA7,ZBTB16,SLIT2,MYCBP2,CA2,TCF4,CTNNBIP1,RELN,BCL11B,EFEMP1,LPAR1,PAK3,ID3,RUFY3,RYK,INSIG1,CBFA2T2,KIAA0319,MACF1,ZFP36L2,CD34,TP73,N4BP2L2,FZD1,NOTCH3,SYT17,SPINT1,GAS6,PDLIM5,COBL,KLF4,BMPR1A,PTK6,FOXO3,MAFB,VDR,TP63,TRPS1,NFATC3,FOXN1,CYLD,SAV1,NFE2,DOCK1,TSC1,CTSV,EPHA4,ANXA9,EDN1,KIF13B,TOB2,TCF7L2,PRKCI,LPAR3,SOX9,SEMA4A,FOS,ROR1,KLF10,HOPX,RAP1A,PDE5A,CYP26B1,SETD3,TIAM1,EFNB2,WNT7B,EPHB1,ATF1,CAMK1D,SULT2B1,UST,NTF3,ADIPOQ,DLG5,GNRH1,NTRK2,GATA3,NRP1,WNT10B,SULT1E1,GOLGA4,NCOA1,DDX17,AR,FZD4,LTBP4,GJA1,JAK2,PRPF19,SPEN,BTG1,PER2,ZEB1,RARG,CXCL14,EREG,SOSTDC1,NR1H3,YAP1,PDGFRA,BMERB1,MED28,ANP32B,HDAC5,KLF13,EGFR,SEMA4G,SHANK2,SDC2,NDEL1,LRRC17,CXCL12,KDM4C,SFRP1,BAIAP2,FGFR2,ABCA5,DICER1,AGO4,STK24,PIAS3,CDKN1B,LRIG2,PRKCZ,SEMA6C,RORC,EIF4ENIF1,ADGRB3,LMO3,RORB,PTN,FGF2,KITLG,FOXJ2,ITGA6,LRP1,PCP4,CAV1,ID2,NAP1L2,TACSTD2,RAF1,SPINK5,THRB,STAR,KANK1,NFE2L2,ZHX2,ZNF268,CRKL,MYCL,CTDSP1,XK,CREBBP,RASAL1,NUMA1,TRPC6,DVL1,LHX2,PSMD7,NUDT21,L3MBTL1,STMN2,GPER1,TRAK1,ASCL2,EMP2,FOXO1,MACROH2A2,IDH2,STAT5B,HOXA5,CFLAR,IGF1,WNT4,ANAPC2,UBE3A,NIPBL,PRKX,ELF5,GLI2,NOS1,TGFBR2,PAFAH1B1,DIXDC1,MYL9,MALT1
alternative mrna splicing via spliceosome	3.23e-01	-1.37	55	SRSF5,WTAP,RBM7,DDX17,RBM4B,HNRNPA1,KHDRBS1,FAM172A,RBM5,ZBTB7A,SRSF6,MBNL1,CELF1,RBFOX2,SRSF7,MBNL2,SRSF3,SREK1,HNRNPM,MBNL3,SMU1,REST,DYRK1A
regulation of pinocytosis	3.23e-01	-1.48	9	APPL2,APPL1,NR1H3,CAV1
in utero embryonic development	3.23e-01	-1.18	302	RTN4,OVOL2,ZFPM2,HES1,ZFP36L1,GRHL2,C5,CEBPA,TMEM100,ACVR1B,SMIM14,RXRA,BMP2,NOTCH2,ZMIZ1,SPINT1,GJB3,BMPR1A,SLC30A1,HSD17B2,ST14,KRT8,PLCD1,ATP7A,EDN1,HOPX,DSC3,WNT7B,GATA3,KDM6A,NCOA1,AR,MFN2,PRPF19,YBX3,GJB5,SP3,PDGFRA,KRT19,SPINT2,EGFR,NDEL1,APBA1,KDM4C,ELF3,TMED2,FGFR2,SLC25A20,TBL1XR1,BTF3,PTH1R,CNOT2,GGNBP2,ASCL2,IGF1,CUL3,GLI2,TGFBR2,UBE2B,SETD2,AMOT,LATS1,JAG2,FOXC1,E2F8,SMAD3,RBPJ,LPAR6,EPAS1,TM4SF1,MBNL1,HS6ST1,SYF2,NOTCH1,CCNB1IP1,CDKN1C,BPTF,MAPK1
negative regulation of neuron death	3.24e-01	1.26	173	TIGAR,KIF14,C5AR1,GRN,NR4A3,SNCA,ARRB2,MDK,AKT1,POU4F1,UCN,ATP13A2,MAP3K12,CITED1,EN2,AARS1,MT1F,SLC7A11,LGMN,GDNF,NTRK1,STXBP1,TERT,NES,GRIK2,AMBRA1,ADAM8,FGF8,CDK5,PPT1,PIN1,TNFRSF1B,PARK7,HYOU1,MECP2,IKBKG,NAIP,UBE2V2,SNCB,PPP5C,CORO1A,FYN,APOE,PRKCG,GSK3B,FZD9
interferon alpha secretion	3.24e-01	1.42	7	MMP12,DHX9,CHUK,IFIH1
cytoplasmic translational initiation	3.25e-01	-1.42	24	EIF3L,EIF3F,EIF3E,EIF3K,EIF3D,EIF3A,EIF3M,EIF2S3,NCK1,EIF3H,EIF2D,METTL3,EIF3J
macrophage apoptotic process	3.25e-01	1.45	10	IRF7,CTSL,CDKN2A,CCL5,CCR5
negative regulation of cell proliferation involved in kidney development	3.25e-01	-1.46	5	BMP4,GATA3
positive regulation of release of sequestered calcium ion into cytosol	3.25e-01	1.41	33	SNCA,THY1,GSTO1,PLCG1,F2RL3,CXCL9,NTSR1,ABL1,CXCL10,P2RY6,IL13,HAP1,CXCL11,BAX,SRI,PKD2,CD19,XCL1,CEMIP,DRD1,CAPN3
protein tag	3.25e-01	1.44	8	UBB,ISG15,UBL5
receptor biosynthetic process	3.25e-01	-1.42	24	PPARA,PPARG,EDN1,ADIPOQ,JAK2,NR1H3,SCAP,HOXA5,ACE2
regulation of alpha beta t cell differentiation	3.25e-01	1.34	51	TNFSF4,IL12RB1,NCKAP1L,NLRP3,HLX,IFNG,JAK3,SASH3,RUNX3,RIPK2,LGALS9,CD83,AP3D1,IL12B,CD80,ITPKB,TBX21,SOCS1
regulation of cell migration involved in sprouting angiogenesis	3.25e-01	-1.36	34	HDAC7,FBXW7,KLF4,CARD10,NRP1,MEOX2,HDAC5,FGF2,MMRN2,NOTCH1,PIK3C2A,FGFBP1,GATA2,KDR,STARD13,PDCD10
alditol phosphate metabolic process	3.25e-01	-1.47	7	GPD1,ABHD6,GPD1L
arginine catabolic process	3.25e-01	-1.47	11	ATP2B4,DDAH1,OAT,NOS1,ARG1,DDAH2
branching involved in labyrinthine layer morphogenesis	3.25e-01	-1.48	11	GRHL2,SPINT1,ST14,SPINT2,FGFR2
camp dependent protein kinase inhibitor activity	3.25e-01	-1.48	7	PKIA,PRKAG2
convergent extension involved in organogenesis	3.25e-01	-1.45	4	FRZB,DVL1,DVL2
dynactin complex	3.25e-01	-1.47	7	DCTN3,ACTR1B,DCTN6,ACTR10
lbd domain binding	3.25e-01	-1.49	7	CITED2,PPARG,RXRA,SPON1
mammary gland involution	3.25e-01	-1.47	7	VDR,ELF3,CAV1,IGFBP5,ARG1
positive regulation by host of viral transcription	3.25e-01	1.43	17	LEF1,RRP1B,CHD1,CTDP1,SMARCB1,SMARCA4
s shaped body morphogenesis	3.25e-01	-1.49	7	BMP4,HES1
taurine metabolic process	3.25e-01	-1.46	7	CDO1,GHR,STAT5B,CSAD,PHGDH
vascular endothelial growth factor binding	3.25e-01	-1.46	7	NRP1,PDGFRA,PTN,KDR,FLT4
postsynaptic signal transduction	3.25e-01	1.37	28	LYPD1,RGS10,KPNA2,GNAI2,PRR7,CDK5R1,AGRN,CHRNA4,CHRNA3,CRTC1,OPRM1
t cell proliferation	3.25e-01	1.27	156	TNFSF9,TNFRSF21,TNFSF4,IL12RB1,PSMB10,HLA-G,LILRB2,SLC11A1,IL2RA,NCKAP1L,CD70,CD1D,JAK3,CCND3,SASH3,PDCD1LG2,LILRB1,BTN3A1,PIK3CG,MAD1L1,IL6,RIPK2,IGFBP2,CTPS1,LGALS9,NCK2,NCSTN,FADD,ABL1,IRF1,PLA2G2D,TNFRSF4,CD40LG,IL1B,IL12B,TNFRSF1B,CD80,CCL5,TNFRSF14,MSN,CTLA4,TNFSF8,CORO1A,FYN,IDO1,IL2,BAX,LRRC32,P2RX7,PTPRC,CD81,BTN2A2,PRKCQ,RAC2,CTNNB1,HLA-E,CD86
endoplasmic reticulum tubular network organization	3.25e-01	-1.48	6	RTN4,REEP1,RTN3,RAB3GAP1
interleukin 4 secretion	3.25e-01	-1.48	6	NOTCH2,VTCN1,GATA3,RBPJ,NOTCH1
meiotic telomere clustering	3.25e-01	-1.47	6	SUN1,UBE2B
positive regulation of bicellular tight junction assembly	3.25e-01	-1.47	6	CLDN1,CLDN3
response to activity	3.25e-01	-1.33	56	HADH,SRD5A1,ITGA2,PCK1,TNS2,EDN1,CRY2,ADIPOQ,ALAD,CAT,HDAC5,OXCT1,PTN,STAR
zymogen activation	3.25e-01	1.37	48	SERPINE1,PGK1,IFI16,PLAT,SERPINE2,CTSZ,CPB2,RIPK2,LGMN,BAK1,MMP14,FADD,F11
histone mrna metabolic process	3.26e-01	1.43	18	EXOSC4,LSM1,ZNF473,SNRPB,SNRPF,SNRPG
multicellular organism growth	3.26e-01	-1.25	125	DHCR7,ZFP36L1,GRHL2,SGPL1,PLEKHA1,GHR,NOTCH2,PPP1R13L,TNS2,SPTBN2,CACNA2D2,KDM6A,AR,ADRB2,RARG,EN1,APBA1,TMED2,TBL1XR1,ERCC6,STAT5B,HOXA5,IGF1,NIPBL,PIK3CA,SMPD3,XPA,VIL1,CDKN1C,ATRX,FTO,DIO3,EZR,APP,ARID5B,ADD1,PLS1,COMP
negative regulation of fatty acid biosynthetic process	3.26e-01	-1.44	15	ACADL,INSIG1,ERLIN2,INSIG2,ACADVL,ERLIN1,SIRT1
positive regulation of cardiac muscle adaptation	3.26e-01	-1.39	2	PPP3CA
regulation of ras protein signal transduction	3.26e-01	-1.22	183	ARHGEF26,FGD6,BCL6,F2RL1,DNMBP,F11R,PLEKHG6,MYOC,ARHGEF5,NOTCH2,SPRY1,AUTS2,EPS8L1,ARHGEF28,LPAR1,STK19,ARHGEF12,RGL2,NET1,TIAM1,ARHGEF16,NRP1,EPS8L2,MFN2,JAK2,BCR,VAV3,IQSEC1,KITLG,RAF1,ARHGEF4,KANK1,ARHGEF10L,CRKL,RASAL1,RALGPS1,RALGPS2,ARHGEF9,ARFGEF1,IGF1,CUL3,OPHN1,PSD4,SHOC2,PREX2,TNK1,PPP2CB,ARHGEF10,LPAR6,HRAS,ITSN2,PSD3
immature t cell proliferation	3.27e-01	-1.47	9	BMP4,ERBB2,GNRH1,WNT4
rho protein signal transduction	3.27e-01	-1.23	157	CDH13,ARHGEF26,FGD6,BCL6,F2RL1,DNMBP,AGTR1,F11R,PLEKHG6,MYOC,ARHGEF5,ADRA2A,EPS8L1,ARHGEF28,CNKSR1,LPAR1,CDC42EP4,ARHGEF12,ARHGAP29,NET1,TIAM1,ARHGEF16,NRP1,EPS8L2,BCR,RHOT1,VAV3,CELSR1,ARHGAP6,RAF1,ARHGEF4,KANK1,ARHGEF10L,ARHGEF9,CUL3,OPHN1,PREX2,ARHGEF10,RND2,LPAR6
bile acid biosynthetic process	3.27e-01	-1.38	28	SCP2,OSBPL2,CYP39A1,ACOX2,OSBP,HSD17B4,SLC27A2,STAR
cyclohydrolase activity	3.27e-01	1.44	5	MTHFD2,ATIC,MTHFD1
granulocyte macrophage colony stimulating factor production	3.27e-01	1.44	11	LILRA2,CD84,PAEP,IL1B,IL12B,CD80
histone binding	3.27e-01	1.27	151	HJURP,DPF1,ATAD2,LEF1,ASF1B,SNCA,CKS2,PKN1,CHAF1B,CTSL,CD1D,TONSL,NCAPG2,SPHK2,SART3,VRK1,RRP8,H2AX,PSME4,BAZ1B,CHD1,STAT1,CKS1B,VPS72,RSF1,KAT7,MCM3AP,ZMYND8,CDYL,CBX2,ANP32A,SPIN2A,MCM2,DPF2,CDY1,NCAPD2,DAXX,NPM3,CBX4,RCC1,GRWD1,IPO9,YEATS2
histone h3 k27 trimethylation	3.27e-01	1.44	5	H1-4,EZH2
negative regulation of multicellular organism growth	3.27e-01	1.44	10	SOCS2,GDF15,LGMN,PLAC8,STC2
negative regulation of phospholipid biosynthetic process	3.27e-01	1.39	4	LPCAT1,ABCA2
negative regulation of t cell receptor signaling pathway	3.27e-01	1.43	17	PVRIG,LILRB4,THY1,CD160,GBP1,BTN2A2,DUSP3,PTPN22,LGALS3,ELF1
nervous system process involved in regulation of systemic arterial blood pressure	3.27e-01	1.45	11	NAV2,CALCA,AGT,AGTR2,MECP2
positive regulation of interleukin 8 production	3.27e-01	1.34	42	SERPINE1,TLR1,CD14,LGALS9,FADD,TLR8,CD58,IL1B,PARK7,FFAR2,FCN1,DDIT3,MYD88,CD2,TLR2,RIPK1,HYAL2,GDF2
positive regulation of phospholipid biosynthetic process	3.27e-01	1.44	11	CAPN2,HTR2B,HTR2C,FABP3,FPR2,ACSL3
positive regulation of ribosome biogenesis	3.27e-01	1.43	5	DIMT1,BUD23,RIOK2,HEATR1
regulation of t helper 17 type immune response	3.27e-01	1.45	13	IL12RB1,IL27RA,NLRP3,IL12B,TBX21,IL2,PRKCQ,FOXP3
transcription cofactor binding	3.27e-01	-1.38	32	RORA,PPARA,KLF4,PER2,BAIAP2,RORC,CNOT2,NFE2L2,FOXO1,FOXC1,ZBTB7A,CCNT2,NFATC1,SUMO1
interleukin 1 secretion	3.27e-01	1.36	39	S100A13,AIM2,LILRA2,GSDMD,NLRP3,CARD8,SERPINB1,RIPK2,PML,LGALS9,PANX1,TLR8
positive regulation of cell cycle arrest	3.27e-01	1.32	66	CCNB1,AURKA,MED25,POU4F1,CDK1,CDK2,PCBP4,BRCA1,E2F1,FAP,RRP8,PML,PCNA,CRLF3,CDK5R1,PLK3,CDC25C,PRKACA,ARID3A,ZBTB17,SOX4,MDM2,BAX,CNOT9,HMGA2,E2F4,PKD2,MYOG,CASP2
response to inorganic substance	3.27e-01	-1.14	472	ANK3,CLDN1,HMGCS1,CYBRD1,GPLD1,ATP2B4,PRDX2,AQP9,CYP2E1,ASS1,FBLN5,RYR1,TF,CEBPA,TRPC1,KCNMB4,STIM1,GSN,PLEKHA1,CHP2,PPP3CA,SDC1,PRKN,APTX,PINK1,SORD,TRPV6,PDGFD,CA2,AKR1C3,TNNT2,SYT17,HBB,KLF4,SLC30A1,CYB5A,STK26,SLC25A23,KRT8,ATP7A,DUSP1,EDN1,AQP1,PENK,FOS,NET1,RGN,CPNE3,ANXA7,ACO1,SLC25A12,PTGES,ATF1,GNRH1,RPS3,CD9,ALAD,SOD3,DLG2,MB,MAPK13,CAT,MT4,EGFR,KCNA1,FABP4,STK24,CDKN1B,HNRNPA1,CYP1B1,CRIP1,TXN,CAV1,ID2,STAR,NFE2L2,TXNIP,ZFAND1,HAAO,RASAL1,TRPC6,ERCC6,CRHBP,FOXO1,CFLAR,UBE3A,ABAT,CYP2R1,AQP3,CASQ2,BACE1,PKLR,SMPD3,MAPT,PPP2CB,NDRG1,KCNMB1,MYB,CD36,PLN,KRT14,TNNC1,ANKZF1
growth factor complex	3.27e-01	-1.46	5	IGFBP6,IGF1,IGFBP5
rrna transport	3.28e-01	-1.45	4	TSC1,TST
selenocysteine insertion sequence binding	3.28e-01	-1.45	4	RPL30,SECISBP2
response to interleukin 18	3.28e-01	-1.45	10	CLDN1,OCLN,IL18
apical part of cell	3.28e-01	-1.22	317	CLDN1,SLC12A2,PDZK1,EDA,SCNN1B,SLC22A5,DSG2,OCLN,CLCA4,TF,FAT4,FXYD1,PARD3,UPK1A,ERBB2,JAG1,EPCAM,RAB27B,PATJ,CA2,CYP4F12,SPTBN2,DSG1,CD34,SORBS2,STK26,ATP7A,MUC1,CTSV,AQP1,PRKCI,KCNK1,P2RY1,EPB41L4B,DPP4,CD9,ADRB2,ANO1,GJA1,SLC5A1,CLDN4,ATP8B1,DUOX2,EGFR,SHANK2,KCNA1,ATP6V1B1,ITGA8,PRKCZ,DYNC2LI1,PTH1R,LRP1,DUOX1,UPK2,EXOC1,CYP4F2,AQP5,STXBP2,HIP1R,PODXL,NAALADL1,HOMER2,SCNN1A,DLG1,EMP2,CEACAM6,EDAR,MPP5,ATP1B1,TJP1,AMOTL2,PLD1,CD36,SLC26A3,CEACAM7,AHCYL1,AKR1A1,ATP6V0A4,ENPP3,ADCY8,KL,NOTCH1,LMO7,CHL1,OSMR,PSEN1,KCNK2,EZR,APP,ABCG2,FZD6,CFTR,STK39,SLC2A1,DVL2,SIPA1L3,PROM1,ANK2
positive regulation of transmembrane transport	3.28e-01	-1.22	159	ANK3,GPC3,PDZK1,TRPC1,STIM1,FXYD1,PINK1,CA2,RELN,CHP1,APPL1,PRKCI,CACNB2,RGN,RAP1A,ADIPOQ,ADRB2,FGF14,KCNA1,IRS1,WNK1,AKAP9,NFE2L2,RAMP3,TRPC6,GPER1,ATP1B3,IGF1,NOS1,DMD,ATP1B1,BDKRB1,KCNMB1,MEF2A,EDN3,HSPA2,GAL,MAPK14,CACNA2D1,PSEN1,CASQ1,GLRX,INSR,CFTR,STK39,SORBS1,ANK2,SUMO1,SLC9A3R1,KCNJ2,CX3CL1,PIK3R1
positive regulation of urine volume	3.28e-01	-1.49	13	BTC,TFAP2B,NPR3,EDN1
lymphocyte differentiation	3.28e-01	1.22	290	SOX13,PPP2R3C,TNFSF9,JMJD6,DUSP10,LILRB4,LEF1,FCER1G,INHBA,RSAD2,TNFSF4,IL12RB1,CD79A,MDK,HLA-G,LILRB2,ITGA4,CLEC4E,IL2RA,NCKAP1L,VAV1,NLRP3,HLX,DOCK10,GON4L,IFNG,CD1D,JAK3,SASH3,RUNX3,BATF,TCIRG1,IL6,RIPK2,BAK1,MMP14,GPR18,HLA-DOA,NTRK1,LGALS9,CD83,FANCA,SLAMF8,AP3D1,CR1,CD27,ADGRG3,PRR7,FADD,PIK3CD,ABL1,IRF1,ADAM8,TCF3,PLA2G2D,HNF1A,HMGB3,LGALS1,CD40LG,IL12B,CD80,CD3G,CCR9,RELB,RHOH,CHD7,SRF,CAMK4,CTLA4,TNFSF8,ITPKB,SOX4,TBX21,SOCS1,LAG3,FZD9,KDELR1,TUSC2,CD2,PRKDC,MS4A1,IL2,BAX,LYL1,CD8A,PTPRC,POLM,IKZF1,BTN2A2
protein localization to cell cell junction	3.28e-01	-1.46	7	DLG5,DSP,LSR
negative regulation of cell adhesion	3.29e-01	-1.19	230	FBLN1,CDH13,BMP4,EFNA5,FZD7,PRDX2,CD164,BCL6,ASS1,JAM2,PPARA,MYOC,BMP2,ERBB2,JAG1,EPCAM,SDC4,HOXA7,ALOX12,ADTRP,IL1RN,KLF4,CLDN7,MUC1,DUSP1,ADAM15,SFTPD,PDE5A,VTCN1,ADIPOQ,DLG5,GNRH1,CD9,FZD4,JAK2,SPINT2,CXCL12,WNK1,CYP1B1,ARHGAP6,LRP1,TACSTD2,PODXL,KANK1,MARCHF7
negative regulation of defense response to virus	3.29e-01	1.44	23	MICB,DHX58,IL2RA,TARBP2,MUL1,ITCH,TRIM38
monoterpenoid metabolic process	3.29e-01	-1.46	6	CYP2E1,CYP2C9,CYP3A4,CYP1A2
positive regulation of osteoclast differentiation	3.29e-01	1.41	21	CCR1,TREM2,TYROBP,POU4F1,IFNG,ATP6AP1,IL12B
protein modification by small protein removal	3.29e-01	1.24	218	CCNA2,UBB,PSMB8,PSMB4,RUVBL1,JOSD1,CDC25A,ARRB2,PSMB10,CDC20,RNF123,TFPT,CDK1,NLRP3,PSMD14,PSME3,SHMT2,BRCA1,PSMB9,SART3,ENY2,ITCH,PSMA5,TNIP2,ACTB,PSMD2,TAF10,CLSPN,PSMC2,TADA3,GPS1,PSME4,PSMB2,PSMD1,USP13,TNIP3,PARK7,RAD23A,HCFC1,USP39,USP11,IKBKG,PSMC4,ACTL6A,COPS8,SUPT3H,PSMD13,UBE2D1,COPS7A,MDM2,USP48,ADRM1,PSMD4,PSMB3,SENP5,TRIM21,PSMA1,SENP3,ASXL1,STAMBP,PSME1,TOR1A,RIPK1,TRRAP,TNFAIP3,UCHL5,MCRS1,IFIH1,VCPIP1,COPS6,USP14,TGFBR1,CCNA1,PSMD8,RCE1,ACTR8,PSMD12
amino acid transport	3.29e-01	1.28	110	NFKBIE,SLC38A6,SLC7A5,SLC7A6,CTNS,SLC25A15,SLC38A7,SNCA,SLC7A1,PRAF2,SLC11A1,PPFIA1,SLC25A13,RGS4,AGT,SLC7A11,SLC25A22,STXBP1,STX1A,KMO,NTSR1,LRRC8D,RAB3A,SLC6A13,SLC7A8,SLC38A10,SLC3A2,KCNJ10,TRPC4,SLC36A1,SLC7A7,SV2A,SLC6A12,SLC6A8,P2RX7,SLC6A15
cadherin binding involved in cell cell adhesion	3.30e-01	-1.42	16	EPCAM,TRIM29,PDLIM5,PKP3,BAIAP2,KRT18,PDLIM1
oxidoreductase activity acting on the ch nh2 group of donors	3.30e-01	-1.4	16	GLDC,LOX,MAOA,AOC3,MAOB,AOC1,GLUD1
positive regulation of striated muscle cell apoptotic process	3.31e-01	1.43	11	TIGAR,CAPN2,AGT
cartilage development	3.34e-01	-1.22	170	OSR2,BMP4,GPLD1,MATN4,ZNF219,SCARA3,FRZB,WNT5B,BMP2,FGFR3,ZBTB16,EFEMP1,BMPR1A,NFIB,MGP,ITGB8,TRPS1,COL7A1,ATP7A,ANXA9,EDN1,SOX9,COCH,WNT7B,WNT10B,WNT2B,BARX2,ZEB1,RARG,MATN2,THBS3
catalytic activity acting on a rrna	3.34e-01	1.43	14	NOP2,MRM2,DIMT1,BUD23,MRM3,FTSJ3,TFB2M
cellular protein containing complex assembly	3.34e-01	1.14	764	HJURP,CDC45,NOP2,ADAR,NAA60,UBB,CENPM,CORO1B,MCM5,CENPA,NDUFAF3,CENPF,RUVBL1,MCM3,CHD1L,STMN1,CTNNA2,TMSB10,ASF1B,EIF2AK2,SNCA,POLR2D,UBE2C,PXN,CENPE,RANGRF,TAPBP,MRTO4,ARPC1B,NUP93,UBN1,CD2BP2,MED25,CENPX,NUFIP1,TAF6,COA1,RPA3,MCM6,PWP2,CHAF1B,DNAI2,NCKAP1L,GTF2A2,CHAF1A,TARBP2,NLRP3,PARP1,PRPF31,CYBA,TGS1,PRKCD,COA4,ICAM1,CENPQ,TBCE,RB1,CSNK1D,HSPA4,H1-4,CCT2,POMP,TBCC,TWF2,AP2M1,SART3,GRB2,DHX30,TUBG2,TUBB4A,KIRREL1,RRP7A,FASTKD3,OIP5,FBXO5,GEMIN6,CENPN,MRPS7,TUBG1,VASP,MCM7,DHX9,H2AX,CORO7,STXBP1,SDHAF3,MRPS11,ZRSR2,STX1A,DNAAF5,ZNF207,NCK2,HDGFL3,AHCTF1,MSRB2,TAF10,NDUFA7,DDX28,RAD51,MCM4,AXIN1,PSMC2,RAB3A,ABL1,UNC13A,CENPU,CCL11,ARPC5,TRIM27,CDK5R1,SH3GL2,CALR,MLST8,SNRPC,ABT1,ERCC2,TWF1,SYNJ1,SNRPB,RSF1,PRKCE,SDHAF1,HLA-DMA,ERCC3,HIRA,NDE1,RAP1GDS1,ITGB3BP,HIP1,UBE2S,LSM4,MECP2,TFAM,USP39,SCO2,HELLS,PSRC1,RUVBL2,LONP1,VPS41,WAS,CKAP5,PSMC4,VAMP3,NUP98,COPS8,ARL2,CORO1A,MCM2,AP2S1,FKBP1A,NUP153,HCK,DAXX,LUC7L,PSMD13,TXNL4A,NDUFS7,CLP1,SNRPF,COX10,PSMG1,COPS7A,DIAPH3,ADRM1,ATAT1,H2BC11,TBCD,VPS16,SV2A,GRWD1,SNRPG,NDUFAF5,PSMD4,SMARCB1,H2BC3,CELF3,SMYD3,CENPJ,CHRNA3,ARPC2,NDUFA13,HCLS1,GEMIN8,CENPI,FES,IPO4,BAIAP2L2,ARPC1A,SNAP29,EIF3B,RNF4,CAPG,GMNN,RRS1,MIS18BP1,CDT1,PFN1,NDUFA3,PTK2,BBS4,RRN3,SMARCA4,NDUFB11,NDUFB2,TAF1B,GTF2H4,SOX12,WDR77,CSNK2B,H2BC17,NUP205,FGA,HSF1,H2BC9,DNAAF1,PMEPA1,H2BC12,NDUFS2,CDC42EP3,DBN1,PFN2,NDUFA8,NEFL,CCR7,CENPO,SPTA1,DGKQ,NUP107,CELF2,HAX1,AIF1,CHMP2A,SNUPN,MTOR,CLTC,CABIN1,SF3A3,VPS11,SRC,DNAI1,TRAF2,HSPD1,PTBP2,ACTR3,NSG1,DNAAF2
cobalamin binding	3.34e-01	1.43	9	TCN2,CD320,CUBN,TCN1,MMACHC,CBLIF,MTR
interleukin 12 secretion	3.34e-01	1.43	9	MDK,LILRB1,LGALS9,TLR8,CCR7,LILRA5
regulation of receptor binding	3.34e-01	-1.4	22	LOX,PTPRF,ANXA9,ADAM15,GREM2,ADIPOQ,NRP1,LDOC1
flavin adenine dinucleotide binding	3.34e-01	-1.3	66	ACADL,FMO5,DHCR24,ETFDH,ACAD8,ACADM,ACOX2,CYB5R1,CRY2,DPYD,AOX1,ACOX1,ACADVL,DLD,CYB5R2
metanephric collecting duct development	3.34e-01	-1.48	8	BMP4,WNT7B,DLG5
regulation of histone phosphorylation	3.34e-01	1.45	12	CCNB1,RPS6KA4,IL1B
negative regulation of tissue remodeling	3.34e-01	1.42	18	CSK,CALCA,AGT,IL6,CD38,CARTPT,P2RX7,TNFAIP3,ABR
sterol homeostasis	3.34e-01	-1.3	67	RORA,LCAT,IL18,EPHX2,ACSM3,INSIG1,CYP39A1,VDR,NR1H3,FABP4,CAV1,AKR1C1,LPL,SREBF2,MED13,SIRT1,ACSM1,CD24,XBP1,MYLIP
sensory system development	3.36e-01	-1.17	299	TFAP2B,OSR2,BMP4,IRX5,ATP2B4,GRHL2,WNT5B,RXRA,JAG1,NOTCH2,PPP1R13L,PFDN5,CHRDL1,LAMC3,BCL11B,EFEMP1,RBP4,KLF4,LIMK2,MYOM2,PRKCI,SOX9,CLN8,WNT7B,EPHB1,NTRK2,GATA3,NRP1,MFN2,FZD4,WNT2B,SP3,ZEB1,RARG,PDGFRA,IMPDH2,EGFR,RPL24,CDKN1B,CYP1B1,RORB,ROM1,PTN,SALL2,MYOM1,THRB,AQP5,HMGN1,ZHX2,KDM5B,NECTIN1,DLG1,HIPK1,LHX2,IFT122,RAB3GAP1,RRM1,NIPBL,TGFBR2,NDP
regulation of branching involved in prostate gland morphogenesis	3.36e-01	-1.46	6	BMP4,RXRA,SFRP1
regulation of neutrophil migration	3.36e-01	1.38	33	C5AR1,CXCL8,RHOG,MDK,C3AR1,NCKAP1L,SLAMF8,ADAM8,CD99,DYSF,MPP1
annealing activity	3.36e-01	1.43	10	RAD54L,RECQL4,BLM,RECQL
imp biosynthetic process	3.36e-01	1.42	10	PFAS,HPRT1,ATIC,GART,PAICS,ADSL,AMPD2,PPAT
interleukin 17 secretion	3.37e-01	1.42	5	IL27RA,OSM,ARG2,NR1H4
