pathway	padj	NES	size	leadingEdge
acid secretion	6.21e-01	1.17	108	GRM2,PTGER3,SNAP25,SLC1A7,SNX10,SLC1A2,SYT4,NMB,ADORA1,PLA2G4F,CCK,TNFSF11,PPFIA3,PLA2G12B,NOS2,ABCC2,TRPC4,SSTR4,NTRK2,CCKBR,ABCC3,TFF2,OXT,OXTR,PPFIA2,AGTR2,ABCB11,DRD4,STARD10,RIMS1,CASR,PROCA1,AVPR1A,UNC13B,SLC17A7,PLA2G2E,PPFIA4,PLA2G6,SLC1A1,STX1A,GRM7,DRD2,BDKRB2,UCN,ATP5PF,PLA2G4A,PLA2G2A,PLA2G2D,AGXT,NF1
escrt iii complex	6.21e-01	1.29	8	CHMP2B,CHMP2A,CHMP6,CHMP1A
gdp dissociation inhibitor activity	6.21e-01	-1.24	13	SH3BP4,CHML
muscle organ morphogenesis	6.21e-01	1.19	68	PROX1,RBPJ,ANKRD1,CCM2L,TNNT2,LIF,MYOM3,LRP2,FOXC1,RYR2,MYLK2,ZFPM2,FOXH1,MYF5,SIRT6,GSC,MYL3,PAX7,BMP10,VANGL2,BMPR1A,MYF6,WNT2,MYOM1,COL11A1
positive regulation of glucose transmembrane transport	6.21e-01	-1.21	36	PIK3R1,AKT2,RHOQ,INSR,ARPP19,CREBL2
protein localization to cell cortex	6.21e-01	-1.24	13	EZR,GNAI1,PPP1R9B,NUMA1,NUBP1,EPB41,GPSM2
tor complex	6.21e-01	-1.24	13	SESN3,PRR5L,LARP1,RPTOR
monocarboxylic acid transmembrane transporter activity	6.21e-01	1.22	45	SLC27A2,SLC22A13,SLC5A8,SLC10A2,SLCO2A1,ABCC3,SLC38A3,SLC5A12,ABCB11,SLC6A13,SLC6A11,SLC27A5,SLC6A12,SLC16A14,SLCO2B1
gdp binding	6.21e-01	1.19	61	RALB,RHOB,RRAGC,RIT2,RAB42,DIRAS2,RHOA,RAB18,RAB35,RAB21,ARL8B,RIT1,RERG,SUCLG2,SEPTIN12,DYNC1LI1,RASL12,RAB5A,GNAI3,RAB14,DIRAS1,RASEF,RAB9A,RAB2A,ARL3,PCK1,RAP2C,SRP54,GNAT1,RRAS2,DIRAS3,RAB8B,RAB5B
arachidonate coa ligase activity	6.23e-01	1.26	5	SLC27A2,ACSBG2,ACSL3
endocardium morphogenesis	6.23e-01	1.27	6	PROX1,RBPJ,SOX17,OVOL2,SOX18
galactoside binding	6.23e-01	1.24	3	GLA
protein c linked glycosylation	6.23e-01	1.24	3	DPY19L3,DPY19L4
sugar mediated signaling pathway	6.23e-01	1.27	6	ADCY8,MLXIPL,AGER
superoxide generating nadph oxidase activity	6.23e-01	1.27	6	NOX3,NOX1,NCF2
water transmembrane transporter activity	6.23e-01	1.27	9	AQP4,AQP8,MIP,AQP6
activation of protein kinase b activity	6.23e-01	1.27	23	TXN,PDGFB,ADRA2B,ADRA2C,ITGB1BP1
chloride channel regulator activity	6.23e-01	-1.29	11	WNK1,VTI1B
cortical cytoskeleton	6.23e-01	1.18	99	SPTBN2,SHROOM3,CAP1,ACTN2,CAPZA1,CALB2,DCDC2,SELE,KRT19,ACTR2,CALB1,NOS2,RIMS2,TRPC4,GMFB,SPTBN5,MYO1A,DSTN,BSN,DLC1,WIPF2,MISP,SHROOM1,RIMS1,ACTN4,PPP1R9A,NSMF,CAP2,TRPV4,RIMS4
detection of light stimulus involved in sensory perception	6.23e-01	1.26	18	GUCY2F,GJA10,CNGB1,TULP1,RGS9BP,SEMA5B,GRM6,GNAT1
detection of temperature stimulus	6.23e-01	1.26	17	ADORA1,ANO1,ANO3,NTRK1,MMP24,TRPM8
glucose binding	6.23e-01	1.26	10	HK3,HKDC1,GCK,HK2,UGP2,GYS1
motile cilium assembly	6.23e-01	1.25	19	BBS5,AKAP4,CCDC40,LRRC6,CC2D2A,CFAP221,ATMIN,CENPJ,MKS1,IFT57,DNAAF3,E2F4,FOXJ1,SPATA6
specification of animal organ identity	6.23e-01	1.24	29	TBR1,RBPJ,ROBO2,LRP2,FOXH1,FGF8,HOXC11,HOXA11,AXIN2,GDNF,AR,WNT2,GATA5,DKK1,MESP1,FGF1,FRS2,WNT2B,SPRY1,CTNNB1,PAX2
protein o linked glycosylation	6.23e-01	1.18	96	RFNG,GALNT1,B3GNT2,GALNT8,MUC4,SDF2,MUC13,POMK,MUC2,MUC5B,PGM3,MGAT5B,POMT2,POFUT1,GALNT9,MUC16,CHST4,POFUT2,GALNT16
calyx of held	6.24e-01	1.26	22	NOS1,KCNA2,ADORA1,NCS1,CALB1,UNC13A,CPLX2,PRKCG,UNC13C,UNC13B
oxidoreductase activity acting on ch oh group of donors	6.24e-01	1.18	102	PTGR1,RDH13,RDH16,SDR9C7,CHDH,ALDH3A1,SRD5A2,DHRS7C,UEVLD,DHRS2,HSD3B7,SORD,BDH1,HSD3B1,ZADH2,TDH,ME2,ADH4,DHDH,HAO1,HMGCR,SPR,RDH8,SDR16C5,PGD,UGDH,IDH3B,DHRS9,L2HGDH,ADH7,HSD11B2,HSD17B2,ADH6
positive regulation of protein polymerization	6.24e-01	1.17	107	BAG4,CCL26,TPPP,FER,CDK5R1,MET,TENM1,CSF3,ACTR2,CAV3,PSRC1,RHOA,NPHS1,PFN1,TPPP3,GMFB,PTK2B,SPIRE2,MAP1B,TTBK1,LMOD3,ALOX15,ARPC2,FMN1,BAIAP2L2,SLAIN2,ARPC3,ANKRD53,CDC42EP2
cofactor transport	6.25e-01	-1.19	40	P2RX7,SLC48A1,CD320,SLC25A45,TCN2,SLC23A2,SLC23A1,SLC25A19
gtp rho binding	6.25e-01	1.25	18	STXBP6,PKN3,TNFAIP1,CDC42EP2,KCTD10,CDC42EP3
lung lobe development	6.25e-01	1.27	6	FOXF1,LIF,SHH,GRHL2
negative regulation of endothelial cell differentiation	6.25e-01	1.27	6	ACVRL1,XDH,VEGFA,FOXJ2
steroid hormone secretion	6.25e-01	1.25	18	FZD4,TAC1,AGTR2,CRH,GDF9,INHBA,REN
caveola	6.26e-01	1.18	73	NOS1,ADCY8,FXYD1,ADRA1A,PTCH1,CAV2,PTGS2,SELE,SCN5A,ATP1A2,CAV3,AKAP6,SLC22A6,TRPC4,CAVIN4,ADRA1B,CAVIN1,ADCYAP1R1,DLC1,BMPR1A,CDH15,SMPD2
positive regulation of skeletal muscle fiber development	6.26e-01	1.28	8	MYF5,LMOD3,MYOG,MYF6,SHOX2,NIBAN2,MYOD1
cerebral cortex gabaergic interneuron differentiation	6.26e-01	1.27	9	DLX2,ARX,LHX6,CNTN2,DRD2,DLX1,ASCL1
g protein coupled neurotransmitter receptor activity	6.26e-01	1.24	30	OR10H2,HTR1D,HRH1,GABBR2,CHRM4,HTR1E,DRD4,HTR6,HTR7,HTR2B,HTR1A,GRM1,OR10H3,ZNF219,HTR5A,HRH2,CHRM1
hematopoietic stem cell migration	6.26e-01	-1.37	5	BCL11B,PTPRC,CCR2,KIT
negative regulation of receptor biosynthetic process	6.26e-01	-1.38	5	PPARA,PPARG
positive regulation of meiotic nuclear division	6.26e-01	1.27	11	NPM2,WNT4,DAZL,MSX2,UBE2B,MAPK15,PIWIL2,MSX1,WNT5A
positive regulation of transmembrane transport	6.26e-01	1.15	168	CACNB2,ABL1,KCNC2,ACTN2,HAP1,NOS1,LRRC55,KIF5B,FXYD1,STAC,KCNJ11,CACNG2,SLC1A2,IL13,PTH,KLF15,CX3CL1,RYR2,JPH2,RAMP3,FGF21,CFTR,GIP,FGF19,S100A1,NLGN3,F2RL3,AKAP6,TRDN,PIRT,THY1,AZIN2,GALR2,ATP2A1,STAC2,TRPC6,AZIN1,EDN3,POU4F2,RGN,WNK2,GPC3,F2,DRD4,CHP1,CACNG3,RNF207,LRRC38,ACTN4,HTR3A,C3,P2RY6
regulation of basement membrane assembly involved in embryonic body morphogenesis	6.26e-01	-1.36	5	CLASP1,PHLDB2
regulation of cellular carbohydrate metabolic process	6.26e-01	-1.11	116	PPARA,AKT2,DYRK2,PTAFR,MLYCD,FOXK1,INSR,FBP1,ARPP19,PDK4,FOXO1,PPP1R3B,TP53,FOXK2,DGKQ,KAT2B,HDAC4,FAM3C,RUBCNL,RORA,SLC25A12,MIDN,NCOA2,IGFBP3,ERFE,PDK2,SCARB2,PASK,MTOR,PPP1CB,MAEA,ACACB,PDK3,CD244
regulation of glucocorticoid metabolic process	6.26e-01	-1.29	9	ATP1A1,STUB1,DGKQ,BMP5,GAL
saliva secretion	6.26e-01	1.27	9	TAC1,NEUROG1,STATH,OPRK1,CHRM1
toll like receptor 7 signaling pathway	6.26e-01	-1.37	5	RSAD2,PIK3AP1,TLR7,UNC93B1,HAVCR2
gamma aminobutyric acid metabolic process	6.26e-01	-1.36	4	SLC1A3
vitamin k metabolic process	6.26e-01	-1.35	4	CBR1,UBIAD1,VKORC1L1
negative regulation of epithelial cell differentiation	6.27e-01	1.24	34	MMP9,TBX3,IL13,OSR1,GDF3,ACVRL1,GRHL2,MSX2,SOX9,NODAL,XDH,CCND1,VEGFA,FOXJ2,GSK3A,FOXE3,CTNNB1
regulation of transcription by rna polymerase i	6.27e-01	-1.22	24	PHF8,UBTF,ERBB2,SMARCA4
adenylyltransferase activity	6.27e-01	-1.22	21	OAS2,OAS1,OAS3,TENT5C,GPHN,SELENOO
ampa glutamate receptor complex	6.27e-01	1.26	22	CNIH2,CACNG2,CACNG5,SHISA6,GRIA2,OLFM2,GRIA4,GRIA1,CACNG3,CACNG7
granulocyte migration	6.27e-01	1.16	112	CSF1,SCG2,IL1R1,CCL22,C5AR1,C3AR1,CCL26,ITGA9,HRH1,CX3CL1,DYSF,MOSPD2,MSTN,RHOG,CCL1,S100A14,CAMK1D,EDN2,IL36G,DAPK2,C5AR2,EDN3,PDE4D,CXCR2,IL37,CCL23,GBF1,S100A7,TRPV4,IL36A,CXCL8,CCL21
microtubule end	6.27e-01	-1.18	30	MAPRE2,CAMSAP1,CLASP1,SKAP1,CLIP1,CDK5RAP2
organic hydroxy compound metabolic process	6.27e-01	1.11	437	SQLE,SLC27A2,CYP11A1,APOBR,INPP1,ITGAM,RDH13,RDH16,ASIP,OSBPL9,STARD4,HIF1A,PROX1,DISP3,CYP19A1,SRD5A2,AOC2,INPPL1,SLC45A2,SNCAIP,FGF2,PTH,ITPKC,WNT4,ACTN3,NPR1,DUOXA2,LRP2,TACR3,HRH1,PLCB4,PPIP5K2,DYSF,HAND2,HPN,HMGCS2,OSBPL6,HMGCS1,POU1F1,ACSS2,CFTR,IL4,FGF19,OCA2,CHKA,DEGS2,DHCR24,APOF,HSD3B7,APOA5,PIP4P1,REST,SORD,GALR2,ANGPTL3,PTK2B,OSBPL2,SCD,PLCZ1,ADCYAP1R1,DKKL1,ZEB2,SYNJ1,EPAS1,APOA2,AGTR2,CDH3,SNCB,APOA1,EBP,ABCB11,ALOX15,APOA4,DIO3,CYP26B1,GK2,PLTP,SLC27A5,CHRNB2,CGA,ADH4,DRD4,TG,CYP24A1,MAS1,GC,ALDH1A2,NR5A2,TTPA,FOXE1,STAR,HAO1,HDC,CYP8B1,TPI1,SYNJ2,SCAP,SLC7A11,TTR,CYP4F12,DAO,TPH2,P2RY6,HMGCR,OCRL,ITPKA,SPR,DDC,RDH8,MOGAT1,PLCE1,ALDH2,SLC6A3,SDR16C5,CEBPA,IDH3B,MVK,TH,DHCR7,TYRP1,FDXR,DHRS9,NR1H4,NFE2L1,RBP4,HTR1A,ADH7,TM7SF2,CYP39A1,CTNS,ADH6,PTS,DRD2,PMEL,CYP27C1,HDLBP,DCT,COMT,LIPE,P2RY1,LHCGR,MOGAT2,CYP1A2,ACAT2,LDHC,IP6K2,DPAGT1,PCK1,MED1,GK5,IDI1,CYP1A1,IMPA1,PANK2,GCNT4,HSD17B4,FGF1,LIPC,CYP7B1
positive regulation of telomere maintenance via telomere lengthening	6.27e-01	-1.18	30	ATM,PKIB,HNRNPA1,ATR,MAP3K4
positive regulation of transporter activity	6.27e-01	1.18	94	CACNB2,KCNC2,ACTN2,HAP1,LRRC55,PRKCD,KIF5B,STAC,KCNJ11,CACNG2,RYR2,JPH2,CFTR,S100A1,NLGN3,AKAP6,TRDN,PIRT,GALR2,ATP2A1,STAC2,TRPC6,RGN,WNK2,DRD4,CHP1,CACNG3,RNF207,LRRC38,ACTN4,HTR3A,P2RY6
regulation of lipopolysaccharide mediated signaling pathway	6.27e-01	-1.24	20	CD180,LY86,LY96,PRKCA,SIGIRR,CARD8,PRDX2
regulation of the force of heart contraction	6.27e-01	1.26	22	NOS1,ADRA1A,RYR2,ATP1A2,EDN2,MYL3,CHGA
response to glucagon	6.27e-01	1.24	33	ADCY1,ADCY8,GLP1R,GCG,PRKAR1B,GJB2,FGF21,ABCC2,PFKFB1,ADCY6,ARG1,ADCY5,PRKACG,GLP2R,CDO1
trna splicing ligase complex	6.27e-01	-1.32	7	FAM98B,C2orf49
artery morphogenesis	6.28e-01	1.2	55	WNT11,PROX1,RBPJ,FOXF1,LRP2,FOXC1,COMP,HAND2,EYA1,FOXH1,FGF8,ANGPTL3,TBX2,ACVRL1,ADGRF5,FOLR1,BMPR1A
lymphoid progenitor cell differentiation	6.29e-01	-1.25	17	FLT3,GATA3,BMP4,HES5,NOTCH1,SOX4,PRKDC
nitric oxide synthase binding	6.29e-01	-1.29	10	CD74,CALM3
response to laminar fluid shear stress	6.29e-01	-1.29	10	ETS1,KLF4
blastocyst growth	6.29e-01	1.26	16	SALL4,NBN,COPS2,GINS4,RTF1
phosphatidylserine acyl chain remodeling	6.29e-01	1.26	16	PLA2G4F,PLA2G4D,PLA2G2E,PLA1A,PLA2G4A,PLA2G2A,PLA2G2D,PLA2G2F
heparin binding	6.29e-01	1.15	143	POSTN,PRG2,SOST,F11,NRP2,BMP7,CHRD,PTCH1,ECM2,LIPG,FGF2,TENM1,APOH,THBS2,COMP,MSTN,RSPO1,NELL1,SERPINC1,APOA5,RSPO2,FGF4,ANGPTL3,COL5A3,ADAMTS8,TMEM184A,LIPH,MPIG6B,LRTM1,CCDC80,NDNF,F2,SERPINA10,CCL23,ADAMTS5,PDCD5,PCSK6,COL11A1,LRTM2,ADAMTSL5,COL25A1,ANXA4,FN1,APLP1,CCN5,COL16A1,KNG1,MMP7,PRELP,GREM2,ELSPBP1,ADAMTS15,PAFAH1B1,PLA2G2D,VEGFA,FBN1,CRISPLD2,THBS4,FGF1,LIPC
striated muscle cell proliferation	6.29e-01	1.19	57	RBPJ,FGF2,FOXC1,MSTN,GATA6,ZFPM2,TP73,TBX2,TENM4,SHH,BMP10,TBX5,BMPR1A,MYOG,WNT2,MAPK11,GLI1,CFLAR,PAXBP1,RBP4,KCNK2
negative regulation of cell volume	6.30e-01	-1.36	5	P2RX7
peptidoglycan immune receptor activity	6.30e-01	-1.36	5	CD14,PGLYRP2,PGLYRP3,PGLYRP4
anterograde dendritic transport	6.30e-01	1.25	5	KIF5B,KIF5A
basal part of cell	6.30e-01	1.2	52	ADCY10,TEK,ITGA9,CLCA2,MET,CLRN1,REG1A,KCNQ4,EGFR,OSCP1,FAP,PRCP,MYO1A,C5AR2,ITGA2
cristae formation	6.30e-01	-1.25	25	MICOS13,ATP5PD,ATP5F1D,ATP5PO,APOOL,ATP5MC1,LETM1,DMAC2L,CHCHD10,ATP5MC2,ADCK1,SAMM50
positive regulation of stem cell differentiation	6.30e-01	1.23	18	BMP7,FOXC1,GATA6,SP7,TBX5,TACSTD2,NUDT21,SOX9,SOX5
regulation of lymphocyte mediated immunity	6.30e-01	-1.11	115	P2RX7,LAG3,CD1C,GATA3,IL12RB1,CD81,MAD2L2,FADD,LILRB1,TNFRSF1B,HMGB1,HLA-F,SLAMF6,SH2D1A,SH2D1B,NLRP3,IL12A,NCR3,CRK,FCER2,CD96,IL6,EXOSC6,CD1D,IL7R,RSAD2,SERPINB9,BCL6,CRTAM,CD160
structural constituent of postsynapse	6.30e-01	1.26	9	INA,ACTN1,DLG2
trans golgi network transport vesicle	6.30e-01	1.23	27	SORT1,CLBA1,CLRN1,SLC18A3
ventricular cardiac muscle cell development	6.30e-01	1.26	9	PROX1,BMP10,HEY2,ATG5
cyclic nucleotide biosynthetic process	6.31e-01	1.25	19	ADCY10,GUCY2F,ADCY1,ADCY8,NPPB,NPR1,ADCY6,GUCY2C,ADCY5
detection of stimulus involved in sensory perception of pain	6.31e-01	1.25	21	ADORA1,ANO1,SCN1A,ITGA2,NTRK1,MMP24
golgi localization	6.31e-01	-1.31	7	RIPOR1,STK25,ARHGAP21
negative regulation of delayed rectifier potassium channel activity	6.31e-01	-1.31	7	ANK3,KCNE5,KCNE4
poly a specific ribonuclease activity	6.31e-01	-1.28	11	CNOT6L,PAN3,TOE1,PNLDC1,CNOT7
udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity	6.31e-01	-1.31	7	B3GALT6,B3GAT1,B3GALT1,B3GALT4,B3GALT5,B3GALT2,B3GALNT1
fibroblast migration	6.31e-01	-1.22	35	GNA12,RCC2,PRR5L,TNS1,TMEM201,SGPL1,APPL2,THBS1,ARID5B
epithelial fluid transport	6.32e-01	-1.29	8	ITPR1,SLC26A6,EDNRB
phosphatidylinositol trisphosphate phosphatase activity	6.32e-01	-1.35	3	INPP5J,INPP5D,INPP5K
protein localization to membrane raft	6.32e-01	-1.29	8	RFTN1,ATP1B1,CLIP1
cellular response to acid chemical	6.32e-01	1.14	172	BRINP1,RRAGC,WNT11,UCP1,LAMTOR5,LAMTOR3,RARB,PDGFB,WNT5B,FZD4,PTGFR,WNT9A,PPARGC1A,GLRA2,CEBPB,COL4A1,NFATC4,OSR1,EPHA3,EGFR,PTK7,NTRK2,CLDN1,COL6A1,PTK2B,COL5A2,FZD7,ADCY6,SESN2,FOLR1,OR51E2,CYP26B1,KDR,MYOG,ZNF35,LYN,ALDH1A2,NTRK3,AVPR1A,WNT9B,WNT2,GNG2,NSMF,YES1,P2RY6,SHMT1,WNT6,SOX9,AKT1,COL16A1,SHMT2,SESN1,TWF2,HDAC2,NR1H4,RARG
cell adhesion mediator activity	6.32e-01	1.2	49	STXBP6,TRIM29,KRT18,CNTN4,IZUMO1,PKP3,TMOD3,PLXNB3,VSTM2L,ITGA2,PDLIM1,NRCAM,PDLIM5
negative regulation of epithelial cell migration	6.32e-01	1.19	56	DAB2IP,ANGPT2,FGF2,ITGB1BP1,APOH,RHOA,IL4,PTPRR,STC1,ACVRL1,BMP10,AGTR2,NR2F2,MCC,MARVELD3,TACSTD2,SEMA3A,TBXA2R,CARD10
lung growth	6.32e-01	1.24	4	SPRY2,RSPO2,PDGFRB
renal sodium ion transport	6.32e-01	1.24	4	ATP6V1B1,WNK4,MAGED2,SGK1
cellular response to dexamethasone stimulus	6.32e-01	1.23	30	CASP9,SMYD3,GJB2,MSTN,ABCC2,EGFR,AGTR2,ARG1,CRH,STAR,CFLAR,ICAM1
lung associated mesenchyme development	6.32e-01	1.26	6	WNT11,PTK7,SHH
negative regulation of heart contraction	6.32e-01	1.24	19	ADRA1A,SPX,ADORA1,ATP1A2,TAC1,PDE4D,AGTR2
organic acid transmembrane transporter activity	6.32e-01	1.16	124	SLC27A2,SLC22A13,SLC5A8,SLC1A7,SLC26A9,SLC1A2,SLC10A2,SLC6A20,SLC17A6,OCA2,ABCC2,SLCO2A1,SLC13A5,ABCC3,SLC13A4,SLC36A4,SLC13A1,SLC38A3,SLC13A3,SLC5A12,ABCB11,SLC6A13,SLC6A11,SLC27A5,SLC6A12,SLC7A10,SLC7A4,SLC17A7,SLC16A14,SLC26A2,SLC25A18,SLCO2B1,SLC7A11,SLC6A5,SLC25A2,SLC66A1L,SLC3A1,SLC7A2,MPC2,SLC6A18,SLC1A1,SLC26A10,MPC1,CTNS,SLC26A1,SLC25A10,SLCO1C1,SLC6A14,SLC3A2,SLC10A7,SLC7A13,SLCO1A2,SLC19A1,SLC51B,SLC43A2,SLC26A4,SLC17A8
tumor necrosis factor superfamily cytokine production	6.32e-01	-1.1	124	PIK3R1,GPR18,PTAFR,FOXP1,TLR4,LY96,FADD,LILRB1,GPNMB,C1QTNF4,TLR2,HMGB1,NOD2,TLR3,ERRFI1,ZBTB20,CD2,SYK,NLRC3,THBS1,CLEC7A,HSPB1,CD86
multicellular organismal movement	6.32e-01	1.22	42	STAC,TNNT2,ACTN3,COMP,CHRND,CAV3,DMPK,CHRNA1,VPS54,ATP2A1,STAC2,TNNC2,TNNT1
regulation of muscle organ development	6.32e-01	1.16	115	RBPJ,GREM1,FGF2,ACTN3,SIX4,CAV3,JPH2,MSTN,GATA6,ZFPM2,AKAP6,TP73,MYF5,FGF8,TBX2,SOX15,SHH,FZD7,NEUROG1,LMOD3,BMP10,TBX5,TLL2,CYP26B1,BMPR1A,MYOG,MYF6,PI16,WNT2,MAPK11,GLI1,TWIST1,HMGCR,LOX,MYOCD,ERBB3,RBP4,KLHL41,UQCC2,KCNK2,SHOX2,FGF3,DKK1,WNT10B,CDON,FRS2,MTM1,GSK3A,FBXO22,MAPK1,NLN,CTNNB1,FLOT1,PARP2,ARRB2
regulation of gtpase activity	6.33e-01	-1.03	363	SH3BP4,GNB5,RGS3,AKT2,WNK1,TBC1D20,TBC1D12,STMN3,RAPGEF2,MAPRE2,RAPGEF1,ARHGAP32,S1PR1,RRP1B,DOCK10,RCC2,IQSEC1,ARHGAP35,RIN2,ARHGAP23,PLXNB2,NPRL3,TBC1D10A,LLGL2,PLXND1,SBF2,FGD2,ARHGAP17,CHML,ERBB2,ARHGAP6,SIPA1L3,PTK2,CCL7,CCR7,RASGRP3,ERRFI1,RGS1,VAV2,CRK,ARRB1,LRCH1,TBC1D8B,FGD6,ITGA6,SEMA4D,CRKL,GIT1,TBC1D2,RANBP3,GARNL3,DOCK1,SYDE2
negative regulation of dna dependent dna replication	6.33e-01	1.25	15	ATG7,LIG3,TIMELESS,SMARCAL1
negative regulation of intracellular transport	6.33e-01	1.2	52	SVIP,BAG4,TXN,CNIH2,FOXF1,LMAN1,ITGB1BP1,CABP1,IL13RA2
synaptic vesicle cytoskeletal transport	6.33e-01	-1.22	13	AP3M2,SNAPIN,AP3B2
regulation of cytokine production involved in immune response	6.33e-01	-1.14	72	CD74,JAK3,TLR4,GATA3,CD81,LILRB1,TNFRSF1B,NOD2,HLA-F,NLRP3,TLR3,BST2,CD96,IL6,MAPK14,RSAD2,BCL6,CD160,B2M
rrna transcription	6.34e-01	-1.21	28	TCOF1,CD3EAP,GTF3C1,SMARCA4,TP53
inositol phosphate biosynthetic process	6.35e-01	1.23	35	FGF2,PTH,ITPKC,HRH1,PLCB4,PPIP5K2,POU1F1,PTK2B,PLCZ1,ADCYAP1R1,MAS1,P2RY6,ITPKA,PLCE1,P2RY1,LHCGR,IP6K2
peripheral nervous system myelin maintenance	6.35e-01	-1.31	7	AKT2,SH3TC2
regulation of interleukin 6 mediated signaling pathway	6.35e-01	-1.34	3	C1QTNF4
vinculin binding	6.35e-01	-1.28	11	SYNM,SORBS3,UTRN
peptidyl proline modification	6.36e-01	1.23	34	P3H2,FKBP10,P4HB,P4HA3,PPIF,AIPL1,P4HA1,FKBP14,FKBP7,CWC27,PPIG,NKTR,PPID,NTMT1
positive regulation of leukocyte adhesion to vascular endothelial cell	6.37e-01	-1.22	14	ETS1,PTAFR,ITGA4,ELANE
nucleoside diphosphate metabolic process	6.37e-01	-1.15	130	CASK,P2RX7,TJP2,NUDT7,PPARA,ZBTB7A,FOXK1,INSR,FBP1,PRKAA2,NME3,OGDH,FOXK2,ZBTB20,ENO2,JMJD8,PFKP,BPGM,ENTPD4,HDAC4,GALK1,NUP210,CARD11,PRXL2C,PFKFB4,PFKFB3,NUP50,NUP153,LRGUK,NUDT16,AK5,PFKM
receptor localization to synapse	6.37e-01	1.2	46	CNIH2,KIF5B,SNAP25,GPC6,CACNG2,SHISA6,ANKS1B,GRIPAP1,LGI1,GHSR,GRIP2,MAPK10,CACNG3,NETO1,CACNG7
regulation of coagulation	6.37e-01	1.17	73	F11,PRKCD,PDGFB,ADAMTS18,CD9,FGA,APOH,PLG,SERPINC1,PDPN,CPB2,FAP,ANXA9,F3,F2,LYN,PLAU,FGB,ENPP4,SERPINF2,TBXA2R
positive regulation of intracellular protein transport	6.37e-01	-1.09	128	ANK3,PIK3R1,PRNP,AKT2,ANP32B,PRR5L,PCM1,CD81,SEC16A,RIPOR1,ERBB2,TP53,BAG3,SMAD3,PCNT,YWHAE,C2CD5,BAP1,SORL1,MAPK14,PIK3R2,MYO1C
calcitonin family receptor activity	6.37e-01	1.26	6	CRCP,RAMP3,CALCR,RAMP2
cell leading edge	6.37e-01	1.12	340	SPRY2,ABL1,MPP2,ACTN1,AJUBA,PARVA,KCNC2,DPYSL3,FER,BCAR1,EPS8L1,KCNA2,PARD6A,STX4,NRBP1,ANTXR1,ROBO2,KCNJ11,NHS,ENAH,SLC1A2,INPPL1,ITGB1BP1,APC2,ADORA1,DUOXA2,CLRN1,SNTG1,PDLIM4,ACTA1,TACR3,RASA1,PLA2G4F,SHISA6,DYSF,GABRA6,ACTR2,RHOA,REG1A,ITGA8,PDPN,FGD1,GABRA4,THY1,SAMSN1,ITGB4,GABRA1,CSPG4,GABRA5,LDB2,PDE9A,FAP,ANGPTL3,USH2A,PTK2B,PDLIM7,EPB41L5,MEFV,KDF1,ILK,UNC5C,UNC5A,HPCA,DLC1,KCNB1,MCC,ARPC2,FAT1,STMN2
digestive system development	6.37e-01	1.16	123	WNT11,HIF1A,RARB,FOXF1,AGR2,ACVR2B,FOXL1,REG1A,GIP,GATA6,PYY,EGFR,ITGB4,SOX11,GLI2,SPDEF,CCKBR,TBX2,SOX17,SHH,EPB41L5,SIX2,OXTR,HOXD13,SOX10,VANGL2,COBL,SLC4A2,HNF1B,ALDH1A2,CCDC40,ALX4,FOXE1,SFRP5,NKX3-2,GLI1,SMAD2,CXCL8,EPHB3,MYOCD,PDX1,TYMS,GATA5,NODAL,RBPMS2,SHOX2,BARX1,SFRP2,OVOL2,XBP1,AHI1,ZIC3,CYP1A1
eosinophil differentiation	6.37e-01	1.25	5	GATA2,IL25,IL5
forebrain dorsal ventral pattern formation	6.37e-01	1.25	5	FGF8,GSX2,SIX3,PAX6
interleukin 6 mediated signaling pathway	6.37e-01	-1.24	17	C1QTNF4,SOCS3,IL6R,IL6,STAT1,ST18,SMAD4
nucleosomal histone binding	6.37e-01	-1.35	4	EZH1
oocyte maturation	6.37e-01	1.24	20	EREG,DAZL,RXFP2,PTK2B
regulation of cell maturation	6.37e-01	-1.24	17	EDNRB,MAP3K13,BCL11A,CLEC7A,MTOR,NPR2
cellular response to camp	6.37e-01	-1.18	45	CRHBP,RAPGEF2,RAPGEF1,PTAFR,SLC26A6,EZR
nephric duct development	6.37e-01	1.24	15	WNT11,LHX1,OSR1,GPC3,HNF1B,GREB1L,WNT9B
catecholamine metabolic process	6.39e-01	1.22	42	ITGAM,AOC2,SNCAIP,NPR1,TACR3,HAND2,EPAS1,AGTR2,SNCB,CHRNB2,DRD4,HDC,DAO,DDC,SLC6A3,TH,HTR1A,DRD2,COMT
intronic transcription regulatory region dna binding	6.39e-01	1.26	12	SMYD3,GRHL2,VAX2,ZC3H8,GSX1,EMX1,EMX2
methyl cpg binding	6.39e-01	-1.23	18	ZBTB4,ZBTB38
