pathway	padj	NES	size	leadingEdge
lamellipodium organization	9.60e-01	-0.94	74	ABLIM3,P2RY12,ABLIM1,CTTN,ATP7A,WASF3,EPHA2,ABLIM2,DMTN,AUTS2,PARVB,ARPC5,S1PR1,CAPZB,BIN3,DNM2,NCKAP1,NCK2
negative regulation of sister chromatid cohesion	9.60e-01	0.92	4	TNKS,ATRX,WAPL
positive regulation of macrophage activation	9.60e-01	0.92	22	IL1RL1,STAP1,LBP,KARS1,CTSC,HAVCR2,CEBPA,TREM2,TLR6,SPACA3
positive regulation of steroid metabolic process	9.60e-01	-0.91	26	APOC1,APOE,BMP6,LDLRAP1,ABCG1,ADM
amine catabolic process	9.60e-01	-0.89	22	HNMT,SAT2,CHDH,KMO,PAOX,AADAT,KYAT1,SAT1,SMOX
atrial cardiac muscle tissue development	9.60e-01	-0.88	6	PROX1
blood coagulation intrinsic pathway	9.60e-01	-0.89	14	PRCP,GP9
calmodulin binding	9.60e-01	-0.96	192	REM1,RYR3,CNN3,MYH10,CEACAM1,MYO1D,MARCKS,DAPK2,ATP5IF1,PPP3CC,AKAP12,WFS1,CAMK1G,SPTBN1,NRGN,RASGRF2,AEBP1,ARPP21,ENKUR,RGS2,MYO5B,SLC8A3,SPA17,MKNK2,MYLK,MBP,CAMK1D,MYH1,SNTB2,EPB41,RGS16,SLC8A2,CDK5RAP2
cardiac epithelial to mesenchymal transition	9.60e-01	0.91	30	JAG1,MSX2,OLFM1,ACVR1,WNT16,TWIST1,HEYL,ADAM15
cis golgi network membrane	9.60e-01	-0.89	3	BOK
dna methylation on cytosine	9.60e-01	0.91	4	DNMT3B,STPG4,DNMT3A,DNMT1
glucose catabolic process	9.60e-01	-0.93	33	ALDOC,PKLR,ENO2,PFKM,BAD
hyaluronan metabolic process	9.60e-01	0.92	34	HGF,HEXA,AKT1,CD44,CHP1,ITIH2,HYAL2,ITIH3,SLC9A1
isoprenoid biosynthetic process	9.60e-01	-0.93	27	IDI1,RBP1,MVK,AKR1C3,CRABP2,RPE65,MVD,FDPS
lateral element	9.60e-01	-0.9	12	REC8,INCENP,BLM
late endosome to vacuole transport	9.60e-01	-0.89	14	VPS28,CHMP7,VPS25,TMEM50B,CHMP1B,CHMP2A
natural killer cell mediated immune response to tumor cell	9.60e-01	0.91	9	PVR,IL12A,NECTIN2,HAVCR2
negative regulation of epidermal cell differentiation	9.60e-01	0.92	14	HOXA7,TP63,MSX2,SRSF6
negative regulation of map kinase activity	9.60e-01	0.93	69	MBIP,DUSP10,HIPK3,NF1,DUSP3,SPRY2,PPP2R1A,CDK5RAP3,RGS4,GSTP1,HYAL2,PRKCD,IRAK3,DUSP7,DUSP6,DUSP14,LAX1,DNAJA1,PPP2CA,PTPN6,DUSP18,PAQR3,GPS1
nucleotide receptor activity	9.60e-01	0.9	18	P2RY1,P2RX2,P2RX4,P2RX7
positive regulation of interleukin 1 biosynthetic process	9.60e-01	-0.88	7	APP,AGER,IFNG
positive regulation of leukocyte mediated cytotoxicity	9.60e-01	-0.91	45	FADD,IL23R,ARG1,IL18RAP,NCR3,CD160,RASGRP1,CD226,LAG3,F2RL1,FCGRT
progesterone metabolic process	9.60e-01	0.91	16	PPARGC1A,FSHB,CYP17A1,CYP46A1,DGKQ,EGR1
protein n terminus binding	9.60e-01	0.94	95	ERCC2,MDM2,TARBP2,DCTN4,ERCC3,CSNK2A2,TAF11,HDAC1,SRRM2,NCOA1,CHMP6,NIPBL,EIF3E,ACTN4,MAU2,GTF2H3,EXOC4,SMARCE1,ACOX1,MEN1,SMARCC1,CFAP36,NCOA3,NCOR2,SMARCA4,TBL1XR1,PEX14,TDRD7,YWHAQ,NBN,HESX1,FEZ1
regulation of cellular response to osmotic stress	9.60e-01	-0.89	10	BAD,PTGS2,SLC25A23,EFHD1
regulation of centriole replication	9.60e-01	0.91	19	KAT2A,SPICE1,CENPJ,C10orf90,VPS4B
regulation of oxidative stress induced cell death	9.60e-01	0.92	60	HGF,CTNNB1,AKT1,GPX1,NONO,ATF4,NOL3,SLC7A11,STK26,REST,HDAC6,PDE8A,NME5,OXR1
regulation of serine type peptidase activity	9.60e-01	-0.88	7	CR1,SEMG1
small molecule biosynthetic process	9.60e-01	-0.98	637	PRKAG1,ELOVL5,PROX1,SEC14L2,APOC1,ALDOC,CHST15,PECR,SMPDL3A,FOXO1,ALOX12,PTGES,IDI1,PKLR,ENO2,AVP,PDK4,SYK,CEACAM1,APOE,GAD1,NUDT11,ACSM5,SCD,PLCL2,PRPS1,ACSS1,EPHX2,SNCA,NT5C1A,PLCH2,PLOD2,PLCG1,BMP2,ACACB,OAT,SDHAF3,PRKAB1,RBP1,ARV1,NUDT10,ABAT,UROS,SOD1,PDE5A,GUK1,GGTA1P,DSE,PRKAA2,MVK,PRG3,COQ3,CES1,AASS,PTGS1,ABCB11,ACOX2,GPT,CYP8B1,DUT,SLC37A4,FAM3C,INSIG2,AKR1C3,DGAT2,APIP,BMP6,PLCD1,GPD1,PLCL1,KMO,HSD17B8,ABCC5,CLCN2,IP6K1,ELOVL6,ELOVL3,LTA4H,PGK2,GOT1,FA2H,DKK3,PTGS2,NT5M,MGST3,TKT,CARNS1,PGM1,PLCG2,PFKFB1,CBR1,PNPLA8,NDUFAB1,ALOX15,CDA,EGF,DBH,THNSL2,ABCG1,ADM,OGG1,BMP5,ACAT1,HPRT1,BAAT,SIRT1,MOXD1,CRABP2,SPHK1,PUDP,DCN,NME4,ALOX5,NR1H4,DNPH1,COQ9,CBS,NDUFA9,SERINC5,DDB1,NTSR1,ELOVL7,DHCR7,MMACHC,AKR1B1,PKM,ASNSD1,G6PD,SIK1,MMAB,GOT2,ACSM2A,FADS2,PHGDH,MVD
positive regulation of chondrocyte differentiation	9.60e-01	0.9	20	RUNX2,ZBTB16,FGF18,HOXA11,ANXA9,ZNF219
ribonucleoside catabolic process	9.60e-01	-0.9	18	APOBEC2,CDADC1,CDA,HPRT1,ENPP4,APOBEC1,APOBEC3G,APOBEC3B
d2 dopamine receptor binding	9.61e-01	0.91	5	DNM1,PPP1R1B,PPP1R9B
negative regulation of adenylate cyclase activating g protein coupled receptor signaling pathway	9.61e-01	0.9	9	OPRM1,ATP2B4,ARRDC3,GNAI2,OPRL1,MRAP2,APLP1
neurogenesis	9.61e-01	0.98	1491	ERCC2,ABL1,MDM2,NCDN,BNIP3,NKX6-1,P3H1,P2RY1,HMG20A,MYOC,HOXB3,PRDM16,GRIP1,TRPC5,SDCCAG8,TBC1D24,SLC12A5,NAGLU,HGF,NTF3,BDNF,RARB,NCSTN,RUNX2,RNF6,ENAH,RDH13,CHD5,MAPK6,ZNF609,PBX3,CNTN1,ZPR1,MUL1,POMK,PARP6,DSCAML1,GAK,PCM1,DLG5,FOXA2,ZNF804A,DUSP10,ARTN,NDRG1,TLX3,SUFU,CDON,HOXA2,ABT1,NEGR1,EIF2B4,GNAT1,NTN1,KIF5B,SLC4A10,LGI4,HCN1,SIN3A,PIGT,METRN,SYT3,SCRIB,OPRM1,JAG1,GNRH1,ALCAM,RRN3,VAPA,NF1,TMEM30A,SLITRK5,LRTM1,BRINP1,NPHP4,UBE4B,SPEN,CAMSAP1,COPS2,NKX2-1,NCAM2,TRAK1,NR2F6,RUFY3,ERCC3,IRX3,CTNNB1,CAPRIN1,FGFR2,YTHDF2,EEF2,LRP8,FGF5,ZEB2,WDPCP,DOCK7,FEZ2,LRP12,TRIO,TOPORS,NAV3,CSNK1D,CERS2,OLFM1,PITX3,SOX3,IRX5,MIB1,RAB17,HSP90AA1,STK3,PTEN,TPRN,MICALL2,STAP1,ERBB4,GSK3B,AKT1,ADAM10,KIT,PTPRG,NR2F2,P2RX4,C21orf91,XBP1,EPHA8,ELP3,PER2,KLHL1,DNER,TRAPPC9,TCF12,MACF1,IST1,PTPN9,WNT16,ATAT1,CREB3L2,FRY,FRS2,RB1,ROR2,CDH4,OBSL1,SOX2,EIF4G1,RTN4R,TCTN1,PRMT5,MTMR2,KATNB1,ROM1,VAX2,NCKIPSD,BEND6,SLIT1,LRP4,MED12,TH,RAB8A,CLMN,GPM6A,SPAG9,IFT140,ANKS1A,SEMA3G,HDAC1,CUX1,NCKAP1L,LAMB1,HS6ST1,CRTC1,MEF2A,NFE2L1,NTRK1,ATF4,MARK1,IGSF10,NKD1,STRC,ONECUT2,ACTL6B,VXN,PLK5,CDK5RAP3,SLITRK4,YWHAE,TWIST1,LAMB2,LMX1A,MYCBP2,BAIAP2,ADGRB1,ADGRV1,ROBO2,PSPN,MED1,BTG4,MOV10,USH2A,DGKG,REST,SCRT1,NCOA1,FOLR1,CDK5,XRN2,AHI1,PLXND1,ANAPC2,UFL1,NIPBL,HDAC6,MYO9A,SRF,MARK2,MICALL1,CNTN4,PTN,ABITRAM,PRDM6,CBFA2T2,HOXD1,MAP2,EGFR,SHH,LRRC7,TEAD3,ZFYVE27,CDKL5,LAMC2,GSTP1,DYNC2H1,STYXL1,B3GNT2,DENND5A,THOC2,ABL2,BAX,HSP90AB1,LINGO1,NRROS,TAOK2,ZFHX3,SHOX2,SMURF1,CYFIP1,PIK3CB,FEZF2,CEP290,LMX1B,GORASP1,SPTBN5,DICER1,GFRA4,UBA6,FES,ATXN10,HEYL,UBE3A,METTL14,ATP8A2,FUOM,TENM3,SH3KBP1,SH3RF1,DNM1L,AGT,UCN,ITGA4,WNT6,GABRB3,GJA1,FLNA,DAGLA,SLC45A3,MEF2C,MYLIP,VLDLR,STRN,GPR183,PLXNB2,EPHB2,SPP1,SIX1,CCDC88A,NEK3,PLXNB1,DVL1,SMARCE1,TBX6,WNT2B,PIK3CA,ACSL4,UNC5C,FERD3L,NKX6-2,MPP5,KIF3A,SEMA4G,GHRL,GBX2,GABRB2,SLITRK1,PLP1,KNDC1,AGRN,GAB2,ARID1B,PLXNA3,CHAC1,VSTM2L,ACTR2,FEV,TREM2,BTBD1,CACNG7,EFNA2,PAX6,LIF,ISLR2,NEPRO,SEMA3A,LTK,SPG11,GFRA3,OLFM3,PRDM8,MAPK8IP3,SRRM4,CSF1R,GPRIN1,USP33,ARHGAP4,SS18L1,SOX4,BCL2,SIPA1L1,CDKN2C,GFI1,HOXD9,TLR2,CPNE6,SOS1,FLRT3,TRIM11,NAB2,RNF112,APOA1,NCAM1,SHANK1,SPAST,OMP,OLIG1,TULP1,CUL7,WNT2,NKX2-2,TENT2,LAMC3,PAK2,ZNF335,MAP4,ITSN2,HOOK3,SIX3,NRL,CHRM1,LHX2,SCARB2,LHX6,PLAA,SOX14,RAB10,GRIN2A,EPHA1,HDAC11,SPOCK1,PSEN1,YWHAZ,INPP5F,ADCYAP1,CYB5D2,AFG3L2,ZSWIM6,ABCA2,ARHGEF2,LRP6,CHODL,EP300,EIF2AK4,SNAP25,PICK1,PPP1R9B,DNMT3B,NEO1,HIPK2,CNTN6,IFNGR1,CNP,TWF2,NRXN3,DLG4,MAP1A,CSK,LSM1,BLOC1S6,BHLHE41,NRXN1,STAR,NREP,MYRF,SEMA4C
peripheral nervous system axon regeneration	9.61e-01	0.89	7	CERS2,APOA1,MAP1B
positive regulation of mitophagy	9.61e-01	0.91	9	CDC37,HDAC6,VPS13C,SMURF1
regulation of glycogen catabolic process	9.61e-01	0.91	4	PHKG2,PPP1CA
activin receptor signaling pathway	9.61e-01	0.91	38	SMAD2,NODAL,ACVR1,HJV,ZC3H3,SHH,DMRT1,BMP10,MEN1,CITED2,FST,SKI,TGIF2,DACT2,FOXH1,IGSF1,FSTL3,FGF10
axon	9.61e-01	0.97	574	MYOC,SLC38A7,TRPC5,CBARP,TBC1D24,NTF3,BDNF,ELK1,RNF6,OPRD1,ZPR1,MUL1,DSCAML1,ZNF804A,COMT,KIF5B,SLC4A10,HCN1,OPRM1,LRRTM1,GNRH1,ALCAM,NF1,SCN1A,EEA1,HOMER1,NCAM2,TRAK1,SEPTIN8,RUFY3,IRX3,GABRG2,GIT1,LRP8,ADCY10,DOCK7,FEZ2,GRIK3,GLUL,FAM168B,DNM1,OLFM1,ATP1A3,CD200,ADCY9,ARL8B,HSP90AA1,GSK3B,AAK1,SEPTIN6,ADAM10,P2RX4,EXOC7,SLC38A2,CNGA3,KLC1,DYRK1A,NMNAT2,ATAT1,ROR2,KCNAB2,PRSS12,RTN4R,MTMR2,KATNB1,GRIA1,TH,GPM6A,CYTH2,KCNK2,CYP17A1,CALCA,CCN3,NTRK1,CBL,YWHAE,MYCBP2,ROBO2,USH2A,CDK5,PTBP2,NPFF,HDAC6,MYO9A,CNTN4,ABITRAM,TPGS1,MAP2,LRRC7,AP3B1,ZFYVE27,CDKL5,HSP90AB1,TAOK2,SMURF1,CYFIP1,DICER1,BACE1,SCN8A,SSH1,CCDC120,TENM3,EXOC4,CACNG2,UCN,ITGA4,DAGLA,EPHB2,NEK3,DVL1,POLG,DTNA,UNC5C,INSR,MPP5,KIF3A,GHRL,INSRR,VSTM2L,CACNG7,SEMA3A,STAT1,SPG11,MAPK8IP3,GPRIN1,ARHGAP4,SLC18A1,RAB27B,CPNE6,FXR1,FLRT3,KCNQ3,SPAST,OMP,EPS8,TULP1,SACS,AP3D1,MAP4,TSPOAP1,ADAM21,CHRM1,DYNC1H1,ERC2,SPOCK1,GRM2,PSEN1,INPP5F,ADCYAP1,SNAP25,PPP1R9B,CNTN6,TWF2,DLG4,MAP1A,LSM1,BLOC1S6
ccr1 chemokine receptor binding	9.61e-01	0.91	4	CCL23,CCL5
cytidine to uridine editing	9.61e-01	-0.88	9	APOBEC2,RBM47,APOBEC1,APOBEC3G,APOBEC3B
dna replication synthesis of rna primer	9.61e-01	0.91	5	HELB,PRIM2
embryonic heart tube development	9.61e-01	0.93	72	SUFU,CTNNB1,NODAL,FOXC1,MIB1,ACVR1,TBX2,MED1,FOLR1,AHI1,TMED2,SRF,SHH,SETDB2,MEF2C,TBX6,FOXC2
ganglioside metabolic process	9.61e-01	0.9	20	GM2A,B4GALNT1,ITGB8,NEU4,NEU1,ST6GALNAC5,ST8SIA2
histone deubiquitination	9.61e-01	0.9	20	KAT2A,SUPT3H,MYSM1,BRCC3,USP22,TRRAP,BAP1,ATXN7,UIMC1,USP16
inner ear auditory receptor cell differentiation	9.61e-01	-0.91	30	HES5,LHFPL5,SOD1,DLL1,MCOLN3,HES1,PDZD7,PAFAH1B1,RIPOR2,LRTOMT
interferon gamma mediated signaling pathway	9.61e-01	-0.93	70	HLA-DQB1,VCAM1,JAK1,IRF4,HLA-DQA1,NLRC5,ARG1,IRF8
intrinsic component of organelle membrane	9.61e-01	0.96	329	PEX26,BNIP3,GRAMD2A,EMC1,OPRD1,MUL1,DNAJB12,ATF6,ESYT2,B4GALNT1,CYP2E1,GDAP1,PEX11A,LAMP1,POMGNT1,PIGT,CPT1A,RRBP1,SEC61A1,DPAGT1,BCAP31,PIGS,STING1,RAB11B,LAMP2,SLC39A13,P2RX2,CHST4,TMEM33,IER3IP1,ZDHHC9,AUP1,P2RX4,MMGT1,XBP1,PORCN,ZDHHC20,BET1L,PIGK,TMEM43,SREBF2,BFAR,SPPL3,AGK,DCSTAMP,PEX11G,UBXN8,P2RX7,APOOL,SLC37A1,ESYT1,ABHD17B,STX12,GOLGA7,TRAM1,ZFYVE27,SLC30A3,LRIT1,TOMM20,CASD1,ABCD1,GALNT2,PIGU,PIGG,ARMCX3,RFNG,UBIAD1,SLC25A19,SLC35A2,EMC10,ALG3,SLC35B4,OXA1L,DERL1
kinocilium	9.61e-01	0.89	6	STRC,CDC14A,DCDC2
macrophage fusion	9.61e-01	0.91	5	DCSTAMP,TREM2,TYROBP
mda 5 signaling pathway	9.61e-01	0.9	9	TKFC,DHX58,ANKRD17,C1QBP,DDX60,IRF7
negative regulation of calcium ion transmembrane transport	9.61e-01	-0.91	30	REM1,BIN1,REM2,SRI,GSTO1,CLIC2
negative regulation of defense response	9.61e-01	0.95	188	PTPN2,TARBP2,HGF,MUL1,WFDC1,DUSP10,CNOT7,SCRIB,FFAR4,GPATCH3,YTHDF3,YTHDF2,FOXF1,PSMA1,CD200,LRFN5,SOCS5,CXCL17,DCST1,RB1,GPX1,ADAR,CHID1,CCN3,PCBP2,ADA,IL20RB,IL2RA,TNFRSF1A,TRIM38,GSTP1,SMPDL3B,PRKCD,FOXP3,ABCD1,IRAK3,RPS19,ENPP3,GHRL,HAVCR2,IL22RA2,TKFC,DHX58,APOA1,CALCRL,CYP19A1,CACTIN,PTGER4,CD96,NPY5R,ADCYAP1,ILRUN
negative regulation of sphingolipid biosynthetic process	9.61e-01	-0.88	6	ORMDL3,SPHK1
phosphatidylethanolamine binding	9.61e-01	0.9	11	ESYT2,NF1,ESYT1,PEMT,PLTP,PEBP1,ESYT3
positive regulation of alkaline phosphatase activity	9.61e-01	0.89	6	PPARGC1B,MEF2C,ITGA2,NPNT
positive regulation of alpha beta t cell activation	9.61e-01	-0.92	56	SYK,SASH3,IL23R,PRKCZ,RUNX3,ZAP70,MALT1,CD160,TGFBR2,CCL19,PRKCQ
positive regulation of bone development	9.61e-01	-0.88	9	LTF,GPR68,TMEM119
positive regulation of cell differentiation	9.61e-01	0.97	891	ABL1,MSR1,AR,NKX6-1,CYP27B1,P3H1,SERPINE1,MYOC,ATRAID,TARBP2,PRDM16,GRIP1,TRPC5,CTNNBIP1,HGF,BDNF,RARB,RUNX2,MAPK6,ZNF609,CNTN1,MUL1,PPARGC1B,CLIC1,PARP6,DLG5,TCF7L2,ZNF804A,DUSP10,HOXB4,PPP1R13L,CDON,KAT2A,NEGR1,NTN1,ZNF16,SIN3A,SMAD2,METRN,SYT3,OPRM1,JAG1,RRN3,IL12A,TMEM30A,RREB1,BRINP1,SPEN,RAB7B,TP63,MSX2,PIK3R6,TRAK1,SERPINF2,RUFY3,IRX3,CTNNB1,CCDC3,CAPRIN1,PCID2,ADIG,ATP6AP1,LRP8,ZEB2,MACROH2A1,HOXA5,FOXC1,CSNK1D,OLFM1,LRP5,ZBTB16,SETD3,STK3,PTEN,ACVR1,ANKRD54,AKT1,KIT,P2RX4,C21orf91,XBP1,FGF18,SOCS5,WDFY2,TCF12,MACF1,IST1,MYF6,TNFSF11,CREB3L2,RB1,ROR2,CDH4,ZHX3,OBSL1,SOX2,GDF15,EIF4G1,PRMT5,KATNB1,NCKIPSD,BEND6,SPAG9,INPP5D,FOXN1,HDAC1,PAX8,CUX1,NCKAP1L,CRTC1,MEF2A,NTRK1,DCSTAMP,PLK5,TWIST1,ARNT,CASS4,BAIAP2,ADGRB1,ROBO2,ADA,MED1,GREM1,ACIN1,REST,NCOA1,AHI1,PLXND1,ANAPC2,UFL1,NIPBL,IL2RA,SRF,HSF4,MARK2,DDR2,PTN,CBFA2T2,BNIP2,TPH1,DOCK5,SHH,LRRC7,AP3B1,ZFYVE27,SLC9B2,CDKL5,STYXL1,ABL2,HOXA11,HSP90AB1,SHOX2,SMURF1,CYFIP1,IL12RB1,FEZF2,RIPK2,DICER1,FOXP3,FES,HEYL,ATP8A2,TENM3,ALX1,DNM1L,AGT,GJA1,FLNA,ANXA9,MEF2C,VLDLR,TNFSF9,RPS6KA3,NELL1,ZBTB46,PLXNB2,EPHB2,TOX,NOCT,HIF1AN,CDX2,PLXNB1,DVL1
positive regulation of dendritic cell antigen processing and presentation	9.61e-01	-0.88	6	SLC11A1,CCL19,CCR7
positive regulation of gastro intestinal system smooth muscle contraction	9.61e-01	-0.88	6	NMU,SPX
positive regulation of glutamate receptor signaling pathway	9.61e-01	-0.9	16	RELN,NECAB2,CCL2,CCR2,RGS9,IFNG
positive regulation of memory t cell differentiation	9.61e-01	-0.88	6	IL23R
positive regulation of protein modification by small protein conjugation or removal	9.61e-01	0.94	122	ARRDC4,HUWE1,MUL1,ARRB1,FANCM,TOPORS,PTEN,PTTG1IP,SEPTIN4,DCUN1D2,DCUN1D3,PIAS4,CDK5RAP3,ARNT,XIAP,MYCBP2,PRICKLE1,TICAM1,ANGPT1,RIPK2,GORASP1,UBE3A,MTA1,WDR48,PIAS1,DERL1,UBQLN1,VCP,AXIN1,ADRB2,KLHL40
regulation of metalloendopeptidase activity	9.61e-01	-0.87	6	MBP,TIMP3
regulation of mitochondrion organization	9.61e-01	0.94	166	BNIP3,LMAN1,TSC2,PPARGC1A,STAT2,HGF,HUWE1,MUL1,IAPP,TP63,UBL4B,PARL,GOLPH3,VPS11,MICALL2,GSK3B,AKT1,CSNK2A2,MPV17L,ATG13,ARIH2,SREBF2,GPX1,BIK,NOL3,YWHAE,CDC37,HDAC6,VPS13C,NMT1,BAX,SMURF1,DNM1L,BAG4,USP30,TP53BP2,FNIP1,HK2,INF2,TREM2,MPV17,MIEF1,PMAIP1,BCL2
regulation of muscle cell differentiation	9.61e-01	0.94	140	ABL1,TARBP2,BDNF,CDON,KAT2A,CTNNB1,FGFR2,NFATC3,CTDP1,SETD3,SUPT6H,KIT,XBP1,MYF6,FRS2,GDF15,SPAG9,CCN3,MEF2A,ADGRB1,GREM1,NLN,SRF,PRDM6,RGS4,BNIP2,SHH,YBX1,SHOX2,MEF2C,PIAS1,BMP10,MEGF10,MORF4L2,NFATC1,AKAP6,BCL2,SMYD1
regulation of myeloid cell differentiation	9.61e-01	0.94	213	PTPN2,AGO1,CTNNBIP1,MEIS2,HOXB8,PPARGC1B,MITF,ZNF16,SIN3A,JAG1,HOXA7,NF1,RAB7B,TMEM178A,CTNNB1,ATP6AP1,TOB2,HOXA5,ZBTB16,ANKRD54,TNFSF11,RB1,P4HTM,ROR2,FSHB,INPP5D,HDAC1,NCKAP1L,DCSTAMP,ARNT,MED1,MOV10,ACIN1,HSPA9,SLC9B2,LRRC17,KMT2C,FES,MEF2C,ZBTB46,CUL4A,TRIB1,AGO3,KMT2B,TREM2,LIF,CSF3,STAT1,KLF10
regulation of retrograde protein transport er to cytosol	9.61e-01	0.92	12	BCAP31,UBE2G2,OS9,ERLEC1,EDEM2
regulation of transmembrane receptor protein serine threonine kinase signaling pathway	9.61e-01	-0.97	216	GREM2,HES5,SULF1,PPM1A,VEPH1,SMAD7,SNX25,BMP2,HTRA4,MSX1,HTRA1,SPTBN1,RBPMS2,UBB,ZNF423,FSTL1,PELO,FKBP1A,INHBB,BMP6,VASN,TGFBR3,LEFTY1,TGFBR2,TGFB3,GOT1,SFRP1,DKK3,ITGA3,ACVR2A,LDLRAD4,FBN2,BMP7,PMEPA1,LRP2,BMP5,HES1,UBE2O,MAGI2,SIRT1,TGFB2,GATA4,DNM2,ENG,SKIL,BMP4
regulation of t helper 17 cell lineage commitment	9.61e-01	-0.87	6	IL23R
response to gravity	9.61e-01	-0.87	9	STX1A,PKM,FOS,NOX3,FOSL1,PTAFR,SPARC,MSTN,MYOG
sh3 domain binding	9.61e-01	0.94	125	ABL1,SOCS7,FUT8,ENAH,SH3BGR,ARHGAP17,DRD4,INPPL1,DNM1,QKI,ADAM10,ARHGAP1,REPS1,NCKIPSD,GPX1,ELMO2,INPP5D,MVB12A,CBL,CCDC6,SH3BP1,ADAM15,SH3KBP1,EPS15,GJA1,TP53BP2,UVRAG
small protein activating enzyme binding	9.61e-01	0.91	5	SUMO1,UBA2,UBE2I
adherens junction assembly	9.61e-01	0.9	10	DLG5,CTNNB1
amyloid precursor protein biosynthetic process	9.61e-01	0.91	14	NCSTN,SOAT1,ITM2A,NECAB3,AATF,ABCA2
antibiotic biosynthetic process	9.61e-01	0.9	19	ACSS2,CTNS,MPV17L,CYP1A2,DUOXA2
antigen processing and presentation of exogenous peptide antigen via mhc class i tap independent	9.61e-01	0.93	2	LNPEP
apical protein localization	9.61e-01	0.92	12	DLG5,HCN1,SHROOM2
arachidonic acid monooxygenase activity	9.61e-01	0.9	11	CYP2E1,CYP2F1,CYP2C8,CYP2C19,CYP2B6
branching involved in blood vessel morphogenesis	9.61e-01	0.91	32	ABL1,CTNNB1,ACVR1,PLXND1,SRF,SHH,GBX2,FOXC2
choline catabolic process	9.61e-01	-0.87	6	CHDH
cofactor transmembrane transporter activity	9.61e-01	-0.89	19	SLC25A42,ABCG2,SLC48A1
connective tissue replacement	9.61e-01	0.88	8	TIMP1,F2R,ROCK1,PPP3CA
detection of stimulus involved in sensory perception of pain	9.61e-01	0.9	21	SCN1A,NR2F6,CALCA,ANO1,NTRK1,BACE1
detection of temperature stimulus	9.61e-01	0.89	17	NR2F6,CALCA,ANO1,NTRK1,TRPM3
glial cell derived neurotrophic factor receptor activity	9.61e-01	-0.87	4	GFRA2
g protein coupled acetylcholine receptor signaling pathway	9.61e-01	0.9	18	GNAQ,GNA15,OPRM1,HRH3,AGRN,GNB1,CHRM1,PLCB1
hyaluronan catabolic process	9.61e-01	0.91	14	HEXA,CD44,CHP1,HYAL2,SLC9A1,HYAL1
lactate dehydrogenase activity	9.61e-01	-0.87	9	CARNS1,LDHAL6A,LDHD
lymphocyte migration	9.61e-01	0.94	96	CD99L2,ARTN,C10orf99,CCL25,CYP7B1,CXCL11,CD200,CCL23,AKT1,ADAM10,ECM1,CCL26,CCL21,SLC12A2,CCL1,GCSAML,IL27RA,S100A7,ICAM1,SPN,MSN,CXCL14,ITGA4,CCL16,GPR183
maintenance of protein localization in organelle	9.61e-01	0.91	36	SUPT7L,TOPORS,AKT1,KDELR1,CDK5,HK2,ANKRD13C,OS9
male pronucleus	9.61e-01	-0.87	6	CCNA2,CBX1,RIF1,TET3,TBP,STPG4
myoblast migration	9.61e-01	0.92	13	SIX1,MEGF10,AKIRIN1,PLEKHO1,ROCK1,ITGB1BP1,NET1,SIX4,MSTN
ncrna 3 end processing	9.61e-01	0.92	36	SAGE1,EXOSC6,EXOSC10,PARN,FBLL1,EXOSC5,INTS8,INTS1,ERI1,USB1,TRNT1,INTS14,INTS7,TOE1,INTS5,ELAC1,SSB,INTS6
negative regulation of lipid catabolic process	9.61e-01	-0.9	17	APOC1,ACACB,GPLD1
negative regulation of macrophage derived foam cell differentiation	9.61e-01	-0.9	13	ITGB3,ABCG1,ABCA5,ABCA1
negative regulation of molecular function in other organism	9.61e-01	0.88	8	SCRIB,ANXA9,CASP8,ANXA2
negative regulation of telomere maintenance	9.61e-01	0.91	30	TNKS,ERCC1,TERF1,EXOSC10,STN1,SMG6,RAD50,NBN,GNL3L,NAT10,POT1,ERCC4,XRCC1
oligosaccharide biosynthetic process	9.61e-01	0.9	18	FUT8,ST3GAL4,ST6GALNAC5,MGAT2
oxidoreductase activity acting on the aldehyde or oxo group of donors	9.61e-01	0.91	42	ALDH6A1,BCKDHB,OGDHL,ALDH9A1,GAPDHS,ALDH1B1,DHTKD1,GAPDH,ALDH1L1
phosphatidylinositol 3 4 bisphosphate 5 kinase activity	9.61e-01	-0.87	5	PIK3CD
pml body organization	9.61e-01	-0.86	6	HABP4,ETS1
positive regulation of mucus secretion	9.61e-01	-0.86	6	SYTL2,ATG5
positive regulation of toll like receptor 2 signaling pathway	9.61e-01	-0.86	6	TLR1,F2RL1,MFHAS1
positive regulation of t helper 2 cell differentiation	9.61e-01	-0.86	6	PRKCZ,IL4R
positive regulation of ubiquitin protein transferase activity	9.61e-01	0.92	28	ARRDC4,TOPORS,PTEN,DCUN1D2,DCUN1D3,GORASP1,AXIN1,DCUN1D1,GOLGA2
regulation of double strand break repair	9.61e-01	-0.93	68	RPA2,RADX,FIGN,MAD2L2,DEK,PARPBP,SMCHD1,CYREN,POLQ,TERF2IP,RMI2,MGMT,OGG1,PARP9,CHEK1,SHLD1,USP51,ZNF365,SLF1,SPIRE1,AUNIP,FMN2,TIMELESS,RAD51AP1
regulation of fever generation	9.61e-01	0.88	8	PTGER3,TNFSF11,TNF,CNR1
regulation of gamma delta t cell differentiation	9.61e-01	-0.87	6	SYK
