pathway	padj	NES	size	leadingEdge
negative regulation of meiotic cell cycle	4.36e-01	1.37	14	TRIP13,RAD1,TTK,FBXO5,HORMAD1
oxidoreductase activity acting on diphenols and related substances as donors	4.36e-01	-1.41	7	UQCRB,UQCRFS1,UQCR11,CYP1A1,UQCRQ
regulation of antimicrobial humoral response	4.36e-01	-1.36	5	SPINK5
cell death in response to oxidative stress	4.36e-01	1.27	70	MMP3,MET,MELK,ZNF622,SLC7A11,NONO,PAWR,PARP1,HIF1A,SIGMAR1,AKT1,HTRA2,MEAK7,PML,UBQLN1,DIABLO,PDCD10
chromatin organization involved in regulation of transcription	4.36e-01	1.25	87	ATAD2,CDC45,CHEK1,HAT1,MORF4L2,SMARCD1,BEND3,HELLS,DNMT1,H1-10,MORC2,SUV39H1,HDAC2,PCGF1,POLE3,ELOF1,RIF1,H3C2,H3C11,TRIM28,H1-2,H4C8,ASF1A,H1-6,HDAC1,MIER1,H4C5,H1-5,SIRT6,H3C7,DNMT3A,H1-4,NAA40
negative regulation by host of viral transcription	4.36e-01	1.34	10	ZNF639,JUN,PSMC3,HDAC1,CCL5,NUCKS1,TFAP4
oocyte differentiation	4.36e-01	1.31	37	TRIP13,CDC25B,BRCA2,CCNB1,FBXO5,REC8,WASHC5
phosphoric diester hydrolase activity	4.36e-01	-1.2	82	GDPD3,SMPD2,SMPDL3A,PDE8B,PLCD1,PLCXD3,PRKAR2B,PDE9A,PDE6B,ENPP3,PDE2A,PDE1A,PRKAR2A,PLCB4,PDE5A,PLCL2,ENPP2,PLD2,PDE6H,MPPED2,CASR,FICD,ENPP1,ENPP6,PDE7B,PLD1
multivesicular body sorting pathway	4.37e-01	-1.29	29	EXPH5,VPS36,RAB27B,RILP,VPS4B,TMEM50B,SORT1,CHMP2A,SYTL4,MVB12A,CHMP2B
modulation of age related behavioral decline	4.37e-01	1.37	8	CCL11,DKK1,APP,PRNP,PICALM,B2M
muscle contraction	4.37e-01	-1.14	302	ANK2,BBS2,MYL5,GPD1L,SCN7A,MYH13,RHOA,GPER1,FXYD1,NMU,ADRA2A,FGF13,MAP2K6,TMOD3,SSPN,MYH14,MYH11,TNNC2,EHD3,TNNT3,KCNA5,EDNRB,ABAT,SNTA1,PPP1R12B,CACNB2,UTRN,KIT,PLA2G6,EEF2,SORBS1,LMOD1,KCNIP2,HTR2B,HDAC4,GHRL,ATP1A2,RNF207,CERT1,AKAP9,MYBPC3,TBXA2R,PDE5A,MYOM1,HSBP1,GRIP2,TMOD1,SCN4A,PGAM2,SORBS3,HTR2A,KCNJ3,KCNQ1,MYBPC1,MYL10,MYLPF,MYOT,SLC8A3,SCN4B,PLN,PTGER3,CKMT2,RCSD1,JSRP1,DSC2,MB,MYL3,TNNI2,TCAP,CASQ1,ATP2A1,SGCA,NOS1,SYNM,SPX,ACTA1,P2RX2,TRIM63,NPY2R,GLRA1,HCN4,KCNN2,MYL1,KCNA1,KLHL41,MYOCD,CLCN1,SNTB1,CACNA1C,SCN10A,SCN2B,ADRA1D,VIM,EDN3,MYBPC2
cyclin dependent protein serine threonine kinase regulator activity	4.37e-01	1.28	41	CCNA1,CCNE1,CKS2,CCNB1,CCNB2,CCNE2,MNAT1,CCNA2,CKS1B,CDK4,CCNK
ph reduction	4.37e-01	1.29	46	ATP6V0B,CA2,ATP6V0D2,CLIC4,AVPR1A,ATP6V1C1,PPT1,ATP6V1E2,CLN6,RAB7A,RAB20,DMXL2,SLC9A7,SLC11A1,ATP6V1H
protein targeting	4.37e-01	-1.12	331	CLU,RPS9,RPL22,SYNGR1,ACOX2,EPHX2,LRRK2,SCP2,ACAA1,NCOA4,ABLIM3,RPS23,ACOX3,ZDHHC21,KIF13B,RPL15,TRAK1,CRAT,CHP1,RPL14,HSD17B4,PINK1,ZDHHC15,CAT,RPS29,ZFAND2B,NUDT7,RPS15,AKAP12,SPCS1,RPS28,MLYCD,GABARAP,ERBB2,GRPEL2,PEX12,RPL32,TRAPPC8,PRKN,NLGN1,FBXW7,RPL10A,ECH1,RPS5,PMM1,RPS14,RPS6,SH3GLB1,CROT,RPL18,PHYH,RHOU,VPS13D,UQCRC2,INPP5K,TSPO,TRAK2,SLC27A2,MON1A,COX18,RPL7,TIMM8B,ZDHHC3,VPS13A,PAN3,UBL5,RPS24,RPL39,HACL1,VPS11,C2CD5,ZDHHC20,RPL11,RPLP1,CHCHD4,TIMM10B,ZDHHC19,AKT2
amp biosynthetic process	4.37e-01	1.36	6	PRPS2,ADSL,ADSS2,ADK
nucleoside triphosphate metabolic process	4.37e-01	1.26	85	ADA,TREM2,STAT3,CTPS1,DCTPP1,NUDT15,CAD,PKM,DGUOK,RAN,VCP,RAB23,PARP1,NUDT1,TYMS,DUT,IMPDH1,ITPA,STOML2
positive regulation of intracellular signal transduction	4.38e-01	1.12	852	STK3,ICAM1,MET,ECT2,GSDME,F2RL1,DHX36,ADA,CSPG4,MAPKAPK5,PTK2,GOLT1B,DHX33,TREM2,FADD,CAV1,RBCK1,ADAM9,DDX60,CDK1,EIF2AK2,TGFBR1,IL1B,MAP3K13,BST2,LGALS1,RRAGC,ZNF622,TLR2,NRG1,CCL11,LURAP1L,TNFRSF10B,SLC9A1,P2RY6,TFG,IRS1,PDGFA,SPAG9,ACKR3,SIAH1,EFNA1,DVL3,DDX21,SLC20A1,LPAR3,ATR,BIRC2,CHUK,NOX4,RPTOR,PIK3CA,RIPK2,ITGB1,PMAIP1,CGAS,TNFSF10,CALR,DHX58,DKK1,C5AR1,PTPN2,TNFRSF1A,AGO3,CD44,TGM2,AJUBA,TRAF3IP2,CD80,GPNMB,TNIP2,CTH,MAPKAPK2,TNFRSF10A,MFHAS1,PDGFB,ADGRG1,LTBR,NEDD4,ALS2,TGFB2,CRKL,APP,CARD10,PAK1,AKT1,DUSP7,GOLPH3,SERINC3,CAVIN3,JUN,MST1R,VEGFA,P2RX4,FLNA,COPS8,PTPN1,IL6,PRR5L,GSTO1,IGF1R,SHARPIN,PRXL2C,ADORA2B,CCL8,MAP3K11,BMP2,PPARD,TBK1,ATP2C1,LITAF,IL12B,LAMTOR1,IGFBP3,SPHK1,IFIT5,PPP5C,NPNT,SRC,WDR24,MAP4K3,ITGB1BP1,MAZ,OSM,WNT7A,HBEGF,HACD3,EDN1,DLG5,RUNDC3A,PDCD10,CDH13,TRAF4,DNM1L,PDGFC,DAB2IP,F2RL2,MTOR,CD86,MTDH,RB1CC1,DUSP6,CDH2,RYK,THBS1,IL11,RC3H2,ICOS,HAVCR2,GREM1,WNT7B,S100A7,RASGEF1A,PHB,TRAF7,GJA1,CCR1,PARK7,RHOC,FGF5,CCL7,HIP1,IRF3,CHERP,CHI3L1,AXIN1,BCAP31,DUSP9,PLK2,APOE,SOX9,MAP3K2,XDH,LIMS1,MAP3K7,GADD45A,SKIL,RASD2,IL36G,RAP1B,MAP3K21,MLST8,TRIM32,RHEB,FKBP1A,CCL20,DAXX,F2R,MAP4K4,AREG,C1QTNF1,CD14,SOX11,SPRED1,RTN4,CBL,SPRED2,DDRGK1,ERCC6,LYN,VAPA,ANKRD17,PDGFRB,TRAF2,RAPGEF1,UBE2I,ADGRV1,CRK,FLCN,DDIT3,ABL1,CCL5,PSAP,BAX,MC1R,COL3A1,IL18R1,RTN4R,PDE8A,MAP3K20,CCN2,SEMA3A,ANKRD1,STK25,LIF
ubiquitin ligase complex	4.38e-01	1.19	244	UBE2C,MED30,DCUN1D5,RBCK1,CDC20,CKS2,MED10,DERL1,DTL,FBXO6,ANKIB1,FBXL4,KLHL42,BRCA1,MAD2L2,DCAF17,RHBDD2,RNF19B,UBE2L6,ANAPC13,OTULIN,FBXO39,CUL1,MED20,MED1,TNFAIP1,SKP2,PHC2,NEDD4,ERCC8,ANAPC10,SPSB1,CKS1B,RNF2,SHARPIN,LZTR1,PCGF1,ENC1,KLHL7,DCAF4,SMURF2,KCTD5,RING1,PEF1,TSPAN17,RNF7,KLHL21,COP1,TRAF7,RAD18,RNF168,FBXO2,TRIM21,CUL2,CACYBP,ANAPC11,DDB1,AUP1,TRAF2,PCGF6,DDA1,FBXO7,GLMN,DCUN1D1,UBE2D3,UBE2A,UBE2L3,CDC23,KLHL8,RNF14,TRPC4AP,RNF40,UBE2S,KLHL13
inactivation of mapk activity	4.38e-01	1.33	23	CAV1,DUSP7,GPS1,MBIP,DUSP6,DUSP9,SPRED1,SPRED2,DUSP14,DUSP4,DUSP10,RGS3,RGS4
ligase activity forming carbon sulfur bonds	4.38e-01	-1.26	30	SLC27A6,ACSM5,ACSM3,UBA3,SUCLG2,ACSL1,ACSF2,SLC27A2,ACSS3,ACSM1,ACSBG1,ACSS1
mrna cis splicing via spliceosome	4.38e-01	1.32	24	NCBP2,SNRPC,NCBP1,DDX23,SRSF7,SRSF10,SART1,DCPS,WBP11,SRSF3,SRSF4,RBM22
icosanoid biosynthetic process	4.39e-01	-1.28	37	GGTA1P,HPGD,PTGDS,MGST2,ALOX12,ANXA1,LTA4H,PTGIS,PLA2G5,ALOX5,HPGDS,PLA2G1B,GGT6,SIRT1
l amino acid transmembrane transporter activity	4.39e-01	1.28	49	SLC7A8,SLC38A7,SLC7A11,SLC7A5,SFXN1,SLC43A2,SLC25A15,SLC38A2,SLC36A1,SLC1A5,SLC7A6,SLC38A5,SLC1A4,SLC25A22,SLC15A4
positive regulation of i kappab kinase nf kappab signaling	4.39e-01	1.2	164	ECT2,F2RL1,DHX36,GOLT1B,FADD,RBCK1,IL1B,BST2,LGALS1,LURAP1L,TNFRSF10B,TFG,DDX21,SLC20A1,BIRC2,CHUK,RIPK2,TNFSF10,TNFRSF1A,TGM2,AJUBA,TRAF3IP2,TNIP2,CTH,LTBR,AKT1,FLNA,SHARPIN,TBK1,ATP2C1,LITAF,IFIT5,PPP5C,MTDH,GJA1,RHOC,IRF3,PLK2,MAP3K7,IL36G,TRIM32,FKBP1A,F2R,DDRGK1,VAPA,ANKRD17,TRAF2,UBE2I
pre snornp complex	4.39e-01	1.37	5	NOP58,NUFIP1,ZNHIT3
regulation of transmembrane receptor protein serine threonine kinase signaling pathway	4.39e-01	1.2	197	HSPA5,CAV1,ADAM17,FSTL3,PMEPA1,INHBA,FERMT1,TGFBR1,TTK,FBN2,STRAP,ACVR1,FST,DKK1,PARP1,NUP93,FOXD1,ITGA3,GLG1,DKK3,SMAD7,ZC3H3,CTDSPL2,TGFB2,SULF1,LTBP1,UBE2O,TWSG1,CD109,BMP2,CCN1,SMURF2,NREP,NPNT,BMPR1A,PELO,LEMD2,THBS1,TGFB1I1,GREM1,SNW1,LOX,BMP8A,SKIL,BMPR2,HFE,FKBP1A,SOX11,HTRA3,SNX6,HTRA4,HTRA1,FLCN,ABL1,RASL11B,SMURF1
tor complex	4.39e-01	1.36	13	TTI1,RPTOR,MAPKAP1,PRR5L,MTOR,MLST8,SESN3,RICTOR,AKT1S1,LARP1
choline metabolic process	4.39e-01	-1.41	9	ALDH7A1,DMGDH,SARDH,CHDH,ENPP6
exocrine system development	4.39e-01	1.3	38	SNAI2,PLXNA1,SEMA3C,PDGFA,TGM2,TGFB2,TWSG1,IGSF3
lysine n methyltransferase activity	4.39e-01	-1.24	47	SETMAR,EZH1,WDR82,PRDM2,SETDB2,SETD9,EEF1AKMT1,MECOM,SETD4,ASH1L,SETD2,PRDM16
sensory perception of mechanical stimulus	4.39e-01	-1.16	142	CDKN1B,EPS8L2,ATP6V0A4,CXCL12,MYH14,CRYM,LRP2,SOBP,KIT,GPX1,ATP2B2,USP53,ROR1,ASIC2,TMIE,LOXHD1,ALDH7A1,EYA1,MYO6,GABRB3,SLC9A3R1,HTR2A,KCNQ1,FZD4,SERPINB6,SLC17A8,TIMM8B,SRRM4,SPRY2,TMC1,OTOR,TPRN,USH2A,RIPOR2,CDH23,LRTOMT,TUB,PAX3,DCDC2,GRM7,P2RX2,TECTA,DIAPH1,COL4A3
ubiquitin binding	4.39e-01	1.27	67	RBCK1,CKS2,BIRC2,NSFL1C,TNFAIP3,TOP2A,RNF19B,UBE2L6,BUB3,NEDD4,UBR5,CKS1B,SPRTN,RAE1,SHARPIN,NPLOC4,ILRUN,RAD23A,SQSTM1,UCHL1,FAF2,RNF168,MARK4,TRIM32,ADRM1,AUP1
establishment of protein localization to endoplasmic reticulum	4.39e-01	-1.24	70	RPS9,RPL22,RPS23,RPL15,RPL14,RPS29,ZFAND2B,RPS15,SPCS1,RPS28,RPL32,RAB10,RPL10A,RPS5,PMM1,RPS14,RPS6,RPL18,RPL7,RPS24,RPL39,RPL11,RPLP1
mrna editing complex	4.39e-01	1.36	8	VIRMA,WTAP,RBM15
regulation of dopamine uptake involved in synaptic transmission	4.39e-01	1.36	8	TOR1A,RAB3B,GDNF
carbohydrate derivative transport	4.40e-01	1.26	63	SLC28A3,ADA,SLC25A17,ATG5,SLC35B4,SLC29A1,SLC35D1,SLC33A1,SLC35A2,RFT1,ABCD1,GJA1,SCARB1,MFSD2A,ABCG1,SLC29A3,SLC35B1,PLEKHA8,PSAP,SLC25A19
nucleoside phosphate catabolic process	4.40e-01	1.26	60	TDG,ADA,HPRT1,NUDT5,DCTPP1,NUDT15,SMUG1,VCP,NUDT1,PNP,DUT,NUDT11,ITPA,DERA,NT5E,UPP1,ABCD1,XDH,UNG,PDE7A
anion sodium symporter activity	4.41e-01	-1.35	12	SLC13A4,SLC6A4
apoptotic process involved in morphogenesis	4.41e-01	1.32	24	BAK1,VDR,JAG2,TNFRSF1A,TGFB2,CCN1
negative regulation of interleukin 6 mediated signaling pathway	4.42e-01	1.25	1	PTPN2
glycine metabolic process	4.42e-01	1.35	13	RIDA,GLDC,SHMT2,SDSL,GART
hyperosmotic salinity response	4.42e-01	-1.36	11	EFHD1,SLC25A23
positive regulation of memory t cell differentiation	4.42e-01	1.37	5	IL12B,IL12RB1,IL23R
regulation of store operated calcium entry	4.42e-01	1.35	13	HOMER1,SPINK1,HOMER3,STC2,SLC8B1
spindle elongation	4.42e-01	1.37	5	AURKB,PRC1,KIF23
tetrahydrofolate biosynthetic process	4.42e-01	1.37	5	GART,MTHFD1,DHFR,GCH1
signal recognition particle	4.42e-01	1.35	9	DERL1,SRP54,SRP72,DERL2,SRP19
l phenylalanine metabolic process	4.44e-01	-1.41	7	QDPR,GSTZ1,PCBD1,TAT,HPD
catalytic activity acting on a rrna	4.44e-01	1.33	17	NSUN4,EMG1,TRMT61B,MRM2,NOP2,FTSJ3,TFB2M,TRMT112,BUD23
growth hormone secretion	4.44e-01	-1.31	16	LTBP4,KALRN,GHRL
sodium channel inhibitor activity	4.44e-01	1.36	6	NEDD4,PCSK9,NEDD4L
sorting endosome	4.44e-01	1.36	6	PTPN1,LDLR,CLTCL1
ubiquitin like protein conjugating enzyme activity	4.44e-01	1.3	36	UBE2C,UBE2Z,UBE2W,UBE2Q2,UBE2V2,UBE2T,UBE2L6,UBE2O,UBE2H
exit from mitosis	4.45e-01	1.32	24	UBE2C,CDCA5,ANLN,PPP2R2D,CLASP1,MAD2L1BP,KNTC1
regulation of phagocytosis	4.45e-01	1.25	78	F2RL1,TREM2,IL1B,TLR2,ANO6,ATG5,CALR,ITGA2,RAB31,LYAR,ITGAV,MFGE8,CLEC7A,SPHK1,IL15RA,IL15,CD300LF,DYSF,IFNG,SCARB1,SLC11A1
t cell antigen processing and presentation	4.45e-01	1.33	4	ICAM1,HFE
cellular response to peptidoglycan	4.46e-01	1.37	5	TREM2,RIPK2,NLRP3,RELA,NOD2
glycosyl compound metabolic process	4.46e-01	1.21	99	ADA,HPRT1,GMPS,TK1,PRPS2,FUCA2,CAD,DGUOK,RAN,RAB23,CASK,TRMT12,PNP,GLA,IMPDH1,ERH,TYW5,DERA,NME7,AKR1B1,NT5E,OPA1,UPP1
mrf binding	4.46e-01	1.37	5	KDM1A,CREBBP,BHLHE40
rna polymerase iii type 3 promoter dna binding	4.46e-01	1.37	5	RPTOR,BRF2,MTOR,MAF1,BRF1
detection of molecule of bacterial origin	4.46e-01	1.34	9	TREM2,TLR2,SCARB1,TLR6,NOD2
negative regulation of nitric oxide synthase activity	4.46e-01	1.35	7	CAV1,GLA,ATP2B4
positive regulation of t cell apoptotic process	4.46e-01	1.34	9	IDO1,CD274,CCL5,ZC3H8
mhc class ii protein complex	4.46e-01	-1.39	8	HLA-DQB2,HLA-DQA1,HLA-DPB1,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DMB,HLA-DMA
solute proton symporter activity	4.48e-01	1.32	20	SLC45A4,SLC2A9,MFSD3,SLC36A1,SLC33A1,SLC15A3,SLC15A4,SLC15A1,SLC2A8
glycerolipid catabolic process	4.48e-01	-1.25	52	GDPD3,ABHD12,ABHD5,AADAC,LIPE,PNPLA4,ENPP2,FAAH,APOA1,FABP7,PLIN5,LIPC,PRDX6,APOA5,ENPP6,APOC3,DAGLA,PNPLA2,APOA4,GDPD1,FGF21,FABP2,PLA2G4C
leukocyte apoptotic process	4.49e-01	1.24	89	ADA,FADD,ADAM17,SLC39A10,BAK1,AURKB,EFNA1,SLC7A11,IDO1,TRAF3IP2,HIF1A,RAG1,CRKL,AKT1,IL6,IL2RA,CD274,IRF7,TNFRSF21,GLI3,IRF3,DFFA,IL7R,DNAJA3,KDELR1
dna replication factor a complex	4.49e-01	-1.33	13	PURA,XPA,STN1
golgi to plasma membrane protein transport	4.49e-01	-1.25	30	BBS2,GOLPH3L,VAMP2,CSK,RAB10,GGA2,GGA1,GGA3,GOLGA4,PREPL,PKDCC
intestinal absorption	4.49e-01	-1.25	30	EPB41,ADRA2A,SLC5A1,KCNQ1,APOA1,NPC1L1,SOAT2,APOA5,GCNT3,ABCG5,APOA4,CD36,PLS1
positive regulation of deoxyribonuclease activity	4.50e-01	1.33	3	PCNA,AKT1
synapse organization	4.50e-01	1.15	357	LRP8,MYO5A,COL4A1,DHX36,PTK2,TREM2,AGRN,TNC,CDC20,SEPTIN11,COL4A5,TPBG,PCDHB14,HOMER1,TLR2,NRG1,PFN2,MYH10,EFNA1,UBE2V2,SLC7A11,STAU1,TUBB,NEFL,ADAM10,SIX4,DKK1,C5AR1,CLSTN1,IL1RAP,CDH8,VCP,NDRG1,ITGA3,MESD,SSH1,NEDD4,ALS2,CDK5,CAPRIN2,CRKL,APP,AMIGO2,IGF1R,PFN1,PCDH17,MTMR2,SHANK2,THBS2,PRNP,LGMN,FLRT3,WNT7A,ACTN1,DLG5,LRFN4,DNM1L,DAB2IP,NRP2,NRDC,CDH2,RYK,OPA1,WNT7B,EFNB2,FARP1,RAB29,CRIPT,APOE,SDK1,DNAJA3,CAPRIN1,SDK2,SIX1,F2R,C1QC,PCDHB6,GPC4,DBN1,C1QB,SPARC,PCDHB11,CTBP2,ARHGAP22,PCDHB16,DSCAM,ABL1
apicolateral plasma membrane	4.50e-01	-1.3	15	CLDN7,CLDN8,PALM,CLDN4,CLDN5,KRT19
definitive hemopoiesis	4.50e-01	-1.3	15	HIPK1,TGFBR3,LYL1,MEIS1
hormone receptor binding	4.50e-01	1.2	157	KDM1A,PTHLH,MED30,STAT3,CEBPB,OASL,CCNE1,STAT1,PCNA,MED14,BRCA1,CALR,VDR,NRIP1,YWHAH,RAN,PARP1,HIF1A,MED1,FHL2,NCOR2,PPID,SRC,UCN2,ETS2,NCOA6,LRIF1,BUD31,TGFB1I1,PARK7,SNW1,C1D
positive regulation of rna polymerase ii transcriptional preinitiation complex assembly	4.50e-01	1.34	10	PSMC2,PSMC4,PSMC3,PSMC6,CAND1,PSMC5
regulation of cohesin loading	4.50e-01	1.37	5	CDCA5,HDAC8,NIPBL,RB1
regulation of gamma aminobutyric acid secretion	4.50e-01	-1.39	6	ABAT,SLC6A1
vitamin binding	4.51e-01	1.21	117	PLOD1,RBP1,P4HA1,P4HA2,PC,PLOD3,CALB1,P3H1,NFS1,PLOD2,P3H2,VDR,MOCOS,PYGL,CTH,GLDC,TYMS,SHMT2,SDSL
benzene containing compound metabolic process	4.51e-01	-1.32	20	CYP4B1,ACAA1,CYP2E1,HAAO
negative regulation of bone development	4.51e-01	-1.38	8	RGN,FBXW7,LTF
protein destabilization	4.51e-01	1.29	42	PRKDC,DERL1,PLK1,SENP2,SIAH1,UTP25,RNF139,CDC73,BMP2,PRNP,SRC,RAD23A
pyrimidine nucleotide sugar transmembrane transport	4.51e-01	1.35	8	SLC35B4,SLC35D1,SLC35A2,SLC35B1,SLC35C2,SLC35A5
regulation of cilium dependent cell motility	4.51e-01	-1.32	20	RGN,BBS2,TEX101
positive regulation of atpase activity	4.51e-01	1.28	51	DNAJA1,HNRNPU,PFN2,ATP1B3,MSH6,DNAJC9,DNAJB11,TPM1,MSH2,UHRF1,PFN1,DHX9,PLSCR1
haus complex	4.52e-01	1.35	6	HAUS6,HAUS8,HAUS1,HAUS2,HAUS3
mhc class i biosynthetic process	4.52e-01	1.36	6	HSPH1,NLRC5,IFNB1,IFNL1
organic anion transmembrane transporter activity	4.52e-01	1.2	174	SLC16A1,SLC52A2,SLC7A8,SLC3A2,SLC25A17,SLC38A7,SLC6A15,SLC7A11,SLC2A1,SLC7A5,SLC35B4,SFXN3,SFXN1,SLC43A2,SLC2A9,SLC25A15,SLCO6A1,SLC38A2,MFSD10,ABCC1,SLC16A10,SLC36A1,SLC38A6,SLC1A5,SLC35D1,SLC33A1,SLC52A1,SLC7A6,SLC38A5,SLC25A1,AQP9,SLC5A12,SLC1A4,ABCD1,GJA1,SLC25A22,MFSD2A,SLC15A4
positive regulation of hepatocyte proliferation	4.52e-01	1.36	6	TNFAIP3,MED1,MDK
renal response to blood flow involved in circulatory renin angiotensin regulation of systemic arterial blood pressure	4.52e-01	1.36	6	F2RL1,SUCNR1,F2R
cellular response to nitric oxide	4.52e-01	1.33	16	MMP3,CDK2,CCNA2,GUCY1B1,AIFM1,TRAF2,MTR,CRK
cell redox homeostasis	4.52e-01	1.24	65	GLRX3,TXNDC12,TXNRD1,PDIA4,TMX1,SCO2,NCF2,TMX2,PDIA6,SELENOT,QSOX2,APEX1,PRDX4,PTGES2,SLC11A1,PRDX3,TXNDC9,DDIT3,DNAJC10
mitochondrial matrix	4.52e-01	1.15	399	ACOT9,LRRC59,MRPL15,MRPL47,CDK1,PC,MTHFD2,MRPL14,MRPL13,LACTB2,CCNB1,MRPL3,DNA2,TWNK,TSFM,DARS2,NFS1,ABCE1,RIDA,MRPL28,MRPS12,MRPL9,PDP1,TOP3A,BCKDK,FXN,MRPL50,DGUOK,CHPF,NSUN4,MRPS30,NAXE,MRPL17,HSPD1,SCO2,MRPL21,GADD45GIP1,NUDT1,ERAL1,RAD51,TRMT61B,PPTC7,MRPS15,GLDC,TYMS,TOP1MT,GFM1,MRM2,LONP1,SHMT2,MRPL58,TRMT10C,TRIT1,NUBPL,PMPCA,MRPL32,ALDH1B1,TFB2M,TFAM,MRPL2,MRPL11,EARS2,ALDH1L2,SUPV3L1,DDX28,MRPS17,GARS1,MRPS34,MRPS7,C12orf65,LYRM4,PPIF,MRPL18,FLAD1,MALSU1,FARS2,MRPL42,ISCA1,COASY,MRPL10,NSUN3,PARK7,MRPS2,DNAJA3,MRPS5,MRPL37,MRPS11,PCCB,MTHFD2L,MRPL27,DHRS2,DAP3,SDHAF2,MRPL4,THEM4,MRRF,PUS1,FASTKD2,NARS2,TRUB2,LRPPRC,PRDX3,NDUFAB1,GRPEL1,MRPL44,MRPL24,FPGS,NDUFAF7,HIBADH,ME2,TRMT5,MRPL55,ADPRHL2,TDRD7,MRPS14,MPV17L2,IDH3A,NME4
3 hydroxyacyl coa dehydratase activity	4.52e-01	1.29	2	HACD1,HACD3
cyclohydrolase activity	4.52e-01	1.33	4	MTHFD2,MTHFD1,MTHFD2L,GCH1
caveola	4.52e-01	1.25	74	LRP8,ATP1A1,CAV1,PTGS2,KIF18A,IRS1,ATP1B3,SLC2A1,EHD2,BVES,MYOF,CAVIN3,CORO1C,ADTRP,SRC,BMPR1A,CDH13,ATP2B4,SCARB1,BMPR2,F2R,FLOT1,SPRED1,CBL
monoterpenoid metabolic process	4.52e-01	-1.31	3	CYP2E1,CYP2C19,CYP1A2
alanine transmembrane transporter activity	4.52e-01	1.36	5	SLC38A7,SLC36A1,SLC1A4,SLC36A4
l alanine transport	4.52e-01	1.36	5	SLC38A7,SLC36A1,SLC1A4,SLC36A4
positive regulation of mapkkk cascade by fibroblast growth factor receptor signaling pathway	4.52e-01	-1.34	4	KLB,KL,FGF23,FGF21
hydrolase activity acting on carbon nitrogen but not peptide bonds	4.53e-01	-1.19	106	ASPA,NAAA,FAAH2,DDAH2,PADI1,HDAC6,ASPG,CAT,ACER1,HDAC5,SIRT2,AICDA,HDAC4,BTD,HDAC11,ADAD2,AMPD1,PM20D1,AGA,DPYS,NADSYN1,ALLC,NGLY1,DPYSL3,ACR,NAALAD2,ARG1
positive regulation of ruffle assembly	4.53e-01	-1.34	14	EPS8L2,EPS8L1,COBL,NLGN1,CARMIL2,EPS8L3
post embryonic animal morphogenesis	4.53e-01	1.33	11	BAK1,MFAP2,DSCAM,BAX,MYO7A
regulation of microvillus length	4.53e-01	-1.39	6	CDHR5,PLS1,CDHR2,TWF2
protein phosphatase binding	4.53e-01	1.21	119	MET,PTK2,STAT3,SMG5,SMG7,NEK2,STAT1,MASTL,SLC9A1,ANKLE2,STAU1,VCP,BOD1,STRN3,MFHAS1,AKT1,KIFAP3,PTPN1,TBK1,SPHK1,ARPP19,CDC5L,KIF3A,EIF4EBP1,DAB2IP,ATP2B4,CDH2
neuropeptide binding	4.53e-01	-1.31	22	SSTR3,NPBWR2,GALR1,ADCYAP1R1,SSTR1,SSTR2,SSTR5,MRGPRX2,SSTR4,MCHR1,GALR2,MC4R,OPRL1
establishment of protein localization to organelle	4.54e-01	1.14	441	SEC61A1,CCT5,ECT2,TOMM34,CCT3,HSPA5,STAT3,DNAJA1,NUP155,FERMT1,SSR3,BRCA2,PTGS2,AP2B1,CCT4,KPNA1,PIK3R4,MMP12,ATR,SEC61G,IPO7,TNFAIP3,PMAIP1,MX1,LAMP3,MPV17,CSNK2A2,NABP2,YWHAH,PMM2,RAN,RAB23,HSPD1,NUP93,NUP54,NUP107,MED1,PARL,TP63,RPL8,TRAM2,CCT7,NEDD4,NUTF2,UBR5,AKT1,EHHADH,KPNA2,CSE1L,HK2,FLNA,PMPCA,YWHAG,SEC61A2,IPO9,NUP85,AGK,TNPO1,YWHAQ,HTRA2,RAB7A,NOLC1,SCARB2,GET3,CBLB,NUP153,TIMM50,PML,TIMM29,TIMM17A,KPNA6,PEX13,TSPAN17,PIPOX,SFN,HGS,GLI3,E2F1,POT1,AGPS,EFNB2,IFNG,ATG13,GDAP1,CDKN1A,MFN2,TFDP1,NUP35,TFDP2,TIMM23,ACD,NMT1,IPO13,IPO5,WRAP53,SRP54,NXT1,TRIM28,TOMM22,KPNB1,NUP188,HEATR3,CCT2,NF1,PPP1R10,PTTG1IP,KPNA4,TOMM40L,SEC61B,LAMP5,GRPEL1,IPO11,DDIT3,PDCD5,CCT8,BAX,FBXO7,SMURF1,ITGB3,BAG3,UBE2D3,UBE2L3,TNPO2,NFKBIA,PEX14,PEX26,YWHAE,GZMB,NEURL3,RUVBL2,TIMM22,DNM3,SNUPN,NUP133,FZD5,SNF8,PRKAA1,NIPBL,BAG4,H1-5
fat soluble vitamin metabolic process	4.54e-01	1.29	37	RBP1,SNAI2,CYP27B1,IL1B,VDR,PLTP,PPARD,LGMN,CYP24A1,IFNG,SNAI1,NFKB1,VKORC1L1,LRAT,CYP26B1,CYP4F11
positive regulation of interferon gamma production	4.54e-01	1.27	55	CD276,IL12RB2,FADD,IL1B,RIPK2,HSPD1,FAM49B,CLEC7A,IL12B,HAVCR2,SLC11A1,CD14,IL27RA,ABL1,IL18R1,CEBPG,FZD5
