pathway	padj	NES	size	leadingEdge
response to increased oxygen levels	2.77e-02	1.7	25	COL1A1,CDK4,ATG7,PDGFRB,POLB,TP53,FAS,ATP6AP1,NOX1
positive regulation of nf kappab transcription factor activity	2.78e-02	1.55	125	RELA,STAT3,DHX33,RIPK2,NFKB1,WNT5A,PYCARD,IRAK1,NOD1,RTKN2,DHX9,AGT,TRIM37,IL1RAP,TRAF2,TRIM32,AIM2,TRIM15,FLOT1,S100A9,MALT1,ITGB2,RBCK1,IRAK2,TLR2,MAP3K7,DDRGK1,TLR4,ICAM1,GREM1,RNF25,NLRC4,EIF2AK2,TRAF5,PRDX3
positive regulation of i kappab kinase nf kappab signaling	2.78e-02	1.54	163	RELA,SLC20A1,SHISA5,BST2,RIPK2,TGM2,IKBKE,TNFRSF10B,DDX21,IRAK1,ECM1,NOD1,SHARPIN,LTBR,LGALS1,HMOX1,AJUBA,PLK2,TRAF2,ECT2,TRIM32,UBE2I,DHX36,MALT1,RBCK1,MAP3K7,LURAP1L,LITAF,DDRGK1,TLR4,GJA1,CASP8,F2R,RHOC,TFG,PELI1,IFIT5,PPP5C,TRAF5,REL,MTDH,IL1A,APOL3,ATP2C1,NOD2,S100A13,TBK1,FADD,DDX1,CANT1,UBE2N,TNFRSF1A,FLNA,EEF1D,IRF3
regulation of metallopeptidase activity	2.79e-02	1.81	14	STAT3,TIMP1,CLDN3,ANTXR1,CLDN4,DDRGK1,PICALM,LRP1
response to chemokine	2.80e-02	1.59	80	LOX,TREM2,CXCL9,CXCL10,CXCL11,CXCL1,CXCL8,CCR1,CCL18,HIF1A,CXCL6,CXCL5,SH2B3,FOXC1,CCL20,ROBO1,CCL26,CCL8,CCL22,GPR35,PADI2,CMKLR1,PPBP,CCL2,PF4V1,LRCH1,CXCL13,CXCR4
purine containing compound biosynthetic process	2.80e-02	-1.47	167	MPC1,GUCA2B,MPC2,ACAT1,ATP5PB,ACSS1,ADA,ATP5F1A,ATP5PO,ACSL3,GMPR,ACSS2,AMPD1,PDK4,PAPSS1,GSTZ1,GUCY2F,PDK1,PINK1,AK4,ATP5PF,NME5,MLYCD,PDHB,ELOVL6,ADCY10,ADCY6,AK9,PDHA1,IMPDH1,PRKAG2,PDZD3,HSD17B8,COX5B,PPCS,TMSB4X,PPARGC1A,SLC26A1,ACSF3,PKLR,ACSL1,ATP5F1D,NPPC,GUCA1C,SCD5,NME9,ATP5ME,GUCY2D,HACD1,ADCY8,PID1,HPCA,ADSS1,ACACB,AK5,ATP5MG,VPS9D1
ribonucleoprotein complex disassembly	2.80e-02	1.76	7	KLC1,KIF5B,DHX8,DYRK3,VCP
short chain fatty acid catabolic process	2.80e-02	-1.83	9	PCCA,ACADS,PHYH,MCEE,MMUT
negative regulation of protein serine threonine kinase activity	2.81e-02	1.6	115	LYN,DUSP10,YWHAG,CD300A,PYCARD,SPRY4,IPO7,APOE,DUSP14,HSPB1,PTPN6,TNFAIP3,SPRY2,HHEX,CDK5RAP1,DNAJA1,HEG1,PTPN1,IPO5,SH2B3,DTNBP1,PPP2R1A,PLK1,NF1,SPRY1,LRP5,MACROH2A1,RB1,LATS2,TFAP4,DUSP6,GPS1,CHORDC1,CDKN2A,MEN1,SFN,PRKAR1B,AIDA,UCHL1,DUSP7,PAQR3,SFRP2
protein heterooligomerization	2.81e-02	1.62	77	CLDN1,CLDN3,S100A10,FARSA,ANXA9,SEPTIN11,RRM2,TRAF2,H4C5,JUP,SQSTM1,H3C2,H3C11,SEPTIN9,SEMG1,CPSF6,FARSB,PKD2,NUDT21,NUP58,H3C7,PPP5C,GCH1,CPSF7,H4C4,TRPS1,SYT1,ILK,H4C8,GRB2,YWHAB,HRAS,RRM1
regulation of myeloid leukocyte mediated immunity	2.81e-02	1.73	47	LYN,FCER1G,IL4R,CD300A,DDX21,CD84,IL13RA2,HMOX1,CXCL6,ADORA2B,C3,DHX36,ITGB2,STXBP1,STX4,ITGAM,C12orf4,HLA-E,DDX1,FGR,PTAFR,MAVS,DDX58,FES,ABR,FER,GAB2
platelet derived growth factor binding	2.82e-02	1.75	9	COL1A1,COL4A1,COL3A1,PDGFRB,COL5A1,PDGFB,COL6A1
signal transduction by protein phosphorylation	2.82e-02	1.3	794	TREM2,LYN,DHX33,DUSP10,MAP4K4,CD44,PSMD2,DVL3,NOX4,STK3,RIPK2,NFKB1,PDGFRB,TGFB2,LIF,RASAL2,PSMC4,WNT5A,CD300A,PYCARD,SPRY4,IQGAP3,PSMD3,APOE,CCR1,SOX9,PRMT5,NRP1,GDF15,CCL18,STK4,PSMD14,IRAK1,PEA15,PSMC3,HAVCR2,LBH,FGFR4,FPR2,FOXM1,DUSP14,ATP6AP2,NOTCH1,PLA2G2A,OSM,MFHAS1,PSMB4,NOD1,PSMB7,PSMB3,PSMB2,LTBR,PSAP,TGFBR1,MAP3K8,FAS,PTPN6,AGT,PSMA1,DAXX,CD81,PSMD12,RELL2,P2RY6,CAMK2N1,AJUBA,ATP6AP1,RASA2,EPHB1,GSDME,TRAF2,SPRY2,PTK2,DKK1,PBK,FAM83D,PTPN11,RAP2A,PSMD11,NOX1,ADORA2B,SPAG9,GPNMB,DNAJA1,CDK1,AXIN1,P2RX7,PRXL2C,BMP8A,C5AR1,INHBA,HDAC3,SPTAN1,PSME3,PSMA4,IL2RA,PSMB5,PDGFB,PSMB1,THBS1,FN1,EFNA1,GNAI2,CSK,IRAK2,ITGB1BP1,PTPN1,MYC,NENF,SH2B3,DTNBP1,PSMD7,FPR1,MARVELD3,MAP3K7,TRIB3,DOK5,PSME4,MED1,PSMC5,MID1,PSMA5,IGFBP3,TLR4,TAOK1,DAG1,PSMD1,CCL20,ICAM1,JCAD,F2R,EZH2,PSMD10,RNF41,PSMA3,SEMA3A,ROBO1,PPP2R1A,CCL26,PSME1,CCL8,EPHA2,NF1,SPRY1,S100A7,PTPN2,SEMA4C,RRAS,PSMC2,MAP3K20,LRP1,EIF2AK2,MAP3K6,RYK,KDR,CCL22,PPP5C,COPS5,PSMD8,TRAF7,PSMD6
dendrite extension	2.84e-02	-1.75	31	SH3GL2,REG1A,NEDD4L,SYT4,CYFIP2,RASAL1,RIMS1,CACNG7,TMEM108,CPNE6,SYT17,PRKN,STK11,SYT3
regulation of cardiac epithelial to mesenchymal transition	2.85e-02	1.76	8	TGFB2,NOTCH1,TGFBR1,ENG,ACVR1,TWIST1
meiosis i cell cycle process	2.89e-02	1.56	92	CDC25B,CCNE1,TRIP13,TOP2A,ESPL1,RAD54L,PTTG1,NDC1,PSMC3IP,CDC25A,MRE11,FBXO5,CCNB1IP1,MSH6,CDC25C,BRCA2,CKS2,HORMAD1,MND1,PLK1,RAD51,MLH3,FANCM,CCNE2,ERCC1,RAD21
nuclear pore outer ring	2.89e-02	1.76	8	NUP107,NUP37,SEH1L,NUP133,NUP98,NUP160,NUP85,NUP43
monocyte aggregation	2.90e-02	1.71	5	CD44,HAS2,NR4A3
lymphocyte apoptotic process	2.90e-02	1.67	59	IDO1,LYN,SLC39A10,WNT5A,AURKB,TP53,HIF1A,DNAJA3,P2RX7,IL2RA,CD274,EFNA1,KDELR1,BAX,BCL6,ZC3H8
regulation of cell adhesion mediated by integrin	2.91e-02	1.69	45	PLAU,PODXL,LYN,TGFB2,SERPINE1,PIEZO1,PTPN6,PTK2,PTPN11,EFNA1,ITGB1BP1,EPHA2,NCKAP1L,FERMT1
proton transmembrane transporter activity	2.92e-02	-1.54	104	NNT,ATP5PB,SLC45A3,ATP4A,ATP4B,SLC2A12,ATP2A3,SLC9A2,ATP5F1A,ATP5PO,CYB5A,SLC9A1,ATP5PF,SLC2A10,ATP6V1G1,COX5B,COX7A2,ATP5F1D,COX7C,COX7B,ASIC5,ATP5ME,SLC15A1,SLC9A7,COX5A,ATP6V0D1,ATP5MG,OTOP2,TMCO3,ATP5MC1,ATP5MC2,COX6A1,ATP5PD,ATP5MC3,SLC33A1,SURF1,ATP6V0E2
dna polymerase activity	2.92e-02	1.72	30	POLB,POLA2,CHRAC1,POLQ,POLE3,POLA1,POLE2,POLD2,POLD3,POLD1,PTGES3,POLG,POLH,POLG2
biological phase	2.92e-02	1.74	9	CDH3,TGFB2,WNT5A,MSX2,GAL,FERMT1
regulation of isotype switching	2.92e-02	1.7	26	TP53BP1,ATAD5,TFRC,IL27RA,MAD2L2,MSH2,SUPT6H,BCL6,PAXIP1,RIF1,CLCF1
sterol metabolic process	2.92e-02	-1.5	135	CYB5R1,TM7SF2,INSIG1,ACADL,ACADVL,MT3,PLPP6,DHCR24,NR0B2,VLDLR,APOA4,APOA1,APOB,EPHX2,LSS,OSBPL1A,HMGCS2,ELOVL6,NR1H4,ARV1,GBA2,ANGPTL3,CAT,PRKAG2,RXRA,SC5D,CYP4V2,INSIG2,PMVK,ABCG1,SOAT2,FDX1,LEP,CYP11A1,NFYC
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	2.93e-02	1.72	34	BCL2L1,TNFRSF10B,SERPINE1,PEA15,FAS,HMOX1,PARK7,TNFAIP3,TRAF2,GPX1,TNFRSF10A,CASP8,ICAM1,BRCA1,HMGB2,FAIM,FADD,HGF,NOS3,SFRP2
protein phosphatase 2a binding	2.93e-02	1.72	28	STAT1,TP53,MFHAS1,PPME1,SMG5,EIF4EBP1,MASTL,PTPN1,PPP2R2A,BOD1,PTPA,ENSA,SPHK1,STRN4
drug catabolic process	2.93e-02	-1.57	96	MAOA,NNT,SULT2A1,ACAT1,ADA,SULT1B1,MT3,OXCT1,ALDH2,ADH7,APOA4,GSTZ1,AASS,GPX3,MAOB,IDUA,CTBS,PRDX5,CYP2R1,CAT,CYP4B1
cell junction organization	2.94e-02	1.44	255	CDH3,THY1,CLDN1,CDH11,MAP4K4,RCC2,CDH13,TGFB2,CLDN3,S100A10,MMP14,NRP1,PLEC,TGFBR1,AGT,ITGA5,CDH5,CBFB,AJUBA,LAMC2,ECT2,NECTIN2,PTK2,GJB2,JUP,CDH17,FLOT1,ITGA2,ZNF703,LAMC1,CD151,THBS1,HEG1,CORO1C,CD9,FN1,CSK,ITGB1BP1,ACTN4,MARVELD3,SNAI1,GJA1,NECTIN1,F2R,RHOC,GREM1,EPHA2,VCL,LRP1,SRF,WDR1,KDR,PVR,ACTB,TLN1,ITGB4,CCM2,PEAK1,EPHA3,MTDH,DLG5,CDH6,RHOD,ACTN1,PKP4,ILK,ACVRL1,RAB8B,LSR,PARD3,GJA5,IQGAP1,ARHGEF7,GJB6,FSCN1,FLNA,SLK,GRHL1
hormone mediated signaling pathway	2.97e-02	-1.42	198	NR3C2,PGRMC2,ESRRG,SSTR1,ISL1,FOXA1,GPER1,SST,NR0B2,GHRL,CRY2,ADIPOR2,RNF14,SCGB2A1,ESRRB,SRARP,UFSP2,ESRRA,NR2E1,RORA,RXRG,SSTR2,UBA5,NR1H4,RORC,NR2E3,PRLR,NR3C1,NR1I3,PPARGC1B,NCOA4,NR2F6,PAQR8,SSTR3,PAQR7,CREBRF,RXRA,ESR2,TRIM68,RORB,PTH,TSHR,NR0B1,PPARGC1A,FOXP1,DDX17,ACSL1
leukocyte apoptotic process	2.98e-02	1.6	89	IDO1,LYN,ANXA1,SLC39A10,WNT5A,FCER1G,AURKB,TP53,HIF1A,DNAJA3,P2RX7,IL2RA,CD274,EFNA1,KDELR1,ADAM17,BAX,BCL6,ZC3H8,AXL,IL6,CRKL,CDKN2A,NOD2
proteasome regulatory particle lid subcomplex	2.98e-02	1.76	7	ADRM1,PSMD3,PSMD14,PSMD12,PSMD11,PSMD8,PSMD13
muscle cell migration	2.99e-02	1.61	77	PLAU,NOX4,ANXA1,PDGFRB,SERPINE1,PLXNA1,NRP1,HAS2,AGT,P2RY6,CCN4,MDK,SSH1,ITGA2,ARPC5,PDGFB,ITGB1BP1,IGFBP3,THBS4,APEX1,LRP1,AIF1
tube formation	2.99e-02	1.54	135	IFT52,PODXL,CTHRC1,DVL3,STK3,TGM2,KAT2A,TGFB2,SDCCAG8,WNT5A,SALL4,SOX9,STK4,MTHFD1,NOTCH1,MED12,STIL,HIF1A,TULP3,SOX4,GLMN,PTK7,KIF20B,ITGB1BP1,LUZP1,PFN1,SCRIB,GREM1,KDM2B,SEMA4C,FZD6
lamellipodium membrane	3.00e-02	1.74	20	FAP,CD44,ANTXR1,PIEZO1,PDPN,SLC39A6,EPHA2,PLXND1,ITGB3,PLEK2
response to interleukin 9	3.00e-02	1.69	6	STAT1,STAT3,IL9R,JAK3,CITED1
maintenance of cell number	3.02e-02	1.52	141	STAT3,LIF,SALL4,SRRT,ASCL2,SOX9,LBH,NOTCH1,MED12,POLR2D,LOXL2,ASPM,VPS72,METTL3,MED15,SOX4,MYC,WDR43,CDX2,TAF5L,POLR2G,EZH2,POLR2A,KDM2B,PELO,BCL9L,BCL9,MED30,YAP1,SMC3,PCM1,HOOK3,ZC3H13,ZFP36L2,MTF2,RIF1,POLR2C,KLF10,POLR2H,EPHA1,POLR2B,CNOT2,SMC1A,CUL4A,SKI,ZHX2,CNOT3,KDM3A,ELAVL1,CNOT1,CDC73,LEO1,DIS3L2,POLR2K
postsynaptic neurotransmitter receptor activity	3.02e-02	-1.65	62	GABRB3,GABRA1,GRIA3,GRIA2,CHRM3,DRD5,GRIA4,CHRND,GABRA5,CHRM1,CHRNG,CHRNA4,ADRB1,CHRNA2,GRIN1,DRD3,CHRNE,GRIN3B,GABRG1,GABRG2,GABRA6,GRID1,GRM1,GABRR2,GRIN2C,CHRM2,GRID2,DRD4,GABBR1,GRIK3,GRIK4,CHRNA3
laminin binding	3.04e-02	1.7	26	ITGB1,AGRN,ITGA3,ECM1,LGALS1,ITGA2,THBS1,PLEKHA2,DAG1,GPC1,LRRC15,LYPD3,LYPD5,CTSS
cardiac epithelial to mesenchymal transition	3.04e-02	1.74	29	TGFB2,WNT2,NOTCH1,TGFBR1,HAS2,ENG,HEY1,MSX2,ACVR1,EFNA1,SNAI1,HEYL,SPRY1,RTN4,ADAM15,TWIST1
chromatin dna binding	3.05e-02	1.59	85	RELA,STAT3,RUVBL2,NOTCH1,DHX9,HMGN4,KDM5A,H1-5,ACTN4,MED1,ACTL6A,EZH2,H1-4,BCL6,APEX1,MACROH2A1,SBNO2,SRF,ACTB,MBD2,SMARCA4,CHD4,H2AZ1,H1-3,SMARCC1,MTA2,GATAD2B,KDM3A,SMARCB1,GRHL1,HSF1,CTCF,HDAC2,ZIC2,SBNO1,KDM4D,H1-1,GRHL3,EP300,HDAC1
neural tube formation	3.06e-02	1.59	96	IFT52,CTHRC1,DVL3,STK3,KAT2A,TGFB2,WNT5A,SALL4,STK4,MTHFD1,MED12,STIL,HIF1A,TULP3,SOX4,GLMN,PTK7,KIF20B,LUZP1,PFN1,SCRIB,KDM2B,SEMA4C,FZD6
cyclic nucleotide binding	3.06e-02	-1.77	32	RAPGEF4,CNGA1,HCN4,POPDC3,PDE4D,PDE6G,PDE4A,PRKAR2B,BVES,RAPGEF3,PDE2A,CNGA3,PDE6C
positive regulation of leukocyte proliferation	3.07e-02	1.55	119	CD276,LYN,CD55,BST2,ANXA1,RIPK2,SLC39A10,VCAM1,PYCARD,TNFSF13B,ATAD5,HAVCR2,CD81,TFRC,IL23A,DNAJA3,ZNF335,EFNB1,IL2RA,CD274,TLR4,NCK1,CD80,BCL6,CD86,PELI1,NCKAP1L,BST1,AIF1,IL6,TNFSF9,CLCF1,HLA-DPA1,ICOSLG,CD70,NCK2,FADD,HLA-E,HLA-DMB
pericentric heterochromatin	3.08e-02	1.79	18	DNMT1,CBX3,BAZ1B,SNAI1,NCAPD3,INCENP,MACROH2A1,CENPB,HELLS,CBX1,CBX5
positive regulation of fibroblast proliferation	3.08e-02	1.68	43	CDK4,PDGFRB,WNT5A,WNT2,ANXA9,DHX9,AGT,CCNB1,PRKDC,CDC6,MYB,PML,PDGFB,FN1,MYC,CCNA2,AQP1
regulation of transcription involved in cell fate commitment	3.08e-02	-1.81	16	CHD5,ETV2,RORA,NKX6-2,LBX1,RORC,NR2F2,NKX6-1,DLX1,PAX6,PPARG,EVX1
response to nitrogen compound	3.08e-02	1.27	952	COL5A2,COL1A1,CAD,CGAS,STAT1,RELA,TREM2,EFTUD2,STAT3,COL4A1,TIMP1,PANX1,CDK4,COL3A1,LYN,GNA15,DNMT1,PARP1,NOX4,ATG7,ITGB1,AGRN,CDH13,ADCY3,TDO2,ANXA1,BCL2L1,RIPK2,NFKB1,CYBB,RANGAP1,FCER1G,ATP6V1B2,MMP13,VCAM1,YWHAG,RCN3,TOR1A,MMP12,EIF2B2,SHMT2,APOE,MMP9,SOX9,PRMT5,GDF15,TYMS,DDX21,PEA15,ABCA1,MMP3,NPLOC4,FPR2,KBTBD2,TP53,NOTCH1,NOD1,PPAT,GSS,PSMB2,SLC2A1,CDK5,ANXA5,LDHA,DHX9,KDM1A,RAB31,SPARC,TIMELESS,NPC1,AGT,PKM,DAXX,USP13,CD81,P2RY6,ATP6AP1,PPP1R1B,TNFAIP3,RRAGD,PRKDC,IFIT1,CDC6,TRAF2,EPRS1,GGH,PTK2,CEBPB,ATP6V1C1,GJB2,JUP,CDK2,PMAIP1,TMEM67,PTPN11,HHEX,FLOT1,SSH1,CDK1,FOXRED2,EIF4EBP1,P2RX7,ITGA2,MTOR,RHBDD2,C5AR1,AQP9,CYBA,PCNA,DHX36,RNF40,PTGS2,SREBF1,SOCS5,BCAP31,CD9,ITGB2,UFD1,STC1,GNAI2,POR,GUCY1B1,CSK,PTPN1,IPO5,DTNBP1,GNAI3,TLR2,RGS10,NAMPT,PTPRE,TRIB3,DHX15,STING1,HOMER1,SGTA,PDE3A,TLR4,RRM2B,DAG1,GJA1,BLM,ADCY7,ICAM1,STAT2,EZH2,NNMT,FBN1,FBXO6,HRH1,NCK1,CDC5L,PPP2R2A,GNB1,CACYBP,PIK3CA,AKT2,GAL,ATP6V1C2,CPS1,RFTN1,GNB5,BRCA1,CCNA2,NUCKS1,USP14,AQP1,VCP,PTPN2,CYC1,PELI1,APEX1,INPPL1,RAD51,PKD2,SLC3A2,LRP1,SGTB,LARS1,DERL1,COL6A1,DNMT3B,PPP5C,SLC25A33,ACTB,PNPT1,AIF1,TMEM38B
positive regulation of cytokine biosynthetic process	3.09e-02	1.62	61	CD276,RELA,STAT3,CLEC7A,CYBB,WNT5A,TLR8,TYROBP,IFNG,HSPB1,HMOX1,GLMN,THBS1,TLR4,CD80,CD86,IL6,IL1A,TBK1,IRF1,EREG,PTPRC,PTAFR,APP,TRAF6,APOA2
positive regulation of interleukin 12 production	3.09e-02	1.7	30	RELA,IDO1,RIPK2,CLEC7A,IRF8,IFNG,IL23A,MDK,HSPD1,TLR2,TLR4
positive regulation of monocyte chemotaxis	3.10e-02	1.74	17	PLA2G7,CXCL10,SERPINE1,CCR1,FPR2,ANO6,S100A7,AIF1
regulation of chronic inflammatory response	3.12e-02	1.73	9	IDO1,TNFAIP3,ADORA2B
transcription initiation from rna polymerase iii promoter	3.12e-02	1.73	11	GTF3C5,POLR3H,SNAPC5,BRF2,GTF3C1,GTF3C3,GTF3C4,TBP,BDP1
negative regulation of telomere maintenance	3.14e-02	1.75	24	NAT10,PARP1,NBN,PINX1,ACD,ERCC1,EXOSC10,TNKS,SLX4,SMG6,PIF1,TERF2,POT1,DCP2
negative regulation of extrinsic apoptotic signaling pathway	3.14e-02	1.6	90	RELA,BCL2L1,TNFRSF10B,SERPINE1,NRP1,PEA15,TGFBR1,FAS,HMOX1,PARK7,TNFAIP3,TRAF2,ACVR1,PSME3,THBS1,GPX1,LMNA,TNFRSF10A,CASP8,ICAM1,BRCA1,YAP1,HMGB2,IFI6,FAIM,IL1A,ZC3HC1,FADD,HGF,NOS3,SFRP2,RB1CC1,SNAI2
negative regulation of synapse assembly	3.15e-02	1.69	6	WNT5A,PTK2,DKK1,TLR2,ROBO2
inflammatory response to wounding	3.15e-02	1.73	9	GRN,TIMP1,HMOX1,HIF1A,MDK,F2R,IL1A
positive regulation of leukocyte migration	3.15e-02	1.59	114	PLA2G7,TREM2,CXCL10,THY1,WNT5A,CXCL8,PYCARD,MMP14,SERPINE1,CCR1,FPR2,TP53,IL23A,MDK,ITGA2,C5AR1,ANO6,THBS1,DYSF,ADAM17,THBS4,CCL20,ICAM1,VEGFC,S100A7,C3AR1,NCKAP1L,AIF1,PGF,IL6
histone acetyltransferase binding	3.15e-02	1.75	27	STAT1,TP53,ECD,HIF1A,CEBPB,PCNA,ETS1
atrial septum primum morphogenesis	3.16e-02	1.59	3	TGFB2,SOX4,ACVR1
regulation of cell matrix adhesion	3.18e-02	1.55	101	PLAU,THY1,MAP4K4,RCC2,CDH13,S100A10,MMP12,MMP14,SERPINE1,NRP1,NINJ1,PTK2,JUP,ONECUT2,CASK,THBS1,CORO1C,PLEKHA2,ITGB1BP1,DAG1,GREM1,CEACAM6,NF1,BCL6,LRP1,KDR,BST1,FERMT1,PEAK1,EPHA3,EPHA1,ADAM15,RHOD,CDKN2A
histone h4 k20 trimethylation	3.18e-02	1.69	6	PWP1,BEND3,ARID4B,KMT5C,ARID4A
dna double strand break processing	3.19e-02	1.76	19	BARD1,NBN,MRE11,WDR70,DNA2,BLM,HELB,BRCA1,RBBP8,BRIP1,UBE2V2,UBE2N,SLX4,SMARCAD1
regulation of peptidyl tyrosine phosphorylation	3.19e-02	1.47	219	TREM2,STAT3,THY1,LYN,CD44,NOX4,LRP8,RIPK2,IL24,LIF,PARP9,CD300A,NRP1,GPRC5A,TP53,OSM,PARP14,IFNG,SAMSN1,PTPN6,AGT,ITGA5,CD81,ADNP,IL27RA,IL23A,PTPN11,ACVR1,MTOR,NCAPG2,PDGFB,SOCS5,ITGB2,EFNA1,PTPN1,EHD4,SH2B3,CBL,LRRK1,ADAM17,THBS4,ICAM1,PPP2R1A,CD80,GREM1,UNC119,PTPN2
cellular response to light stimulus	3.21e-02	1.56	102	RUVBL2,PARP1,H2AW,CHEK1,NEDD4,AURKB,TP53,DDB1,KDM1A,CDC25A,METTL3,METAP2,PBK,PCNA,DHX36,PTGS2,MYC,ACTR5,POLD3,SDE2,POLD1,BAX,FNTA,GNB1,AKT2,TMEM161A,AQP1
regulation of cell division	3.21e-02	1.54	138	CDC25B,BCL2L1,TGFB2,KIF14,KIF23,LBH,AURKB,CETN2,OSM,PRC1,KIF20A,ASPM,PLK2,CDC6,ECT2,PRPF40A,PLK4,MDK,KIF20B,PDGFB,BRCA2,ITGB1BP1,MYC,ENTR1,THBS4,BLM,E2F7,VEGFC,PLK1,GIT1,RBL1,INCENP,CSPP1,MYO19,PGF,KIF13A,PIK3R4,IL1A,YBX1,ORC6,C10orf99,PPBP,PKP4
female meiotic nuclear division	3.25e-02	1.74	21	CDC25B,TRIP13,WASHC5,TOP2A,FBXO5,MASTL,TTK,PPP2R1A,PLK1,MLH3
postsynaptic specialization membrane	3.25e-02	-1.55	97	NECTIN3,GABRA1,GRIA3,GRIA2,CHRM3,GRIA4,CHRND,GABRA5,CLSTN2,NLGN1,CHRM1,RGS9,LRRC4B,LRRTM2,SHISA6,ERBB4,SLITRK3,CDH2,CACNG7,GRIN1,DRD3,CACNG2,GPHN,CHRNE,GRIN3B,EFNB3,CDH10,HTR5A,LRFN2,ARC,DLG1,KCND3,AKAP9,RAPSN,DLG2,CNKSR2,LRRTM1,PTPRS,GRID1,EPHA7,GRM1,DCC,LRRC4,GRIN2C,SORCS3,GRID2,RGS7BP,SHISA7,DLG4,CACNG3,GRIK3,GRIK4,OPRD1
positive regulation of interferon alpha production	3.25e-02	1.73	20	STAT1,RIPK2,TLR8,MMP12,DHX9,DHX36,HSPD1,TLR4,TBK1,IRF3,MAVS,DDX58,IRF7
regulation of coagulation	3.25e-02	1.59	74	PLAU,FAP,LYN,FCER1G,HPSE,SERPINE1,APOE,PDPN,ANXA9,ANXA5,PLAUR,PROCR,PLEK,PDGFB,ANO6,THBS1,CD9,SH2B3,TLR4,F2R,UBASH3B,TFPI
response to lipoteichoic acid	3.25e-02	1.71	10	RELA,TREM2,RIPK2,CD14,TLR2,TLR4
negative regulation of developmental process	3.25e-02	1.28	811	COL5A2,LILRB4,SPP1,TNFRSF11B,STAT1,SULF1,STAT3,CDH3,ANGPT2,TIMP1,CXCL10,THY1,COL3A1,LYN,DUSP10,DNMT1,LEF1,NIBAN2,THBS2,RCC2,ITGB1,ASAP1,STK3,COL4A2,NOTCH3,ANXA1,TGFB2,CTSC,WNT5A,IL4R,PGK1,SERPINE1,APOE,CBFA2T2,ASCL2,CCR1,MMP9,SOX9,PRMT5,NRP1,GDF15,COL5A1,STK4,ABCA1,ECM1,LBH,FOXM1,TRIO,TP53,NOTCH1,ADAMTS9,LOXL2,ANXA9,TGFBR1,IFNG,CDK5,ASPM,SPARC,LGALS1,AGT,VAT1,CBFB,MMP11,PLK2,EPHB1,PRKDC,FBXO5,HIF1A,HEY1,ASXL1,SPRY2,PTK2,DKK1,H4C5,HSPG2,TULP3,CCN4,MSX2,HHEX,TMEM176A,MDK,MAD2L2,PLXNA3,WDR61,PML,CTSK,WWTR1,INHBA,NCAPG2,PHF14,TWSG1,PDGFB,STRAP,THBS1,SOCS5,CORO1C,EFNA1,SFMBT1,BRCA2,SPOCK1,SINHCAF,ITGB1BP1,C1QC,ANP32B,HMGB3,BHLHE41,MYC,ACTN4,CTLA4,TLR2,NAMPT,FOXC1,VASH1,TRIB3,NELFB,SNAI1,MED1,G6PD,TLR4,THBS4,GJA1,RAB29,ASPN,EZH2,FBN1,SEMA3A,ROBO1,EFNA3,TMEM176B,ANKRD26,GREM1,TRPC6,UBASH3B,EPHA2,NF1,FSTL3,BCL6,BMPR2,PTPN2,PRAG1,ROBO2,RBL1,SEMA4C,LRP5,SEMA4B,PTPN9,LRP1,RB1,HLX,RAI1,TIE1,RYK,ZC3H8,DLL4,YAP1,FERMT1,SEMA5A,GDI1,KRIT1,PCM1,ECSCR,DPF2,PTPRG,MAFB,IL6,HOOK3,IQCB1,DGUOK,ZFP36L2,CEACAM1,HGS,TRAF3IP1,RTN4R,YBX1,FUOM,ADAMTS12,H4C4,CDK13,RTN4,WDR77,TMEM119,GPR161
regulation of systemic arterial blood pressure by norepinephrine epinephrine	3.26e-02	-1.82	8	ADRB2,DRD5,PDE4D,ADRB1,ADRA1B
apicolateral plasma membrane	3.26e-02	1.73	17	CLDN3,CLDN7,NEDD4,CLDN4,JUP,FZD6,EPPK1
mitochondrial dna repair	3.27e-02	1.7	5	PARP1,TP53,DNA2,MGME1,LIG3
regulation of syncytium formation by plasma membrane fusion	3.27e-02	1.73	29	TREM2,CXCL9,CXCL10,IL4R,GDF15,TYROBP,FLOT1,CCL8,CAMK1,DCSTAMP,CD53
chondrocyte differentiation	3.28e-02	1.57	104	COL12A1,RELA,SULF1,TGFBI,SERPINH1,HOXA11,SULF2,COL6A3,PKDCC,GLG1,SOX9,ECM1,LOXL2,ANXA9,TGFBR1,COL11A1,MATN3,CCN4,MSX2,MDK,POR,OSR2,CHSY1,POC1A
negative regulation of leukocyte cell cell adhesion	3.30e-02	1.58	98	IDO1,ANXA1,IL4R,CD300A,HAVCR2,PLA2G2A,PTPN6,CBFB,CEBPB,MDK,GPNMB,GLMN,IL20RB,PAWR,TWSG1,IL2RA,CD274,SOCS5,CTLA4,CD80,TNFAIP8L2,BCL6,PTPN2,CD86,PELI1,HLX,ZC3H8,TIGIT,PAG1,CEACAM1,DLG5
neurotransmitter binding	3.32e-02	-1.71	49	GNMT,HTR1E,SLC6A4,SLC5A7,CHRM3,CBS,CHKA,CHRND,SLC6A11,SRR,CHRNG,CHRNA4,GLDC,CHRNA2,GRIN1,ALAS2,CHRNE,GRIN3B,HTR5A,HTR1A
