pathway	padj	NES	size	leadingEdge
dna strand renaturation	8.54e-02	1.65	8	SMARCAL1,RAD54L,RECQL4,BLM,SMARCA1,ZRANB3,TP53
pericardium morphogenesis	8.54e-02	-1.69	9	BMP5,FLRT3,NOTCH1,DLL4
vesicle lumen	8.54e-02	-1.3	270	CFP,CRISPLD2,ROCK1,OSCAR,S100A12,CTSW,PROS1,PLAC8,VWF,PPBP,F8,CFD,VEGFC,HK3,FCN1,CAMP,FGR,GAS6,GMFG,SERPING1,TIMP3,FOLR3,MNDA,SDCBP,PDGFB,RETN,TGFB2,FERMT3,ARPC5,C6orf120,RARRES2,SLPI,PTX3,GSN,CYB5R3,ALOX5,BIN2,CYFIP1,MMRN1,CLU,EEF1A1,S100A8,PYCARD,CAT,CTSG,ADA2,SELENOP,IGF1,CPPED1,SERPINE1,PTPN6,B2M,GCA,GRN,VAT1,PF4,MAPK1,SRGN,COTL1,VCL,ITIH3,NFKB1,DOCK2,LYZ,UNC13D,SERPINA3,PENK,SPTAN1,CDC37L1,ARMC8,C3,ARHGAP9,PRKCD,HGF,CTSH,PGLYRP1,NHLRC2,PSMD6,CAB39,FN1,CXCL1,HEXB,THBS1
negative regulation of muscle contraction	8.54e-02	-1.66	21	RGS2,CALCRL,PDE5A,ATP1A2,ADRB2,KCNE3,KCNMA1,PTGS2,DOCK4,GUCY1A1,PIK3CG,PRKG1
regulation of spindle organization	8.58e-02	1.57	35	BORA,TACC3,TPX2,PLK1,SPAG5,GPSM2,CHMP4C,RAE1,HNRNPU,CLTC
viral gene expression	8.59e-02	1.43	129	TRIM27,NDC1,NUP43,NELFCD,TFAP4,SMARCA4,EIF3B,NUP133,TRIM31,RRP1B,LEF1,MCTS1,POLR2H,NUP85,NUP88,NUP155,POLR2D,POLR2I,RAE1,POU2F3,HDAC1,NUP42,NUP107,NUP93,DENR,RPL8
mitotic spindle midzone	8.62e-02	1.67	12	RCC2,KIF18A,CENPE,KIF20B,AURKB,HNRNPU
venous blood vessel development	8.62e-02	-1.72	15	ACVRL1,ENG,FOXF1,HEG1,NOTCH1,BMPR2,EFNB2
t cell activation via t cell receptor contact with antigen bound to mhc molecule on antigen presenting cell	8.64e-02	-1.64	8	ITGAL,FGL2,APBB1IP,CD81,HAVCR2,ICAM1,LGALS3,HLA-DMB
roundabout signaling pathway	8.64e-02	-1.6	4	SLIT3,SLIT2,RHOA
ligase activity forming carbon carbon bonds	8.64e-02	1.63	7	PCCB,PC
mrna transcription	8.64e-02	-1.64	22	SRF,SOX17,LMO2,C5AR1,HIPK3,SOX18
platelet aggregation	8.66e-02	-1.52	54	UBASH3B,GAS6,CSRP1,SH2B3,HBB,MYL9,FERMT3,P2RY12,C1QTNF1,ILK,STXBP3,PTPN6,PDPN,MYL12A,CD9,STXBP1,VCL,TLN1,PRKCD,SYK,PIK3CG,TSPAN32,PLEK,PRKG1,FGG,DMTN,FLNA,MYH9,PRKCA,ITGA2B,ACTB,PRKCQ
actin cytoskeleton reorganization	8.66e-02	-1.44	79	FES,NEDD9,KIT,ANXA1,CSF3,PHACTR1,TEK,S1PR1,NRP1,GPR65,GMFG,CASS4,HCK,PTPN1,GAB1,GSN,RAPGEF3,RHOA,NTRK3,PARVA,PARVB,ABL1,ARAP1,RALA
mitotic spindle assembly	8.66e-02	1.54	46	KIF11,KIFC1,KIF23,BIRC5,TPX2,NEK2,CDC20,PLK1,AURKB,CHMP4C,WRAP73,ZNF207,HNRNPU,KPNB1
protein kinase a signaling	8.66e-02	-1.62	27	AKAP12,RAMP3,RDX,AKAP7,LRRK2,ADRB2,TCIM,LCP1,PRKACB,PJA2,AKAP6,MROH2B,MYOM1
regulation of antigen receptor mediated signaling pathway	8.69e-02	-1.57	48	CD160,PLCL2,PTPRC,PRKCH,PRKCB,ELF1,CD226,RELA,PRNP,CD81,PTPN6,DUSP3,RC3H1,DUSP22
negative regulation of endothelial cell differentiation	8.73e-02	-1.71	7	ACVRL1,NOTCH4,ZEB1,ID1,FOXJ2
positive regulation of tolerance induction	8.73e-02	-1.71	7	IRAK3,CD274,TGFBR2,IDO1
regulation of developmental growth	8.73e-02	-1.26	289	TRPV2,SRF,NDEL1,RGS2,HLX,SLC6A4,CDKN1A,SEMA5A,BMPR1A,SOCS2,RBP4,PAFAH1B1,PLAC8,MEIS1,GJA1,ZFPM2,ADRB1,SPART,NRP1,SEMA3G,EDN1,PTPRS,DPYSL2,TGFBR3,ULK2,TBX2,NOTCH1,BMPR2,WWC3,STK4,LATS2,TGFBR2,GHR,WNT2,CXCL12,BBS4,CACNA2D2,CYFIP1,ADRB2,ILK,SEMA6A,BDNF,NTRK3,FGFR2,SASH3,IGF1,FGF9,GATA6,ABL1,NEDD4L,SFRP1,BCL2,MTM1,RTN4,MEF2C,OLFM1,RNF6,AR,MYOZ1,MAPK1,CDKL3,FGF2
regulation of ubiquitin protein ligase activity	8.74e-02	1.59	15	MAD2L1,UBE2C,CDC20,MAD2L2,PLK1,MASTL,UBE2S,CDC20B,FBXO5
calcineurin mediated signaling	8.78e-02	-1.56	40	PPP3CB,NR5A2,EFHB,PPP3CC,RCAN1,LMCD1,ATP2B4,PRNP,TBC1D10C,IGF1,TNF,MYOZ1,RCAN2,CHP1,NFATC3,PPP3CA,AKAP6
steroid metabolic process	8.78e-02	-1.26	262	BMP5,IDI1,NR5A2,AGTR1,LDLR,RXRA,KIT,OSBPL1A,SCD,PPARGC1A,CYP1A2,CETP,ACADL,HMGCR,EGR1,RORA,ABCA1,BMP2,FGFR4,SP1,APOBR,VLDLR,CYP27A1,INSIG1,HSD17B11,ACAA2,TIPARP,CYB5R3,LSS,SNAI1,BMP6,TSPO,MSMO1,ACAT1,YWHAH,PCSK9,DKK3,CAT,HSD11B1,ABCG1,SCARF1,SIRT1,STARD4,HMGCS1,FASN,TNF,IL1B,EPHX2,HSD17B6,HMGCS2,CFTR,IGFBP7,FDFT1,STARD3NL,SNX17,NFKB1,DHCR24
negative regulation of interleukin 12 production	8.83e-02	-1.71	15	CMKLR1,IRAK3,ACP5,TLR8,ARRB2,NFKB1
carbohydrate transport	8.83e-02	-1.4	115	SLC5A9,ARPP19,PPBP,AQP1,EDN1,NFE2L2,TSC1,PRKCB,PEA15,FFAR4,PID1,SLC23A2,SLC35D2,KLF15,MFSD2A,ITLN1,EDNRA,GPC3,ADIPOR2,SORT1,STXBP3,IGF1,IRS2,PIK3R1,AQP9,PLA2G1B,TNF,IL1B,CREBL2,OSBPL8,RAP1A,SLC35A5,PTPN11,INPP5K,SLC1A2,NR4A3
cyclin dependent protein serine threonine kinase regulator activity	8.86e-02	1.52	41	CASP3,HEXIM2,CNTD2,CCNE1,MNAT1,CDKN2A,CCNB2,CCNB1,CCNO,CCNE2,CCNA2,CKS1B,CDK4
vascular wound healing	8.86e-02	-1.67	10	CD34,TNFAIP3,NDNF,ADIPOR2,SERPINE1
positive regulation of fc receptor mediated stimulatory signaling pathway	8.86e-02	-1.69	6	PTPRC,RAPGEF1,CD226,RAP1A
carbon catabolite regulation of transcription	8.87e-02	-1.68	5	SRF,NCOA1
regulation of cellular response to transforming growth factor beta stimulus	8.87e-02	-1.43	97	CDKN2B,NPNT,CDKN1C,ENG,SMAD6,LTBP4,FLCN,ZEB1,TGFBR3,SMAD7,SDCBP,CAV1,TGFBR2,CITED2,SMAD2,DKK3,TGFB1I1,SNX25,VEPH1,SIRT1,DAB2,ITGA8,SMAD4,FOLR1,LDLRAD4,PEG10,CAV3,CD109,PIN1,SKI,THBS1,SMAD3,MYOCD
cellular response to cadmium ion	8.87e-02	-1.66	25	MT1M,CYP1A2,MT1G,FOS,MT1X,OGG1,GSN,JUN,MAPK1,HMOX1,CYBB
integrin binding	8.89e-02	-1.43	121	CCN5,ICAM2,NPNT,ITGA5,VWF,LTBP4,ECM2,JAM3,CCN3,CD226,CCN2,FBLN5,ADAMTS8,JAML,LAMA3,FERMT3,CXCL12,COL4A3,CCN1,ILK,CX3CL1,ADAM10,EGFL6,TSPAN4,IGF1,CD81,EDIL3,PXN,UTRN,IL1B,KDR,LAMB1,LCP1,CD9,FGF2,EMP2,DST,NISCH,ICAM4,TLN1,LAMB2
cardiac ventricle morphogenesis	8.93e-02	-1.51	65	TNNC1,CCM2L,BMPR1A,RXRA,ENG,FOXF1,ZFPM2,HEYL,HEG1,TGFBR3,SMAD7,NOTCH1,TGFB2,TGFBR2,NPY5R,DLL4,FGFR2,GATA3,FKBP1A,MEF2C,SMAD4,TBX5,RYR2,SMARCD3,HEY1
regulation of ventricular cardiac muscle cell membrane depolarization	8.93e-02	-1.69	6	GJA5,SMAD7,GPD1L,SCN3B,CAV3
synaptic vesicle cytoskeletal transport	8.95e-02	1.68	14	AP3D1,TRIM46,SNAPIN,AP3B2,CNIH2,BORCS5,BLOC1S4
response to platelet derived growth factor	8.96e-02	-1.68	18	RDX,HYAL1,CBL,FYN,HAS2,HAS1,FER,PDGFRB,IQGAP1
glycosylceramide biosynthetic process	8.96e-02	1.64	8	UGT8,B4GALT3,FA2H,GAL3ST1
origin recognition complex	8.96e-02	1.64	8	ORC5,MCM2,ORC1,ORC6,ORC4,REPIN1
regulation of substrate adhesion dependent cell spreading	8.96e-02	-1.52	45	NEDD9,LIMS2,MYADM,PREX1,MYOC,CRK,NRP1,FBLN1,CASS4,ARPC2,CARMIL1,ABL1,PDPN,S100A10,HAS2,UNC13D,ARHGEF7,KANK1,CORO1C,DOCK1
atp transport	9.03e-02	-1.73	11	SLC25A25,GJA1,SLC25A4,SLC25A24
pericardium development	9.03e-02	-1.67	18	BMP5,FLRT3,HEG1,BMP2,NOTCH1,DLL4,SMAD2,SETD2,TBX5
catalytic complex	9.04e-02	1.2	1122	EXOSC4,PSMD3,DROSHA,PHKA1,POLR3K,KRTCAP2,PAAF1,MTA3,SHARPIN,P4HA1,DHTKD1,RPAP2,FADD,BRCC3,CBX4,CNTD2,OGDHL,CCNE1,NOX4,PSMB3,P3H4,MED20,GNGT1,BCKDK,KLHL12,TADA1,DERL3,FOXRED1,EXOSC5,PSMC1,MNAT1,NVL,HDAC3,YY1,PSMD4,DDOST,BRMS1,GNG4,STT3A,CCNB2,CCNB1,PRPS2,RBBP5,SMARCA4,PNN,PSMC5,SATB2,ATXN7L3,DDB1,ZNF217,NDUFAB1,PSMB4,FARSA,CDK1,BARD1,POLE2,GPATCH1,CCNO,PSMD2,SUPT3H,PPIL1,ERCC2,NDUFA10,P4HB,NDUFB11,PIGT,CDK5,PRPF19,OTULIN,RECQL5,TRAF7,POLD2,SPTSSB,UBE2C,PAXIP1,NOXO1,ELOB,POLR3D,LSM2,ACTR5,GLDC,LEO1,DNA2,RPP40,ATAD5,TSEN54,CLNS1A,RRM2,TRPC4AP,CDC20,PIGC,AUP1,CDK7,NDUFV1,NDUFS3,TAF7L,MAD2L2,PSMD1,MRGBP,DCAF12L2,RRM1,ENO3,FBXO24,PRMT5,POLR2H,BRCA1,CAND1,DCAF12,ZNHIT1,CCNE2,DDX41,PSMB2,ACTL6A,CCNA2,RPN1,ANAPC11,CKS1B,WDR5B,KCTD13,SKP2,GPD2,BCS1L,CDK4,CDC5L,EZH2,TAF4,POLA2,RBBP7,KDM5B,WDR4,CYC1,DPY30,KAT2A,EME1,SNRPG,PFKP,POLR2D,POLR2I,SF3B3,DDX23,FBXL21P,GOLGA7B,GAR1,POLE,ENC1,NHP2,HNRNPU,PIK3R2,POP7,HCFC1,EFTUD2,CRCP,LAS1L,UBQLN4,DLAT,SINHCAF,CBX8,PNPT1,MEN1,NDUFV2,TSPAN17,PSMD14,PHKG2,ADRM1,HNRNPR,DCAF11,USP14,PSMA5,PSMD11,GTF2E1,TOX4,AGO3,PSME4,WDR34,PSMB5,PSMC2,FBXO2,DCAF4,NDUFS2,PLOD1,PSMA8,PFKL,NOXA1,SDHC,HDAC1,PPP2R2C,SMARCC1,RANBP9,FBXO32,SMARCA1,TSEN34,HSPB1,POLR1C,UBAP2L,CHD4,PKM,ORMDL2,NOX1,KLHL22,BRD8,POLD1,ENO2,WDR74,CDK12,POLG2,TAF10,ACVR1B,PFKFB1,PAGR1,FBXL16,ZNF513,COP1,HDAC8,NCOA6,WDR77,BUD31,PDK1,SMC6,PCNA,PSMD13,PRPS1L1,TMEM258,FBXL19,MCM3,BRPF3,DHDDS,TRMT61A,NDUFB4,UBE2S,FBXO27,TRAF2,YEATS4,TRIM40,IDE,TAF6,PIK3C2G,CBX2,TAF4B,PRIM1,UQCRQ,POLR3A,EED,DNAH14,ZYG11A,SNRPA1,VIRMA,PDHA1,SNRPD2,NDUFB10,GLMN,TWISTNB,DERL2,SAP130,PRIM2,DTL,F7,FBXO39,POLR3G,TERT,ZDHHC9,ASB4,ZNRD1,PPP2R5E,MGA,DCUN1D5,VAC14,POLR2G,DNHD1,FBXL4,SEC11C,PSME3,DHX8,CD3EAP,ENY2,PPP1CA,ERH,NAA25,FBXW7,DNAH8,POLD4,POP4,TRMT6,SRCAP,TRIM37,DPM2,SRSF1,ZNF335,EXOSC1,TP53,DCAF12L1,CKS2,TEX10,WDR26,SS18L1,CUL4B,DNAH2,SNRPD3,HDAC2,RAMAC,KMT2B,RNF2
dna ligation	9.14e-02	1.64	16	LIG1,TOP2A,RAD51,POLB,XRCC6,PAXX,XRCC4
spinal cord motor neuron cell fate specification	9.15e-02	1.66	12	MNX1,HOXC10,ISL1,ISL2,NKX6-2
cell projection membrane	9.16e-02	-1.28	279	SHANK3,CA4,PODXL,EHD1,TMEM231,ABCG2,ITGA5,MTMR9,EPS15,AQP1,FGR,FERMT2,CYBRD1,CD36,FAM107A,SGCE,GPER1,JCAD,BBS7,TIAM1,IFIT5,HHIP,AIF1L,PKD2,P2RY12,EPB41L5,RIPOR2,PLEKHO1,DOCK8,ARPC2,BBS4,ARL13B,ITLN1,EPB41L3,EEF1A1,RHOA,SLC26A2,CD44,RASGRP2,NDRG4,MYO1C,TBC1D10C,SPRY2,PALM,CSPG4,PLA2G4F,APC,PDPN,BVES,SPRY4,UTRN,ITGA8,CLASP2,LCP1,GRIA1,GNA13,DLC1,AIF1,CYS1,INPP5K,SLC1A2,FOLR1,MSN,EHD3,ARHGEF2,SYNE2,TLN1,SHANK2,VASP,SEPTIN2,KANK1,ATP2B1,CDKL5,PIEZO1,ANTXR1,ROBO2,CORO1C,DHRS3,TMEM67,PLEKHA1,GPR157,ASAP1,LRP2,PTCH1,BBS1,PLXND1
regulation of insulin secretion	9.16e-02	-1.37	156	ARRB1,ITPR1,PPP3CB,PRKCE,RBP4,MYRIP,ACSL4,GJA1,HMGCR,RAPGEF4,SIDT2,KCNA5,CCN3,PFKFB2,GPER1,TIAM1,CACNA2D2,RFX3,RAPGEF3,SLC25A4,IRS2,SFRP1,ANO1,TNF,IL1B,SYBU,RAP1A,CNR1,CPT1A,CFTR,GLUL,PTPN11,CACNA1C,CCL5,KLF7
phospholipase activity	9.17e-02	-1.43	85	PLCL2,LPL,PLA2G4C,PNPLA6,CHRM1,PLCL1,PLCE1,ABHD6,PLA1A,PLBD1,EDNRA,PLA2G5,PLA2G4F,PLA2G1B,ENPP2,PLCD1,HMOX1,CCL5,CCR1,PLCG2,DDHD2,PLCB4
regulation of dendrite development	9.17e-02	-1.42	130	SHANK3,BMP5,ADGRB3,PAFAH1B1,PREX1,ARC,TRPC6,CRK,PTPRS,NEDD4,ARHGAP44,LPAR1,VLDLR,LRRK2,TIAM1,ITSN1,KNDC1,COBL,CYFIP1,ID1,ILK,RHOA,ADAM10,YWHAH,NEDD4L,HECW2,PTPRD,MEF2C,DAB2IP,PLK2,RELN,CDKL3,SDC2,GORASP1,SHANK2,IQGAP1,HCLS1,RAB21,CDKL5,PPP3CA,CAMK1,RAPGEF2,ANKRD27,ASAP1,TNIK,FBXW8
positive regulation of smooth muscle cell differentiation	9.18e-02	-1.63	8	KIT,ENG,GPER1,SIRT1,SMARCD3,MYOCD
negative regulation of protein dephosphorylation	9.21e-02	-1.57	52	ROCK1,ARPP19,PHACTR1,PPP1R16B,PPP1R14A,FAM122A,PPP1R15A,PPP4R4,PHACTR2,PPP1R14C,CRY2,PHACTR3,RGN,FKBP1A,TNF,GNAI2,MYOZ1,SWAP70
synaptonemal structure	9.22e-02	1.6	34	HORMAD1,RNF212,P3H4,RAD51,PLK1,BRCA2,BRCA1,BLM,SYCP2,STAG3,TEX11,SYCE2,SMC1B
positive regulation of alpha beta t cell differentiation	9.23e-02	-1.57	41	HLX,ANXA1,ZBTB16,NLRP3,ITPKB,TGFBR2,RUNX3,RHOA,SASH3,PRKCZ,IL12RB1,CD83,NFKBIZ,SOCS5,CD86,SYK,GLI3
muscle hyperplasia	9.23e-02	-1.59	4	KLF4,AIF1,HMOX1,NOS3
positive regulation of adherens junction organization	9.23e-02	-1.68	5	IQSEC1,MAPRE2,ADD1
regulation of epithelial cell differentiation	9.25e-02	-1.38	123	CEBPB,ACVRL1,ROCK1,CDH5,CDKN1C,APOLD1,NOTCH4,TMEM100,MAFF,CLDN5,ATOH8,PRKCH,ZEB2,ZFP36,ZEB1,OSR1,TBX3,NOTCH1,CAV1,ID1,RFX3,BMP6,ADD1,SERPINE1,GATA3,FOXJ2,TNF,IL1B
positive regulation of mast cell activation	9.29e-02	-1.7	17	GAB2,GATA2,FGR,CD226,STXBP1,FCER1G,NR4A3,SYK,IL4R,TSLP
positive regulation of dna repair	9.29e-02	1.49	53	BRCC3,TIMELESS,PARP1,TMEM161A,FOXM1,MAD2L2,SLF1,BRCA1,H2AX,FANCB,NPAS2,CBX8,SHLD1,PRKDC
nucleosome positioning	9.32e-02	1.64	16	H1-2,H1-3,H1-5,H1-0,H1-1,SMARCA1,H1-4,H1-8,CTCF,H1-6,H1-9
kinetochore microtubule	9.34e-02	1.62	7	ZW10,KIF18A,KNTC1,CENPE
mitotic g2 m transition checkpoint	9.34e-02	1.57	25	ORC1,RINT1,CDK1,BRCA1,CDC6,DONSON,BLM,CDK5RAP3,TOPBP1,HUS1,TICRR,HUS1B
regulation of sequestering of zinc ion	9.34e-02	1.55	5	AP3D1,SLC30A3,SLC30A2
corticosteroid receptor signaling pathway	9.34e-02	-1.71	12	NR3C1,CRY1,NEDD4,CRY2,YWHAH
regulation of cell matrix adhesion	9.36e-02	-1.44	98	ACVRL1,ROCK1,TEK,MYOC,LIMCH1,NRP1,CD36,TSC1,FAM107A,PPM1F,GPM6B,PLEKHA2,EPB41L5,BST1,ILK,CDH13,RHOA,CX3CL1,PHLDB2,PRKCZ,SERPINE1,PIK3R1,ABL1,SFRP1,S100A10,BCL2,CCL21,UTRN,KDR,CLASP2,DLC1,BCL6,DUSP3,ARHGAP6,EMP2,DUSP22,IQGAP1,PEAK1,EPHA3,CORO1C
rrna transcription	9.36e-02	1.59	28	NPM3,SMARCA4,GTF3A,NOL11,GTF3C2,MTOR,TCOF1,GTF3C3,GTF3C1,CD3EAP,TP53,BRF1,GTF3C5,NCL,NIFK,SMARCB1,SIRT7,MACROH2A2,PIH1D1,TAF1B,MACROH2A1,GTF3C6
epithelial cilium movement involved in determination of left right asymmetry	9.37e-02	-1.67	5	CFAP53,DNAAF1,RFX3
regulation of actin filament based movement	9.37e-02	-1.57	39	ANK2,TNNC1,GJA5,PDE4B,ATP1A2,CAV1,PLN,KCNE3,PDPN,PDE4D,AKAP9,KCNJ2,CACNA1C,RYR2,CAV3
regulation of establishment or maintenance of cell polarity	9.37e-02	-1.63	22	ROCK1,CDH5,TEK,RIPOR2,DOCK8,GSN,GATA3,RAP1B
telomere maintenance via semi conservative replication	9.37e-02	1.66	24	FEN1,POLE2,POLD2,DNA2,RPA3,POLA2,POLE,POLD1,PCNA,PRIM1,PRIM2,POLD4,RFC3
modification of postsynaptic structure	9.39e-02	-1.73	16	WASF3,ARHGAP44,MYH10,TIAM1,ITSN1,CYFIP1,RHOA
regulation of camp dependent protein kinase activity	9.40e-02	-1.69	17	PKIG,PRKAR1A,ADRB2,ATP2B4,PRKAR2B,SIRT1,PKIA
regulation of interleukin 4 production	9.41e-02	-1.64	21	CEBPB,SCGB1A1,NLRP3,SASH3,PRKCZ,GATA3,CD83,FCER1G,HAVCR2,NDFIP1,CD86,SYK
positive regulation of mapkkk cascade by fibroblast growth factor receptor signaling pathway	9.43e-02	-1.58	4	KL,KLB
lymphocyte migration	9.44e-02	-1.44	89	STK10,CCL23,ITGAL,S1PR1,CRK,GAS6,ADTRP,JAM2,RIPOR2,DOCK8,CXCL12,RHOA,PYCARD,CX3CL1,ADAM10,GATA3,CCL21,CD200,OXSR1,CD99L2,CXCL16,AIF1,CCL5,MSN,CCL2,CH25H,TNFRSF14,CCR2,TBX21,ITGA4,PIK3CG,CCL18,LRCH1,CCL8,PTK2B,GPR183,PIK3CD,SELENOK
negative regulation of heart contraction	9.44e-02	-1.67	18	PDE5A,ATP1A2,AGTR2,PLN,KCNE3,PDE4D
actin filament depolymerization	9.46e-02	-1.54	43	TMOD1,RDX,SEMA5A,PLEKHH2,CAPZA2,ADD3,TMOD3,LMOD1,CFL2,DSTN,GSN,ADD1,CARMIL1
t cell selection	9.46e-02	-1.54	43	SRF,PTPRC,IL6,ITPKB,IL15,RHOA,IL12RB1,STAT6,GATA3,BCL2,DOCK2,CD1D,CD4,SYK,TBX21,THEMIS,GLI3
regulation of leukocyte apoptotic process	9.46e-02	-1.48	68	CXCR2,IL7R,AXL,ANXA1,GAS6,SLC46A2,CD274,ITPKB,TSC22D3,DOCK8,CXCL12,KITLG,P2RX7,BTK,IRS2,SIRT1,CCL21,IDO1,MEF2C,FCER1G,BCL6,NR4A3,CCL5
cellular glucose homeostasis	9.48e-02	-1.41	127	ARRB1,SRF,PPP3CB,PRKCE,WDR35,FOXO1,PPARGC1A,HMGCR,HK3,AGER,GAS6,SIDT2,GPER1,CMA1,TIAM1,CPB2,KLF15,STXBP3,UNC13B,IRS2,PIK3R1,SIRT1,ANO1,SYBU,RAP1A,RAF1,CFTR,RAB11FIP2
catalytic activity acting on a glycoprotein	9.48e-02	1.6	20	C1GALT1C1,FUT8,B4GALNT4,B3GALT6,B3GNT3,GCNT3,B4GALT7,MGAT2,B3GNT6,MGAT4B,B4GALNT3,POMGNT1,C1GALT1
negative regulation of vascular endothelial cell proliferation	9.48e-02	-1.58	4	PPARG,FLT1,MEF2C,CCL2
regulation of mast cell cytokine production	9.48e-02	-1.67	5	FCER1G,BCL6,NR4A3,HMOX1
atp dependent microtubule motor activity minus end directed	9.51e-02	-1.73	16	DYNC2H1,DNAH7,DNAH6,DNAH9,DYNC2LI1
protein lipid complex	9.54e-02	-1.6	27	LPL,LDLR,CETP,APOBR,VLDLR,MSR1,CLU
regulation of neutrophil degranulation	9.55e-02	-1.7	7	PRAM1,PTAFR,ITGAM,ABR,SYK,ITGB2
regulation of phosphoprotein phosphatase activity	9.56e-02	-1.45	90	ROCK1,PTPRC,ARPP19,PHACTR1,PPP1R16B,PPP1R14A,FAM122A,PPP1R15A,RCAN1,TSC1,PPP4R4,AGTR2,PHACTR2,PPP1R14C,CRY2,PHACTR3,CD33,PPP2R5A,RGN,PPP1R12A,FKBP1A,TNF,NUAK1,GNAI2,MYOZ1,PDGFRB,RCAN2
negative regulation of phagocytosis	9.58e-02	-1.68	14	DYSF,PIP4P2,SIRPA,CD300LF,SNX3,APPL1,CD300A,TLR2,ATG3
atp dependent microtubule motor activity	9.59e-02	-1.55	42	WDR78,WDR63,DNAI2,DNAI1,KIF17,DYNC2H1,DNAH7,DNAH6,DNAH9,DYNC2LI1,KIF1C
cardiac muscle cell membrane repolarization	9.66e-02	-1.55	33	KCNJ8,ANK2,SCN4B,GJA5,KCNA5,KCNJ5,KCNE3,AKAP9,KCNJ2,CAV3,KCNN2,CACNA1D
podosome assembly	9.67e-02	-1.69	17	HCK,KIF9,GSN,BIN2,RHOA,TNF,LCP1,MSN,ARHGEF2,ASAP1
cerebral cortex cell migration	9.68e-02	-1.57	36	NDEL1,SUN2,PAFAH1B1,NRP1,SLIT2,P2RY12,DIXDC1,RHOA,LHX6,RTN4,LAMB1,DAB2IP,RELN,BMERB1,SYNE2,EFHC1
l ascorbic acid binding	9.68e-02	1.66	14	EGLN3,P4HA1,P3H1,PLOD2,P4HA3,PLOD1,OGFOD1,OGFOD2
vesicle mediated transport between endosomal compartments	9.68e-02	-1.58	36	RDX,SNX16,RAB5A,AKTIP,RILP,RAB7A,DAB2,SNX3,MAPK1,EMP2,MSN,RAB21,STX8,ANKRD27,EEA1,MAPK3,DNAJC13,KIF16B,PIK3C3,MAP2K1
sodium channel regulator activity	9.69e-02	-1.61	29	SCN4B,NEDD4,FXYD1,SGK1,YWHAH,ATP2B4,PCSK9,NEDD4L,GPD1L,SCN3B,CAV3,SCN2B,FGF12,FXYD3
regulation of endothelial cell development	9.70e-02	-1.66	10	ROCK1,CDH5,CLDN5,ADD1,TNF,IL1B
regulation of kidney development	9.72e-02	1.52	52	MAGED1,SIX4,SIX1,SIX2,CD24,GREM1,HOXB7,AGT,MMP9,SMO,LGR4,LHX1,STAT1,PROM1
rho gtpase binding	9.72e-02	-1.38	151	FMNL3,FARP1,ROCK1,ARHGEF10,TNFAIP1,STXBP6,PREX1,ARHGEF40,ARHGEF26,CDC42EP2,NCF2,ARHGEF6,ARHGEF17,ARHGEF3,ARHGEF37,DOCK11,ARHGAP44,LRRK2,ARHGEF15,TIAM1,ITSN1,CAV1,KCTD10,FGD3,ARHGEF12,CYFIP1,CDC42EP4,SOS2,ARHGEF18,DAAM2,AKAP13,FMNL1,ARHGEF28,ARHGAP17,ABR,DOCK4,DOCK2,ARHGEF2,RASGRF1,IQGAP1,ARHGEF7,CDKL5,HACE1,PKN3,PARD6B,CORO1C,FGD4,PREX2,PLEKHG1,DOCK1,ARHGEF9,BRK1,DIAPH2,STRIP1,ARHGEF4,IQGAP2,DAAM1,NCKAP1L,CDC42EP5,FGD2,KALRN,ALS2,ARHGDIB
t cell migration	9.75e-02	-1.46	56	ITGAL,S1PR1,CRK,RIPOR2,DOCK8,CXCL12,RHOA,PYCARD,ADAM10,CCL21,CD200,OXSR1,CD99L2,CXCL16,AIF1,CCL5,MSN,CCL2,TNFRSF14,CCR2,ITGA4,PIK3CG,LRCH1,GPR183,PIK3CD,SELENOK,APOD,ICAM1,ZAP70,ADAM17,APP
regulation of exocytosis	9.76e-02	-1.34	183	RAB8B,FES,P2RX1,GAB2,PRAM1,GATA2,STXBP6,ANXA1,FOXF1,RAPGEF4,LGI3,SEPTIN4,FGR,PRKCB,SDCBP,NOTCH1,LRRK2,PTAFR,RAB5A,RIMS3,STXBP3,UNC13B,VAMP2,RAB7A,ITGAM,RALA,VPS4B,CLASP2,RAP1B,RAP1A,RALB,CNR1,GNAI2,LAMP1,STXBP1,CFTR,STAM,FCER1G,FER,ABR,HMOX1,UNC13D,WNT7A,RAB21,STXBP5,RAB8A,CACNB2,CACNA1D,CCR2,RAC2,P2RY1,RAB33B,SYK,PRKN,SNCA
negative regulation of cell growth	9.79e-02	-1.37	156	SOX17,RGS2,ACVRL1,CDKN1A,SEMA5A,PPARG,HYAL1,SLIT3,GJA1,FLCN,SPART,NRP1,SLIT2,SEMA3G,PTPRS,CCN3,ULK2,RERG,AGTR2,BMPR2,MSX1,TGFB2,FHL1,WFDC1,FBP1,ADIPOR2,SMARCA2,CCDC85B,SEMA6A,JADE1,SIRT1,SFRP1,APBB2,DACT3,BCL2,RTN4,OSGIN2,RNF6,SMAD4,CDKL3,BCL6,DCUN1D3,SERTAD3
positive regulation of cytokine production involved in inflammatory response	9.79e-02	-1.68	17	IL17D,TLR4,MYD88,TICAM1,IL17RA,APPL1,NOD2,CLEC7A,CD6,GPSM3
