pathway	padj	NES	size	leadingEdge
reactome - signaling by receptor tyrosine kinases	9.25e-02	1.3	482	PPP2CB,MAP2K5,CTNNB1,DOCK7,F3,THBS3,EGFR,ATP6V1H,PTPRJ,PRKACA,CTNNA1,CILP,COL4A4,RAC1,SPARC,TIAM1,FN1,PIK3CB,APH1B,ROCK2,MMP9,CDK5,ATP6V1A,PIK3R2,CYFIP1,TNS3,COL1A2,COL6A1,FRS2,COL5A2,SPRED1,VAV2,NCBP2,ANOS1,KL,RALA,TGFA,CXCL12,NCKAP1,MAPK1,YWHAB,PDGFRA,STAT5B,STAM2,ITGAV,THBS2,CUL5,COL1A1,ATP6AP1,NCK1,AKT3,VEGFC,APOE,PIK3C3,MAPK7,COL6A3,YAP1,COL4A2,RAB4B,KDR,ATP6V1B2,LAMB2,STUB1,IRS1,NAB1,COL4A1,ATP6V0E1,MAPKAPK2,ARF6,VEGFB,COL6A5,ATP6V1D,PTPN12,KITLG,PRKCZ,JAK2,STAM,LAMC2,RBFOX2,RALGDS,COL3A1,SPP1,FYN,COL4A3,COL6A2,PIK3R3,FGF2,FER,PDGFC,ELK1,STAT1,COL27A1,LAMA4,WASF3,PSEN1,COL5A1,S100B,CAV1,ITPR2,THBS1,NRAS,ELMO2,NCK2,TRIB3,PRKCE,EP300,DOCK1,RASA1,ABI2,YES1,POLR2B,SPRED2,PTPN11,FGF7,RALB,ITCH,NCSTN,NRP1,MAPKAPK3,VRK3,AP2B1,LAMB1,DUSP3,SHB,PTPN18,DUSP7,SPRY2,TIA1,LAMC1,COL4A5,ROCK1,PDPK1,PAK1,PLCG1,PAK3,ATP6V0B,COL11A1,EPS15L1,TAB2,HGS,SPHK1
pid - s1p s1p1 pathway	9.27e-02	1.71	21	ABCC1,RAC1,GNAI1,MAPK1,ITGAV,KDR,GNAI2,PLCG1,SPHK1,MAPK3,PDGFRB,GNAZ,RHOA,PTGS2
reactome - toll like receptor 10 tlr10 cascade	9.28e-02	1.51	78	PPP2CB,MAP2K4,BTRC,NOD2,MAPK10,NKIRAS1,TNIP2,MAPK1,MAPK7,MAPKAPK2,IRAK2,NKIRAS2,FBXW11,IKBKG,ELK1,S100B,MAPKAPK3,IKBKB,VRK3,DUSP3,DUSP7,TRAF6,TAB2,MAPK3,CHUK,MAP2K6,TLR5,IRAK1,RELA,SKP1,CUL1,NOD1,MAPK8
reactome - metabolism of fat soluble vitamins	9.29e-02	-1.55	45	GPC2,APOB,SDC1,APOC3,APOA4,APOC2,GPC6,BCO1,TTR,RBP2,TTPA,AKR1B10,GPIHBP1,PNLIP,APOM,CLPS,LRP2,GPC1
kegg - non small cell lung cancer	9.52e-02	1.59	54	CDKN2A,EGFR,PIK3CB,PIK3R2,BAD,TGFA,MAPK1,CCND1,AKT3,RARB,PIK3R3,NRAS,FOXO3,ARAF,E2F3,PDPK1,PLCG1,MAPK3,RXRA,GRB2,AKT1,PRKCA,PRKCB,RAF1,RXRB,SOS2,FHIT,MAP2K2,RASSF5,TP53,PIK3CG,CDK6,KRAS
reactome - formation of senescence associated heterochromatin foci sahf	9.54e-02	-1.72	17	HMGA2,H1-1,HIRA,LMNB1,H1-4,H1-2,H1-5,H1-3,HMGA1,CDKN1A
pid - ecadherin stabilization pathway	9.76e-02	1.61	38	CTNNB1,EGFR,CTNNA1,AFDN,PLEKHA7,NCKAP1,VCL,NCK1,EXOC4,MYO6,ARF6,CDH1,ENAH,ZYX,LIMA1,ACTN1,ROCK1
pid - fcer1 pathway	9.77e-02	1.57	58	MAP2K4,CBLB,PLD2,MAPK1,LAT,FYN,PLPP1,FER,ITK,IKBKG,FCER1G,RASA1,LCP2,PTPN11,PLA2G4A,IKBKB,PLCG1,SPHK1,MAPK3,CHUK,PXN,NFATC2,GRB2,AKT1,RELA,MAPK8,PRKCB,RAF1,PTPN13,SHC1,PTK2,CBL
biocarta - rac1 pathway	9.94e-02	1.71	20	RAC1,CDK5,CHN1,PDGFRA,PPP1R12B,PLD1,RPS6KB1,ARFIP2,PAK1,TRIO
pid - cdc42 pathway	9.94e-02	1.6	66	CTNNB1,MAP2K4,CTNNA1,RAC1,TIAM1,SEPTIN2,VAV2,MAPK1,PLD1,GSK3B,APC,EPS8,CDH1,PRKCZ,ENAH,EXOC7,WASL,RPS6KB1,CDC42BPA,PRKCE,YES1
pid - shp2 pathway	9.94e-02	1.57	56	EGFR,PRKACA,LMO4,FRS2,AFDN,GNAI1,SDC2,ARHGAP35,KDR,IL2RA,IRS1,JAK3,JAK2,IL2RB,IFNG,STAT1,IL6ST,NRAS,PTPN11,IL6R,IFNGR1,PDGFRB,GRB2,IGF1R,RHOA,IL2
pid - syndecan 1 pathway	9.94e-02	1.63	45	PRKACA,COL4A4,MMP9,COL1A2,COL6A1,COL5A2,COL8A2,MAPK1,CASK,COL16A1,COL1A1,COL8A1,COL6A3,COL15A1,COL4A1,CCL5,COL3A1,COL4A3,COL6A2,COL5A1,SDCBP,MMP1,HPSE,COL4A5,COL11A1,MAPK3,COL12A1,LAMA5
reactome - defective galnt3 causes familial hyperphosphatemic tumoral calcinosis hftc	9.94e-02	-1.76	9	MUC20,MUC4,MUC6,MUC1,MUC7,MUCL1,MUC13
reactome - degradation of axin	9.94e-02	1.57	52	RNF146,PSMB4,PSMD1,PSMC6,PSMC2,PSMD4,PSMC4,AXIN1,PSMD10,PSME3,PSMD2,PSMD5,TNKS,PSMB5,PSMD7
reactome - map3k8 tpl2 dependent mapk1 3 activation	9.94e-02	1.77	16	MAP2K4,BTRC,TNIP2,FBXW11,IKBKG,IKBKB,CHUK,SKP1,CUL1,RPS27A
reactome - mtorc1 mediated signalling	9.94e-02	1.69	21	RRAGB,EIF4B,RRAGD,YWHAB,EIF4EBP1,LAMTOR5,LAMTOR1,RPS6KB1,RHEB,LAMTOR3,AKT1S1,RPTOR
reactome - synthesis of ketone bodies	9.94e-02	1.64	7	AACS,BDH2,ACSS3,BDH1,HMGCL
reactome - transcriptional regulation by runx2	9.94e-02	1.48	112	PSMB4,SOX9,PSMD1,TWIST1,MAF,MAPK1,PSMC6,COL1A1,CCND1,AKT3,PSMC2,PSMD4,PSMC4,YAP1,GSK3B,HDAC4,STUB1,HDAC6,PSMD10,LGALS3,PPM1D,PSME3,STAT1,PSMD2,BMP2,PSMD5,YES1,NKX3-2,PSMB5,RBX1,PSMD7,SMURF1,SMAD1,ABL1,MAPK3,ZNF521,SATB2,AKT1,PSMB9,ESRRA,SKP1,SMAD4,WWP1,CUL1,PSMA1,PSMA7
reactome - pi metabolism	9.95e-02	1.51	75	RAB5A,INPP5E,PIP4K2B,PIK3CB,PIP5K1B,PIK3R2,MTM1,PIP4K2C,MTMR3,PLEKHA3,MTMR4,PIK3C3,PI4K2A,PITPNB,GDE1,PIK3R3,ENPP6,SYNJ1,ARF3,SBF2,MTMR1,PI4KB,OCRL,INPP4B,GDPD3,PIK3C2A,MTMR9,TNFAIP8L2,MTMR2,INPP4A,PIK3R4,VAC14,TNFAIP8L1,MTMR6,PLEKHA8
biocarta - ceramide pathway	1.01e-01	1.7	20	MAP2K4,RIPK1,BAD,MAPK1,BCL2,CASP8,MAPK3,TRADD,TNFRSF1A,RELA,MAPK8,FADD,RAF1
reactome - synthesis of glycosylphosphatidylinositol gpi	1.01e-01	1.76	16	PIGZ,PIGF,PIGN,PIGW,PIGM,PIGC,PIGL,PIGV,PIGA,PIGP
kegg - ascorbate and aldarate metabolism	1.02e-01	1.7	10	ALDH9A1,UGT2B15,ALDH2,ALDH3A2,MIOX,UGT2B4,UGDH,ALDH7A1
kegg - toll like receptor signaling pathway	1.02e-01	1.5	93	MAP2K4,CXCL9,RAC1,CXCL10,CTSK,PIK3CB,MAPK10,PIK3R2,TLR4,RIPK1,MAPK1,CXCL11,AKT3,TLR2,CD14,TRAF3,CCL5,SPP1,PIK3R3,TBK1,TLR8,IKBKG,STAT1,IRF5,IKBKB,IKBKE,TRAF6,TAB2,CASP8,MAPK3,IFNAR2,CHUK,MAP2K6,CD86,AKT1,TLR5,IRAK1,RELA
reactome - sumoylation of transcription cofactors	1.02e-01	1.59	40	DDX5,RNF2,PIAS3,TOPORS,NCOA2,PHC2,NCOA1,CBX8,MBD1,CTBP1,EP300
biocarta - nos1 pathway	1.02e-01	-1.67	20	DLG4,PPP3CC,NOS1,GRIN1,PPP3CB,PRKACG,GRIN2B
reactome - smooth muscle contraction	1.03e-01	1.58	37	ANXA2,MYL6,MYH11,TPM1,ACTA2,VCL,LMOD1,CALD1,MYLK,GUCY1B1,MYL9,GUCY1A1,ITGB5,PAK1,TPM2,ITGA1,ANXA1,PXN,GUCY1A2
kegg - bladder cancer	1.03e-01	1.61	41	MMP2,CDKN2A,EGFR,MMP9,MAPK1,DAPK1,CCND1,VEGFC,MDM2,CDH1,VEGFB,THBS1,NRAS,MMP1,ARAF,E2F3,DAPK2,MAPK3
reactome - dna damage recognition in gg ner	1.03e-01	1.59	38	CETN2,DDB2,CUL4B,CUL4A,NFRKB,XPC,ACTR5,COPS8,RBX1,INO80,COPS7A
reactome - the role of nef in hiv 1 replication and disease pathogenesis	1.03e-01	1.6	28	ATP6V1H,RAC1,AP1S1,HLA-A,FYN,AP1G1,HCK,CD247,CD28,AP2B1,PACS1,CD8B,AP1S2,AP1M1,CD4,ELMO1,B2M,AP1B1,AP2M1
reactome - fcgamma receptor fcgr dependent phagocytosis	1.03e-01	1.52	80	RAC1,PIK3CB,PIK3R2,CYFIP1,VAV2,PLD2,NCKAP1,MAPK1,ARPC1A,NCK1,PLD1,FYN,CD3G,WASL,WASF3,ITPR2,ELMO2,HCK,CD247,PRKCE,DOCK1,ABI2,YES1,NCKIPSD,PLD3,PAK1,PLCG1,ABL1,MAPK3,CRK,NF2,GRB2,MYO5A,BRK1,VAV3,NCKAP1L,ELMO1,WASF1
reactome - beta catenin phosphorylation cascade	1.03e-01	1.65	17	PPP2CB,CTNNB1,GSK3B,AXIN1,APC,PPP2R5C,PPP2R5A,PPP2R5B
reactome - synthesis of pips at the early endosome membrane	1.03e-01	1.68	15	MTM1,MTMR4,PIK3C3,PI4K2A,INPP4B,PIK3C2A,MTMR2,INPP4A,PIK3R4,VAC14
pid - arf6 trafficking pathway	1.04e-01	1.6	47	CTNNB1,CTNNA1,VAMP3,EDNRB,PLD2,RALA,ITGAV,PLD1,EXOC4,CPE,IL2RA,ARF6,CDH1,ASAP2,EXOC7,KLC1,EXOC2,EXOC1
reactome - sphingolipid - metabolism	1.04e-01	1.49	78	SAMD8,UGCG,SGPL1,PLPP3,CERS5,ASAH1,CERK,ARSG,SPHK2,VAPA,PSAP,SUMF2,STS,CERT1,SPTSSB,SUMF1,CERS2,PLPP1,ACER3,SGPP2,SGMS2,PRKD1,HEXB,KDSR,GALC,SPTLC1,SPHK1,GLTP
reactome - infection with mycobacterium tuberculosis	1.05e-01	1.65	27	TRIM27,LTF,ATP6V1H,RAB5A,RAB7A,MAPK1,TLR2,VPS33B,MRC1,DUSP16,KPNA1,HGS,MAPK3
reactome - organic anion transport	1.05e-01	-1.72	5	SLC22A6,SLC22A7
reactome - diseases of signal transduction by growth factor receptors and second messengers	1.05e-01	1.32	353	PPP2CB,CTNNB1,PSMB4,EGFR,KANK1,RAC1,PEBP1,PSMD1,FN1,PIK3CB,APH1B,SMAD2,KAT2B,ATG7,ERLIN2,PIK3R2,CAMK2D,FRS2,SPRED1,NCBP2,KL,MIB1,ICOS,BAD,TGFA,VCL,MAPK1,PSMC6,YWHAB,PDGFRA,STAT5B,AKT3,PSMC2,PSMD4,PSMC4,LRP6,VWF,GSK3B,AXIN1,KDR,HDAC4,MAMLD1,APC,IRS1,HDAC6,PSMD10,MDM2,APBB1IP,FZD4,PTPN12,KITLG,JAK2,BAG4,TCF7L2,FYN,PIK3R3,ZMYM2,FGF2,CDK8,JAG1,PSME3,STAT1,PPP2R5C,PSEN1,PSMD2,NRAS,KAT2A,AGGF1,PSMD5,FOXO3,DKK1,TSC2,CTBP1,EP300,POLR2B,SPRED2,PTPN11,TNKS,FGF7,PPP2R5A,ARAF,CD28,NCSTN,PSMB5,TRAT1,FKBP1A,FAM114A2,AKT1S1,RBX1,PSMD7,PPP2R5B,PDPK1,ERLEC1,PLCG1,AKAP9,MAPK3,FZD5,MAPKAP1,ZFYVE9,NRG2,WDR48,CHUK,TRIM24,ETV6,PDGFRB,BCL2L11,CUX1,HDAC8,RICTOR,ARRB1,CTBP2,GOLGA4,TNKS2,GRB2,CD86,NF1,AKT1,FOXO1,PSMB9,SKP1,PSEN2,OS9,SMAD4,CD80,FZD6,CUL1,MAML2
biocarta - ps1 pathway	1.05e-01	1.65	13	CTNNB1,BTRC,GSK3B,AXIN1,FZD1,APC,PSEN1
naba - basement membranes	1.06e-01	1.61	36	NTN4,HMCN1,COL4A4,COL6A1,COL6A3,COL4A2,COL15A1,LAMB2,NID2,COL4A1,COL6A5,LAMC2,COL4A3,COL6A2,LAMA4,LAMB1,HSPG2,LAMC1,COL4A5,COL18A1,LAMA5,NPNT,USH2A
reactome - degradation of gli1 by the proteasome	1.07e-01	1.56	57	PSMB4,PRKACA,BTRC,PSMD1,PSMC6,PSMC2,PSMD4,PSMC4,PSMD10,NUMB,PSME3,PSMD2,PSMD5,ITCH,PSMB5,RBX1,PSMD7
reactome - apoptotic cleavage of cell adhesion proteins	1.07e-01	1.67	11	DSG2,CTNNB1,DSP,CDH1,TJP1
reactome - erks are inactivated	1.09e-01	1.64	13	PPP2CB,MAPK1,MAPK7,VRK3,DUSP3,DUSP7,MAPK3,PPP2R5D,PPP2R1B,DUSP6
biocarta - ctl pathway	1.10e-01	1.64	13	FAS,HLA-A,CD3D,ICAM1,CD3G,PRF1,CD247,CD3E,FASLG,B2M
reactome - stabilization of p53	1.10e-01	1.56	54	PSMB4,CDKN2A,PSMD1,PSMC6,PSMC2,PSMD4,PSMC4,PSMD10,MDM2,PSME3,PSMD2,PSMD5,PSMB5,PSMD7,COP1
reactome - thyroxine biosynthesis	1.10e-01	-1.76	10	DIO2,DIO3,CGA,TPO,DUOX1,TSHB
reactome - interleukin 3 interleukin 5 and gm csf signaling	1.11e-01	1.58	48	PRKACA,PIK3CB,PIK3R2,STAT5B,CSF2RA,IL2RA,JAK3,JAK2,FYN,PIK3R3,IL2RB,CSF2RB,HCK,YES1,PTPN11
reactome - phospholipase c mediated cascade fgfr2	1.11e-01	-1.69	18	FGF10,FGF9,FGF23,FGF22,FGF5,FGF17,FGF18,FGF4,FGF8,FGF3,FGF6
reactome - endosomal sorting complex required for transport escrt	1.11e-01	1.62	27	VPS37A,STAM2,VPS37C,VPS4B,STAM,TSG101,CHMP4B,HGS,VPS4A,CHMP2A,CHMP5,UBAP1,CHMP2B,VPS28,VPS36,RPS27A,CHMP7
reactome - gap filling dna repair synthesis and ligation in gg ner	1.11e-01	-1.59	25	POLE2,XRCC1,POLE3,POLD1,RFC2,LIG1,PCNA,POLD4,RFC4,POLE,POLE4
reactome - pcna dependent long patch base excision repair	1.11e-01	-1.63	21	POLE2,POLE3,POLD1,RFC2,LIG1,PCNA,POLD4,RFC4,POLE,POLE4
kegg - homologous recombination	1.12e-01	-1.61	28	RAD54L,TOP3A,XRCC3,POLD1,RAD52,RAD54B,XRCC2,POLD4,RAD51C
reactome - regulation of runx3 expression and activity	1.13e-01	1.58	53	PSMB4,CDKN2A,PSMD1,PSMC6,PSMC2,PSMD4,PSMC4,PSMD10,MDM2,PSME3,PSMD2,PSMD5,EP300,PSMB5,PSMD7,SMURF1
pid - igf1 pathway	1.13e-01	1.62	27	BAD,IRS1,PRKCZ,NCK2,RPS6KB1,PTPN11,PRKD1,PDPK1,CRK,YWHAE,PXN,GRB2,IGF1R,AKT1,RAF1,SHC1,PTK2
reactome - digestion and absorption	1.14e-01	-1.64	20	MGAM,CHIA,PNLIP,LIPF,PNLIPRP1,CLPS,GUCA2B,CEL,SLC5A1,ALPI,TREH,NPC1L1,LCT,PNLIPRP2,SLC2A2
reactome - jnk c jun kinases phosphorylation and activation mediated by activated human tak1	1.15e-01	1.66	20	MAP2K4,NOD2,MAPK10,IRAK2,IKBKG,TRAF6,TAB2,IRAK1,NOD1,MAPK8,RPS27A
biocarta - ptdins pathway	1.16e-01	1.65	23	RAB5A,RAC1,VAV2,BAD,GSK3B,PRKCZ,EEA1,PFKM,JAG1,RPS6KB1,PRKCE,PDPK1,PLCG1
biocarta - tnfr2 pathway	1.16e-01	1.72	16	TRAF1,RIPK1,ELP1,TRAF3,IKBKG,TNFRSF1B,IKBKB,CHUK,TANK,RELA
reactome - long term potentiation	1.16e-01	-1.61	23	DLG4,NRGN,LRRC7,GRIA1,ERBB4,GRIN1,CAMK2B,NRG1,GRIN2B,DLG3,GRIN2C
reactome - toll like receptor tlr1 tlr2 cascade	1.16e-01	1.49	89	PPP2CB,MAP2K4,BTRC,NOD2,MAPK10,TLR4,NKIRAS1,TNIP2,MAPK1,TLR2,MAPK7,CD14,MAPKAPK2,IRAK2,NKIRAS2,FBXW11,IKBKG,ELK1,S100B,CD36,MAPKAPK3,IKBKB,VRK3,DUSP3,DUSP7,TRAF6,TAB2,MAPK3,SOCS1,CHUK,MAP2K6,IRAK1,RELA,SKP1,CUL1,NOD1,MAPK8
reactome - pyrimidine catabolism	1.17e-01	-1.74	12	NT5C3A,UPB1,NT5C1A,NT5E,UPP2,NT5M
pid - cd8 tcr pathway	1.17e-01	1.57	53	HLA-A,LAT,CD3D,CD8A,BCL10,FYN,CD3G,PRF1,IKBKG,NRAS,CD247,PRKCE,LCP2,ZAP70,CD28,IKBKB,PRKCQ,TRAF6,PDPK1,PLCG1,CD3E,CD8B,CHUK,GRB2,CD86,AKT1,PRKCA,CD80,PRKCB,B2M
reactome - activation of gene expression by srebf srebp	1.18e-01	1.56	40	LSS,ACACA,GGPS1,NCOA2,SCD,NCOA1,GPAM,SQLE,PPARA,NCOA6,NFYB,HMGCR,RXRA,HMGCS1
reactome - lgi adam interactions	1.18e-01	-1.71	14	DLG4,ADAM11,ADAM23,LGI3,LGI4,CACNG8,CACNG3,CACNG2,STX1A,STX1B
pid - p53 regulation pathway	1.18e-01	1.53	57	CDKN2A,KAT2B,CSNK1D,HUWE1,SMYD2,GSK3B,UBE2D1,MDM2,SETD7,PPM1D,EP300,ATR,PIN1,PTPA,CSNK1G1,CCNG1,COP1,RCHY1,ABL1,HIPK2,AKT1,MAPK8,DYRK2,CSNK1G3,FBXO11,NEDD8,YY1
reactome - digestion	1.19e-01	-1.68	16	MGAM,CHIA,PNLIP,LIPF,PNLIPRP1,CLPS,GUCA2B,CEL,ALPI,TREH,LCT,PNLIPRP2
reactome - vitamins	1.20e-01	1.64	5	CYP26B1,CYP26A1,CYP27B1
kegg - acute myeloid leukemia	1.22e-01	1.53	56	CEBPA,PIK3CB,PIK3R2,BAD,MAPK1,STAT5B,TCF7L1,CCND1,AKT3,PPARD,EIF4EBP1,TCF7L2,PIK3R3,IKBKG,NRAS,RPS6KB1,ARAF,RUNX1T1,IKBKB
pid - s1p s1p3 pathway	1.23e-01	1.57	29	GNA12,RAC1,GNAI1,S1PR3,MAPK1,ITGAV,AKT3,JAK2,GNAI2,MAPK3,GNAQ,GNA14,PDGFRB,GNAZ,AKT1,RHOA
reactome - cellular senescence	1.24e-01	-1.34	164	HMGA2,H2BC13,CDKN2D,H4C5,H4C1,H2AC8,H2BC4,H3C8,H2AC4,H3C6,H1-1,H2BC1,H3C1,H4C4,E2F2,MAPK11,IL1A,H2BC6,H3C7,H2BC9,H2BC3,H3C11,H2BC5,H3C2,H4C9,CXCL8,H2BC11,H2AX,H2BC14,FZR1,HIRA,TERF2IP,LMNB1,H1-4,H2AC14,H4C13,H1-2,H1-5,VENTX,H2BC21,H2BC17,CBX2,H3C3,MAP2K7,JUN,H2AZ2,IL6,RBBP4,H3-4,H1-3,FOS,ATM,HMGA1,UBE2C,CDK2
reactome - tandem pore domain potassium channels	1.24e-01	-1.73	10	KCNK3,KCNK6,KCNK10,KCNK13,KCNK7,KCNK2,KCNK4
kegg - steroid biosynthesis	1.25e-01	1.71	16	NSDHL,LSS,SQLE,CYP27B1,MSMO1,DHCR24,LIPA,SOAT1
reactome - piwi interacting rna pirna biogenesis	1.25e-01	-1.61	26	PLD6,MOV10L1,POLR2D,FKBP6,TDRD9,PIWIL2,DDX4,PIWIL1
reactome - dna repair	1.26e-01	-1.25	289	PNKP,H2BC13,FAAP24,POLE2,H4C5,H4C1,POLN,XRCC1,H2AC8,FAAP20,CLSPN,H2BC4,TOP3A,H2AC4,TIPIN,POLR2D,XRCC3,H2BC1,H4C4,POLE3,EYA4,H2BC6,H2BC9,H2BC3,H2BC5,TRIM25,H4C9,NTHL1,POLD1,GTF2H3,RAD52,ALKBH3,H2BC11,EYA3,ISY1,SLX4,NEIL2,FANCA,ISG15,COPS2,H2AX,H2BC14,RTEL1,FANCG,TERF2IP,FAAP100,H2AC14,H4C13,RFC2,LIG1,H2BC21,POLL,XRCC2,H2BC17,XRCC5,PRPF19,USP1,ERCC2,PCNA,MSH2,CHD1L,TIMELESS,VCP,H2AZ2,UBE2I,PCLAF,RAD23B,H3-4,MUTYH,ATM,DCLRE1C,RAD51AP1,CDK2,POLD4,FAN1,FANCI,RAD51C,RAD9B,RFC4,POLE,CHEK1,H2AJ,H2BC15,CCNH,XAB2,POLM,EYA1,MAD2L2,DTL,H2AZ1
pid - tcr pathway	1.26e-01	1.48	63	NCK1,LAT,CD3D,FYB1,BCL10,FYN,CD3G,ITK,IKBKG,NRAS,CD247,PRKCE,LCP2,PTPN11,ZAP70,CD28,IKBKB,PRKCQ,TRAF6,PDPK1,PLCG1,CD3E,SLA2,CHUK,GRB2,CD86,AKT1,PRKCA,CD4,CD80,PRKCB,STK39,SHC1,CBL,HLA-DRA,ORAI1,MAP3K14,RASSF5
reactome - signaling by pdgfra transmembrane juxtamembrane and kinase domain mutants	1.26e-01	1.65	12	PIK3CB,PIK3R2,PDGFRA,STAT1,NRAS
reactome - neurotransmitter receptors and postsynaptic signal transmission	1.27e-01	-1.34	187	DLG4,NRGN,GNG7,TUBAL3,GABRR2,ADCY1,GNG3,TUBA4A,LRRC7,TUBA8,GABRQ,ADCY8,KCNJ5,GRIK4,GRIA3,GLRA1,GRIA1,ERBB4,KIF17,ADCY5,PLCB3,GIT1,GRIN1,GRIK2,GABRA1,AP2A1,KCNJ4,CAMKK1,CAMK2B,CHRNG,PRKAG3,CHRND,PRKACG,CAMK1,NRG1,CHRNA4,CACNG8,HTR3C,GRIN2B,GRIK1,CHRNB3,GLRB,CACNG3,ADCY2,PPM1E,KCNJ9,GABRA6,GABRB1,CACNG2,CHRNE,GRIA4,HTR3B,CHRNA5,GABRA3,MAPT,TUBB4B,TUBB3,PICK1,DLG3
reactome - downstream signal transduction	1.28e-01	1.56	29	PIK3CB,PIK3R2,PDGFRA,STAT5B,NCK1,STAT1,NRAS,NCK2,RASA1,PTPN11,PLCG1,CRK,PDGFRB,GRB2,RAPGEF1
pid - insulin pathway	1.32e-01	1.6	43	NCK1,EXOC4,IRS1,PRKCZ,PTPRA,EIF4EBP1,TRIP10,EXOC7,EXOC2,EXOC1,CAV1,NCK2,FOXO3,RPS6KB1,RASA1,PTPN11,PRKCI,PDPK1,CRK,INSR,GRB2,AKT1,RAPGEF1
kegg - thyroid cancer	1.32e-01	1.55	29	CTNNB1,MAPK1,TCF7L1,CCND1,CCDC6,TFG,CDH1,TCF7L2,NCOA4,NRAS,PPARG,TPR,MAPK3,RXRA
reactome - interaction with cumulus cells and the zona pellucida	1.32e-01	-1.7	9	ADAM20,B4GALT1,ADAM2,ZP4,ZP2,ADAM21,ADAM30,SPAM1,OVGP1
reactome - branched chain amino acid catabolism	1.33e-01	1.61	21	SLC25A44,HIBADH,ACAD8,MCCC2,AUH,IVD,MCCC1,HIBCH,DLD,HSD17B10,ACADSB,BCKDHB,ALDH6A1,BCKDHA,ACAT1,BCAT1,ECHS1
reactome - chylomicron remodeling	1.33e-01	-1.72	10	APOB,APOC3,APOA4,APOC2,GPIHBP1
reactome - toll like receptor cascades	1.33e-01	1.43	143	PPP2CB,MAP2K4,BTRC,NOD2,CTSK,MAPK10,ITGAM,TLR4,RIPK1,CTSL,NKIRAS1,TNIP2,MAPK1,TLR2,PIK3C3,MAPK7,CD14,UBE2D1,MAPKAPK2,TRAF3,CTSB,SARM1,EEA1,IRAK2,NKIRAS2,FBXW11,TBK1,TLR8,IKBKG,ELK1,RBSN,S100B,PTPN11,CD36,MAPKAPK3,RIPK3,IKBKB,VRK3,DUSP3,DUSP7,IKBKE,TRAF6,TAB2,CASP8,MAPK3,SOCS1,CHUK,MAP2K6,TANK,TLR5,IRAK1,RELA,PIK3R4,SKP1,CUL1,LGMN,NOD1,MAPK8
pid - endothelin pathway	1.35e-01	1.46	63	GNA12,ADCY6,RAC1,GNAL,COL1A2,GNAI1,EDNRB,MAPK1,PRKCH,JAK2,SLC9A1,COL3A1,PRKCE,MMP1,PLA2G4A,GNAI2,PRKCQ,MAPK3,CRK,GNAQ,GNA14,EDN1,CYSLTR2,GNAZ,AKT1,PRKCA,RHOA,EDNRA,ADCY9,TRPC6,MAPK8,PRKCB,ADCY4
pid - trail pathway	1.35e-01	1.58	27	MAP2K4,TNFRSF10B,PIK3CB,PIK3R2,RIPK1,MAPK1,TNFRSF10D,PIK3R3,IKBKG,IKBKB,CASP8,MAPK3,TRADD,CHUK
reactome - digestion of dietary lipid	1.36e-01	-1.68	6	PNLIP,LIPF,PNLIPRP1,CLPS,CEL,PNLIPRP2
reactome - immunoregulatory interactions between a lymphoid and a non lymphoid cell	1.36e-01	-1.33	119	NCR3,ITGB7,SFTPD,KIR3DL1,LILRA5,CD300C,CLEC2D,KIR2DS2,ICAM5,LILRA3,SIGLEC6,NCR2,CD99,CD300LB,TREML2,LILRA4,RAET1E,TREM2,PVR,SIGLEC11,LILRA6,ICAM3,TREM1,TREML4,MICB,CD1D,COL17A1,ICAM4,OSCAR,SELL,CXADR,NCR1,CD19
biocarta - crem pathway	1.38e-01	-1.68	6	ADCY1,FSHB,CREM,FSHR
kegg - tgf beta signaling pathway	1.38e-01	1.43	81	PPP2CB,THBS3,SMAD2,ROCK2,LTBP1,MAPK1,ACVRL1,BMPR2,THBS2,DCN,BMP5,ACVR1,BMPR1A,SMAD9,ZFYVE16,IFNG,ACVR2A,THBS1,BMP2,RPS6KB1,EP300,INHBA,SMAD5,RBX1,ROCK1,SMURF1,SMAD1,MAPK3,PITX2,ZFYVE9,BMP4,ACVR2B,RHOA,SKP1,ID4,SMAD4,CUL1
biocarta - hivnef pathway	1.42e-01	1.5	52	TRAF1,FAS,RIPK1,XIAP,BCL2,MDM2,BAG4,PSEN1,CRADD,RASA1,TNFRSF1B,GSN,CASP8,TRADD,TNFRSF1A,CHUK,CASP3,RELA,FASLG,PSEN2,MAPK8,BIRC3,FADD,MAP3K5,CASP7,LMNA,DAXX,MAP3K14,SPTAN1,BIRC2,PAK2
reactome - synthesis of pips at the late endosome membrane	1.45e-01	1.63	10	MTM1,MTMR4,PIK3C3,PIK3C2A,MTMR9,MTMR2,PIK3R4,VAC14
kegg - ether lipid - metabolism	1.47e-01	1.53	28	PLPP3,PLA2G2D,ENPP2,PLA2G7,PAFAH1B1,PLD2,PLD1,PLPP1,ENPP6,PLA2G4A
reactome - ovarian tumor domain proteases	1.49e-01	1.58	35	RNF135,VCPIP1,NOD2,RIPK1,TNIP2,APC,UBE2D1,TRAF3,OTUD5,TNIP3,IKBKG
reactome - regulation of beta cell development	1.49e-01	-1.61	39	FGF10,PAX6,GCK,INS,HNF4A,NOTCH1,NKX6-1,PAX4,PKLR,NEUROG3,FOXA3,HES1,FOXA2,HNF1A,IAPP
