pathway	padj	NES	size	leadingEdge
biocarta - akt pathway	3.07e-03	-2.11	17	NFKBIA,FOXO1,GHR,RELA,YWHAH,PIK3R1,NFKB1,PIK3CG,FOXO4
reactome - meiotic recombination	3.08e-03	1.98	45	H2BC5,MND1,H2BC6,H3C7,H2BC12,H2BC14,RAD51,H2BC9,RPA3,BRCA2,BRCA1,H2AX,CDK4,H2BC21,H4C5,BLM,RBBP8,H2BC3
pid - endothelin pathway	3.08e-03	-1.84	59	ADCY4,PRKCE,EDNRB,TRPC6,CRK,PRKCH,EDN1,PRKCB,FOS,GNAQ,EDNRA,RHOA,ADCY9,JUN,GNAI1,RAF1,GNAI2,MAPK1,GNAL,ADCY3,ADCY7,GNA11
biocarta - bad pathway	3.08e-03	-2.12	24	KIT,CSF2RB,PRKAR1A,KITLG,YWHAH,IGF1,PRKAR2B,PIK3R1,BCL2,MAPK1,PRKACB,PIK3CG,PRKAR1B,MAPK3,IGF1R,PRKAR2A
reactome - hcmv early events	3.17e-03	1.91	74	H2BC5,NDC1,NUP43,H2AC17,H2BC6,HDAC3,H3C7,NUP133,H2BC12,H2BC14,TUBAL3,H2BC9,TUBA4A,NUP85,NUP88,NUP155,EZH2,RBBP7,H2BC21,H4C5,TUBB4A,RAE1,H2BC3,NUP42,NUP107,NUP93,H2BC13,H2AC15,H2AC4,EED,NUP160,H2AW,ELK1,TUBB2A,H3C11
reactome - respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins	3.19e-03	1.82	94	TACO1,ATP5PD,COX6C,TRAP1,NDUFAB1,NDUFA10,NDUFB11,ATP5MC1,NDUFV1,NDUFS3,NDUFAF6,CYC1,ATP5ME,NDUFV2,LRPPRC,NDUFS2,SDHC,COX5A,NDUFAF7,SLC25A14,NDUFB4,UQCRQ,NDUFAF2,NDUFB10
reactome - fanconi anemia pathway	3.36e-03	2	30	UBE2T,DCLRE1A,FANCI,CENPX,FANCG,POLN,FANCE,FAAP100,RPA3,FAAP24,FANCB,EME1,FANCF,FANCA,FAAP20,USP1,SLX4,ERCC1,FANCM,EME2,MUS81,FANCL
reactome - polb dependent long patch base excision repair	3.41e-03	1.9	7	LIG1,PARP1,APEX1,FEN1,PARP2,POLB
kegg - alanine aspartate and glutamate metabolism	3.56e-03	2	27	GAD1,GOT1,ADSS2,GOT2,PPAT,GPT2,CAD,ACY3,ADSS1,GFPT1,GLS2,ASNS,NIT2
reactome - keratinization	3.58e-03	1.82	90	PERP,KRT15,KRTAP4-1,CAPN1,DSG2,SPRR1A,KLK12,DSC2,KRT80,PKP3,SPRR1B,SPRR3,KLK13,ST14,KRT25,CDSN,KRT10,KRT8,KRT24,DSP,KRT20,LOR,KRT78,RPTN,KRT19,KRT23,JUP,SPRR2G,KRT40,KRTAP19-3,KRTAP3-1,KRTAP10-11,PKP2,KRT18,KRTAP19-1,KRTAP8-1,KRT9,DSC1,TGM5,KRTAP5-9,SPINK6,FURIN,KRT32,KRTAP4-2,KRTAP3-2,KRT71,KRT77,IVL,KRT36,KRT12,CASP14,DSG1,KRT74,KLK14,LCE3D,LELP1,KRTAP4-5,KRTAP17-1,KRT82,KRT2,KRTAP11-1,DSG4
kegg - jak stat signaling pathway	3.66e-03	-1.69	123	CSF3R,IL7R,LIFR,IL12A,IL15RA,IL11RA,IFNGR1,SOCS2,CSF3,CSF2RB,SOCS3,PIK3R5,CBL,IL6,CCND3,GHR,IL15,IL10RA,IL20RA,SPRY2,IL6ST,IL12RB1,CCND2,STAT6,PIK3R1,SOS2,PTPN6,SPRY4,SPRY1,SPRED2,IL5RA,STAM,IL6R,PTPN11,GRB2,PIK3R3,AKT3,IL2RB
reactome - dna methylation	3.66e-03	2	27	H2BC5,DNMT3B,H2BC6,H3C7,DNMT1,H2BC12,H2BC14,UHRF1,H2BC9,H2AX,H2BC21,H4C5,H2BC3
kegg - hematopoietic cell lineage	3.68e-03	-1.82	70	CSF3R,IL7R,IL11RA,KIT,ITGA5,CSF3,MME,CD34,CD36,IL1R1,IL6,KITLG,CD44,CD33,ITGAM,TNF,IL1B,CD9,IL5RA,TFRC,IL6R,CD55,CD14,CD1D,CD4,CD8A,CD37,ITGA6,ITGA4,CD1C,ANPEP,CSF1R
reactome - defective cftr causes cystic fibrosis	3.92e-03	1.89	50	PSMD3,PSMB3,DERL3,PSMC1,PSMD4,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8
reactome - negative epigenetic regulation of rrna expression	3.92e-03	1.86	67	H2BC5,DNMT3B,H2BC6,MNAT1,H3C7,DNMT1,H2BC12,H2BC14,ERCC2,H2BC9,CDK7,POLR2H,H2AX,H2BC21,H4C5,H2BC3,HDAC1,UBTF,RRP8,POLR1C,H2BC13,H2AC4,TWISTNB,SAP130,ZNRD1,CD3EAP,H3C11,HDAC2,SUV39H1,H4C13,POLR2F,H3C2,H2AC6,H4C4
reactome - sumoylation of dna replication proteins	3.92e-03	1.96	35	NDC1,NUP43,TOP2A,NUP133,BIRC5,CDCA8,NUP85,NUP88,RANGAP1,PIAS3,AURKB,NUP155,RAE1,NUP42,NUP107,NUP93,PCNA,NUP160
reactome - leishmania infection	3.96e-03	-1.58	216	ADCY4,ITPR1,RAMP3,GNG2,PTGDR,GNG11,VIPR1,WASF3,ADRB1,RAMP2,CRK,CALCRL,FGR,ELMO1,PRKAR1A,NLRP3,PTGER2,HCK,CD247,VIP,ARPC5,IL6,PTGER4,ARPC2,RXFP1,CYFIP1,FYN,ADRB2,P2RX7,PYCARD,RELA,CTSG,MYO1C,BTK,PRKAR2B,TXNIP,ABL1,ADCY9,JUN,GNAI1,IL1B,GPBAR1,PLK2,GNAI2,MAPK1,ADCY3,PRKACB,GRB2,ADCY7,NFKB1,PSTPIP1,PLCG2,WASF2,ADCYAP1,WIPF1,GNGT2,GNG5,CD163,C3,SYK,DOCK1,C3AR1,PTGIR,GNB1,BRK1,PRKAR1B,MAPK3,GPR27,CYSLTR1,DRD1,MYO5A,ADCY8,ADM
pid - ret pathway	3.99e-03	-1.93	37	SHANK3,CRK,GAB1,RHOA,DOK6,IRS2,PIK3R1,JUN,GFRA1,PXN,RAP1A,MAPK1,PTPN11,GRB2
reactome - regulation of runx3 expression and activity	4.08e-03	1.93	46	PSMD3,PSMB3,PSMC1,PSMD4,CDKN2A,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,MDM2,PSMD14,PSMA5,PSMD11,PSMB5,PSMC2,CBFB,PSMD13
reactome - cross presentation of soluble exogenous antigens endosomes	4.17e-03	1.9	42	PSMD3,PSMB3,PSMC1,PSMD4,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8
pid - amb2 neutrophils pathway	4.28e-03	-1.97	38	SELP,ROCK1,JAM3,AGER,FGR,HCK,JAM2,CCN2,IL6,FYN,RHOA,PRKCZ,SELPLG,ITGAM,TNF,RAP1B,RAP1A,NFKB1,TLN1
reactome - uch proteinases	4.28e-03	1.87	74	PSMD3,PSMB3,H2AC17,PSMC1,YY1,PSMD4,PSMC5,PSMB4,BARD1,PSMD2,ACTR5,PSMD1,SEM1,PSMB2,ACTL6A,HCFC1,PSMD14,ADRM1,UCHL1,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8,PSMD13,UCHL3,H2AC15,H2AC4
reactome - regulation of ras by gaps	4.47e-03	1.9	56	NF1,PSMD3,PSMB3,PSMC1,RASAL1,PSMD4,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8,SPRED3,PSMD13
reactome - rna polymerase i promoter escape	4.47e-03	1.92	48	H2BC5,H2BC6,MNAT1,H3C7,H2BC12,H2BC14,CBX3,ERCC2,H2BC9,CDK7,POLR2H,H2AX,H2BC21,H4C5,H2BC3,UBTF,POLR1C,H2BC13,H2AC4,TWISTNB,ZNRD1,CD3EAP,H3C11,H4C13,POLR2F,H3C2,H2AC6,H4C4
reactome - complement cascade	4.50e-03	-1.96	45	CFP,FCN3,C6,PROS1,CFD,FCN1,C8B,SERPING1,C7,C5AR1,CPB2,CLU,C1QB,CD81,C1QA,C2,C4BPA,CD55,C1QC,COLEC11,COLEC10,C3,C1S,GZMM,C3AR1,C5,ELANE
kegg - neurotrophin signaling pathway	4.61e-03	-1.69	111	NFKBIA,IRAK3,MAP3K3,CRK,PIK3R5,RAPGEF1,RPS6KA5,SH2B3,GAB1,RPS6KA2,RHOA,SORT1,BDNF,RELA,YWHAH,NTRK3,IRS2,PIK3R1,SOS2,TRAF6,ABL1,CAMK4,JUN,BCL2,RAP1B,RAP1A,RAF1,MAP2K5,MAPK1,PTPN11,GRB2,NFKB1,PLCG2,PIK3R3,SHC3,AKT3,YWHAB,PRKCD,NTRK2,PIK3CG,MAPK3,PRDM4,KIDINS220,BEX3,MAPK10
reactome - cyclin a b1 b2 associated events during g2 m transition	4.75e-03	1.98	23	MNAT1,CCNB2,CCNB1,CDK1,FOXM1,LCMT1,CDK7,PKMYT1,PLK1,PPME1,CCNA2,XPO1,CDC25A,CDC25C
reactome - interactions of rev with host cellular proteins	4.75e-03	1.98	27	NDC1,NUP43,NUP133,NUP85,NUP88,RANGAP1,NUP155,RANBP1,RAE1,XPO1,KPNB1,NUP42,NUP107,NUP93
reactome - interleukin 10 signaling	4.76e-03	-1.93	39	TNFRSF1B,IL12A,CSF3,IL1R1,PTAFR,IL6,FPR1,IL10RA,TNF,IL1B,PTGS2,CCL5,CCR1,CCL2,CD86,CCR2,CXCL1,IL1RN,TNFRSF1A,STAT3,CSF1
kegg - cell cycle	4.78e-03	1.74	110	PTTG1,ORC5,MCM2,CCNE1,BUB1,CDKN2A,CCNB2,CCNB1,ORC1,CDK1,MAD2L1,MCM4,E2F2,TTK,CDC20,CDK7,PKMYT1,MAD2L2,PLK1,MCM6,CDC45,CCNE2,CDC6,CCNA2,MCM5,ANAPC11,SKP2,CDK4,MDM2,YWHAZ,CDC25A,ORC6,PRKDC,E2F3,HDAC1,E2F4,SMC1B,CDC25C,MCM7,PCNA,MCM3,BUB3,YWHAG,ORC4,E2F5,SFN,CDC7,ESPL1,TFDP1,E2F1,DBF4,TP53,RBL1,HDAC2
naba - ecm glycoproteins	4.78e-03	-1.61	167	CCN5,CRISPLD2,ANOS1,NPNT,RSPO1,IGSF10,RSPO3,LAMC3,LAMA4,VWF,SLIT3,LTBP4,DPT,PCOLCE2,ECM2,LGI3,FRAS1,SLIT2,GAS6,ABI3BP,CCN3,FBLN1,CRIM1,NTN4,CCN2,FBLN5,EFEMP1,LAMA2,MFAP3,LAMA3,SPARCL1,NDNF,SRPX,MATN2,MFAP4,CCN1,MMRN1,MATN3,FGL2,SBSPON,CRELD1,GLDN,SPON1,EFEMP2,MGP,EMILIN2,LGI4,EDIL3,HMCN1,LAMC1,LAMB1,RSPO4
kegg - t cell receptor signaling pathway	4.98e-03	-1.71	97	NFKBIA,PPP3CB,PTPRC,PPP3CC,MAP3K8,PIK3R5,FOS,CD247,CBL,LCP2,FYN,ITK,RHOA,RELA,PIK3R1,SOS2,JUN,PTPN6,TNF,RAF1,MAPK1,MAP3K14,GRB2,NFKB1,PIK3R3,CHP1,AKT3,CD4,CD8A,NFATC3,PPP3CA,GRAP2,ICOS
reactome - regulation of mrna stability by proteins that bind au rich elements	5.00e-03	1.82	71	EXOSC4,PSMD3,PSMB3,EXOSC5,PSMC1,PSMD4,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,TNPO1,XPO1,PSMD14,YWHAZ,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8,HSPB1,PSMD13,PARN
pid - tgfbr pathway	5.07e-03	-1.9	47	PPP2CB,PPP1R15A,TGFBR3,SMAD7,CCN2,TGFB2,CAV1,TGFBR2,RHOA,SMAD2,ARRB2,NEDD4L,DAB2,FKBP1A,SMAD4,GRB2,ZFYVE16,WWP1,YAP1,TAB2,SMAD3
biocarta - il6 pathway	5.21e-03	-2.05	17	SRF,CEBPB,FOS,IL6,IL6ST,JUN,RAF1,IL6R,PTPN11,GRB2
reactome - dag and ip3 signaling	5.24e-03	-1.93	36	ADCY4,ITPR1,PRKCE,PRKAR1A,PDE1C,PRKAR2B,CAMK4,ADCY9,ADCY3,PRKACB,ADCY7,PRKCD,PRKAR1B,NBEA,ADCY8,CAMK2G,PRKACA,PRKAR2A
reactome - telomere maintenance	5.38e-03	1.85	59	H2BC5,LIG1,H2BC6,FEN1,H2BC12,H2BC14,POLD2,DNA2,H2BC9,RPA3,H2AX,CHTF18,POLA2,H2BC21,H4C5,BLM,GAR1,NHP2,H2BC3,POLD1,PCNA,H2BC13,PRIM1,H2AC4,PRIM2,TERT,POLD4,H4C13,DSCC1,RFC3
biocarta - il1r pathway	5.58e-03	-2.04	26	NFKBIA,IRAK3,IL1R1,TGFB2,IL6,MYD88,RELA,TRAF6,JUN,TNF,IL1B,MAP3K14,NFKB1
reactome - runx1 regulates transcription of genes involved in differentiation of hscs	5.58e-03	1.81	83	H2BC5,PSMD3,PSMB3,H2BC6,PSMC1,MNAT1,PSMD4,PSMC5,H3C7,PSMB4,H2BC12,H2BC14,PSMD2,H2BC9,CDK7,PSMD1,SEM1,H2AX,PSMB2,H2BC21,H4C5,ITCH,H2BC3,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8,CBFB,PSMD13,H2BC13,H2AC4,TCF3
reactome - transport of mature mrnas derived from intronless transcripts	5.58e-03	1.94	34	NDC1,NUP43,CPSF3,CPSF4,NUP133,CPSF2,NUP85,NUP88,NUP155,RAE1,CPSF1,NUP42,NUP107,NUP93,SLBP,NCBP1,NUP160
reactome - asymmetric localization of pcp proteins	5.60e-03	1.86	54	PSMD3,PSMB3,PSMC1,PSMD4,PSMC5,PSMB4,PSMD2,FZD3,PSMD1,SEM1,SCRIB,PSMB2,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8,DVL2,PARD6A,PSMD13
pid - fanconi pathway	5.61e-03	1.94	38	RMI1,PALB2,UBE2T,FANCI,FANCG,FANCE,FAAP100,BRCA2,BRCA1,H2AX,FAAP24,FANCB,BLM,XRCC3,FANCF,FANCA,TOPBP1,HUS1,USP1,BRIP1,RFC3,FANCM,RFC5,RAD1,FANCL,TOP3A,MRE11
reactome - respiratory electron transport	5.76e-03	1.75	75	TACO1,COX6C,TRAP1,NDUFAB1,NDUFA10,NDUFB11,NDUFV1,NDUFS3,NDUFAF6,CYC1,NDUFV2,LRPPRC,NDUFS2,SDHC,COX5A,NDUFAF7,NDUFB4,UQCRQ,NDUFAF2,NDUFB10
reactome - cristae formation	5.88e-03	1.97	24	MTX2,ATP5PD,HSPA9,MTX1,ATP5MC1,IMMT,ATP5ME
reactome - transcription coupled nucleotide excision repair tc ner	5.88e-03	1.81	63	GPS1,LIG1,MNAT1,DDB1,POLE2,ERCC2,PRPF19,POLD2,CDK7,COPS7B,RPA3,POLR2H,POLR2D,POLR2I,POLE
reactome - nucleobase biosynthesis	5.95e-03	1.98	12	GMPS,ADSS2,PAICS,PPAT,CAD,ADSS1,PFAS,GART
reactome - positive epigenetic regulation of rrna expression	5.95e-03	1.79	61	H2BC5,MTA3,H2BC6,H3C7,H2BC12,H2BC14,CBX3,H2BC9,POLR2H,H2AX,RBBP7,H2BC21,H4C5,KAT2A,H2BC3,EHMT2,HDAC1,POLR1C,CHD4,MYBBP1A,H2BC13,H2AC4,TWISTNB,ZNRD1,CD3EAP,H3C11,HDAC2,H4C13,POLR2F,H3C2,H2AC6,H4C4
reactome - rna polymerase ii transcription	5.95e-03	1.32	1050	TFAP2A,RMI2,SPP1,TACO1,RMI1,GAD1,H2BC5,PERP,MMP13,PSMD3,ZNF212,TNFRSF18,RHNO1,NR2C2AP,COL1A1,RPAP2,PRELID1,PARP1,ZNF680,ZNF215,CBX4,CCNE1,ZNF786,PSMB3,MED20,H2BC6,CNOT1,PSMC1,MNAT1,TFAP2D,HDAC3,NELFCD,COX6C,IGFBP3,CPSF3,YY1,PSMD4,FANCI,CSTF2,OPRK1,ATAD2,MSX2,CDKN2A,GPI,CCNB1,RBBP5,SMARCA4,POU4F1,PSMC5,ZKSCAN4,H3C7,SATB2,G6PD,PSMB4,CPSF4,DLX5,CDK1,BARD1,H2BC12,H2BC14,CBX3,PSMD2,GPX2,ERCC2,BIRC5,ZFP69B,CASP2,CDK5,RUNX2,NKX3-2,TPX2,RAD51,LEF1,INTS8,EXO1,UBE2C,ELOB,ZNF696,GAMT,TRIAP1,LEO1,DNA2,RRM2,H2BC9,CPSF2,HNF4G,CDK7,ZNF12,RPA3,ZNF692,TAF7L,PSMD1,ZNF785,SEM1,PIP4K2C,PRMT5,UPF3B,PIDD1,POLR2H,BRCA1,IRAK1,NR1I2,ZFP69,ZNF681,H2AX,CCNE2,PSMB2,ACTL6A,CCNA2,AURKB,ANAPC11,CNOT11,SKP2,TFAP2E,GPRIN1,ZNF233,CDK4,LAMTOR2,EZH2,TAF4,RBBP7,KDM5B,ZNF2,H2BC21,NR2F6,NR0B1,H4C5,GLS2,PRELID3A,BLM,DPY30,KAT2A,ZNF691,SNRPG,ZNF839,POLR2D,POLR2I,RBBP8,PMAIP1,PAPOLA,NR6A1,ITCH,MDM2,H2BC3,MTOR,ZNF750,NR2E1,TFAP2C,L3MBTL1,NABP2,ZNF213,CBX8,RNPS1,MEN1,ESRRA,STAT1,PSMD14,CGA,ZNF738,ZNF320,YWHAZ,LRPPRC,INTS2,E2F8,PRDM7,CPSF1,IL2RA,ZNF74,BLK,PSMA5,TAF15,PSMD11,THOC5,EHMT2,GTF2E1,AGO3,PSME4,ZNF250,PSMB5,ZNF114,PSMC2,ZNF606,INTS13,TWIST1,ZNF468,SIRT3,PSMA8,ZNF205,SLC38A9,CCNC,HDAC1,CSTF3,GSR,THOC6,POU2F2,SNAPC4,SMARCC1,FBXO32,STEAP3,E2F4,SP7,CDC25C,CASP6,MSH2,NR5A1,HSPD1,ZNF484,CHD4,SLBP,U2AF2,SRRT,DDX39A,CDK12,NKX2-5,TAF10,HNF4A,CTSK,AIFM2,ZNF607,INTS7,ZNF420,HDAC8,CBFB,POU4F2,PITX2,OPRM1,PCNA,PSMD13,PRDX1,MYBL2,SSRP1,COX5A,ZNF101,MLST8,NCBP1,BRPF3,SST,SOX9,TFAP2B,YWHAG,H2BC13,ZNF668,YEATS4,ZNF79,TAF6,CBX2,TAF4B,ZNF605,H2AC4,CHTOP,TCF3,EED,ZNF710,ZNF764,E2F7
reactome - fcgamma receptor fcgr dependent phagocytosis	6.11e-03	-1.79	68	ITPR1,PRKCE,WASF3,CRK,FGR,ELMO1,HCK,CD247,ARPC5,ARPC2,CYFIP1,FYN,MYO1C,BTK,PIK3R1,ABL1,MAPK1,GRB2,PLCG2,WASF2,WIPF1,PRKCD,SYK,DOCK1,BRK1,MAPK3,MYO5A,NCKAP1L,NF2,WIPF2,VAV3,ELMO2,WAS,MYH9,ACTB,ABI2
reactome - foxo mediated transcription of cell cycle genes	6.11e-03	-2.07	13	FOXO1,KLF4,CDKN1A,CAV1,SMAD2,RBL2,SMAD4,CDKN1B,FOXO4,SMAD3
kegg - adipocytokine signaling pathway	6.18e-03	-1.75	62	NFKBIA,TNFRSF1B,RXRA,PPARGC1A,ACSL4,ACSL1,CD36,SOCS3,ADIPOR2,RELA,IRS2,TNF,AGRP,CPT1A,PTPN11,NFKB1,RXRG,AKT3
kegg - dilated cardiomyopathy	6.36e-03	-1.75	79	ADCY4,TNNC1,SGCG,ITGA5,SGCA,ADRB1,ITGA10,TGFB2,LAMA2,CACNA2D2,PLN,IGF1,SLC8A1,ADCY9,TNF,ITGA8,SGCB,TPM2,CACNA2D4,SGCD,ADCY3,LMNA,CACNA1C,PRKACB,ADCY7,RYR2,CACNB2,CACNA1D,ITGA7,ITGA6,ITGA4,ADCY8,CACNA2D3,TGFB3,ITGB1,PRKACA,DAG1,TPM4,MYL3,ITGA9,DMD,ITGA2B,CACNB4,ACTB,ACTC1,TNNT2,CACNA2D1,TPM1
reactome - regulation of runx2 expression and activity	6.55e-03	1.78	62	PSMD3,PSMB3,PSMC1,PSMD4,MSX2,PSMC5,PSMB4,DLX5,PSMD2,RUNX2,NKX3-2,PSMD1,SEM1,PSMB2,SKP2,ESRRA,STAT1,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,TWIST1,PSMA8
pid - il12 stat4 pathway	6.60e-03	-2.02	26	IL18R1,PPP3CB,PRF1,IRF1,FOS,CD247,IL18RAP,JUN,CD4,PPP3CA,CD86,TBX21
biocarta - gpcr pathway	6.70e-03	-2.02	26	PPP3CB,PPP3CC,PRKCB,FOS,PRKAR1A,GNAQ,PRKAR2B,JUN,RAF1,PRKACB,NFATC3,PPP3CA,PRKAR1B,MAPK3,PRKAR2A,NFATC2,MAP2K1
reactome - condensation of prophase chromosomes	6.83e-03	1.9	35	H2BC5,H2BC6,CCNB1,NCAPD3,H3C7,CDK1,H2BC12,H2BC14,H2BC9,PLK1,H2AX,SMC4,H2BC21,H4C5,H2BC3
sa mmp cytokine connection	6.83e-03	-2.06	13	TNFRSF1B,TGFB2,CD44,ACE,TNF,IL1B,IL6R,TNFSF8,SELL,TNFRSF1A,TNFRSF8,CSF1
reactome - response to elevated platelet cytosolic ca2	6.85e-03	-1.65	111	SELP,CTSW,PROS1,HABP4,VWF,PPBP,TMX3,F8,CFD,VEGFC,PECAM1,GAS6,SERPING1,CD36,TIMP3,PRKCB,PDGFB,TGFB2,FERMT3,RARRES2,PHACTR2,MMRN1,CLU,SELENOP,STXBP3,IGF1,SERPINE1,CD9,PF4,SRGN,VCL,ITIH3,SERPINA3,ANXA5,TLN1,CDC37L1,CD109,HGF,NHLRC2,FN1,THBS1,LHFPL2,PLEK,F13A1,PSAP,WDR1,ABCC4,PDGFA,APLP2,FGG,TGFB3,ACTN2
reactome - formation of incision complex in gg ner	6.92e-03	1.91	33	PARP1,MNAT1,DDB1,ERCC2,CHD1L,CDK7,RPA3,PARP2,PIAS3
reactome - negative regulation of notch4 signaling	6.92e-03	1.87	46	PSMD3,PSMB3,PSMC1,PSMD4,PSMC5,PSMB4,TACC3,PSMD2,PSMD1,SEM1,PSMB2,PSMD14,YWHAZ,PSMA5,PSMD11,PSMB5,PSMC2
reactome - intra golgi and retrograde golgi to er traffic	6.96e-03	1.62	153	COPA,COPB2,KIF26B,KIF20A,PAFAH1B3,KIF1A,GALNT1,KIF11,COG2,GALNT2,KIF2C,RINT1,VPS45,SCOC,TMED3,KIFC1,KIF23,COG1,KIF15,TUBAL3,VPS52,KDELR3,ZW10,TUBA4A,KIF18A,PLA2G6,CENPE,GOLGA5,KDELR1,KIF20B,COG4,TUBB4A,KIFC2,KIF12,YKT6,STX6,COPG1,KLC3,PLA2G4A,PLIN3,DCTN5,ARFGAP1,KIF22,KIF2B,RAB39A,ARCN1,COG5,KLC2,KIF3C,KDELR2,KIF25,TUBB2A,KIF18B,KIF21A,TMED2,TMF1,ARFIP2,ARF5,STX18,COG6,CAPZA3
pid - ilk pathway	7.21e-03	-1.86	37	LIMS2,PPP1R14A,ARHGEF6,ZEB1,MYL9,SNAI1,PPP1R14C,ILK,CDC37,PARVA,PARVB,JUN,PPP1R12A,PXN,ZYX,RHOG,TNS1,GIT2,IQGAP1,ARHGEF7
reactome - collagen formation	7.21e-03	1.77	82	MMP13,COL5A1,COL11A1,P4HA1,MMP3,COL3A1,COL1A1,P3H1,COL7A1,COL10A1,PLOD2,COL5A2,ADAMTS14,P4HB,P4HA3,MMP9,COL24A1,COL17A1,COL22A1,SERPINH1,COL16A1,MMP7,PLOD1,TLL2,COL9A2,COL28A1,COL25A1,ITGB4
reactome - intraflagellar transport	7.21e-03	-1.89	40	TCTEX1D1,WDR35,WDR19,IFT88,KIF17,DYNC2H1,DYNLRB2,DYNC2LI1,TUBB6
reactome - formation of tc ner pre incision complex	7.31e-03	1.84	42	GPS1,MNAT1,DDB1,ERCC2,PRPF19,CDK7,COPS7B,POLR2H,POLR2D,POLR2I
reactome - degradation of axin	7.43e-03	1.85	46	PSMD3,PSMB3,PSMC1,PSMD4,PSMC5,PSMB4,PSMD2,PSMD1,SEM1,PSMB2,PSMD14,PSMA5,PSMD11,PSME4,PSMB5,PSMC2,PSMA8
reactome - rna polymerase i transcription	7.57e-03	1.82	65	H2BC5,MTA3,H2BC6,MNAT1,H3C7,H2BC12,H2BC14,CBX3,ERCC2,H2BC9,CDK7,POLR2H,H2AX,RBBP7,H2BC21,H4C5,KAT2A,H2BC3,EHMT2,HDAC1,UBTF,POLR1C,CHD4,H2BC13,H2AC4,TWISTNB,ZNRD1,CD3EAP,H3C11,HDAC2,H4C13,POLR2F,H3C2,H2AC6,H4C4
biocarta - il17 pathway	7.59e-03	-1.93	14	CSF3,CD34,CD247,IL6,KITLG,CD58,CD4,CD8A
reactome - hiv life cycle	7.69e-03	1.68	119	LIG1,NDC1,NUP43,MNAT1,NELFCD,FEN1,NUP133,ERCC2,ELOB,CDK7,TAF7L,HMGA1,POLR2H,NUP85,VPS37D,NUP88,RANGAP1,NMT1,CHMP4C,NUP155,RANBP1,TAF4,XRCC6,POLR2D,POLR2I,RAE1,XPO1,TAF15,GTF2E1,NUP42,NUP107,NUP93,TAF10,XRCC4,SSRP1,NCBP1,TAF6,TAF4B,NUP160
biocarta - mcm pathway	8.13e-03	1.99	18	ORC5,MCM2,CCNE1,ORC1,MCM4,MCM6,CDC6,MCM5,CDT1,ORC6,MCM7,MCM3,ORC4
reactome - collagen biosynthesis and modifying enzymes	8.19e-03	1.75	62	COL5A1,COL11A1,P4HA1,COL3A1,COL1A1,P3H1,COL7A1,COL10A1,PLOD2,COL5A2,ADAMTS14,P4HB,P4HA3,COL24A1,COL17A1,COL22A1,SERPINH1,COL16A1,PLOD1,TLL2,COL9A2,COL28A1,COL25A1
reactome - postmitotic nuclear pore complex npc reformation	8.19e-03	1.95	19	NDC1,NUP43,NUP133,NUP85,RANGAP1,NUP155,TNPO1,KPNB1,NUP107,NUP93,NUP160
reactome - mrna splicing	8.24e-03	1.61	154	SNRPC,SNRNP25,LSM5,CPSF3,CSTF2,SNRPA,PUF60,CPSF4,PPIL1,PRPF19,LSM2,CPSF2,ELAVL2,USP39,UPF3B,POLR2H,DHX16,CDC5L,SNRPG,POLR2D,POLR2I,SF3B3,DDX23,PAPOLA,HNRNPU,HNRNPL,EFTUD2,RNPS1,HNRNPR,CPSF1,CSTF3,PRPF4,SNRNP70,PPIH,CCAR1,U2AF2,SRRT,SF3B4,BUD31,NCBP1,SNRPA1,PRPF40A,SNRPD2,LSM4,POLR2G,DDX42,PRCC,SRSF1,PRPF3,SNRPD3,POLR2F,CD2BP2,SNRPD1,PPIL3,NCBP2,SNRPE,PRPF31,HNRNPD
pid - ifng pathway	8.32e-03	-1.86	36	CEBPB,IFNGR1,DAPK1,IRF1,RAPGEF1,SMAD7,CBL,PIK3R1,IL1B,RAP1B,RAP1A,MAPK1,PTPN11
