pathway	padj	NES	size	leadingEdge
kegg - phosphatidylinositol signaling system	4.21e-01	1.39	73	CDS2,DGKE,PIKFYVE,ITPR2,INPP5B,INPPL1,DGKZ,PIP4K2B,PLCE1,PLCB3,PTEN,CALML3,ITPR1,OCRL,PIP5K1A,INPP5D,PI4KA,DGKG,PLCB2,PI4KB,PIK3CB,PLCD4,INPP5A,PIK3CA,DGKQ,PIK3C3
pid - il8 cxcr1 pathway	4.21e-01	1.49	27	ARRB1,GNA15,PIK3R6,DNM1,PLCB3,AKT1,PLD1,CBL,PLCB2
reactome - gap filling dna repair synthesis and ligation in gg ner	4.21e-01	-1.47	24	RPA2,UBB,RPA3,POLE2,RFC2,LIG1,PCNA,RPA1,POLD4,RFC5,POLE4,RFC3,RFC4
reactome - hcmv early events	4.21e-01	-1.37	91	TUBB2B,NUP37,RAE1,TUBB1,H3C3,H2AW,TUBAL3,H2AC14,TUBA4A,H2BC11,H2BC9,H3C8,NUP88,H2BC14,H2BC1,H2AC4,H4C13,GPS2,NUP58,NUP107,DYNLL1,TUBB4B,EED,NUP35,EZH2,TUBA1A,H2BC13,H3C7,DYNC1LI1,CBX1,NUP42,H2BC17,RBBP7,TUBA1B,DYNC1I1,HDAC3,H2AC6,NUP205
reactome - lysosphingolipid - and lpa receptors	4.21e-01	-1.56	13	S1PR4,PLPPR2,PLPPR5,S1PR5,S1PR1
reactome - condensation of prophase chromosomes	4.21e-01	-1.49	42	H3C3,H2AC14,H2BC11,KMT5A,H2BC9,H3C8,PLK1,H2BC14,H2BC1,NCAPG2,H2AC4,H4C13,H2AX,CDK1,CCNB1,H2AZ2,H2BC13,H2AZ1,H3C7,SMC2,H2BC17
reactome - erythrocytes take up oxygen and release carbon dioxide	4.24e-01	-1.58	6	RHAG,CA4,CA1
reactome - runx3 regulates yap1 mediated transcription	4.24e-01	-1.54	8	CCN2,TEAD2,RUNX3,TEAD1
reactome - ptk6 regulates cell cycle	4.29e-01	-1.58	6	CDKN1B,CCNE1,CDK2
biocarta - tcra pathway	4.35e-01	-1.58	9	ZAP70,FYN,CD3G,LCK,CD3E,CD247
kegg - basal transcription factors	4.41e-01	1.45	29	TAF6L,GTF2F2,TAF1,TAF11,GTF2F1,GTF2I,TAF1L,GTF2H1,GTF2H3,TAF12,TAF7,TAF4B,GTF2IRD1,TAF4,GTF2A2
reactome - gaba b receptor activation	4.41e-01	-1.41	40	GABBR1,GNG7,GNG11,KCNJ15,GNG2,KCNJ2,GNG5,GNAI3,GNG8,GNB2
reactome - dcc mediated attractive signaling	4.52e-01	-1.53	14	ABLIM3,ABLIM1,PTK2,ABLIM2,DCC,FYN
biocarta - carm er pathway	4.55e-01	1.5	24	GRIP1,PPARGC1A,SPEN,HDAC1,MED1,HDAC6,MEF2C,NR0B1,NCOR2,EP300
reactome - glycogen metabolism	4.55e-01	1.5	24	PHKG1,GYG2,PHKA2,UBA52,PYGM,PHKB,PHKG2,PYGB
reactome - ca2 activated k channels	4.56e-01	1.5	9	KCNN4,KCNN2,KCNN1,KCNMB4,KCNMB3
reactome - transcription of the hiv genome	4.57e-01	1.38	63	ERCC2,CCNT1,GTF2F2,ERCC3,TAF1,CTDP1,TAF11,GTF2F1,POLR2A,CCNT2,TAF1L,ELOA,GTF2H1,GTF2H3,ELOC,TAF12,TAF7,NCBP2,TAF4B
biocarta - inflam pathway	4.63e-01	-1.44	22	IL15,TGFB3,IL5,IL13,IL4,IL7,TGFB2,PDGFA,CSF2,IFNG
kegg - nitrogen metabolism	4.63e-01	-1.43	20	CA8,CA3,CA4,CA1,CA12,AMT
reactome - adrenaline noradrenaline inhibits insulin secretion	4.63e-01	-1.47	27	GNG7,GNG11,GNG2,GNG5,GNG8,GNB2,CACNB2
reactome - erythropoietin activates phosphoinositide 3 kinase pi3k	4.63e-01	-1.59	12	PIK3CD,EPOR,GAB1
reactome - resolution of abasic sites ap sites	4.63e-01	-1.36	37	RPA2,RPA3,POLE2,FEN1,OGG1,RFC2,LIG1,PCNA,RPA1,POLD4,RFC5,POLE4,SMUG1,RFC3,RFC4,UNG
reactome - runx1 regulates genes involved in megakaryocyte differentiation and platelet function	4.63e-01	-1.39	65	GATA1,DPY30,ZFPM1,ITGA2B,SIN3B,H3C3,H2AC14,NFE2,TNRC6C,H2BC11,H2BC9,ASH2L,H3C8,PRKCQ,H2BC14,H2BC1,H2AC4,H4C13,H2AX
reactome - sema4d induced cell migration and growth cone collapse	4.63e-01	-1.43	20	MYH10,MYL12B,ARHGEF12,ERBB2,ARHGEF11
reactome - the fatty acid cycling model	4.63e-01	-1.56	5	SLC25A27,UCP2
biocarta - alternative pathway	4.64e-01	1.48	9	C5,CFD,C8A,CFB
reactome - creb3 factors activate genes	4.64e-01	1.48	9	MBTPS1,CREB3L2,DCSTAMP,CREB3L4,MBTPS2,CREBRF,CREB3L1,CREB3L3
reactome - biological oxidations	4.64e-01	-1.21	177	GCLC,ADH1B,ALDH1A1,GSTT1,UGT2B17,ADH4,ACSM5,ACSS1,GCLM,CYP1B1,CYP4F22,ALDH2,OPLAH,FMO3,SULT2A1,DPEP3,FMO2,GSTA4,TRMT112,CES1,POMC,PTGS1,GSTM3,CYP8B1,UGT2A3,GSTM5,CYP4F3,GSTO1,NNMT,MAT1A,GSTO2,CBR3,N6AMT1,CYP2J2,MGST3,CHAC2,UGT2B4,MARC1,CYP4F12,NQO2,PAOX,ARNT2,GSTA3,RXRA,CYP2U1,MAT2B,SULT1C2,NR1H4,SULT1A1
reactome - rho gtpases activate iqgaps	4.64e-01	-1.43	21	CDH1,TUBB2B,TUBB1,TUBAL3,TUBA4A,TUBB4B,TUBA1A,IQGAP3,IQGAP2
reactome - tp53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	4.64e-01	1.47	21	CNOT2,CNOT7,CNOT3,CENPJ,CNOT8,PLAGL1
reactome - defective chst6 causes mcdc1	4.65e-01	1.48	8	PRELP,OMD,OGN,ACAN,LUM
reactome - gpcr ligand binding	4.65e-01	-1.14	418	S1PR4,GABBR1,P2RY12,NPY,PPBP,PLPPR2,GNG7,GNG11,AVP,VIP,GPHB5,CRHBP,CMKLR1,GIPR,CHRM3,CNR2,KEL,PLPPR5,CALCB,CRHR2,HEBP1,NMU,PTGDR,F2RL3,CXCL9,C5AR1,GRM1,MLNR,ECE1,FPR1,UTS2B,TAS2R39,ACKR1,GPR68,CXCL12,POMC,SMO,TAAR8,CXCL5,CXCR6,XK,EDNRB,FZD4,GNG2,FZD9,CXCL6,CXCR1,CXCR2,CCL13,GNG5,P2RY10,C5AR2,FFAR2,GPR65,PRLH,ADGRE3,ACKR4,PSAP,FPR2,CCL2,PNOC,CCR3,WNT8B,APP,CCL19,GPHA2,TAAR5,GNG8,ADM2,UCN2,RLN2,S1PR5,F2RL1,WNT7A,CCK,GRM8,HTR1F,GPR37L1,CXCL16,ADM,CALCR,GNB2,S1PR1
reactome - nuclear envelope breakdown	4.65e-01	-1.41	49	NUP37,RAE1,LPIN2,EMD,VRK1,PLK1,NUP88,CDK1,NUP58,NUP107,NEK7,CCNB1,NUP35,TMPO,CCNB2,LEMD3
biocarta - p27 pathway	4.68e-01	-1.52	12	RBX1,CDKN1B,CUL1,CCNE1,CDK2,TFDP1,CKS1B
pid - ranbp2 pathway	4.70e-01	1.49	10	MDM2,PIAS2,SUMO1,HDAC1,PIAS1
reactome - the role of gtse1 in g2 m progression after g2 checkpoint	4.72e-01	-1.29	64	PSMC2,PSMB9,TUBB2B,TUBB1,UBB,PSMC3,TUBAL3,PSMB8,PSMD1,TUBA4A,FKBPL,PSMD6,PLK1,PSMB4,PSMA5,CDK1,PSMD10,TUBB4B,CCNB1,CCNB2,PSMD14,TUBA1A
reactome - akt phosphorylates targets in the nucleus	4.73e-01	-1.51	9	FOXO1,RPS6KB2,FOXO4,FOXO3
reactome - cytosolic trna aminoacylation	4.73e-01	1.46	21	DARS1,TARS1,FARSA,VARS1,KARS1,PPA1,YARS1,NARS1,LARS1,AIMP1,CARS1,HARS1,WARS1,EPRS1,AIMP2,IARS1
reactome - negative feedback regulation of mapk pathway	4.73e-01	-1.53	5	MAPK3,MAP2K2,MAPK1,MAP2K1
reactome - rna polymerase i transcription	4.73e-01	1.36	73	ERCC2,GATAD2B,MTA3,POLR1D,KAT2A,TWISTNB,RRN3,ERCC3,CHD4,POLR1A,EHMT2,HDAC1,GATAD2A,MTA2,GTF2H1,GTF2H3,MTA1,H2BC21,POLR1C,TAF1C
reactome - elastic fibre formation	4.76e-01	-1.35	41	FBLN5,BMP2,MFAP1,TGFB3,ITGB3,EMILIN3,FBN2,LTBP3,ITGB5,BMP7,TGFB2,MFAP5,BMP4,ELN,EFEMP2
reactome - regulation of tp53 expression and degradation	4.76e-01	1.42	33	MDM2,MDM4,UBA52,CCNA1,CDKN2A,AKT1,PHF20,PPP2R1A,RICTOR,CCNG1,UBC,PPP2CA,PDPK1,MTOR,USP2
reactome - role of abl in robo slit signaling	4.76e-01	1.46	8	ABL1,CLASP2,ABL2,CLASP1,SLIT2,CAP2
reactome - translation	4.76e-01	1.27	241	EIF2S3,MRPL44,EEF1A2,MRPS30,PABPC1,RPN2,MTIF2,UBA52,EIF2B4,MRRF,EIF1AX,SEC61A1,RPL7,SPCS3,EEF2,SRP72,MRPL33,WARS2,DARS1,EIF5B,TARS1,MRPL9,EIF3M,FARSA,MRPL38,EIF4EBP1,VARS1,RPL10A,NARS2,EIF4G1,KARS1,MRPL43,EIF3J,YARS2,RPS27L,RPL12,RPL15,RPS15,PPA1,RPL10L,MRPL45,EIF3E,MRPS5,TRAM1,EIF3H,RPL29,DAP3,RPLP1,EEF1D,RPL18,RPS19,DDOST,GFM2,ETF1,SEC61A2,EIF5,OXA1L,RPS17,MRPL18,RPL27,EIF2S2,EARS2,LARS2,YARS1,NARS1,RPL38,MRPL55,EIF3D,MRPS27,ERAL1,RPS7,MRPS36,MRPS35,LARS1,FARS2,SRPRA,RPL41,PTCD3,RPL32,AIMP1,CARS1,EIF3L,RPN1,RPS15A,RPS25,MRPL47,HARS2,EIF4B,SSR1,AARS2,HARS1,SEC11A,IARS2,MTIF3,MRPL30,EIF3B,RPS3,RPS6,VARS2,SARS2,RPS9
reactome - keratan sulfate degradation	4.81e-01	1.5	12	PRELP,HEXA,OMD,OGN,ACAN,LUM,GNS
reactome - rho gtpases activate cit	4.86e-01	-1.48	17	MYH10,MYL12B,CDKN1B
reactome - butyrophilin btn family interactions	4.91e-01	-1.48	10	BTN3A3,BTN3A1,BTNL9,BTN2A2
reactome - defensins	4.91e-01	-1.42	24	DEFB126,DEFA4,TLR1,PRSS2,DEFA6,DEFB118,CCR2,DEFB121,DEFA5,DEFB119
reactome - generation of second messenger molecules	4.91e-01	-1.43	27	HLA-DQB1,PLCG1,HLA-DQA1,ZAP70,HLA-DPA1,PLCG2,EVL,GRAP2,CD3G,LCK,PAK1,LAT,CD3E,CD247
reactome - organelle biogenesis and maintenance	4.91e-01	1.26	261	PPARGC1A,SDCCAG8,IFT80,PPARGC1B,ATF2,PCM1,KIF17,DYNC2LI1,ATP5F1B,TCTN3,CEP164,CEP89,NPHP4,PRKAB2,TFB2M,ACSS2,CSNK1D,HSP90AA1,ATP5PF,EXOC7,CC2D2A,BBS10,CENPJ,ATAT1,TCTN1,USP46,RAB8A,PRKAG2,IFT140,PPP2R1A,CRTC1,YWHAE,SSTR3,CCT4,IFT74,MED1,TFAM,CHD9,APOOL,NCOA1,AHI1,CCT8,HDAC6,GBF1,CEP70,HSPA9,DYNC2H1,ATP5MC3,CEP290,TMEM67,WDR19,TUBB6,EXOC4,POLRMT,BBS1,CNTRL,CEP41,PRKAG3,MEF2C,IFT22,MEF2D,DYNC1I2,CRTC2,TTC30B,KIF3A,UNC119B,POLG2,NCOR1,MTX2,ACTR1A,MCHR1,MAPRE1,DMAC2L,PPRC1,MAPK11,DYNC1H1,TBL1XR1,TTBK2,CLASP1,CEP63,CNGA4,CCT5
reactome - peptide ligand binding receptors	4.91e-01	-1.22	179	NPY,PPBP,AVP,KEL,HEBP1,NMU,F2RL3,CXCL9,C5AR1,MLNR,ECE1,FPR1,UTS2B,ACKR1,CXCL12,POMC,CXCL5,CXCR6,XK,EDNRB,CXCL6,CXCR1,CXCR2,CCL13,C5AR2,PRLH,ACKR4,PSAP,FPR2,CCL2,PNOC,CCR3,APP,CCL19,RLN2,F2RL1,CCK,GPR37L1,CXCL16,NPBWR1,CXCR5,NMUR2,CCR7,PRLHR,OXT,NTSR1,SSTR4,CCR2,HCRTR2,PPY,CCL20,QRFPR,CCL7,GAL,PDYN,CCL17,HCRT
pid - erb genomic pathway	4.92e-01	1.46	14	UBA3,NCOA1,NR0B2,SMARCE1,NR0B1,NCOA3,SMARCA4,DDX54,UBE2M
reactome - polo like kinase mediated events	4.92e-01	-1.47	16	CDC25A,LIN9,PLK1,PKMYT1,LIN54,CCNB1,CCNB2,FOXM1,CENPF,CDC25C
reactome - recycling of bile acids and salts	4.92e-01	-1.47	16	STARD5,ABCB11,ABCC3,BAAT,RXRA,SLCO1B1,NR1H4,SLC10A1
reactome - runx1 regulates transcription of genes involved in differentiation of hscs	4.92e-01	-1.28	93	GATA1,PSMC2,PSMB9,TAL1,H3C3,UBB,GATA3,PSMC3,H2AC14,PSMB8,TCF3,PSMD1,H2BC11,PSMD6,H2BC9,H3C8,H2BC14,H2BC1,PSMB4,PSMA5,H2AC4,H4C13,H2AX
reactome - vegfr2 mediated vascular permeability	4.93e-01	1.43	24	CTNNB1,HSP90AA1,AKT1,VAV2,RICTOR,VAV1,PAK2,PDPK1,MTOR,AKT2,VAV3,CAV1,JUP,THEM4,MLST8
reactome - regulation of foxo transcriptional activity by acetylation	4.94e-01	-1.48	10	FOXO1,FOXO4,FOXO3,SIRT1,SIRT3
pid - p53 downstream pathway	4.96e-01	1.31	125	DDB2,MDM2,SERPINE1,TSC2,TNFRSF10D,HIC1,PERP,HGF,NDRG1,KAT2A,TP63,SESN1,CASP6,E2F3,PTEN,RB1,GDF15,GPX1,RPS27L,RRM2B,FDXR,MMP2,CD82,EGFR,BAX,TNFRSF10B,TP53BP2,SPP1,SP1,LIF,CCNG1,PMAIP1,SH2D1A,BCL2,TRRAP
reactome - circadian clock	4.96e-01	1.37	62	SERPINE1,PPARGC1A,CLOCK,ATF2,UBA52,RAI1,CPT1A,NFIL3,CSNK1D,PER2,USP46,CRTC1,MED1,CHD9,F7,NCOA1,MEF2C,MEF2D,NOCT,CRTC2,NCOR1,TBL1XR1,UBC,EP300,BHLHE41
reactome - dna damage recognition in gg ner	4.96e-01	1.39	36	DDB2,ACTR5,NFRKB,UBA52,TFPT,COPS2,MCRS1,INO80,INO80D,COPS7A,COPS7B,XPC,CUL4A
reactome - g protein activation	4.96e-01	-1.39	26	GNG7,GNG11,POMC,GNG2,GNG5,GNAI3,GNG8,GNB2
reactome - mapk6 mapk4 signaling	4.97e-01	-1.28	86	PSMC2,PSMB9,RAG1,FOXO1,CDC14B,RAG2,CCND3,DNAJB1,UBB,PSMC3,PSMB8,KALRN,PSMD1,CDC42EP5,TNRC6C,PSMD6,FOXO3
reactome - epigenetic regulation of gene expression	5.01e-01	1.31	109	ERCC2,GATAD2B,JARID2,SAP30,MTA3,POLR1D,KAT2A,TWISTNB,SIN3A,ERCC3,SAP18,CHD4,GSK3B,POLR1A,EHMT2,HDAC1,TET2,GATAD2A,MTA2,SUDS3,TET1,GTF2H1,GTF2H3,SF3B1,MTA1,H2BC21,POLR1C,TAF1C,DDX21
reactome - amyloid fiber formation	5.06e-01	-1.33	74	LTF,USP9X,TGFBI,SNCA,H3C3,UBB,TSPAN5,SIAH2,H2AC14,TSPAN14,H2BC11,H2BC9,APP,H3C8,H2BC14,PRKN,H2BC1,H2AC4,H4C13,B2M,H2AX
biocarta - ifna pathway	5.08e-01	1.45	8	TYK2,STAT2,IFNB1
kegg - gnrh signaling pathway	5.08e-01	1.34	91	ELK1,GNAQ,NRAS,ITPR2,GNRH1,ADCY9,PLCB3,PLD1,ADCY3,CALML3,FSHB,PLA2G12B,ITPR1,MAP2K7,HRAS,ATF4,PRKX,MMP2,PLCB2,EGFR,PRKCD,ADCY4,CGA,PRKACB,PLA2G2F,SOS2,SOS1,MAPK11,MAP3K1,PLA2G1B,GNAS,PLCB1,PLA2G5,MMP14,GRB2,MAPK12,ADCY1,MAPK8
pid - il8 cxcr2 pathway	5.08e-01	1.41	34	ARRB1,GNA15,PIK3R6,DNM1,PLCB3,AKT1,DOCK2,PPP2R1A,CBL,PLCB2,GNB1,ELMO1,PPP2CA,PLCB1,PDPK1,RAB11A,GNA14,PRKCA,GNAI2,RAB7A,PRKCG,PRKCB
reactome - biosynthesis of epa derived spms	5.08e-01	-1.48	6	LTA4H,PTGS2,ALOX15,ALOX5
reactome - cyclin a cdk2 associated events at s phase entry	5.08e-01	-1.26	80	PSMC2,PSMB9,CDKN1B,E2F5,UBB,PSMC3,CUL1,PSMB8,PSMD1,CCNE1,PSMD6,E2F4,CDC25A,LIN9,CDC25B,PSMB4,CDK2,PSMA5,LIN54,RBL2,PSMD10,CCNA2,MYC,PSMD14,TFDP1,PSMC4,TFDP2,CKS1B,CCNE2
reactome - mitotic prophase	5.08e-01	-1.24	107	NUP37,RAE1,H3C3,LPIN2,MAPK3,H2AC14,EMD,VRK1,H2BC11,KMT5A,H2BC9,H3C8,MAPK1,PLK1,NUP88,H2BC14,H2BC1,NCAPG2,H2AC4,H4C13,H2AX,CDK1,NUP58,NUP107,NEK7,CCNB1,NUP35,TMPO,CCNB2,H2AZ2,H2BC13,LEMD3,H2AZ1,MASTL,H3C7,SMC2,NUP42
reactome - polymerase switching on the c strand of the telomere	5.08e-01	-1.47	17	POLA1,RFC2,POLA2,PCNA,POLD4,RFC5,PRIM1,RFC3,RFC4
reactome - fceri mediated nf kb activation	5.09e-01	-1.26	74	PSMC2,PSMB9,CARD11,UBB,PSMC3,CUL1,FCER1A,PSMB8,MALT1,PSMD1,CDC34,PSMD6,RASGRP1,BTRC,PRKCQ,PSMB4,PSMA5,MS4A2
biocarta - eif4 pathway	5.11e-01	1.44	22	PABPC1,EIF4G2,MKNK1,PTEN,AKT1,EIF4EBP1,EIF4G1,EIF4G3,PIK3CA,PDK2,PIK3R1,PDPK1,MTOR
biocarta - ires pathway	5.11e-01	1.42	5	EIF4G2,EIF4G1,EIF4G3
kegg - phenylalanine metabolism	5.11e-01	-1.47	14	TAT,GOT1,ALDH3B2,GOT2,DDC,AOC3,HPD
reactome - interaction between l1 and ankyrins	5.11e-01	-1.37	29	NRCAM,SPTA1,SPTBN2,SPTBN1,ANK1,SPTB
reactome - regulation of tp53 activity	5.11e-01	1.29	150	MDM2,GATAD2B,MDM4,BRPF1,EHMT1,PPP1R13L,UBA52,PRKAB2,TP63,PIP4K2B,MEAF6,MAPKAPK5,TAF1,SMYD2,CCNA1,CHD4,CDKN2A,AKT1,CSNK2A2,TAF11,RAD17,PRMT5,MRE11,PHF20,PRKAG2,SETD9,EHMT2,TTC5,HDAC1,PPP2R1A,GATAD2A,TAF1L,NOC2L,MTA2,CDK5
reactome - rna polymerase iii transcription	5.11e-01	1.38	39	GTF3C4,POLR3D,POLR1D,POU2F1,GTF3A,SNAPC4,NFIC,BDP1,GTF3C3,POLR3A,POLR1C,SNAPC2,POLR3C,POLR3H,GTF3C5
reactome - the activation of arylsulfatases	5.11e-01	1.47	12	SUMF2,SUMF1,ARSL,ARSK,STS,ARSD,ARSJ,ARSB
biocarta - cytokine pathway	5.18e-01	-1.43	18	IL16,IL15,IL9,IL17A,IL5,IL13,IL4
reactome - formation of the beta catenin tcf transactivating complex	5.29e-01	-1.28	61	LEF1,AXIN2,H3C3,RUNX3,H2AC14,TLE2,TERT,H2BC11,H2BC9,TCF4,ASH2L,H3C8,H2BC14,H2BC1,TCF7,H2AC4,H4C13,H2AX
reactome - chaperone mediated autophagy	5.30e-01	1.42	20	UBA52,LAMP2,HSP90AA1,CETN1,PLIN2,HDAC6,HSP90AB1,CFTR,GFAP,PLIN3,UBC
reactome - signalling to ras	5.30e-01	1.42	20	NRAS,MAPKAPK3,HRAS,NTRK1,SOS1,MAPKAPK2,MAPK11,RALA,GRB2,MAPK12,NGF,RALGDS
reactome - terminal pathway of complement	5.30e-01	1.44	8	C5,C8A,C8G
reactome - transcription of e2f targets under negative control by dream complex	5.30e-01	-1.4	19	E2F5,E2F4,CDC25A,LIN9,LIN54,RBL2,PCNA,MYC,TFDP1,TFDP2,TOP2A
reactome - host interactions of hiv factors	5.30e-01	-1.23	118	RBX1,PSMC2,PSMB9,AP1S2,NUP37,RAE1,SLC25A4,UBB,PSMC3,PSMB8,PSMD1,CD8B,RANGAP1,FYN,PSMD6,BTRC,KPNA1,NUP88,ELOB,PSMB4,PSMA5,B2M,NUP58,NUP107,LCK,PSIP1,PSMD10,NUP35,APOBEC3G,PSMD14,AP1M2,AP2B1,PSMC4,CD247
reactome - tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain	5.30e-01	1.44	13	PERP,RABGGTA,NDRG1,TP63
kegg - arachidonic acid metabolism	5.31e-01	-1.27	47	ALOX12,PTGES,EPHX2,PTGS1,AKR1C3,CYP4F3,CBR3,LTA4H,GPX3,PTGS2,CYP2J2,CBR1,ALOX15,CYP2U1,ALOX5
reactome - extracellular matrix organization	5.31e-01	-1.17	278	ITGAD,NTN4,CDH1,P4HA2,CEACAM1,VCAM1,MMP9,MMP11,PECAM1,ICAM4,ITGA2B,FBLN5,TNR,MMP25,PLOD2,BMP2,COL18A1,ADAM8,JAM2,MMP8,HTRA1,CEACAM8,COL1A1,CEACAM6,COL5A1,SDC3,HAPLN1,KDR,COL17A1,ADAM19,MFAP1,MMP12,CTSL,TGFB3,CAST,SDC1,ADAMTS8,ICAM3,ITGB3,COL8A1,FGG,EMILIN3,ITGA3,FBN2,JAM3,APP,ADAMTS9,PCOLCE2,P3H2,DAG1,LTBP3,MADCAM1,ITGB5,BMP7,PRSS2,CAPN5,COLGALT2,OPTC,MMP1,TGFB2,COL1A2,COL6A3,DCN,NID2,MFAP5,BMP4,FGB,CTSS,COL13A1,ELN,COL4A3,EFEMP2,COL9A3,PDGFA
reactome - telomere extension by telomerase	5.31e-01	-1.43	14	TINF2,NOP10,TERT,PIF1,TERF2IP,GAR1
reactome - apoptotic cleavage of cell adhesion proteins	5.32e-01	-1.46	10	CDH1,TJP2,DSP
reactome - platelet activation signaling and aggregation	5.33e-01	-1.15	244	P2RY12,PPBP,GNG7,GNG11,SYK,SYTL4,GP9,PECAM1,ITGA2B,PRKCH,F2RL3,GNA11,ITPR3,GP6,HABP4,COL1A1,SOD1,PRKCZ,MAPK3,ORM1,PTK2,MPIG6B,VEGFA,TRPC6,ENDOD1,F5,TLN1,BRPF3,GNG2,FAM3C,GNG5,TUBA4A,DGKA,ANXA5,TGFB3,GNA12,FYN,CLEC1B,RASGRP1,ITGB3,PSAP,FGG,PFN1,APP,PLCG2,GNAI3,GNG8,PROS1,MAPK1,VEGFB,EGF,PRKCQ,GNB2,TGFB2,CRK,COL1A2,PIK3R2,SELP,TIMP3,FGB,CYB5R1,ARRB2,CD36,PDGFA,DGKK,LCK
kegg - n glycan biosynthesis	5.34e-01	1.37	42	MAN1A2,FUT8,MAN1B1,RPN2,GANAB,DPAGT1,STT3B,ALG13,ALG9,MAN1A1,STT3A,DDOST,ALG3,MGAT2,DAD1,MGAT4B,ALG12,B4GALT3,TUSC3,RPN1
reactome - notch2 activation and transmission of signal to the nucleus	5.34e-01	1.41	20	NCSTN,CNTN1,UBA52,JAG1,MIB1,ADAM10,PSENEN,MIB2,PSEN1,UBC
biocarta - bcellsurvival pathway	5.35e-01	1.4	15	AKT1,XIAP,CCT4,PIK3CA,CASP7,PIK3R1,ITGB1,MTOR
kegg - cytosolic dna sensing pathway	5.35e-01	1.38	46	IKBKE,POLR3D,POLR1D,IFNB1,MAVS,STING1,IFNA2,ADAR,CHUK,POLR3A,POLR1C,NFKBIB,IL18,POLR3C,POLR3H
kegg - metabolism of xenobiotics by cytochrome p450	5.35e-01	-1.36	50	ADH1B,GSTT1,UGT2B17,ADH4,CYP1B1,GSTA4,GSTM3,UGT2A3,GSTM5,AKR1C3,GSTO1,GSTO2,AKR1C2,MGST3,ALDH3B2,UGT2B4
kegg - retinol metabolism	5.35e-01	-1.32	37	ADH1B,ALDH1A1,UGT2B17,ADH4,UGT2A3,RDH12,DGAT2,UGT2B4,DHRS3,RPE65
pid - hedgehog gli pathway	5.35e-01	1.37	46	CSNK1G3,STK36,FOXA2,SAP30,SUFU,SIN3A,SAP18,CSNK1D,GSK3B,AKT1,HDAC1,SHH,CSNK1G1,PRKCD,KIF3A,PIAS1,GNB1,GLI1,CSNK1A1
pid - integrin4 pathway	5.35e-01	1.42	11	LAMA5,LAMB1,LAMB2,LAMC2,LAMA3,LAMA1
pid - integrin a4b1 pathway	5.35e-01	-1.33	31	JAML,VCAM1,JAM2,PTK2,CD14,TLN1
pid - nephrin neph1 pathway	5.35e-01	-1.33	31	PIK3CD,PLCG1,BAD,PRKCZ,TRPC6,FYN,NPHS1,PIK3R2,NCK2,ARRB2
reactome - acetylcholine binding and downstream events	5.35e-01	-1.49	12	CHRNG,CHRNA4
reactome - apc c mediated degradation of cell cycle proteins	5.35e-01	-1.29	79	PSMC2,PSMB9,UBB,PSMC3,CUL1,ANAPC11,PSMB8,PSMD1,PSMD6,PTTG1,BTRC,PLK1,PSMB4,CDK2,PSMA5,CDC20,FBXO5,CDK1,MAD2L1,PSMD10,AURKA,AURKB,ANAPC15,CCNA2,CCNB1,NEK2,PSMD14
reactome - diseases associated with glycosaminoglycan metabolism	5.35e-01	1.38	40	EXT2,PRELP,HEXA,OMD,GPC4,SLC26A2,B3GAT3,OGN,ACAN,CHST14,GPC6,B4GALT7,LUM,AGRN,ST3GAL3
reactome - diseases associated with glycosylation precursor biosynthesis	5.35e-01	1.42	17	GNE,SRD5A3,GFPT1,PMM2,CTSA,NEU1,DHDDS,MPI,DOLK,GALT
reactome - formation of the early elongation complex	5.35e-01	1.39	28	ERCC2,GTF2F2,ERCC3,CTDP1,GTF2F1,POLR2A,GTF2H1,GTF2H3
reactome - glutathione conjugation	5.35e-01	-1.34	30	GCLC,GSTT1,GCLM,OPLAH,GSTA4,GSTM3,GSTM5,GSTO1,GSTO2,MGST3,CHAC2
reactome - sumoylation of dna replication proteins	5.35e-01	-1.3	41	TOP1,NUP37,RAE1,RANGAP1,NUP88,INCENP,NUP58,NUP107,CDCA8,PCNA,AURKA,AURKB,NUP35
reactome - transport of connexons to the plasma membrane	5.35e-01	-1.49	12	TUBB2B,TUBB1,TUBAL3,TUBA4A,GJB2,TUBB4B,TUBA1A
kegg - regulation of autophagy	5.41e-01	-1.39	24	GABARAPL2,ULK2,PRKAA2,GABARAPL1,ULK1,IFNA5,ATG5,IFNA8,IFNA10,IFNG,ATG3
reactome - recycling pathway of l1	5.49e-01	-1.31	36	TUBB2B,TUBB1,DPYSL2,TUBAL3,SHTN1,TUBA4A,DNM3,RPS6KA2,MAPK1,DNM2,KIF4A,TUBB4B,TUBA1A,RDX,AP2B1
reactome - activated ntrk2 signals through frs2 and frs3	5.49e-01	1.45	10	BDNF,NRAS,FRS2,HRAS,FRS3,SOS1,PTPN11,GRB2,NTRK2
reactome - energy dependent regulation of mtor by lkb1 ampk	5.53e-01	-1.32	29	PRKAG1,PPM1A,LAMTOR5,PRKAB1,STRADB,RHEB,PRKAA2,LAMTOR4
