pathway	padj	NES	size	leadingEdge
reactome - dna damage telomere stress induced senescence	8.13e-08	2.37	57	CDK2,LMNB1,CCNE1,CCNE2,CCNA2,H2AC8,H2BC9,CDKN1A,H2BC12,H2BC4,H2BC6,EP400,TERF2,H2BC5,HIRA,H1-2,H2AZ1,MRE11,H2BC11,NBN,RB1,H2AX,ACD,POT1,UBN1,H2AC14
reactome - signaling by gpcr	1.35e-07	-1.55	755	ITPR2,ARRB1,EDN3,MGLL,RDH12,MAPK3,VIPR2,AKR1B10,GRK5,DHRS9,CXCR2,CNGA1,SMO,FZD1,BCO2,WNT4,LPAR6,CX3CR1,ADRB2,GRK4,BDKRB1,APOB,VIPR1,ABR,NMU,PDE2A,RGS20,LRP1,GNA14,SDR9C7,ABHD6,PROK1,WNT5A,ADRA2A,RAMP2,ARHGEF15,PTGER3,GUCY2F,CNR1,ADCYAP1,WNT8A,GPSM1,GNRHR,TRPC6,FZD3,OR6A2,PTCH1,LPAR1,RASGRP2,HTR1E,PLA2G4A,NGEF,ADRA1D,LRP10,ARHGEF9,HBEGF,GNAL,BRS3,ADCYAP1R1,RDH8,PTGDR,GNG11,ARHGEF10L,ANXA1,RGS10,ACKR1,PDE7B,RGS11,KALRN,GNAO1,TAS2R13,ARHGEF26,CXCR1,ADCY4,RGSL1,OR51I1,EDNRB,CCL16,RGS22,ADRA1B,OR5P3,NPY1R,OR8G1,APOM,HCAR1,PDE8B,APOA2,PDE1A,AGTR2,RAMP3,RGS17,GPHB5,PDE1B,RGS6,GLP2R,CCL2,TAAR2,HTR2B,NMT2,ADCY2,MCF2L,TAS2R8,RGS5,CCL21,LPAR4,TTR,PDE3B,TAAR8,TIAM2,CRHBP,HCRTR2,AGTR1,CALCRL,OR10C1,UTS2B,TACR1,CAMK2A,PNLIP,OR51I2,OR12D2,ARHGEF37,GNAT1,GPC6,OPN5,CXCL12,PENK,P2RY4,REEP6,CCL1,GNRH2,STRA6,RHOB,TRH,RGR,SHH,GPIHBP1,NMUR1,GRPR,PDE3A,FZD4,VIP,FSHB,RXFP3,TAAR9,HRH4,TAS2R4,TBXA2R,ADCY1,OR1J4,OR2H1,WNT16,POMC,PTGIR,RPS6KA2,CAMKMT,NPY5R,AGT,PIK3R1,EDNRA,LPAR5,ARHGEF4,CHRM3,WNT10A,OXER1,CD55,MAPK7,TAC3,OPRD1,RGS8,PTCH2,GNAI2,TAS1R2,GUCA1C,SSTR5,OR2F1,NPFF,OR8B8,OR3A2,CCKBR,CALCA,PTGER2,ARHGEF17,RGS12,OPN1SW,GNB3,RLN3,OR2K2,IHH,CALM1,GPR55,RBP2,GRM7,CCL23,OR3A1,C5AR2,OR3A3,HTR4,F2,REEP5,OR2B3,PPY,OR14J1,FZD10,UCN3,PTGDR2,PF4,MC3R,GPC5,MC5R,MCHR1,RXFP1,DGKB,GALR3,OR2W1,GPR17,PDE6A,ADCY5,OR2L2,PRKAR2A,ARHGEF6,TRHR,PPP2R1A,OR6B1,OR13C4,PYY,TAAR5,PLPPR2,PIK3R2,GUCY2D,RXFP2,OR5P2,WNT8B,APOC3,P2RY2,PDYN,CYP4V2,FSHR,OR4D1,PRKCB,SCTR,VAV3,PTGFR,SSTR3,PRKAR1B,OR52D1,MCHR2,MTNR1A,RLBP1,MLN,TAAR1,OXGR1,RGS14,CALCR,GPR15,HCRT,RASGRF2,OR2J3,PLCB4,ADRA1A,RAMP1,SSTR1,PDE6B,MC4R,TSHB,PDE10A,CAMK2B,DGKK,GIPR,PLPPR5,GLP1R,P2RY1,NPY2R,CHRM5,SSTR4,AVPR1A,FFAR1,RGS13,HTR1A,OR1D2,TAS2R39,REEP2,RGS7,CHRM1,ADCY8,OR51B5,HTR7,PPP1R1B,TAS2R7,PRKCG,CCR3,GUCA1A,OR5I1,UTS2R,CCR9
reactome - trna processing in the nucleus	1.35e-07	2.41	51	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,POP1,TSEN34,NUP98,NUP43,CLP1,NUP133,NUP50,NUP153,NUP42,CSTF2,CPSF4,RPP25,RAN,RPP30,RPP40,SEH1L,POP4,NUP35,NUP188,NUP58,NUP88,XPOT,ZBTB8OS,RTRAF,TSEN54
reactome - nuclear envelope breakdown	1.47e-07	2.4	45	NUP155,NUP85,NUP205,CCNB2,NUP210,LMNB1,NUP160,RAE1,TPR,NUP93,CDK1,TMPO,NUP98,VRK1,NUP43,NUP133,NEK6,NUP50,NUP153,NUP42,VRK2,LEMD3,PLK1,SEH1L,NUP35,NUP188,BANF1,NUP58,LEMD2,NUP88
reactome - transport of mature mrnas derived from intronless transcripts	1.78e-07	2.42	36	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,ALYREF,CPSF3,NUP98,NUP43,NCBP1,NCBP2,SLBP,NUP133,NUP50,SYMPK,NUP153,NUP42,CPSF4,SEH1L,NUP35,NUP188,NUP58,NUP88,FIP1L1
pid - foxm1 pathway	1.92e-07	2.41	36	CDK2,CENPF,CKS1B,CCNB2,CHEK2,CDC25B,SKP2,FOXM1,CDK4,BRCA2,NEK2,CDKN2A,CCNE1,CREBBP,BIRC5,CCNA2,AURKB,CDK1,SP1,NFATC3,RB1,MAP2K1,CENPA,PLK1
pid - bard1 pathway	2.17e-07	2.39	29	CDK2,RAD51,TOPBP1,BRCA1,FANCG,FANCE,FANCL,CCNE1,FANCD2,BARD1,PRKDC,PCNA,EWSR1,FANCA,MRE11,ATR,NBN
reactome - sumoylation of ubiquitinylation proteins	2.53e-07	2.38	33	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,NUP98,UBE2I,NUP43,TRIM27,PIAS4,NUP133,NUP50,PIAS2,NUP153,NUP42,MDM2,SEH1L,NUP35,NUP188,NUP58,NUP88
reactome - uch proteinases	2.53e-07	2.23	78	RUVBL1,ACTL6A,PSMD2,ACTR5,H2AC8,BARD1,PSMB2,FOXK2,PSMA4,PSMB4,PSMA5,PSMB1,PSMC1,UCHL1,ACTB,PSMA1,H2AC17,ASXL1,FOXK1,PSMB5,PSMB7,PSMB3,PSMD14,MBD6,PSMB8,PSMB10,HCFC1,PSMD7,PSME1,PSMC4,PSMD10,YY1,PSMD4,PSMD3,H2AC14,PSME4,PSMC2,UCHL5,OGT,SEM1,PSMF1,PSMC3,NFRKB,PSMA3,TGFBR1,PSMB6,PSMD8,TFPT,PSMD5,KDM1B,PSMD9,H2AC6,PSMC5,H2AC4,PSMD13,UBC,ADRM1,PSMC6,H2AC16,PSMD1,INO80E,MCRS1
reactome - global genome nucleotide excision repair gg ner	2.81e-07	2.23	79	PARP2,RFC3,POLE2,RUVBL1,ACTL6A,RFC4,POLE,MNAT1,ACTR5,CHD1L,RPA1,RPA3,PARP1,PCNA,UBE2I,RAD23A,LIG1,POLE4,ERCC3,POLD1,ACTB,RPA2,SUMO3,RNF111,DDB2,GTF2H4,POLE3,POLD3,RFC2,RFC1,COPS5,COPS7B,YY1
reactome - hcmv infection	2.81e-07	2.14	109	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TBL1XR1,TPR,NUP93,EZH2,SUZ12,H2AC8,H2BC9,NUP98,H2BC12,H2BC4,H2BC6,RBBP7,NCOR2,NUP43,H2BC5,NUP133,TUBA1B,NUP50,RBBP4,H2AC17,NUP153,NUP42,CEBPD,H2BC11,CHMP7,TRIM28,TUBA1C,H3C8,SEH1L,NUP35,CBX1,HNRNPK,CREB1,H3C2,NUP188,H2AC14,ITGB1,DYNC1H1,NUP58,VPS37C,CHMP4B,NUP88,SNF8,DYNC1LI2,TUBB2B
reactome - glycolysis	2.96e-07	2.33	64	NUP155,NUP85,ADPGK,NUP205,NUP210,ENO2,NUP160,RAE1,HK3,TPR,NUP93,NUP98,GNPDA1,NUP43,NUP133,NUP50,NUP153,PGK1,NUP42,ENO3,PGP,HK2,ENO1,PGM2L1,GPI,SEH1L,NUP35,PFKP,NUP188,TPI1,PFKFB4,NUP58
reactome - deubiquitination	3.43e-07	1.96	220	USP18,BRCA1,RUVBL1,ACTL6A,SKP2,CDC25A,USP42,IFIH1,CCP110,PSMD2,JOSD1,CCNA2,ACTR5,H2AC8,BARD1,CDK1,H2BC9,H2BC12,H2BC4,CDC20,PSMB2,H2BC6,RAD23A,USP12,FOXK2,PSMA4,PSMB4,PSMA5,PSMB1,H2BC5,PSMC1,DDX58,UCHL1,BABAM1,ACTB,PSMA1,USP9X,H2AC17,USP21,ASXL1,FOXK1,BRCC3,DDB2,USP24,PSMB5,TRAF3,H2BC11,USP37,OTUD3,MDM2,PSMB7,RIPK1,PSMB3,VCPIP1,UFD1,USP13,PSMD14,MBD6,PSMB8,PSMB10,HCFC1,USP14,STAMBP,KEAP1,BIRC3,PSMD7,PSME1,PSMC4,TNFAIP3,PSMD10,HGS,USP30,RIPK2,YY1,USP11,SMAD2,PSMD4,VCP,PSMD3,H2AC14,PSME4,VDAC3,PSMC2,USP22,UCHL5,TRAF2,OGT,SEM1,PSMF1,PSMC3,MAT2B,USP33,EP300,USP3,NFRKB,PSMA3,TGFBR1,SMURF2,MAP3K7
reactome - class i mhc mediated antigen processing presentation	3.56e-07	1.86	319	UBE2C,NEDD4L,SKP2,TRIM37,LRR1,TAP2,PSMD2,ANAPC5,RNF114,UBE2Z,ASB2,CCNF,CTSL,HERC5,RNF34,CD14,CYBB,CDC20,PSMB2,DTX3L,UBE2L6,HLA-F,UNKL,PSMA4,GLMN,PSMB4,PSMA5,PSMB1,PSMC1,CTSS,SOCS1,CDC23,PSMA1,ASB7,TAPBP,FBXW2,RNF111,TRAIP,ANAPC11,RNF220,FBXL12,RNF7,UBE2S,PSMB5,KBTBD8,HERC2,SMURF1,TLR1,RNF213,RNF4,TRIM32,B2M,TRIM11,BTBD1,ERAP2,PSMB7,IKBKB,UBE2J2,RNF130,SH3RF1,PSMB3,ELOC,TRIM9,KLHL2,FBXO4,PSMD14,FBXO22,UBE2A,PSMB8,PSMB10,RBCK1,KLHL5,BCAP31,UBA5,FBXO6,KEAP1,DCAF1,CUL2,PSMD7,PSME1,PSMC4,PSMD10,ANAPC13,SEC61A1,SOCS3,PSMD4,PSMD3,CHUK,PSME4,PSMC2,RNF115,RNF19B,ITGAV,FBXO21,FBXO7,UBE3C,PJA1,THOP1,CBLB,SEM1,PSMF1,RLIM,PSMC3,ZNRF2,RNF144B,UBE2Q1,SIAH1,MEX3C,UBE2V2,PSMA3,RNF19A,SMURF2,UBAC1,RNF138,PSMB6,UBR2,UBE2Q2,SEC61B,MKRN1,BTBD6,KLHL22,SEC61G,TRIM21,LY96,PSMD8,IKBKG,NEDD4,PSMD5,FBXO41,KLHL42,ELOB,UBE2L3,UBE2H,HSPA5,UBE2W,PSMD9,UBE2D1,PSMC5,UBA1,SEC24A,UBR4,PSMD13,UBE2D2,UBA6,SIAH2,FBXO31,UBE2K,UBC,SEC23A,CDC27,RNF182,FBXO9,KLHL20,PSMC6,TRIM71,CTSV,LNPEP,PSMD1,CUL1,ASB6,RNF217,RNF6,TPP2,DET1,SPSB1
reactome - sumoylation of rna binding proteins	3.56e-07	2.37	37	NUP155,NUP85,NUP205,PHC3,NUP210,NUP160,RAE1,TPR,NUP93,NUP98,UBE2I,NUP43,CBX2,NUP133,NUP50,NUP153,NUP42,PHC2,RNF2,CBX4,SEH1L,NUP35,HNRNPK,NUP188,NUP58,NUP88
reactome - g alpha s signalling events	3.97e-07	-2.02	197	ARRB1,VIPR2,GRK5,ADRB2,VIPR1,PDE2A,RAMP2,ADCYAP1,OR6A2,GNAL,ADCYAP1R1,PTGDR,GNG11,PDE7B,ADCY4,OR51I1,OR5P3,OR8G1,PDE8B,PDE1A,RAMP3,GPHB5,PDE1B,GLP2R,TAAR2,ADCY2,PDE3B,TAAR8,CALCRL,OR10C1,OR51I2,OR12D2,REEP6,PDE3A,VIP,FSHB,TAAR9,ADCY1,OR1J4,OR2H1,POMC,PTGIR,GNAI2,OR2F1,OR8B8,OR3A2,CALCA,PTGER2,GNB3,RLN3,OR2K2,OR3A1,OR3A3,HTR4,REEP5,OR2B3,OR14J1,MC3R,MC5R,RXFP1,OR2W1,ADCY5,OR2L2,OR6B1,OR13C4,TAAR5,RXFP2,OR5P2,FSHR,OR4D1,SCTR,OR52D1,TAAR1,CALCR,GPR15,OR2J3,RAMP1,MC4R,TSHB,PDE10A,GIPR,GLP1R,OR1D2,REEP2,ADCY8,OR51B5,HTR7,OR5I1,PTH,GPR32,OR1A2,ADCY9,OR51B4,IAPP,OR10A5,OR10A3,PDE11A,RTP1,OR2L13,RTP3,OR1Q1,OR2M4,ADRB3,AVPR2,OR51M1,OR10H2,GPR20,GPBAR1,OR1G1,CYSLTR2,HRH2,ADRB1,OR51B6,OR10J1,OR7C2,GNG13,GPR45,GPR150,DRD5,OR1A1,HTR6,OR11A1,OR5J2,OR52A1,CGA,OR5K1
naba - core matrisome	4.19e-07	-1.89	245	SPON1,THSD4,SBSPON,VWA5A,ECM1,LAMC3,IGFBP5,EMILIN3,GAS6,CRISPLD1,CCN3,LAMB2,VWF,CILP,SLIT3,LTBP4,TSKU,PRELP,DCN,CCN5,CHAD,HMCN1,ABI3BP,MFAP4,SPARCL1,PODNL1,EFEMP2,NDNF,NTNG1,SNED1,SLIT2,COL17A1,SVEP1,PODN,RELN,COL18A1,MATN2,LGI4,FMOD,EFEMP1,LAMA2,COL23A1,THBS3,NTN1,IGFBP4,COL21A1,TECTB,VWCE,EMILIN1,COL9A1,ZP2,FBLN2,CCN6,DPT,OMD,IGFBP6,COLQ,HAPLN4,RSPO1,AMELY,MMRN1,OGN,DMBT1,COL5A3,COL6A2,IGFBP7,NID1,ECM2,MFGE8,COL19A1,CRISPLD2,ELN,COL28A1,TINAG,MATN1,FBLN1,LGI3,LGI2,PRG2,VWA5B1,COL6A5,LAMB4,TSPEAR,SRPX,VIT,LTBP3,CCN1,NTN3,COL11A2,FGB,IGFBP1,MEPE,BCAN,COL25A1,FRAS1,CRELD1,COL6A6,TNR,FGA,PRG4,VWA3B,VWA7,IBSP,FNDC7,AMELX,COL26A1,EGFLAM,SMOC2,ZP4,NELL2,FBLN5
reactome - rna polymerase ii transcribes snrna genes	4.42e-07	2.32	65	POLR2H,POU2F1,CCNT1,INTS7,TAF5,INTS4,RPRD1B,GTF2E1,POLR2D,ICE1,INTS14,INTS3,NCBP1,NCBP2,SP1,SNAPC5,INTS9,SNAPC1,GTF2A1,POLR2K,INTS10,ZC3H8,INTS11,GTF2A2,POLR2B,NABP1,ZNF143,CCNK,SUPT5H,INTS8,GTF2E2,POLR2G,POU2F2,INTS13,CDK9,TAF11,POLR2F,INTS2
reactome - recruitment of mitotic centrosome proteins and complexes	4.61e-07	2.26	68	CEP72,PLK4,CEP78,CENPJ,PCNT,HAUS8,CKAP5,NEK2,CCP110,ODF2,CDK5RAP2,HAUS5,CEP152,CDK1,NEDD1,HSP90AA1,CEP135,HAUS1,CEP192,SFI1,CEP131,TUBB,HAUS6,TUBGCP3,CEP250,TUBG1,CEP70,MAPRE1,YWHAG,CEP63,PLK1,CSNK1D
reactome - extension of telomeres	4.84e-07	2.37	39	PRIM1,PRIM2,DSCC1,RFC3,RUVBL1,RFC4,POLA1,DNA2,FEN1,CHTF18,RPA1,PIF1,RPA3,PCNA,POLA2,LIG1,TERF2,POLD1,RPA2,ACD,POLD3,POT1,RFC2,RFC1
reactome - mitochondrial translation	4.91e-07	2.2	79	MRPL3,GFM1,MRPL9,MRPL47,DAP3,MRPS30,MRPS5,MRPL51,MRPS23,MTIF2,MRPS17,PTCD3,TSFM,MRPL11,MRPS11,MRPL58,MRPS15,MRPL13,MRPS18B,MRPL42,MRPL17,MRPL14,MRPS12,MRPL16,MRPL32,MRPS2,MRPL28,MRPS34,MRPL50,MRPL10,GFM2,MRPL22,MRPS14,MRPL27,MRPS7,MRPS21,MRPL45,MRPL39,MTFMT,MRPS18C,TUFM,AURKAIP1,MRPL2,MRPL46,MRPL40,MRPL24,MRPS26,MRPL18,MRPS35,MRPL55
reactome - negative epigenetic regulation of rrna expression	4.91e-07	2.25	72	POLR2H,DNMT1,MNAT1,H2AC8,TAF1A,H2BC9,H2BC12,H2BC4,H2BC6,SIN3A,TTF1,H2BC5,DNMT3B,ERCC3,SAP130,H2AZ1,GTF2H4,TAF1C,SUV39H1,H2BC11,SAP30BP,HDAC2,HDAC1,H2AX,H3C8,POLR1C,POLR2K,H3C2,H2AC14,SAP30L,SMARCA5,BAZ2A,ZNRD1,POLR2F,H3C7,TAF1B,ARID4B,SAP30,CD3EAP,H4C4,H2AC6,H2AC4,GTF2H1,H4C5
reactome - regulation of hsf1 mediated heat shock response	5.14e-07	2.29	67	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,HSPA14,RPA1,RPA3,NUP98,SERPINH1,NUP43,NUP133,GSK3B,RPA2,NUP50,CCAR2,NUP153,NUP42,ATR,DNAJC2,DEDD2,HSPA9,BAG4,TNFRSF21,SEH1L,NUP35,NUP188,MAPKAPK2,HSPA2,NUP58
kegg - rna degradation	5.43e-07	2.32	56	TENT4A,ENO2,EXOSC10,PATL1,EXOSC2,EXOSC9,EXOSC8,LSM2,XRN1,HSPD1,XRN2,PNPT1,PAPOLG,LSM4,ENO3,PARN,CNOT9,CNOT7,HSPA9,ENO1,EXOSC6,LSM5,EXOSC5,LSM8,DIS3,LSM3,EDC4,CNOT6,DCP2,LSM6,SKIV2L,CNOT8,PAPOLA,DCPS,MPHOSPH6,LSM7,EXOSC4,CNOT3
reactome - interactions of vpr with host cellular proteins	5.43e-07	2.37	31	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,NUP98,KPNA1,NUP43,NUP133,SLC25A4,NUP50,NUP153,SLC25A5,NUP42,PSIP1,SEH1L,NUP35,NUP188,BANF1,NUP58,NUP88
reactome - regulation of plk1 activity at g2 m transition	5.43e-07	2.2	78	BORA,CEP72,PLK4,CEP78,CCNB2,CENPJ,PCNT,AURKA,HAUS8,CKAP5,NEK2,CCP110,ODF2,CDK5RAP2,HAUS5,CEP152,CDK1,NEDD1,HSP90AA1,CEP135,HAUS1,CEP192,SFI1,CEP131,TUBB,HAUS6,CEP250,TUBG1,CEP70
reactome - transport of the slbp dependant mature mrna	6.43e-07	2.37	30	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,ALYREF,NUP98,NUP43,NCBP1,NCBP2,SLBP,NUP133,NUP50,NUP153,NUP42,SEH1L,NUP35,NUP188,NUP58,NUP88
reactome - cyclin a cdk2 associated events at s phase entry	6.85e-07	2.22	77	CDK2,LIN9,CKS1B,CDC25B,SKP2,TFDP2,CDK4,CDC25A,CCNE1,CCNE2,PSMD2,CCNA2,MNAT1,CDKN1A,TFDP1,PSMB2,PSMA4,PSMB4,PSMA5,PSMB1,PSMC1,LIN54,PSMA1,RBBP4,PSMB5,RB1,PSMB7,E2F5,PSMB3,PSMD14,PSMB8,PSMB10,PSMD7,PSME1,PSMC4,PSMD10,PSMD4,PSMD3,PSMC2,AKT1,SEM1,PSMF1,PSMC3
reactome - cyclin a b1 b2 associated events during g2 m transition	7.25e-07	2.39	21	CDC25C,CDK2,CCNB2,CDC25B,FOXM1,CDC25A,CCNA2,MNAT1,CDK1,XPO1
reactome - neuronal system	7.39e-07	-1.75	362	KCNK7,TUBB2A,DLG2,MAPK3,KCNK10,KCNJ15,SLITRK4,CACNA2D3,NAAA,ABCC8,GLUL,DLG4,LRRTM4,GABRG2,DLGAP1,VAMP2,ABCC9,SLC1A1,GRIA1,SLC1A2,BCHE,GRIA2,HOMER2,AP2B1,PPFIA2,SLC6A4,ARHGEF9,GABRG3,EPB41L3,GNAL,KCNAB1,GABRB2,GNG11,RPS6KA6,GRIA3,CACNB1,ADCY4,KCNMA1,NLGN3,NLGN4X,SYT9,LRRC4B,PRKAG1,HTR3B,GABRB1,PPM1F,ADCY2,KCNK6,KIF17,KCNMB2,SLC18A2,KCNJ2,ARL6IP5,KCNK2,KCNJ5,SLITRK2,CAMK2A,KCNJ8,GRIK1,NLGN1,NRXN1,SLC6A11,NRXN2,KCNK3,PTPRD,SLITRK6,GRIK2,NRXN3,NLGN2,TSPOAP1,ERBB4,ADCY1,TSPAN7,COMT,RPS6KA2,LRRTM1,DLGAP2,KCNB1,GNAI2,GABRA4,GRIA4,AP2A1,KCNH7,GRIK3,GLRB,KCNJ3,RIMS1,CACNB3,CHRND,GNB3,GABRA6,CALM1,KCNN3,CHRNA6,KCNG4,LIN7A,KCNH1,KCNV1,GRIN1,KCNS2,KCNQ2,MAOA,KCNH3,ADCY5,PRKAR2A,LIN7B,KCNA2,KCND3,GRIP1,GRIK5,KCNA4,SNAP25,MAPT,SLITRK3,KCNQ4,LRFN2,GRIN2A,PRKCB,BEGAIN,HTR3A,PRKAR1B,GABRA3,CHRNA1,SLITRK1,RASGRF2,EPB41,CHRNA9,RAB3A,GABRA2,KCNA1,LRRTM2,CACNB4,KCNA5,ALDH5A1,SYN2,GABRR2,CACNA2D2,UNC13B,CHRNG,SLC17A7,CAMK2B,SHANK1,PPFIBP1,SLC1A3,CAMK1,GABRR3,PPFIBP2,KCNK16,TUBA4A,GRIP2,ADCY8,PRKCG,CHRNB2,SLITRK5,CHRNA4,KCND2,CACNG4,IL1RAPL2,KCNG1,ADCY9,NTRK3,SLC1A7,ALDH2,KCNV2,HCN2,SLC18A3,EPB41L5,SYN3,KCNA3,KCNN1,KCNC1,CACNG3,HCN1,SLC6A13,NBEA,GLRA2,GABBR1,CAMKK1,GABRA5,GLRA3,KCNG2,KCNQ1,RASGRF1,DLGAP3,PRKACG,GLRA1
reactome - g1 s dna damage checkpoints	1.23e-06	2.3	60	CDK2,CHEK2,CHEK1,CDC25A,CDKN2A,CCNE1,CCNE2,PSMD2,CCNA2,CDKN1A,PSMB2,PSMA4,PSMB4,PSMA5,PSMB1,PSMC1,PSMA1,PSMB5,MDM2,COP1,PSMB7,PSMB3,PSMD14,PSMB8,PSMB10,PSMD7,PSME1,PSMC4,PSMD10,PSMD4,PSMD3,PSME4,PSMC2,SEM1,PSMF1,PSMC3
reactome - apc c mediated degradation of cell cycle proteins	1.24e-06	2.24	75	FBXO5,CDK2,UBE2C,SKP2,AURKA,NEK2,PSMD2,ANAPC5,CCNA2,AURKB,BUB3,CDK1,MAD2L1,PTTG1,CDC20,PSMB2,PSMA4,PSMB4,PSMA5,PSMB1,PSMC1,CDC23,PSMA1,ANAPC11,PSMB5,PSMB7,PSMB3,PSMD14,PSMB8,PSMB10,PLK1,PSMD7,PSME1,PSMC4,PSMD10,PSMD4,PSMD3,PSME4,PSMC2,SEM1,PSMF1,PSMC3
reactome - anchoring of the basal body to the plasma membrane	1.28e-06	2.19	85	CEP72,PLK4,IQCB1,CEP78,CENPJ,PCNT,HAUS8,CKAP5,NEK2,CCP110,ODF2,RAB3IP,CDK5RAP2,HAUS5,CEP152,CDK1,NEDD1,HSP90AA1,CEP135,HAUS1,CEP192,CEP97,SFI1,SCLT1,CEP131,C2CD3,TUBB,HAUS6,CEP250,TUBG1,CEP70
reactome - organelle biogenesis and maintenance	1.30e-06	1.87	251	CEP72,PLK4,IQCB1,CEP78,CENPJ,PCNT,HAUS8,CKAP5,NEK2,TBL1XR1,CCP110,ODF2,CREBBP,RAB3IP,CDK5RAP2,HAUS5,GABPB1,IMMT,CEP152,CDK1,NEDD1,POLG2,HSP90AA1,KIF3B,CEP135,CCT4,CHCHD3,HAUS1,CEP192,NCOA6,CEP97,WDR34,SFI1,TTC30B,PPRC1,SCLT1,CEP131,TGS1,C2CD3,NRF1,TUBA1B,CRTC3,TUBB,CCT2,CCT8,APOO,HAUS6,ARL13B,CEP250,TUBG1,CEP70,CCT3,TFB2M,TFAM,INPP5E,MAPRE1,HSPA9,TNPO1,CCT5,MTERF1,YWHAG,HCFC1,TUBA1C,CEP63,PLK1,ATP5F1B,CSNK1D,ASAP1,KIF24,CREB1,MED1,NDE1,DYNC1H1,EXOC2,IFT80,TWNK,DNAJC11,EXOC6,EXOC3,FGFR1OP,IDH2,SIRT5,CEP76,TUBB2B,HELZ2,MTX2,IFT172,PRKAB2,OFD1,CEP83,EXOC8,TMEM67,TTC26,NCOR1,CRTC2,RAB11FIP3
biocarta - mcm pathway	1.32e-06	2.33	17	CDK2,CDC6,MCM4,MCM6,ORC6,CCNE1,MCM5,MCM3,MCM7,ORC1,ORC2,ORC3,ORC5,CDT1
reactome - nuclear pore complex npc disassembly	1.33e-06	2.33	29	NUP155,NUP85,NUP205,CCNB2,NUP210,NUP160,RAE1,TPR,NUP93,CDK1,NUP98,NUP43,NUP133,NEK6,NUP50,NUP153,NUP42,SEH1L,NUP35,NUP188,NUP58,NUP88
reactome - viral messenger rna synthesis	1.33e-06	2.34	36	NUP155,NUP85,POLR2H,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,NUP98,POLR2D,NUP43,NUP133,NUP50,NUP153,NUP42,POLR2K,SEH1L,POLR2B,NUP35,NUP188,NUP58,NUP88,POLR2G
reactome - meiotic synapsis	1.38e-06	2.26	55	BRCA1,SYCP2,LMNB1,H2AC8,H2BC9,STAG3,H2BC12,H2BC4,H2BC6,UBE2I,SYNE2,TERF2,STAG1,H2BC5,RAD21,SMC1A,H2AZ1,REC8,H2BC11,ATR,SMC3,H2AX,SYCE2,DIDO1,ACD,POT1,H2AC14,HSPA2,SMC1B
reactome - interactions of rev with host cellular proteins	1.39e-06	2.34	30	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,TPR,NUP93,NUP98,NUP43,RANBP1,NUP133,NUP50,KPNB1,NUP153,XPO1,NUP42,RAN,SEH1L,NUP35,NUP188,NUP58,NUP88,RANGAP1
reactome - transcription coupled nucleotide excision repair tc ner	1.77e-06	2.17	69	POLR2H,RFC3,POLE2,RFC4,POLE,MNAT1,RPA1,RPA3,POLR2D,PCNA,LIG1,POLE4,ERCC3,POLD1,RPA2,GTF2H4,POLE3,HMGN1,ZNF830,POLD3,PRPF19,RFC2,POLR2K,RFC1,COPS5,COPS7B,POLR2B,COPS3,RFC5,TCEA1,POLR2G,EP300,CUL4A,POLR2F,PPIE,DDB1,AQR
naba - ecm glycoproteins	2.05e-06	-2	173	SPON1,THSD4,SBSPON,VWA5A,ECM1,LAMC3,IGFBP5,EMILIN3,GAS6,CRISPLD1,CCN3,LAMB2,VWF,CILP,SLIT3,LTBP4,TSKU,CCN5,HMCN1,ABI3BP,MFAP4,SPARCL1,EFEMP2,NDNF,NTNG1,SNED1,SLIT2,SVEP1,RELN,MATN2,LGI4,EFEMP1,LAMA2,THBS3,NTN1,IGFBP4,TECTB,VWCE,EMILIN1,ZP2,FBLN2,CCN6,DPT,IGFBP6,COLQ,RSPO1,AMELY,MMRN1,DMBT1,IGFBP7,NID1,ECM2,MFGE8,CRISPLD2,ELN,TINAG,MATN1,FBLN1,LGI3,LGI2,VWA5B1,LAMB4,TSPEAR,SRPX,VIT,LTBP3,CCN1,NTN3,FGB,IGFBP1,MEPE,FRAS1,CRELD1,TNR,FGA,VWA3B,VWA7,IBSP,FNDC7,AMELX,EGFLAM,SMOC2,ZP4,NELL2,FBLN5
reactome - cellular response to heat stress	2.78e-06	2.16	86	NUP155,NUP85,NUP205,NUP210,NUP160,RAE1,CREBBP,TPR,NUP93,HSPA14,RPA1,HSP90AA1,RPA3,NUP98,MTOR,SERPINH1,NUP43,NUP133,GSK3B,RPA2,NUP50,CCAR2,NUP153,NUP42,ATR,DNAJC2,DEDD2,HSPA9,BAG4,TNFRSF21,CAMK2G,SEH1L,NUP35,NUP188,VCP,MAPKAPK2,PTGES3,HSPA2,NUP58,NUP88,HSP90AB1,EP300
