pathway	padj	NES	size	leadingEdge
pid - integrin4 pathway	9.20e-02	-1.66	10	ITGB4,LAMB3,LAMB2,LAMA3,LAMB1
reactome - infectious disease	9.28e-02	1.23	555	NDC1,H2BC12,CHMP4C,EZH2,H2AW,GNAI1,PSMA5,IAPP,RPL32,ENTPD5,NUP42,H2AC15,RPS7,AP1M2,TAF4B,MAP2K6,RPL18,TRIM27,CD163,RPL22L1,RPS6,NEDD4L,P2RX4,HNRNPK,MYO10,ADRB1,MAP2K1,TAF7,H2BC9,RAN,BAIAP2,SV2C,POLR2H,RPL14,CYFIP2,EEF2,TXN,AP1S3,WASF3,RPL8,PRKACB,KPNA2,SEH1L,GNB2,NUP58,CD28,H2BC14,H2AC17,RPL34,PPIA,WASF1,NUP50,PSME4,VAV2,C3AR1,H3C2,UBA52,TAF12,RANBP1,NUP88,NCBP2,VPS37C,H2BC11,POLR2D,RPS29,PSMB5,KPNB1,RPL30,ITPR3,CLTA,ADCY6,LYN,NELFCD,H3C7,CALR,RPS21,RANGAP1,H2AC4,RPL11,PSMD3,ADRB2,NUP93,PSMB7,RPL35A,RAB5A,TUBB2A,GTF2H1,TSG101,TAF2,PSMC6,RPL29,RPS28,INSL3,NUP43,PSMA1,ADM2,RPL27,H2BC13,PTH2R,RPS25,ELOA,VPS37B,RPS24,ELOC,NFKB2,HDAC3,CLTC,SFPQ,CYFIP1,TUBA1C,RPL36,TRIM28,NUP188,SEC13,RPLP1,TAF4,CDK7,BRK1,DYNC1LI1,WASL,VPS28,H2BC5,PSMB3,TBL1XR1,RPL19,TCEA1,CANX,ELK1,H2BC17,RPS15A,PSMD8,PSMD11
pid - glypican 1pathway	9.50e-02	-1.66	24	TGFB3,PRNP,GPC1,FGF2,TGFBR2,FYN,TGFBR1,TGFB2,VEGFA,NRG1,SLIT2
naba - ecm affiliated	9.89e-02	-1.49	118	LGALS1,ANXA6,PARM1,CSPG4,GPC1,SEMA6D,SDC1,C1QTNF1,SEMA5A,SEMA4D,ANXA1,SEMA4G,SDC2,EMCN,SEMA4C,FREM2,SEMA3E,SEMA4F,CLEC2B,LGALS3,ANXA7,C1QTNF7,PLXNB1,ANXA9,SEMA3D,CLEC1A,CLEC4F,ANXA4,MUC4,SEMA3A,CLEC14A,CLEC3A,SEMA4B,PLXNA4,MUC15,CLEC4A,ELFN1,LGALS4,FCN2,SEMA3C,C1QL1,SDC3,PLXNA2,MUC17,PLXDC2
kegg - mapk signaling pathway	9.93e-02	-1.37	232	PAK1,TGFB3,PRKCB,MEF2C,NFATC4,MAP3K6,MAP3K20,FLNC,FGF2,TNFRSF1A,RRAS,PRKCA,MAX,TGFBR2,HSPB1,PPP3CB,PPP3CC,ELK4,CACNB2,FLNA,CDC25B,SRF,MECOM,TGFBR1,DUSP3,RASGRP2,RAP1A,MAP3K7,CACNB4,HSPA2,NTRK1,FGF12,CACNA1H,RASGRF2,FAS,TGFB2,FGFR2,MAPK14,MAP3K5,CACNA2D3,DUSP2,ARRB1,MAP3K8,CACNG4,MAP3K12,CACNB1,CACNA2D1,MAP3K2,MAP3K4,MAP3K14,MAPK10,CHP2,RASA2,BDNF,GNG12,NTF3,NTRK2,NGF,DUSP6,IL1R2,DUSP4,MAP4K2,RAC1,DUSP5,MAP3K1
kegg - wnt signaling pathway	1.00e-01	-1.45	133	PRICKLE2,PRKCB,NFATC4,FZD7,CUL1,CCND3,DAAM2,WIF1,WNT5B,CAMK2G,PPP2CB,FZD3,PPP2R5B,VANGL2,SMAD3,PRKCA,PPP3CB,CCND2,PPP3CC,FZD1,WNT4,MAP3K7,DKK1,PORCN,WNT2,DVL2,CAMK2D,AXIN2,NFATC3,CTNNB1,FZD10,PLCB1,MAPK10
reactome - base excision repair ap site formation	1.03e-01	1.63	35	H2BC12,H2AJ,H2BC9,H2BC14,H2BC11,H2AC4,POT1,H2BC13,SMUG1,UNG,H2BC5,H2BC17,NEIL3,TDG,H2AX,NTHL1,H2BC3
pid - alk1 pathway	1.03e-01	-1.64	25	TGFB3,CAV1,ID1,SMAD7,TGFBR2,TGFBR1,ACVRL1,SMAD9
kegg - melanogenesis	1.03e-01	-1.51	90	PRKCB,ADCY5,ADCY4,FZD7,KIT,WNT5B,CAMK2G,FZD3,GNAI2,PRKCA,KITLG,FZD1,GNAO1,EDNRB,WNT4,ADCY2,WNT2,DVL2,CAMK2D,ADCY3,CREB3,CTNNB1,FZD10,MITF,PLCB1
reactome - e3 ubiquitin ligases ubiquitinate target proteins	1.03e-01	1.54	49	HLTF,H2BC12,PEX10,RNF144A,H2BC9,H2BC14,DERL1,LEO1,UBA52,H2BC11,VCP,PRKDC,H2BC13,CTR9,UBE2N,BCL10,H2BC5,H2BC17,SHPRH
reactome - transcriptional regulation of granulopoiesis	1.03e-01	1.49	51	LEF1,MYB,H2BC12,MYC,H2AJ,H2BC9,H2BC14,H3C2,H2BC11,CDK4,H3C7,H2AC4,H2BC13,TFDP1,H2BC5,H2BC17,CDK2,H2AX,CBFB
reactome - gaba receptor activation	1.04e-01	-1.55	56	ADCY5,ADCY4,GABBR1,GNAL,GNAI2,GNG2,GNB5,ADCY2,GNB3,GNG11,KCNJ3,ADCY3,ARHGEF9,KCNJ2
reactome - golgi cisternae pericentriolar stack reorganization	1.05e-01	1.72	13	CDK1,CCNB1,USO1,GORASP2,PLK1,CCNB2,RAB1B
reactome - collagen biosynthesis and modifying enzymes	1.06e-01	-1.56	63	COL27A1,COL7A1,COL9A1,COL18A1,COL4A4,COL4A5,BMP1,COL17A1,P3H2,COLGALT2,COL13A1,COL4A3,CRTAP,COL6A1,COL8A2,COL16A1,COL14A1,PCOLCE2,COL6A2,COL5A1,COL5A3,COL21A1,COL22A1
reactome - metabolism of angiotensinogen to angiotensins	1.06e-01	-1.68	16	MME,ANPEP,AOPEP,ATP6AP2,ACE,CPA3
reactome - processing of capped intron containing pre mrna	1.06e-01	1.32	200	NDC1,NUP42,ELAVL2,HNRNPK,TXNL4A,POLR2H,HNRNPF,CPSF3,SNRPB,SEH1L,NUP58,DDX39A,METTL3,SNRPA,NUP50,SNRNP40,NUP88,NCBP2,POLR2D,SF3B6,CRNKL1,CSTF1,PQBP1,NUP93,PPIH,SLBP,DHX15,SRSF6,NUP43,THOC2,EIF4E,YBX1,CSTF3,PCBP2,PRCC,CSTF2,SRSF11,NUP188,LSM7,SEC13,XAB2,LSM3,SNRPE,SYMPK,HNRNPL,U2AF2,THOC6,CPSF2,LSM4,SRSF1,CCAR1,CPSF7,LSM8,PRPF19,GLE1,ELAVL1,CHERP,HNRNPA0,HNRNPUL1,NUP35,SNW1,THOC5,NCBP1,SNRPD3,SRRM2,SNRPC,POLR2B,POLDIP3,SNRPA1,EIF4A3,NUP155,SRRT,SF1,SNRPF,NUP98,SF3B5
reactome - cyclin a b1 b2 associated events during g2 m transition	1.07e-01	1.62	23	CDK1,CCNB1,FOXM1,CCNA2,PPP2R1B,CDC25A,PLK1,CDC25C,CDK7,PKMYT1,CCNB2,PPME1,CDK2
pid - ncadherin pathway	1.08e-01	-1.59	28	PIK3R1,GJA1,PIP5K1C,CAMK2G,GSN,FER,CTNNB1,GRIA2,MAPRE1,RAC1,CDH2
reactome - post translational protein modification	1.08e-01	1.14	1140	GCNT1,EDEM3,GALNT1,TSTA3,CBX4,SPP1,CDK1,GNPNAT1,MGAT4A,RAB39B,NDC1,UAP1,RIPK2,ST6GALNAC1,MIA3,GOLM1,HLTF,NOP58,H2BC12,GALNT7,H2AW,TOP2A,PSMA5,PGM3,PMM2,MOGS,NUP42,H2AC15,DCUN1D5,HDAC1,ALG14,SEC24A,TMED3,MYC,GFPT1,PRMT3,PMM1,GNE,FUCA2,TRIM27,RAB17,OGT,ACTL6A,ART4,ALG3,ALG8,CCNA2,PEX10,TTLL12,PIGM,USP3,HNRNPK,RNF144A,PIGW,NGLY1,MGAT2,DCAF6,SPTBN2,COG5,H2BC9,APOE,UBE2T,ZNF350,RAB11A,SEC24D,FOLR2,OTUB2,CDCA8,COPZ1,RUVBL1,DDOST,PDIA6,ALB,SLC17A5,EEF2,PTRH2,RAD23B,RAB30,SAR1B,F5,SEC22C,GALNT12,UBE2W,WSB2,PIGK,SRD5A3,B4GALT3,GALNT10,LMAN1,RAB25,HDAC2,LARGE2,IFIH1,SEH1L,NRIP1,NUP58,H2BC14,DERL1,H2AC17,COPG1,SEC16A,BIRC5,MUC7,RAB3B,STT3A,ANK3,DPH2,COPB2,ADAMTS3,RAB6B,UBE2G1,NUP50,HIF1A,PSME4,RPN1,GALNT18,CHML,LEO1,ALG6,MEN1,CLSPN,POLB,NANS,DPAGT1,C1GALT1C1,MYSM1,TTL,UBA52,NUP88,COPS5,H2BC11,DPM2,PSMB5,USO1,KDM1B,TMED2,FBXW12,TUSC3,ALG2,NSMCE1,GPS1,CDC25A,BRCA1,COMMD9,TMEM132A,CALR,DTL,RANGAP1,COG3,BLM,H2AC4,TULP4,PSMD3,CBX8,ARSG,VCP,ADRB2,EDEM1,NUP93,PSMB7,GOLGB1,RAB5A,AGTPBP1,PRKCSH,TUBB2A,YKT6,UBE2C,THBS2,RAB26,UBE2R2,CTSC,CCDC22,PSMC6,DHPS,RAB39A,GANAB,NUP43,PSMA1,DCTN4,COPE,USP7,HIPK2,SATB2,MLEC,PRKDC,H2BC13,DOLPP1,ARSA,GMPPA,COPA,CTR9,MPI,TOMM70,B3GNT6,VHL,ARF4,STAMBPL1,DAG1,EDEM2,ELOC,PROS1,ARSD,NFKB2,ACTR8,THY1,UBE2N,FBXW9,BAP1,KTN1,CSNK1D,TUBA1C,B3GNTL1,TRIM28,UBE2H,KAT2A,DCAF7,NUP188,USP22,ADAMTS2,SEC13,APLP2,PNPLA2,MANEA,ANKRD28,SEC23IP,DNMT3A,RAB18,PIGO,AXIN1,MAN2A2,PIGN,BCL10,DYNC1LI1,RABGGTA,PIGH,H2BC5,PSMB3,TFG,COG4,ACTR5,STAMBP,AURKB,ARCN1,MGAT5,ARF3,CANX,NCOA2,TP53,H2BC17,SHPRH,DPH7,USP13,SCMH1,PSMD8,P4HB,PSMD11,INO80C,ASB10,ARRB2,DCAF17,DPH5,DDX58,DCTN5,TTLL6,BTBD1,YOD1,MUC13,DCAF4
pid - il2 pi3k pathway	1.09e-01	1.58	27	MYB,SGMS1,MYC,RPS6,MTOR,PRKCZ,IL2RA,BCL2L1,EIF3A,AKT1
biocarta - tob1 pathway	1.10e-01	-1.61	18	TGFB3,TGFBR3,SMAD3,TGFBR2,TGFBR1,TGFB2
biocarta - akap95 pathway	1.11e-01	1.74	9	CDK1,CCNB1,PRKACB,PRKAG1
reactome - disorders of transmembrane transporters	1.11e-01	1.32	146	SLC4A4,NDC1,PSMA5,NUP42,KCNJ11,SLC26A2,SLC16A1,SLC17A5,SEH1L,NUP58,DERL1,NUP50,PSME4,UBA52,NUP88,PSMB5,SLC27A4,PSMD3,VCP,NUP93,PSMB7,ABCA1,PSMC6,SLC7A7,NUP43,PSMA1,SLC33A1,BSG,SLC35A2,NUP188,SEC13,PSMB3,SLC6A14,PSMD8,PSMD11,PSME3,PSMA4,PSMC5,NUP35,SLC5A1,ABCB11,NUP155,PSMD13,PSMA3,SLC22A5,NUP98,SLC24A1,PSMC4,SLC2A1,PSMD14
biocarta - ion pathway	1.11e-01	-1.55	5	PRKCB,PRKCA,P2RY2,PTK2B
kegg - systemic lupus erythematosus	1.11e-01	1.44	73	H2BC12,H2AW,H2AC15,H2AJ,HLA-DMB,H2BC9,C1QA,SNRPB,CD28,C2,H2BC14,H2AC17,H3C2,H2BC11,CD86,H3C7,H2AC4,C1QC,C1QB,H2BC13,CD40LG,CD80,H2BC5,H2BC17,H2AX,HLA-DOB,HLA-DQA1,IFNG,SNRPD3,H2BC3
biocarta - integrin pathway	1.12e-01	-1.61	31	CAV1,CAPNS2,TNS1,VCL,FYN,PPP1R12B,RAP1A,TLN1,BCAR1,ACTA1,ACTN1,ZYX,ITGB1
reactome - plasma lipoprotein assembly remodeling and clearance	1.12e-01	1.46	60	APOF,ANGPTL3,LSR,APOE,VLDLR,ALB,SAR1B,PRKACB,SCARB1,LPL,MYLIP,ABCG1,CLTA,SOAT1,ABCA1,NCEH1,HDLBP,CLTC
reactome - met activates pi3k akt signaling	1.12e-01	-1.57	6	PIK3R1,MET,GAB1
pid - plk1 pathway	1.14e-01	1.54	37	ECT2,CDK1,CCNB1,KIF20A,BUB1,CENPE,CENPU,TPX2,PRC1,CLSPN,ERCC6L,FBXO5,PLK1,SGO1,ODF2,CDC25C
reactome - sema4d mediated inhibition of cell attachment and migration	1.14e-01	-1.6	8	RRAS,SEMA4D,MET,PLXNB1,RAC1
sa mmp cytokine connection	1.14e-01	-1.68	13	TNFRSF1A,CD44,IL6R,ACE,TGFB2
kegg - glycosphingolipid - biosynthesis globo series	1.14e-01	-1.67	12	HEXA,A4GALT,B3GALNT1,ST8SIA1,ST3GAL2,ST3GAL1
biocarta - eif pathway	1.16e-01	1.68	11	EEF2,EIF1AX,EIF4G3,EIF4G1,EIF3A,EIF4E
biocarta - ires pathway	1.18e-01	1.63	5	EIF4G3,EIF4G1,EIF3A,EIF4E
biocarta - nfat pathway	1.20e-01	-1.56	43	PIK3R1,CTF1,MEF2C,NFATC4,FGF2,PPP3CB,PPP3CC,IGF1,CAMK1G,MAPK14,NFATC3,PRKAR1B,ACTA1,PRKAR2B
reactome - association of tric cct with target proteins during biosynthesis	1.20e-01	1.57	32	CCT2,CCNE2,CCT3,CCT7,XRN2,CCT8,CCT5,HDAC3,FBXW9,DCAF7,SKIV2L,AP3M1,TP53,CCNE1
reactome - phase i functionalization of compounds	1.20e-01	-1.52	72	PTGIS,ALDH2,AHR,CYP4B1,PTGS1,CYP4F12,AOC1,ACSS2,CMBL,CYP27A1,MAOB,CYP4V2,RXRA,MARC2,AIP,ADH5,CYP2E1,CYP4F11,CYB5R3,CYP2U1,FDXR,CYP24A1,CYB5B,CYP3A43,FMO2,FMO3,CYP4F22
reactome - release of hh np from the secreting cell	1.20e-01	-1.6	8	SCUBE2
kegg - progesterone mediated oocyte maturation	1.23e-01	1.38	74	CDK1,CCNB1,ANAPC5,GNAI1,PIK3R3,BUB1,PDE3B,CCNA2,MAPK9,MAP2K1,PRKACB,RPS6KA1,RPS6KA6,ADCY6,CDC25A,PLK1,AKT1,CDC25C,PIK3CB,PIK3R5,AKT3,RPS6KA3,PKMYT1,PIK3R2,CCNB2,MAD2L1,MAD2L2,KRAS,CDK2
biocarta - cdc42rac pathway	1.26e-01	-1.55	6	PAK1,PIK3R1
reactome - the role of gtse1 in g2 m progression after g2 checkpoint	1.26e-01	1.48	56	CDK1,CCNB1,PSMA5,PSME4,UBA52,PSMB5,PSMD3,PLK1,PSMB7,TUBB2A,PSMC6,PSMA1,TUBA1C,CCNB2,PSMB3,TP53,PSMD8,PSMD11,FKBPL,TUBB4A,PSME3,PSMA4,PSMC5,PSMD13,PSMA3,PSMC4,PSMD14,PSMD4,PSMB2
reactome - calnexin calreticulin cycle	1.27e-01	1.68	16	EDEM3,UBA52,CALR,EDEM1,PRKCSH,GANAB,EDEM2,CANX
reactome - downstream signaling of activated fgfr1	1.27e-01	-1.64	27	PIK3R1,FLRT3,FGF2,KL,GAB1
reactome - senescence associated secretory phenotype sasp	1.27e-01	1.42	66	H2BC12,ANAPC5,H2AJ,CCNA2,H2BC9,RPS6KA1,H2BC14,H3C2,UBA52,H2BC11,CDK4,H3C7,H2AC4,UBE2C,H2BC13,CDK6,RPS6KA3,H2BC5,H2BC17,CDK2,H2AX,RELA,EHMT2
biocarta - agr pathway	1.29e-01	-1.6	30	PAK1,CHRM1,PAK3,ARHGEF6,NRG2,DMD,LAMA4,PAK5,LAMA3,ACTA1,NRG1,RAC1,ITGB1
reactome - transcription of e2f targets under negative control by dream complex	1.29e-01	1.66	18	E2F5,TOP2A,HDAC1,MYC,CDC25A,CDC6,TFDP1
biocarta - met pathway	1.39e-01	-1.58	31	PAK1,PIK3R1,MET,RAP1A,DOCK1,GAB1,PTK2B,ACTA1,STAT3
reactome - runx1 regulates transcription of genes involved in differentiation of hscs	1.39e-01	1.4	84	MYB,H2BC12,PSMA5,H2AJ,H2BC9,H2BC14,PSME4,H3C2,UBA52,H2BC11,PSMB5,H3C7,H2AC4,PSMD3,PSMB7,PSMC6,PSMA1,H2BC13,CDK7,H2BC5,PSMB3,H2BC17,PSMD8,PSMD11,H2AX,PSME3,CBFB,PSMA4,PSMC5,CCNH,H2BC3,PSMD13,PSMA3,PSMC4,PSMD14,TCF3,PSMD4,GATA2,PSMB2
reactome - g beta gamma signalling through cdc42	1.40e-01	-1.57	18	PAK1,ARHGEF6,GNG2,GNB5,GNB3,GNG11
reactome - glycolysis	1.40e-01	1.44	60	NDC1,NUP42,HK2,PRKACB,SEH1L,NUP58,PFKFB2,PPP2R1B,NUP50,NUP88,GPI,NUP93,PGM2L1,NUP43,PFKL,TPI1,NUP188,SEC13,PGK2
biocarta - vitcb pathway	1.41e-01	-1.61	9	COL4A4,COL4A5,COL4A3
reactome - pi 3k cascade fgfr1	1.42e-01	-1.64	19	PIK3R1,FGF2,KL,GAB1
reactome - pi 3k cascade fgfr2	1.42e-01	-1.63	20	PIK3R1,FGF2,GAB1,FGFR2
reactome - synthesis of udp n acetyl glucosamine	1.44e-01	1.62	7	GNPNAT1,UAP1,PGM3,GFPT1
biocarta - cxcr4 pathway	1.44e-01	-1.63	19	PIK3R1,PRKCB,PRKCA,CXCL12,PIK3C2G,PTK2B,BCAR1
pid - fak pathway	1.44e-01	-1.48	56	PAK1,PIK3R1,VCL,RRAS,ITGA5,KLF8,FYN,RAP1A,DOCK1,ARHGEF28,TLN1,BCAR1,ACTA1,ACTN1,ROCK2,RAC1,ELMO1,ITGB1,MMP14,RAP1B,SRC,ARHGEF7,MAPK8IP3,RAF1
reactome - runx3 regulates immune response and cell migration	1.44e-01	1.65	6	SPP1,RORC,ITGA4,CBFB
reactome - detoxification of reactive oxygen species	1.44e-01	-1.57	31	GPX7,GSTP1,GPX8,PRDX5,GPX3,GPX2,CCS,CAT,SOD3
reactome - ephb mediated forward signaling	1.44e-01	-1.6	34	PAK1,EPHB6,LIMK2,EFNB1,ARPC2,SDC2,FYN,ACTB,EFNB3,ARHGEF28,EPHB4,TIAM1,ROCK2,RAC1,ITSN1,EPHB1,ARPC5,SRC
reactome - glucose metabolism	1.46e-01	1.37	79	NDC1,NUP42,FBP1,HK2,SLC25A10,PRKACB,SEH1L,NUP58,PFKFB2,PPP2R1B,NUP50,NUP88,MDH2,SLC37A2,GPI,NUP93,PGM2L1,NUP43,PFKL,TPI1,NUP188,SEC13,PGK2
reactome - synthesis of gdp mannose	1.46e-01	1.56	4	PMM2,PMM1,GMPPA,MPI
reactome - yap1 and wwtr1 taz stimulated gene expression	1.46e-01	-1.63	14	TEAD2,TEAD1,TEAD3,KAT2B,YAP1,WWTR1,TBX5,RUNX2,CCN2
pid - ilk pathway	1.50e-01	-1.53	37	MYL9,TNS1,ILK,PPP1R12A,LIMS2,ARHGEF6,PPP1R14A,PARVA,CTNNB1,IQGAP1,ZEB1,ACTN1,ZYX,ILKAP,RAC1,PPP1R14C
reactome - signaling by met	1.51e-01	-1.48	66	COL27A1,PIK3R1,ITGA3,TNS4,LAMB3,LAMB2,ITGA2,MET,RAP1A,GAB1,LAMA4,LAMA3,COL5A1,COL5A3,SH3GL2,LAMB1,STAT3
naba - secreted factors	1.52e-01	-1.32	270	CX3CL1,PDGFC,SCUBE2,TGFB3,S100A16,CTF1,ANGPTL2,CHRDL1,ANGPT1,WIF1,WNT5B,S100B,NRG4,FGF2,ANGPTL4,CXCL12,KITLG,BMP4,ANGPTL1,S100A14,WNT4,MEGF9,BMP2,NRG2,FSTL3,IGF1,WNT2,FGF12,PDGFD,BMP7,FST,TGFB2,S100A6,SCUBE3,HCFC2,CXCL13,VEGFA,VEGFC,ISM2,IL18,S100A10,CXCL1,FLT3LG,BMP5,BDNF,PGF,MEGF6,NRTN,CCBE1,NRG1,S100P,CCL21,NTF3,CCL28,FGFBP1,NGF,CXCL6,S100A13,CSF3,INHBE,MDK,WNT10A,SFRP1,VEGFB,S100A8,TNFSF15,IL17D,TNFSF14,IL15,S100A12,S100A11,S100A7,CHRDL2,S100A9,NODAL,SCUBE1,INHBC,IL13,PDGFA,CRHBP,INHA,FGF1,IFNE,GDF10,S100A3,HBEGF,CCL2,SFRP2,CXCL5,FGF11,FGF19,IL34,ARTN,WNT11,MEGF10,FGFBP2
pid - shp2 pathway	1.52e-01	-1.51	50	PIK3R1,ANGPT1,NTRK3,KDR,IL6ST,SDC2,IL6R,NTRK1,LMO4,GAB1,VEGFA,IRS1,BDNF,NTF3,NTRK2,NGF
reactome - vasopressin regulates renal water homeostasis via aquaporins	1.52e-01	-1.54	42	ADCY5,AQP3,ADCY4,AQP1,GNG2,GNB5,ADCY2,GNB3,GNG11,ADCY3,RAB11FIP2,PRKAR1B,PRKAR2B,GNG12
reactome - cell cell communication	1.52e-01	-1.43	111	ITGB4,PIK3R1,MAGI2,FERMT2,FBLIM1,FLNC,ILK,LAMB3,CDH3,COL17A1,PARD6G,LIMS2,CLDN11,ARHGEF6,FLNA,DST,CDH10,FYN,ACTB,PTK2B,PARVA,CLDN5,LAMA3,RSU1,CTNNB1,IQGAP1,ACTN1,CDH6,NECTIN1,SIRPA,CLDN1
pid - wnt signaling pathway	1.54e-01	-1.58	25	ROR2,FZD7,IGFBP4,WIF1,FZD1,ATP6AP2,DKK1,WNT2,RYK,FZD10
reactome - signaling by ntrks	1.54e-01	-1.38	126	PIK3R1,MEF2C,ID1,ID3,NTRK3,PPP2CB,PCSK5,ID2,NAB1,FYN,MEF2A,SRF,DUSP3,RAP1A,ID4,DOCK3,NTRK1,GAB1,MAPK14,DNM3,DNM1,SHC3,SH3GL2,IRS1,STAT3,ADCYAP1R1,BDNF,TIAM1,RALB,NAB2,RIT1,NTF3,NTRK2,NGF,DUSP6,DUSP4,RAC1
reactome - regulation of commissural axon pathfinding by slit and robo	1.54e-01	-1.56	8	ROBO1,NTN1,ROBO3,SLIT2,SLIT3,SRC,DCC,ROBO2
naba - ecm regulators	1.56e-01	-1.35	195	ADAMTS5,SERPINF1,ADAM19,CST3,CPAMD8,CTSB,HTRA1,CSTA,ADAMTS10,BMP1,P3H2,SERPINB5,TGM4,CTSH,SULF2,ITIH5,SERPINB1,TIMP4,PCSK5,SERPINB11,SLPI,PAMR1,PAPPA,TIMP1,PRSS12,ADAMTS1,MMP16,MASP1,ADAM33,F10,ADAM22,ADAM28,CD109,ADAM23,TGM1,MMP2,ADAMTSL3,LOXL3,TIMP3,HYAL1,SERPINF2,LOXL1,ADAMTS9
reactome - signaling by tgf beta receptor complex	1.56e-01	1.42	60	E2F5,BAMBI,HDAC1,MYC,NEDD4L,CGN,SERPINE1,PRKCZ,MEN1,UBA52,PMEPA1,PPP1CC
pid - cxcr4 pathway	1.58e-01	-1.39	90	GNAZ,PAK1,PIK3R1,ITGA3,GNAI2,ITGA5,CXCL12,ITGA2,GNG2,ITGA9,GNAO1,FOXO1,FYN,RHOC,RHOB,PTK2B,ITGA7,DNM1,ITGA8,PLCB1,BCAR1,STAT3
reactome - amino acid transport across the plasma membrane	1.58e-01	1.53	32	SLC43A1,SLC7A11,SLC7A1,SLC6A15,SLC7A7,SLC36A1,SLC1A4,SLC25A29,SLC6A14,SLC7A3
reactome - aquaporin mediated transport	1.58e-01	-1.56	48	ADCY5,AQP3,ADCY4,AQP1,GNG2,GNB5,ADCY2,GNB3,GNG11,ADCY3,RAB11FIP2,PRKAR1B,AQP5,PRKAR2B,GNG12,AQP9,PRKAR1A,GNG4,AQP4,AQP2,AQP10
reactome - g alpha 12 13 signalling events	1.58e-01	-1.46	75	ARHGEF2,ARHGEF17,ARHGEF6,GNG2,ARHGEF19,GNB5,ARHGEF40,RHOC,ABR,TIAM2,RHOB,GNB3,RASGRF2,GNG11,ARHGEF10L,ARHGEF4,PLXNB1,ARHGEF9,VAV3,PLEKHG5,FGD4,ARHGEF37,OBSCN,ADRA1A,TIAM1,MCF2,ROCK2,GNG12,ARHGEF15,ARHGEF3,ARHGEF18,ITSN1
reactome - passive transport by aquaporins	1.58e-01	-1.58	10	AQP3,AQP1,AQP5,AQP9,AQP4,AQP2,AQP10
reactome - phosphorylation of emi1	1.59e-01	1.63	6	CDK1,CCNB1,FBXO5,PLK1
reactome - assembly of the pre replicative complex	1.59e-01	1.42	60	PSMA5,E2F3,PSME4,ORC5,UBA52,PSMB5,MCM7,PSMD3,MCM2,PSMB7,PSMC6,PSMA1,CDC6,ORC1,PSMB3,PSMD8,PSMD11,MCM4,ORC2,PSME3,PSMA4,PSMC5,ORC4,E2F2,PSMD13,PSMA3,PSMC4,PSMD14,PSMD4,PSMB2
reactome - biotin transport and metabolism	1.61e-01	1.63	11	MCCC2,HLCS,ACACA,PDZD11,PCCB,BTD,SLC5A6
biocarta - gcr pathway	1.62e-01	-1.62	13	NR3C1,PIK3R1,ANXA1
reactome - recognition and association of dna glycosylase with site containing an affected purine	1.64e-01	1.54	30	H2BC12,H2AJ,H2BC9,H2BC14,H2BC11,H2AC4,POT1,H2BC13,H2BC5,H2BC17,NEIL3,H2AX
pid - p53 downstream pathway	1.66e-01	-1.41	116	SFN,CX3CL1,CAV1,SNAI2,TP63,TNFRSF10B,COL18A1,SERPINB5,PYCARD,PCBP4,RGCC,STEAP3,BDKRB2,AIFM2,EPHA2,DDB2,MET,BNIP3L,NFYB,BCL2,DKK1,TNFRSF10D,DDIT4,FAS,MMP2,PERP,CD82
reactome - plasma lipoprotein clearance	1.66e-01	1.51	28	LSR,APOE,VLDLR,SCARB1,MYLIP,CLTA,SOAT1,NCEH1,HDLBP,CLTC
biocarta - eif2 pathway	1.67e-01	1.6	8	EIF2AK1,EIF2AK3,PATZ1,EIF2B5,EIF2AK2
pid - syndecan 4 pathway	1.69e-01	-1.56	30	FZD7,FGF2,ITGA5,PRKCA,CXCL12,TFPI,LAMA3,TNC,ACTN1,RAC1,ITGB1,MDK
reactome - defects in vitamin and cofactor metabolism	1.69e-01	1.59	21	MCCC2,HLCS,ACACA,MMAA,PCCB,MTRR,MMACHC,BTD,MMUT,CD320
sig chemotaxis	1.73e-01	-1.48	37	MYLK,PAK1,PIK3R1,ANGPTL2,ITPR1,PAK3,CFL2
kegg - basal cell carcinoma	1.73e-01	-1.49	50	FZD7,GLI3,WNT5B,FZD3,BMP4,FZD1,WNT4,BMP2,WNT2,DVL2,AXIN2,GLI2,PTCH1,CTNNB1,FZD10
pid - avb3 opn pathway	1.73e-01	-1.62	29	PIK3R1,ILK,CD44,GSN,ITGB3,PTK2B,MMP2,VAV3,BCAR1,MAP3K14,NFKBIA,SYK,ROCK2,RAC1,MAP3K1
biocarta - nkcells pathway	1.74e-01	-1.58	14	PAK1,PIK3R1,PTK2B,B2M,IL18,SYK,RAC1,KLRD1,ITGB1
reactome - er to golgi anterograde transport	1.74e-01	1.35	108	MIA3,SEC24A,TMED3,SPTBN2,COG5,SEC24D,COPZ1,SAR1B,F5,SEC22C,LMAN1,COPG1,SEC16A,ANK3,COPB2,USO1,TMED2,COG3,GOLGB1,TUBB2A,YKT6,CTSC,DCTN4,COPE,COPA,ARF4,CSNK1D,TUBA1C,SEC13,ANKRD28,SEC23IP,DYNC1LI1,TFG,COG4,ARCN1,ARF3,DCTN5,TUBB4A,RAB1B,TMEM115
