pathway	padj	NES	size	leadingEdge
reactome - nuclear envelope ne reassembly	9.10e-04	1.88	69	LMNB1,CCNB1,CDK1,NUP85,NUP205,NUP133,NUP62,NUP93,NUP155,TUBA1C,TMPO,TUBA1B,RCC1,LEMD2,RAN,VRK2,SEC13,NDC1,VRK1,TUBB4B,RANGAP1,TUBAL3,NUP58,SPAST,BANF1,CCNB2,NUP37,NUP107,UBE2I,PPP2R1A,PPP2CA,SUMO1,AHCTF1,EMD,TUBA4B,NUP160,CC2D1B,TUBB4A
reactome - stabilization of p53	9.29e-04	1.91	54	PSMD3,CDKN2A,CHEK2,SEM1,PSMC4,PSMB9,PSMB4,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,PSMB10,MDM2,PSMC2,PSMD12,PSME1,PSMD5,PSMD10,COP1,PSMD1,PSMD2,PSME4,PSMA3,PSMD4,PSMC5,PSMA7,PHF20,PSMA1,PSMC6,PSMD8,PSMB7,PSMD13,PSMC3
reactome - regulation of plk1 activity at g2 m transition	9.36e-04	1.81	86	BORA,AURKA,CCNB1,CDK1,PLK4,HAUS8,NEK2,ODF2,RAB8A,PLK1,CEP72,CKAP5,TUBB,SSNA1,CCP110,HSP90AA1,CEP70,TUBG1,CEP78,CEP135,TUBB4B,CEP250,CCNB2,NDE1,PCNT,PPP2R1A,CEP76,HAUS7,HAUS3,MAPRE1,DYNLL1,CETN2,NEDD1,HAUS1,CENPJ
reactome - lagging strand synthesis	9.61e-04	1.97	20	FEN1,DNA2,RFC4,PRIM2,PCNA,POLA2,POLD2,POLD1,RFC2,RFC3,POLA1,LIG1,PRIM1,POLD4,RPA3,RFC5
kegg - propanoate metabolism	9.75e-04	-2.08	32	LDHB,HIBCH,PCCA,ALDH3A2,ACSS2,ALDH2,MLYCD,HADHA,SUCLG1,ACSS3,ALDH6A1,ACAT1,SUCLA2,EHHADH,ALDH7A1,ALDH9A1,ACACB,ACADM,ECHS1
reactome - foxo mediated transcription of cell cycle genes	9.85e-04	-2.13	17	CAV1,FOXO1,FOXO4,KLF4,BTG1,RBL2,SMAD2,FOXO3,SMAD3
kegg - mapk signaling pathway	1.05e-03	-1.51	256	NTRK2,TGFBR2,FGF1,FGF7,DUSP6,JUND,PDGFRA,PPP3CB,MAP2K5,MRAS,JUN,RAPGEF2,RRAS2,GNG12,PRKCA,MAP3K5,PLA2G4A,ARRB1,ATF4,FGF2,MEF2C,NR4A1,CD14,DUSP3,MAP3K20,RPS6KA3,FGF13,MYC,FGFR1,ECSIT,DUSP14,MAP3K3,IL1R1,MAP2K6,DUSP7,DUSP1,FOS,CRK,CHP1,NFATC2,TNFRSF1A,MAP3K4,PPP3CC,FGF9,NTF3,SRF,FLNC,PDGFA,AKT3,SOS1,EGFR,RRAS,FGF10,SOS2,CACNA2D1,PLA2G6,RPS6KA2,MAPK10,TAB2,MAP3K6,PPP3R1,FGFR2,MKNK2,MKNK1,FGF14,MECOM,FAS,ATF2
reactome - signaling by notch	1.05e-03	1.61	210	DLGAP5,H2AX,E2F1,H2AZ1,H2BC5,H2BC6,H2BS1,TACC3,PSMD3,H2BC9,H3C6,H3C7,H4C4,H4C8,NCSTN,MOV10,SEM1,PSMC4,PSMB9,PSMB4,ATP2A3,H3C2,H2BC12,H2AC14,H2BC4,H2AC8,AKT1,H2AC18,DTX2,HDAC2,H2BC21,H3C3,PSMB3,YWHAZ,ST3GAL4,MDK,E2F3,PSMB2,PSME3,PSMD14,PSMD11,APH1A,PSEN2,STAT1,IKZF1,PSMB5,GZMB,PSENEN,PSMA4,H4C5,H3C8,PSMA5,PSMB8,H2AC6,HDAC8,TMED2,H2AC4,TFDP1,PSMB10,H2BC3,ITCH,H2BC14,PSMC2,PSMD12,H3C1,PSME1,H3-3A,AGO2,TLE3,PBX1,HDAC1,PSMD5,H2AJ,PSMD10
biocarta - rb pathway	1.15e-03	1.99	13	CDK1,CDC25A,CDK4,CDC25C,CDK2,CDC25B,YWHAH
reactome - pkmts methylate histone lysines	1.18e-03	1.89	57	EZH2,NSD2,H3C6,H3C7,H4C4,H4C8,SMYD3,H3C2,SUV39H2,SETDB1,SUV39H1,H3C3,RBBP7,H4C5,H3C8,DPY30,WDR5,RBBP5,SUZ12,EHMT2,H3C1,EHMT1,RBBP4,NSD3,H4C13,KMT2B,NFKB2,DOT1L,H4C9,KMT5C
reactome - meiotic synapsis	1.19e-03	1.86	63	LMNB1,H2AX,SMC1A,BRCA1,RAD21,H2AZ1,H2BC5,H2BC6,H2BS1,H2BC9,H4C4,H4C8,REC8,H2BC12,H2AC14,SYCP2,SYCE3,H2BC4,H2AC8,H2AC18,SYCE2,H2BC21,H4C5,H2AC6,H2AC4,H2BC3,H2BC14,POT1,UBE2I
reactome - sumoylation of chromatin organization proteins	1.19e-03	1.88	60	NUP210,NUP85,NUP205,NUP133,NUP62,NUP93,CBX2,NUP155,H4C4,H4C8,CBX4,CBX8,HDAC2,NUP42,SEC13,NDC1,RAE1,NUP50,H4C5,NUP58,SUZ12,NUP37,NUP107,UBE2I,SUMO3,RNF2,HDAC1,SUMO1
reactome - cross presentation of soluble exogenous antigens endosomes	1.37e-03	1.91	47	PSMD3,SEM1,PSMC4,PSMB9,FCGR1A,PSMB4,FCGR1B,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,CD207,PSMB10,PSMC2,PSMD12,PSME1,PSMD5,PSMD10,PSMD1,PSMD2,PSME4,PSMA3,PSMD4,PSMC5,PSMA7,PSMA1,PSMC6,PSMD8,PSMB7,PSMD13,PSMC3
reactome - factors involved in megakaryocyte development and platelet production	1.37e-03	1.65	153	KIF2C,KIF23,KIF11,KIF20A,CABLES2,KIF4A,RACGAP1,KIF18B,KLC2,CENPE,KIFC1,KIF22,KIF18A,KIF15,KIFC2,TUBA1C,H3C6,HMG20B,H3C7,TUBA1B,KIF3C,KIF26B,H3C2,KIF21A,CDK5,HDAC2,H3C3,KIF1A,CDK2,H3C8,KIF21B,CAPZA1,TUBB4B,KIF20B,MFN1,TUBAL3,CAPZB,IRF1,KIF3B,H3C1,KIF2A,ZFPM1,H3-3A,KDM1A,ACTB,HDAC1,GATA5,DOCK3,SH2B2,KIF3A,KIF27,DOCK10,GATA3,TUBA4B
reactome - regulation of runx3 expression and activity	1.46e-03	1.89	53	PSMD3,CDKN2A,SEM1,PSMC4,PSMB9,PSMB4,SRC,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,PSMB10,TGFB1,MDM2,PSMC2,PSMD12,PSME1,PSMD5,PSMD10,PSMD1,PSMD2,PSMA3,PSMD4,PSMC5,PSMA7,CBFB,PSMA1,PSMC6,PSMD8,PSMB7,PSMD13,PSMC3
kegg - spliceosome	1.57e-03	1.75	115	LSM4,SF3B4,SNRPD3,USP39,RBM8A,SNRPE,SNRPF,CRNKL1,ALYREF,SNRPD1,SNRPB,SNRPA1,MAGOHB,EIF4A3,PRPF3,U2AF2,PRPF4,SNRPG,SNRPC,PPIL1,HNRNPC,PUF60,NCBP1,LSM2,U2SURP,EFTUD2,HNRNPU,DDX23,HNRNPK,SNRPB2,SF3B3,WBP11,DHX15,PPIH,PRPF40A,PHF5A,TXNL4A,LSM7,LSM5,SRSF1,HSPA6,THOC2,PRPF19,AQR,SF3B6,NCBP2,LSM8
reactome - anchoring of the basal body to the plasma membrane	1.59e-03	1.75	96	CDK1,PLK4,HAUS8,NEK2,ODF2,RAB8A,CEP97,PLK1,RPGRIP1L,CEP83,CEP72,CKAP5,TUBB,SSNA1,CCP110,HSP90AA1,CEP70,TUBG1,CEP78,CEP135,TUBB4B,CEP250,RAB11A,RAB3IP,NDE1,KIF24,CEP89,PCNT,MKS1,FBF1,PPP2R1A,CEP76,HAUS7,HAUS3,MAPRE1,DYNLL1,CETN2,NEDD1,SCLT1,HAUS1,CENPJ,IQCB1
kegg - arachidonic acid metabolism	1.61e-03	-1.9	51	EPHX2,AKR1C3,PLA2G4A,CYP2U1,PTGS2,PTGIS,GPX3,PTGDS,LTA4H,HPGDS,LTC4S,GPX2,PLA2G6,GPX4,GGT5,CBR3,CBR1,GGT7,PTGES,PLA2G2A,GPX1,ALOX15B
reactome - transcriptional regulation by runx1	1.62e-03	1.59	210	H2AX,H2AZ1,H2BC5,ACTL6A,H2BC6,H2BS1,CBX2,PSMD3,H2BC9,TNFRSF18,H3C6,H3C7,H4C4,H4C8,CSNK2A1,MOV10,SEM1,PSMC4,PSMB9,PSMB4,H3C2,H2BC12,CBX4,H2AC14,SRC,LDB1,H2BC4,H2AC8,CBX8,H2AC18,H2BC21,TCF3,H3C3,AXIN1,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,H4C5,H3C8,PSMA5,CSNK2B,PSMB8,DPY30,H2AC6,H2AC4,WDR5,CDK7,SMARCC1,RBBP5,ARID2,PSMB10,H2BC3,ITCH,RUNX2,H2BC14,IFNG,SMARCA4,PSMC2,PSMD12,H3C1,SMARCB1,PSME1,ZFPM1,RNF2,PRMT1,H3-3A,AGO2,HDAC1,PSMD5,H2AJ,PSMD10,H2BC11,PSMD1,OCLN,PSMD2,H4C13,GATA3,H2BC17,KCTD6,PSME4,PSMA3,PAX5,KMT2B,PSMD4,THBS1,SPI1,LMO1,H4C9,YAF2,PRKCB
pid - myc activ pathway	1.91e-03	1.77	75	BIRC5,TK1,CCNB1,MMP9,TFRC,SLC2A1,CDC25A,HMGA1,RUVBL1,ACTL6A,GAPDH,NME1,BAX,CDK4,RCC1,HSPD1,HSPA4,HSP90AA1,E2F3,CAD,PMAIP1,POLR3D,CDCA7,RUVBL2,NBN,PTMA,MTDH
reactome - e2f enabled inhibition of pre replication complex formation	1.92e-03	1.88	9	CCNB1,CDK1,ORC6,ORC1,ORC5,MCM8
reactome - rho gtpases activate pkns	1.92e-03	1.82	71	H2AX,H2AZ1,H2BC5,H2BC6,H2BS1,H2BC9,H3C6,H3C7,H4C4,H4C8,H3C2,H2BC12,H2AC14,CDC25C,H2BC4,H2AC8,H2AC18,H2BC21,H3C3,YWHAZ,H4C5,H3C8,YWHAB,H2AC6,RHOC,H2AC4,YWHAH,H2BC3,H2BC14,PAK1,H3C1,H3-3A,PKN1,KDM1A,H2AJ,H2BC11,H4C13,H2BC17
reactome - polo like kinase mediated events	1.92e-03	1.99	16	CENPF,CCNB1,CDC25A,PKMYT1,FOXM1,MYBL2,PLK1,CDC25C
reactome - collagen degradation	1.92e-03	1.8	64	MMP1,MMP11,MMP13,MMP9,COL11A1,MMP14,COL10A1,MMP10,CTSD,COL5A2,COL5A1,MMP3,COL12A1,MMP12,PRSS2,CTSB,COL8A1
reactome - tp53 regulates transcription of cell cycle genes	1.93e-03	1.84	48	CCNA2,CCNE2,AURKA,CCNB1,CDK1,CCNE1,E2F1,PCNA,E2F8,RBL1,BAX,CNOT11,CDC25C,CDK2,E2F7,TFDP1,CNOT3,CNOT2,PRMT1,CNOT9
reactome - dectin 1 mediated noncanonical nf kb signaling	1.94e-03	1.84	59	PSMD3,SEM1,PSMC4,PSMB9,RELB,PSMB4,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,PSMB10,CCL22,PSMC2,PSMD12,PSME1,PSMD5,UBE2M,PSMD10,PSMD1,PSMD2,PSME4,PSMA3,PSMD4,NFKB2,PSMC5,PSMA7,PSMA1,PSMC6,BTRC,CHUK,PSMD8,PSMB7,PSMD13,PSMC3
reactome - transcriptional regulation by e2f6	1.94e-03	1.92	33	EZH2,CDC7,RRM2,RAD51,E2F1,BRCA1,CBX3,RBBP7,E2F6,TFDP1,SUZ12,EHMT2,EHMT1,RNF2,RBBP4,APAF1
biocarta - ranms pathway	2.02e-03	1.89	10	KPNA2,AURKA,TPX2,KIF15,RCC1,RANBP1,RAN,RANGAP1
reactome - interactions of vpr with host cellular proteins	2.08e-03	1.94	36	HMGA1,NUP210,NUP85,NUP205,NUP133,NUP62,NUP93,NUP155,NUP42,SEC13,NDC1,RAE1,NUP50,NUP58,BANF1,SLC25A5,NUP37,NUP107
reactome - intra golgi and retrograde golgi to er traffic	2.13e-03	1.61	194	KIF2C,KIF23,PAFAH1B3,KIF11,KIF20A,KIF4A,RACGAP1,KIF18B,YKT6,KLC2,CENPE,KIFC1,KIF22,KIF18A,KIF15,COPB1,TMED9,KIFC2,TUBA1C,TMF1,TUBA1B,KIF3C,KIF26B,KIF21A,COPA,COPE,ARF3,STX6,KIF1A,NSF,STX10,TMED3,DCTN5,GALNT2,KIF21B,PLIN3,CAPZA1,TUBB4B,NAPA,ARF5,KIF20B,COPB2,COG2,TUBAL3,CAPZB,TMED2,ARFIP2,RAB1B,KIF3B,KDELR2,COG7,KDELR3,DYNC1LI1,ARFGAP1,RINT1,GBF1,COPG1,M6PR,KIF2A
reactome - resolution of ap sites via the multiple nucleotide patch replacement pathway	2.14e-03	1.98	25	FEN1,POLE2,RFC4,PCNA,PARP1,POLD2,POLD1,POLE,RFC2,POLB,RFC3,LIG1,PARG,POLD4,RPA3,RFC5,ADPRHL2,POLE3,POLD3
reactome - foxo mediated transcription	2.16e-03	-1.83	65	CAV1,FOXO1,TXNIP,BCL6,PINK1,FOXO4,NR3C1,KLF4,CAT,KAT2B,BTG1,RBL2,ABCA6,PPARGC1A,PCK1,SMAD2,FOXO3,SOD2,PLXNA4,SMAD3,AKT3,SIRT1,NFYB
reactome - tp53 regulates transcription of genes involved in g1 cell cycle arrest	2.20e-03	1.97	14	CCNA2,CCNE2,CCNE1,E2F1,E2F8,CDK2,E2F7
kegg - vascular smooth muscle contraction	2.33e-03	-1.66	107	PPP1R14A,MYL9,MRVI1,PPP1R12B,PRKCA,PLA2G4A,AGTR1,CALD1,MYH11,PLCB1,MYLK,GUCY1B1,NPR2,GNAQ,PRKCH,ACTG2,NPR1,ITPR1,ADCY4,KCNMB1,AVPR1A,RAMP2,GUCY1A1,PLA2G6,ACTA2,PRKCE,GNA11,CALML3,KCNMB4,ROCK2,PRKG1,BRAF,ADRA1A,PPP1R12A,ADCY6,PLA2G2A,MAPK3,ADCY5,PPP1CC,MYL6,CACNA1C,CALM1,EDNRA,RAMP3,PRKACG,ITPR2,PRKACA
kegg - base excision repair	2.60e-03	1.91	32	FEN1,POLE2,PCNA,APEX2,PARP1,UNG,NEIL3,POLD2,TDG,POLD1,POLE,POLB,MBD4,MPG,LIG1,LIG3,NTHL1,POLD4
reactome - rna polymerase ii transcription termination	2.65e-03	1.84	58	DDX39A,SNRPD3,RBM8A,CSTF2,SNRPE,SNRPF,ALYREF,SNRPB,MAGOHB,EIF4A3,U2AF2,SNRPG,NCBP1,CSTF3,CSTF1,CPSF3,THOC6,RNPS1,CHTOP,U2AF1L4,SRSF1,PAPOLA,THOC2,SLBP,UPF3B,CLP1,NCBP2
reactome - metallothioneins bind metals	2.85e-03	-1.98	9	MT1E,MT1M,MT1X,MT1H,MT1G,MT1F,MT2A
kegg - ppar signaling pathway	3.00e-03	-1.79	66	FABP4,ANGPTL4,LPL,SLC27A1,ADIPOQ,PPARA,ACSL4,PLIN1,CD36,PPARG,PCK1,PLTP,ACSL1,ACADL,NR1H3,RXRG,SORBS1,EHHADH,ILK,RXRA,ACSL5,ACADM,FABP7,SLC27A6,HMGCS2,ME1,FABP5,ACAA1,CYP7A1
reactome - degradation of dvl	3.00e-03	1.83	54	PSMD3,SEM1,PSMC4,PSMB9,PSMB4,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,PSMB10,KLHL12,PSMC2,PSMD12,PSME1,PSMD5,PSMD10,PSMD1,PSMD2,DACT1,PSME4,PSMA3,PSMD4,PSMC5,PSMA7,RBX1,PSMA1,DVL3,PSMC6,CUL3,PSMD8,PSMB7,PSMD13,PSMC3
biocarta - vip pathway	3.34e-03	-1.99	25	NFATC1,PPP3CB,MYC,EGR3,EGR2,GNAQ,NFATC2,PPP3CC,PRKAR2B,PRKAR1A,VIP,CALM1,PRKACG,PPP3CA,PRKAR2A,VIPR2,NFKBIA,PRKACB
kegg - focal adhesion	3.34e-03	-1.53	195	CAV1,PDGFD,MYL9,CAV2,CCND2,PTEN,BCL2,PDGFRA,TNN,JUN,COL6A6,ITGA9,PDGFC,LAMC1,PRKCA,RELN,LAMB2,LAMA2,MET,ITGA7,SHC3,LAMB3,PARVA,ITGA1,VCL,PAK3,ITGA6,FYN,MYLK,IGF1,PIK3R1,CRK,TLN2,KDR,ACTN1,DOCK1,SHC2,VEGFC,VWF,LAMA3,PAK5,FLNC,LAMA4,ILK,ARHGAP5,PDGFA,COL4A2,AKT3,SOS1,EGFR,SOS2,MAPK10,CCND3,COL4A6,LAMA1,ROCK2,PXN,LAMC2,FLT4,ITGA10,MYL5,EGF,ITGB1,BRAF,RAPGEF1,VEGFB,PPP1R12A,LAMB1,LAMC3,RAP1B,HGF,MAPK3,MYL2,PPP1CC,ITGB4,AKT2,THBS4,FLNA,PDGFRB
reactome - auf1 hnrnp d0 binds and destabilizes mrna	3.34e-03	1.87	50	PSMD3,SEM1,PSMC4,PSMB9,PSMB4,HSPB1,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,PSMA5,PSMB8,PABPC1,PSMB10,PSMC2,PSMD12,EIF4G1,PSME1,PSMD5,PSMD10,PSMD1,PSMD2,PSME4,PSMA3,PSMD4,PSMC5,PSMA7,PSMA1,PSMC6,PSMD8,PSMB7,PSMD13,PSMC3
reactome - hedgehog ligand biogenesis	3.36e-03	1.83	61	PSMD3,SEM1,PSMC4,PSMB9,PSMB4,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,P4HB,PSMB5,PSMA4,PSMA5,PSMB8,PSMB10,PSMC2,PSMD12,PSME1,DISP2,HHAT,PSMD5,PSMD10,ERLEC1,PSMD1,PSMD2,PSME4,PSMA3,PSMD4,VCP,PSMC5,PSMA7,PSMA1,PSMC6,PSMD8,PSMB7,PSMD13,PSMC3
reactome - metabolism of lipids	3.42e-03	-1.26	698	PLPP1,RGL1,CAV1,MTMR10,FABP4,PTEN,PRKD1,ANGPTL4,CHPT1,MIGA1,AKR1B1,PLPP3,SLC27A1,EPHX2,HSD17B11,OSBPL1A,PIP5K1B,PLA2R1,GSTM4,TNFRSF21,NCOA1,PPARA,PCCA,SBF2,AKR1C3,ACADS,PLA2G4A,ALDH3A2,GPD1L,ACSL4,GPAT3,PLAAT5,KDSR,PLIN1,HADH,PLD1,BDH2,PLAAT3,MTMR3,CYP2U1,CD36,PNPLA7,CSNK2A2,AKR1C1,AKR1C2,ACADVL,PTGS2,PTGIS,ACAA2,CHD9,INPP5K,GPAM,G0S2,CHKB,LPIN1,SAMD8,PLEKHA2,PPM1L,PLEKHA4,THRSP,MLYCD,CYP46A1,FDFT1,HADHA,BCHE,HACL1,PEX11A,PPARG,SMARCD3,CYP39A1,LIPE,GPD1,ENPP6,PIK3R1,PEMT,CERK,PPARGC1A,OXCT1,ABCA1,MTMR12,ACSL1,PTGDS,ACADL,HMGCLL1,CIDEC,ACSS3,ACBD4,PITPNB,ESYT1,MGLL,LTA4H,NUDT7,CIDEA,NR1H3,DGAT2,ACSM3,BMX,GDPD5,PON3,HPGDS,SC5D,ACAT1,LTC4S,SLC25A20,ABHD5,ALB,HSD11B1,DDHD2,GPX2,PIK3C2G,EHHADH,GPAT2,ELOVL5,ARNT,LPCAT2,ACSF2,CERT1,PNPLA2,HPGD,SACM1L,OSBPL9,DHRS7B,RORA,MED9,CYP11A1,ACACB,PLA2G6,CH25H,NFYB,RXRA,ACSL5,PLIN2,MOGAT1,ACADM,HACD1,SLC27A3,THRAP3,ECI2,AGPAT2,PRKD3,PTGR1,FABP7,HADHB,AKR1C4,PPARGC1B,GPX4,PECR,ECHS1,ORMDL3,AGPS,PIK3C2B,AACS,CDS2,SP1,PLBD1,GGT5,LGMN,HMGCS2,PCYT1A,PLA2G4C,SPTLC3,ELOVL3,HSD17B2,ME1,INPP5D,CBR1,GLB1L,TNFAIP8,HSD17B12,SAR1B,FABP5,FAM120B,PTPN13,ELOVL7,HSD17B8,PHOSPHO1,PTGES,HMGCL,CDIPT,PIKFYVE,CYP4B1,PHYH,MBTPS1,MTF1,CYP24A1,MED11,STS,PLEKHA3,FHL2,ACAA1,PLA2G2A,ASAH1,PIP4K2B,LPCAT4,CYP7A1,OSBP,HSD17B4,FITM2,GPX1,CYP1A1,SLCO1A2,PPP1CC,AGPAT4,SCAP,ALOX15B,CYP4F22,MED4,PLD6,PITPNM3,PLD2,MED28
reactome - pre notch expression and processing	3.50e-03	1.71	85	H2AX,E2F1,H2AZ1,H2BC5,H2BC6,H2BS1,H2BC9,H3C6,H3C7,H4C4,H4C8,MOV10,ATP2A3,H3C2,H2BC12,H2AC14,H2BC4,H2AC8,H2AC18,H2BC21,H3C3,ST3GAL4,E2F3,H4C5,H3C8,H2AC6,TMED2,H2AC4,TFDP1,H2BC3,H2BC14,H3C1,H3-3A,AGO2
reactome - fceri mediated nf kb activation	3.58e-03	1.73	80	PSMD3,SEM1,PSMC4,PSMB9,PSMB4,PSMB3,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,RASGRP1,PSMA4,PSMA5,PSMB8,PSMB10,UBE2N,PSMC2,PSMD12,PSME1,UBE2D2,PSMD5,IKBKG,PSMD10,PSMD1,PSMD2,UBE2D1,PSME4,PSMA3,FCER1G,PSMD4,PSMC5,BCL10,PSMA7,IGHV1-69,PSMA1,TAB3,PSMC6,BTRC,CARD11,CHUK,PDPK1,PSMD8,IGLV1-44,PSMB7,PSMD13,PSMC3
reactome - regulation of mrna stability by proteins that bind au rich elements	3.59e-03	1.71	82	PARN,PSMD3,SEM1,PSMC4,PSMB9,PSMB4,MAPKAPK2,EXOSC4,AKT1,HSPB1,ELAVL1,PSMB3,YWHAZ,PSMB2,PSME3,PSMD14,PSMD11,EXOSC3,PSMB5,PSMA4,YWHAB,PSMA5,PSMB8,XPO1,PABPC1,PSMB10,PSMC2,PSMD12,EIF4G1,PSME1,EXOSC5,EXOSC9,PSMD5,PSMD10,EXOSC1,PSMD1,PSMD2,PSME4,PSMA3,PSMD4
reactome - tcf dependent signaling in response to wnt	3.64e-03	1.54	205	H2AX,BCL9,PYGO2,RUVBL1,H2AZ1,H2BC5,H2BC6,H2BS1,PSMD3,H2BC9,H3C6,H3C7,H4C4,H4C8,CSNK2A1,SEM1,PSMC4,PSMB9,PSMB4,H3C2,H2BC12,FRAT2,H2AC14,H2BC4,FZD2,H2AC8,AKT1,H2AC18,H2BC21,LEO1,KREMEN2,H3C3,AXIN1,PSMB3,LEF1,YWHAZ,PSMB2,PSME3,PSMD14,PSMD11,PSMB5,PSMA4,H4C5,H3C8,PSMA5,CSNK2B,MEN1,CCDC88C,PSMB8,H2AC6,XPO1,H2AC4,CXXC4,RBBP5,PSMB10,H2BC3,KLHL12,H2BC14,GSK3B,SMARCA4,XIAP,PSMC2,PPP2R1A,PSMD12,H3C1,PSME1,SOX4,DKK1,PPP2CA,H3-3A,TLE3,HDAC1,PSMD5,TRRAP,H2AJ,PSMD10
reactome - disorders of transmembrane transporters	3.71e-03	1.59	170	SLC35A2,SLC39A4,SLC2A1,NUP210,NUP85,SLC29A3,NUP205,NUP133,NUP62,NUP93,PSMD3,NUP155,SLC7A7,SLC2A10,SEM1,PSMC4,PSMB9,PSMB4,SLC33A1,NUP42,SEC13,DERL1,NDC1,RAE1,PSMB3,PSMB2,PSME3,PSMD14,NUP50,PSMD11,SLC27A4,HK1,PSMB5,PSMA4,SLC22A18,PSMA5,PSMB8,SLC3A2,NUP58,SLC35A3,PSMB10,NUP37,ABCA12,NUP107,PSMC2,PSMD12,PSME1,SLC1A1,SLC7A9,PSMD5,PSMD10
reactome - notch1 intracellular domain regulates transcription	3.71e-03	-1.84	48	HDAC5,KAT2B,MAML2,TLE2,NBEA,TLE4,MYC,FBXW7,TLE1,UBA52,HEY1,MAML3,RPS27A,HDAC4,MAMLD1,SNW1,HEY2,NOTCH1,RBPJ
reactome - cardiac conduction	4.17e-03	-1.58	135	SCN4B,FXYD6,KAT2B,FXYD1,RANGRF,CAMK2D,WWTR1,SCN3B,SCN7A,RYR3,FGF13,SCN2B,TRPC1,FKBP1B,KCND3,ASPH,KCNJ2,KCNIP2,ATP1A2,NPR2,SCN9A,HIPK2,NPR1,ITPR1,SCN4A,CASQ2,SCN2A,CLIC2,CACNA2D1,TRDN,STIM1,KCNQ1,ABCC9,SCN5A,TBX5,ATP1B2,ATP2B4,PLN,RYR1,FGF14
reactome - cell junction organization	4.17e-03	-1.71	89	LIMS2,ARHGEF6,ANG,FERMT2,DST,SDK1,LAMB3,PARVA,CDH13,ITGA6,CLDN5,CDH5,CLDN11,NECTIN3,COL17A1,ACTN1,LAMA3,FLNC,ILK,MPP5,CLDN8,KRT14,CLDN23,KRT5,CADM3,TESK1,CLDN19,CDH12,PXN,LAMC2,PARD3,ITGB1,PARD6G,CLDN10,AFDN,CADM2,CD151,CTNNA1,ITGB4,NECTIN1
reactome - condensation of prometaphase chromosomes	4.24e-03	1.88	11	SMC4,NCAPG,CCNB1,NCAPH,CDK1,NCAPD2,CSNK2A1,SMC2,CSNK2B,CCNB2
reactome - processive synthesis on the lagging strand	4.24e-03	1.91	15	FEN1,DNA2,PRIM2,PCNA,POLA2,POLD2,POLD1,POLA1,LIG1,PRIM1,POLD4,RPA3
reactome - infectious disease	4.36e-03	1.37	675	KPNA2,EZH2,FEN1,ISG15,HMGA1,H2AC17,NUP210,STX1A,RNF213,VAV2,RAMP1,TAF2,RHBDF2,GPR84,ARPC1B,NUP85,AP1S3,NUP205,NUP133,AP1S1,H2BC5,PYCARD,NUP62,H2BC6,ACTR3,NUP93,PSMD3,NUP155,H2BC9,CORO1A,TUBA1C,H3C6,H3C7,DAXX,PPIA,NELFCD,H4C4,H4C8,SEM1,TUBA1B,GNAI3,RCC1,PSMC4,PSMB9,FCGR1A,PSMB4,IL18,H3C2,H2BC12,CYFIP2,RANBP1,H2AC14,CLTC,AP1M2,SRC,TXN,POLR2H,RPL39L,SYT1,H2BC4,H2AC8,TAF6,RAN,XRCC5,VPS28,H2AC18,H2AW,H2BC21,NUP42,CXCR4,SEC13,MC1R,AP2S1,NDC1,RAE1,H3C3,H2AC16,NCBP1,SNF8,PSMB3,CBX1,HSP90AA1,GNG4,PSMB2,PSME3,PSMD14,NUP50,ITPR3,PSMD11,VPS37C,RBBP7,PSMB5,CANX,ARPC3,IGHG1,PGK1,GRB2,PSMA4,H4C5,HSP90AB1,H3C8,CCR5,PSMA5,ARPC2,DPEP1,ELK1,HNRNPK,BTK,TUBB4B,HGS,RANGAP1,PSMB8,H2AC6,TUBAL3,XPO1,ELMO2,ELOC,TRIM27,H2AC4,NUP58,CDK7,RPL26L1,GNB2,CGA,ERCC2,LIG1,BANF1,SLC25A5,P2RX4,PSMB10,SUZ12,NUP37,H2BC3,POLR2G,PTGIR,H2AC15,EIF2AK2,TRIM28,GTF2E1,GTF2H4,STAM,BAIAP2,H2BC14,TGFB1,POLR2D,GNB4,CD3G,POLR2B,NUP107,DYNC1LI1,PTK2,PSMC2,ARPC4,PSMD12,LCK,H3C1,ACTR2,TAF4,MVB12A,GNG5,HCK,NOXO1,PSME1,VPS25,CTDP1,CD9,GNGT1,GRSF1,DYNLL1,POLR2K,SH3GL2,ACTB,NCKAP1L,PSMD5,AP1B1,AP2M1,ATP6V1H,PSMD10
