pathway	padj	NES	size	leadingEdge
sig bcr signaling pathway	6.45e-03	-1.86	45	PPP3CC,MAPK3,PIK3R1,PPP3CA,SOS2,CD81,ITPR2,ITPR1,SYK,PPP3CB,PPP1R13B,PIK3CD,PIK3CA,FLOT1,BTK,AKT3,VAV1,INPP5D,NFATC2,CD22,PTPRC,MAP4K1
biocarta - cdc25 pathway	6.55e-03	1.9	9	CDC25A,CDK1,CDC25C,CHEK1,MYT1
biocarta - granulocytes pathway	6.55e-03	-2.07	15	C5,ICAM1,ITGAL,SELP,ITGB2,ICAM2,ITGAM
biocarta - nkcells pathway	6.55e-03	-2.05	16	KLRD1,MAPK3,PIK3R1,IL18,SYK,PAK1,PIK3CA,LAT,ITGB1,B2M,VAV1,KLRC3
kegg - mapk signaling pathway	6.55e-03	-1.48	247	PPP3CC,PRKCB,JUN,TAB2,PLA2G4A,RPS6KA2,MAPK3,PPP3CA,SOS2,CACNA2D2,MAP3K3,MEF2C,DUSP1,IL1R1,MAP3K1,PPP3CB,RAP1A,GADD45B,TGFBR1,NTF3,FAS,PLA2G5,MAP3K4,FGF9,GNG12,DDIT3,TGFBR2,RRAS,GADD45G,CACNB2,MAP3K20,FLNC,FGF7,PAK1,TGFB3,PPP3R1,FLNA,FGF14,ARRB1,FGF2,DUSP3,NR4A1,MAP3K14,FOS,PDGFRA,RAP1B,CACNA1C,FGFR1,JUND,RPS6KA5,NFATC4,PTPN7,MAX,CD14,HSPA2,RAPGEF2,TGFB2,MRAS,CACNA2D1,RASGRP1,DUSP2,AKT3,GADD45A,CHP2,BDNF,NFATC2,ATF4,RAC2,FGFR4,ATF2,MAP4K1,SRF,MAP3K6,FGF10,MAPK9,PRKACB,NFKB1,STK4,NGF,RASGRF2,LAMTOR3,CACNA2D4,DUSP5,IL1B,FGF20,ARRB2,RRAS2,PDGFRB,HSPA1L,DUSP16,CACNA2D3,NTRK2,MAPT,FASLG,FGF16,MKNK1,MAP2K4
kegg - proteasome	6.55e-03	1.88	39	PSMD3,PSMD4,PSMD2,PSMB4,PSMC2,PSMD11,SEM1,PSMB3,PSMA5,PSMB2,PSMD14,PSMD8,PSME3,PSMB5,PSMA4,PSMC4,POMP,PSMA3,PSMC1,PSMB1,PSMC6,PSMA1,PSMD6,PSMB6,PSMC5,PSMC3,PSMB7,PSMD7,PSMA2
reactome - g alpha 12 13 signalling events	6.81e-03	-1.78	73	SOS2,FGD2,GNB4,ARHGEF3,ARHGEF10,AKAP13,TIAM2,ARHGEF6,GNG12,ABR,RHOC,ARHGEF37,ARHGEF26,ITSN1,ROCK2,ARHGEF40,RHOB,FGD4,ROCK1,GNG2,BTK,GNG11,ARHGEF17,ARHGEF9,VAV1,ARHGEF12,GNGT2,GNB5
reactome - initial triggering of complement	6.85e-03	-2.01	20	C1QC,C3,C1QB,CFD,C1QA,FCN1,CFP,C1R,C1S,MASP1,COLEC11
reactome - nef and signal transduction	6.86e-03	-2.02	8	HCK,CD247,ELMO1,LCK,FYN,DOCK2
biocarta - classic pathway	6.94e-03	-2.07	12	C5,C1QC,C3,C1QB,C1QA,C7,C1R,C6,C1S
biocarta - ctla4 pathway	7.05e-03	-2.06	15	PIK3R1,CD3E,CD247,ITK,PIK3CA,LCK
reactome - polb dependent long patch base excision repair	7.12e-03	1.83	7	LIG1,FEN1,PARP1,POLB,ADPRHL2,PARP2,APEX1
biocarta - atrbrca pathway	7.18e-03	1.81	20	BRCA1,FANCD2,FANCA,BRCA2,CHEK1,CHEK2,FANCG,ATR,RAD51,MRE11,FANCE,HUS1,RAD17,FANCF,RAD1,FANCC,TP53,NBN
kegg - allograft rejection	7.21e-03	-2.04	26	PRF1,FAS,HLA-DPB1,HLA-DMB,HLA-DPA1,HLA-DMA,HLA-DQA1,IL10,HLA-DQB1,IFNG,CD40,FASLG,HLA-F,CD86
reactome - signaling by wnt	7.31e-03	1.49	285	SOX4,PSMD3,PSMD4,PARD6A,AGO2,AP2A1,PSMD2,H2AC8,H3C11,H2AX,H2AZ1,RAC3,H3C7,CSNK1G2,H3C2,PSMB4,PSMC2,TMED5,H4C4,AP2M1,RUVBL1,H2BC9,KREMEN1,KMT2D,PLCB3,H2BC1,SMARCA4,ITPR3,PSMD11,SCRIB,WNT2,H4C5,YWHAZ,WNT7B,GSK3B,H2AC4,H2BC4,PPP2R5D,SEM1,KREMEN2,HDAC1,H4C1,CTBP1,AP2S1,XPO1,PSMB3,PSMA5,CXXC4,VPS35,PDE6G,AMER1,MEN1,H4C13,H2BC11,GNB1,PSMB2,PSMD14,AKT2,PPP2R1B,BCL9,AKT1,PSMD8,H2BC6,PSME3,H2BC5,XIAP,H2BC13,GNAT2,H3C1,H4C9,KRAS,H3C3,H2AC6,H3C8,H2BC3,GNB2,PDE6A,NLK,PSMB5,AXIN1,PSMA4,AGO4,PYGO2
biocarta - monocyte pathway	7.50e-03	-2.05	11	ICAM1,CD44,ITGAL,SELP,ITGB2,ITGB1,ITGAM,ITGA4,SELE
reactome - hiv life cycle	7.50e-03	1.62	134	NUP210,LIG1,NUP85,POLR2H,GTF2H4,POLR2D,TAF4,NELFCD,GTF2H3,RAE1,POLR2B,NUP107,FEN1,HMGA1,LIG4,TAF2,VTA1,POLR2F,RANGAP1,RANBP1,NUP155,FURIN,ERCC2,NUP42,XPO1,NUP37,NUP205,TAF15,GTF2E1,NUP50,KPNA1,POLR2J,BANF1,POLR2G,VPS37C,CDK7,NDC1,TPR,NUP93,CTDP1,TBP,RNMT,TAF6,SUPT5H,POLR2I,CHMP6,ERCC3,VPS37D
kegg - wnt signaling pathway	7.59e-03	-1.52	141	PPP3CC,PRKCB,JUN,PPP3CA,PPP2R5A,CCND2,CAMK2D,PPP3CB,PRICKLE2,NFATC3,FZD7,WNT5A,SMAD4,ROCK2,SFRP2,CREBBP,DKK1,TCF7L1,PLCB4,PPP3R1,WNT2B,SFRP1,PLCB2,ROCK1,PLCB1,WIF1,CCND3,PRICKLE1,NFATC4,PPP2CB,NFAT5,TBL1X,CHP2,DAAM2,FBXW11,NFATC2,RAC2,LRP6,CAMK2A,TBL1Y,TCF7,SFRP4,FZD10,WNT5B,MAPK9,FZD1,PRKACB,BTRC,SOX17,NKD1
pid - il1 pathway	7.59e-03	-1.92	30	ERC1,JUN,TAB2,CASP1,PIK3R1,IRAK3,MAP3K3,IL1R1
reactome - cytokine signaling in immune system	7.70e-03	-1.2	763	JAK2,CD4,CSF1,IQGAP1,CCL5,ANXA1,JUN,TAB2,GAB1,PELI2,RPS6KA2,EIF4E3,MAPK3,CASP1,OSMR,SP100,PIK3R1,IRAK3,HERC5,IFITM3,BIRC3,PDCD4,SOS2,IFIT2,ICAM1,MAP3K3,MEF2C,IFITM1,IL18,CD44,KL,DUSP1,TRIM22,LIFR,STAT4,IL33,KIT,PPP2R5A,IL15RA,IL6ST,IL1R1,CAMK2D,SYK,EDAR,HIF1A,IL2RG,RAP1A,IFITM2,CCR2,PIAS1,IL18RAP,GFRA2,NDN,EGR1,STAT3,FGF9,GFRA1,VAMP2,SAMHD1,GHR,IL6R,CCR1,FPR1,IL16,CISH,FLT3,NCAM1,HCK,IL11RA,AREG,PIK3CD,CSF1R,CCL4,MSN,IL7,CSF2RA,CIITA,FGF7,PTPRZ1,KPNA5,SOD2,PIK3CA,PIK3C3,CUL3,APBB1IP,APP,SOCS3,FLNA,JAK1,MT2A,ARRB1,FGF2,IL7R,GAB2,IL10RA,DUSP3,CEBPD,TNFSF13B,IFNAR1,SOCS5,TLN1,NKIRAS1,HLA-DPB1,IL15,ITGB2,STAT5B,MMP2,LCK,MAP3K14,HLA-DPA1,FOS,PDGFRA,GBP2,RASA3,FOXO3,SOCS2,RAP1B,IL32,CTSG,FYN,RORA,LAT,CALM1,FGFR1,CSF3R,PTPN12,RPS6KA5,KITLG,ZEB1,IL1RAP,PTPN7,IFIT1,NRG2,RPS27A,JAK3,IRF8,ANGPT1,RAPGEF1,CCR5,CD27,TNFRSF1B,ACTB,FLT3LG,RAPGEF2,BIRC2,KSR1,PPP2CB,ITGB1,ITGAM,CCL2,VCAM1,SPRED1,RASAL2,RASGRP1,THEM4,S100A12,B2M,DUSP2,NEDD4,HLA-DQA1,IL10,IL2RB,VCL,S1PR1,DLG2,VAV1,IRS2
reactome - dna double strand break response	8.07e-03	1.75	62	BRCA1,BABAM1,H2AX,KPNA2,PIAS4,NSD2,H4C4,H2BC9,H2BC1,CHEK2,H4C5,H2BC4,H4C1,TP53BP1,H4C13,H2BC11,EYA3,UBE2I,UBE2V2,H2BC6,H2BC5,UBE2N,H2BC13,H4C9
reactome - polymerase switching	8.19e-03	1.91	14	POLD1,RFC5,POLD2,RFC4,RFC2,RFC3,PCNA,POLA1,PRIM1,POLA2
reactome - smooth muscle contraction	8.26e-03	-1.96	37	ANXA1,LMOD1,TPM4,PAK1,MYL9,SORBS1,TLN1,TPM1,SORBS3,MYH11,ACTG2,CALM1,MYLK,TPM2,VCL,MYL6,ACTA2,ANXA6,DYSF,CALD1,ANXA2,PXN,GUCY1A1,ITGB5
biocarta - par1 pathway	8.31e-03	-2.03	17	PRKCB,GNAQ,PIK3R1,PIK3CA,PPP1R12B,ROCK1,PLCB1,PIK3CG
reactome - toll like receptor cascades	8.70e-03	-1.51	141	JUN,TAB2,PELI2,RPS6KA2,MAPK3,CTSL,LGMN,IRAK3,BIRC3,MEF2C,TLR1,LY86,MAP3K1,TLR5,TLR10,TLR4,CTSB,PIK3C3,APP,DUSP3,NKIRAS1,BTK,ITGB2,FOS,EEA1,DNM3,RPS6KA5,LY96,RPS27A,CD14,BIRC2,PPP2CB,TLR8,ITGAM,TLR3,S100A12,CTSK,TANK,FBXW11
biocarta - tcra pathway	8.86e-03	-2.01	8	CD4,CD3E,ZAP70,CD247,LCK,FYN,PTPRC,CD3G
reactome - stabilization of p53	8.86e-03	1.78	52	PSMD3,PSMD4,PSMD2,PSMB4,PSMC2,CDKN2A,CHEK2,PSMD11,SEM1,PSMB3,PSMA5,PSMB2,PSMD14,PSMD8,PSME3,PSMB5,PSMA4,COP1,PSMD10,PSMC4,PSMA3,PSMC1,PSMB1,PSMC6,PSMA1,MDM2,PSMD6,TP53,PSMB6
reactome - g2 m dna replication checkpoint	8.94e-03	1.76	5	CCNB1,CDK1,CCNB2,PKMYT1
reactome - auf1 hnrnp d0 binds and destabilizes mrna	9.31e-03	1.77	48	PSMD3,PSMD4,PSMD2,PSMB4,PSMC2,PSMD11,PABPC1,SEM1,PSMB3,PSMA5,PSMB2,PSMD14,PSMD8,PSME3,EIF4G1,PSMB5,PSMA4,PSMD10,PSMC4,PSMA3,PSMC1,PSMB1,PSMC6,PSMA1,PSMD6,PSMB6,PSMC5,PSMC3,PSMB7,PSMD7,PSMA2
reactome - transcription of e2f targets under negative control by p107 rbl1 and p130 rbl2 in complex with hdac1	9.31e-03	1.88	16	LIN9,CDK1,E2F1,CCNA2,E2F4,TFDP1,LIN37,HDAC1,RBL1,MYBL2,E2F5
reactome - il 6 type cytokine receptor ligand interactions	9.58e-03	-2.03	15	JAK2,OSMR,LIFR,IL6ST,IL11RA,JAK1
biocarta - blymphocyte pathway	9.73e-03	-1.98	9	ICAM1,FCGR2B,ITGAL,ITGB2,PTPRC,CR2,CD40
reactome - anchoring fibril formation	9.90e-03	-2.02	14	COL4A6,COL4A5,LAMA3,COL4A3,BMP1
reactome - processing of capped intronless pre mrna	1.00e-02	1.85	26	CPSF1,CPSF4,SLBP,CLP1,SNRPG,CPSF3,SNRPB,SNRPF,ZNF473,CSTF2,SYMPK,SNRPD3,FIP1L1
pid - il5 pathway	1.05e-02	-2.01	14	JAK2,PIK3R1,SDCBP,CISH,PIK3CA,STAT5B,STAT5A,IL5RA
pid - avb3 integrin pathway	1.06e-02	-1.76	70	CSF1,COL4A6,COL4A5,MAPK3,COL4A3,PIK3R1,ITGAV,TGFBR2,ILK,CSF1R,PIK3CA,FGF2,ROCK1,TLN1,COL16A1,ADGRA2,COL6A2,COL17A1,VCL,COL6A1,PIK3C2A,COL8A2,IGF1R,COL4A4,PTK2B,COL6A3,COL13A1,RHOA,EDIL3,COL8A1,PXN,MFGE8,COL15A1
biocarta - il10 pathway	1.07e-02	-2	13	BLVRA,STAT3,JAK1,IL10RA,BLVRB,IL10,IL6,STAT5A
pid - il2 stat5 pathway	1.09e-02	-1.88	30	PRF1,CDK6,PIK3R1,CCND2,IL2RG,PIK3CA,JAK1,GAB2,STAT5B,LCK,CCND3,JAK3
reactome - activation of rac1	1.11e-02	-2.01	12	ROBO1,SOS2,NCK1,SLIT2,PAK1,NCK2
biocarta - cellcycle pathway	1.11e-02	1.81	23	CDC25A,CCNE1,CCNB1,CDK4,CDK1,E2F1,CDKN2A,TFDP1,CDK2,RBL1,CCND1
biocarta - pdgf pathway	1.12e-02	-1.89	27	PRKCB,JUN,MAPK3,PIK3R1,MAP3K1,STAT3,PIK3CA,JAK1,PIK3CG,FOS,PDGFRA
reactome - regulation of mrna stability by proteins that bind au rich elements	1.12e-02	1.69	79	PSMD3,PSMD4,PSMD2,PSMB4,PSMC2,EXOSC4,EXOSC5,PSMD11,YWHAZ,KHSRP,PABPC1,SEM1,XPO1,PSMB3,PSMA5,YWHAB,PSMB2,PSMD14,AKT1,PSMD8,PSME3,EXOSC6,EIF4G1,ELAVL1,PSMB5,PSMA4,EXOSC9,PSMD10,EXOSC2,PSMC4,ANP32A,PSMA3,SET,PSMC1,PSMB1,PSMC6,MAPK11,EXOSC7,PSMA1,PSMD6,PSMB6,TNPO1
reactome - negative regulation of the pi3k akt network	1.16e-02	-1.57	106	GAB1,MAPK3,PIK3R1,PIP4K2A,KL,IL33,KIT,PPP2R5A,PHLPP2,TRAT1,FGF9,PTEN,AREG,PIK3CD,PIK3AP1,FGF7,PIP5K1B,PIK3CA,FGF2,LCK,PDGFRA,FYN,FGFR1,KITLG,IL1RAP,IER3,NRG2,PPP2CB,THEM4,AKT3,VAV1,IRS2,PIP5K1C,RAC2,FGFR4
reactome - loss of function of smad2 3 in cancer	1.16e-02	-1.9	6	TGFBR1,TGFBR2,SMAD4
kegg - aminoacyl trna biosynthesis	1.16e-02	1.82	36	VARS1,TARS1,GARS1,DARS2,AARS2,FARSA,VARS2,EPRS1,YARS1,KARS1,YARS2,FARS2,PARS2,NARS2,EARS2,LARS2,CARS2,MARS2,PSTK,SARS2
reactome - interleukin 2 signaling	1.16e-02	-2	12	SYK,IL2RG,JAK1,STAT5B,LCK,JAK3,IL2RB,STAT5A,PTK2B
reactome - interleukin 4 and interleukin 13 signaling	1.18e-02	-1.62	102	JAK2,ANXA1,PIK3R1,ICAM1,IL18,HIF1A,IL2RG,NDN,STAT3,IL6R,SOCS3,JAK1,FGF2,CEBPD,SOCS5,ITGB2,MMP2,FOS,FOXO3,RORA,ZEB1,JAK3,TNFRSF1B,ITGB1,ITGAM,CCL2,VCAM1,IL10,S1PR1,IL6,VIM,TWIST1,F13A1,FOXO1,TIMP1,IL1B,PTGS2,HGF,BCL2,FASLG,SOCS1,ALOX5,IL4R,CDKN1A,MAOA,FN1,COL1A2,RORC,CD36,JUNB,POMC,IL17A,LBP
kegg - ecm receptor interaction	1.19e-02	-1.63	78	THBS2,COL4A6,LAMB1,LAMA3,ITGAV,CD44,ITGB8,ITGA10,SDC2,LAMC1,LAMC3,TNC,LAMB2,ITGA8,RELN,ITGA7,ITGA11,ITGA5,THBS3,ITGB1,SV2B,COL6A2,LAMA2,CD47,ITGA2,COL6A1,ITGA9,ITGA4,COL4A4
reactome - postmitotic nuclear pore complex npc reformation	1.19e-02	1.85	21	NUP85,NUP107,RANGAP1,NUP155,NUP37,NUP205,UBE2I,NDC1,NUP93,KPNB1
reactome - crosslinking of collagen fibrils	1.19e-02	-1.99	17	COL4A6,COL4A5,COL4A3,BMP1,TLL1,PCOLCE,LOXL3,COL4A4
pid - erbb4 pathway	1.20e-02	-1.91	37	JAK2,TAB2,MAPK3,PIK3R1,CBFA2T3,PIK3CD,PIK3CA,NCOR1,STAT5B,LRIG1,FYN,NRG2,YAP1,NEDD4,STAT5A,WWOX,ERBB4,BTC,HBEGF
reactome - host interactions of hiv factors	1.23e-02	1.61	118	PSMD3,PSMD4,AP2A1,NUP210,PSMD2,NUP85,PSMB4,RAE1,PSMC2,AP1S1,AP2M1,NUP107,ARF1,HMGA1,PSMD11,RANGAP1,RANBP1,NUP155,SEM1,NUP42,AP2S1,XPO1,NUP37,PSMB3,PSMA5,NUP205,SLC25A5,PSMB2,PSMD14,NUP50,PSMD8,KPNA1,PSME3,BANF1,NDC1,TPR,NUP93,PSMB5,PSMA4,KPNB1,AP1B1,PSMD10,AP1M2,APOBEC3G,PSMC4,AAAS,PPIA,AP1M1,PSMA3,ELOB,ELOC,NUP153,ATP6V1H,PSMC1,PSMB1,PSMC6,SEH1L,PSMA1,PSMD6,NUP88
reactome - assembly of collagen fibrils and other multimeric structures	1.24e-02	-1.73	58	COL4A6,COL4A5,LAMA3,CTSL,COL4A3,DST,BMP1,CTSB,COL24A1,TLL1,COL6A2,COL17A1,COL6A1,COL6A5,COL8A2,PCOLCE,COL18A1,LOXL3,COL4A4,COL6A3,COL8A1,MMP7,COL15A1,CTSS,COL5A1,CD151,ITGA6
reactome - cross presentation of soluble exogenous antigens endosomes	1.25e-02	1.78	43	PSMD3,PSMD4,PSMD2,PSMB4,PSMC2,PSMD11,SEM1,PSMB3,PSMA5,PSMB2,PSMD14,PSMD8,PSME3,PSMB5,PSMA4,PSMD10,PSMC4,PSMA3,PSMC1,PSMB1,PSMC6,PSMA1,PSMD6,PSMB6,PSMC5,PSMC3,PSMB7,PSMD7,PSMA2
pid - erbb1 receptor proximal pathway	1.29e-02	-1.87	34	GAB1,MAPK3,PIK3R1,GSN,NCK1,STAT3,GNAI1,PIK3CD,PAK1,PIK3CA,TLN1,NCK2
biocarta - g1 pathway	1.36e-02	1.78	27	CDC25A,CCNE1,SKP2,CDK4,CDK1,E2F1,CDKN2A,TFDP1,CDK2,GSK3B,HDAC1,CCND1
reactome - displacement of dna glycosylase by apex1	1.36e-02	1.83	9	TDG,UNG,MUTYH,NTHL1,SMUG1,APEX1,MPG
reactome - mismatch repair	1.42e-02	1.85	14	POLD1,EXO1,LIG1,POLD2,PCNA,RPA3,MSH2
reactome - nuclear import of rev protein	1.43e-02	1.83	28	NUP210,NUP85,RAE1,NUP107,NUP155,NUP42,NUP37,NUP205,NUP50,NDC1,TPR,NUP93,KPNB1,AAAS,NUP153,SEH1L,NUP88
reactome - aurka activation by tpx2	1.43e-02	1.69	65	TPX2,PLK4,TUBB,CEP131,NEK2,PCNT,AURKA,HAUS8,CDK1,HMMR,CKAP5,CEP72,DYNLL1,ODF2,CEP135,PLK1,TUBG1,YWHAG,CEP41,TUBB4B,FGFR1OP,CSNK1D,NINL,CEP192,SFI1,CEP76,DCTN2,CEP250,YWHAE,CEP70
reactome - notch2 intracellular domain regulates transcription	1.44e-02	-1.98	11	MAML2,NOTCH2,RBPJ,MAMLD1
reactome - collagen biosynthesis and modifying enzymes	1.44e-02	-1.64	63	COL4A6,COL4A5,COL4A3,COL19A1,BMP1,PCOLCE2,COLGALT2,COL21A1,ADAMTS2,COL16A1,P3H2,CRTAP,COL24A1,TLL1,COL6A2,COL17A1,COL6A1,COL6A5,COL8A2,ADAMTS3,PCOLCE,COL18A1,P4HA3,COL4A4,COL6A3,COL13A1
reactome - factors involved in megakaryocyte development and platelet production	1.47e-02	1.57	139	KIF4A,KIF3C,KIF2C,KIF15,KLC2,KIF26B,KIF23,H3C11,KIF12,KIF20A,PRKAR1B,KIFC1,H3C7,KIF11,H3C2,DOCK6,RACGAP1,CENPE,KIF20B,CABLES2,CDK5,CDK2,KIF22,PRKACG,TUBA1B,MFN1,PRKAR2A,HDAC1,KIF18A,KIFC2,SH2B1,KDM1A,HDAC2,KLC3,KIF6,H3C1,VPS45,TUBB4B,GATA3,H3C3,H3C8,MYB
biocarta - alternative pathway	1.48e-02	-1.93	9	C5,C3,CFD,C7,CFP,C6
reactome - ecm proteoglycans	1.49e-02	-1.73	72	COL4A6,LAMB1,COL4A5,LAMA3,COL4A3,ITGAV,NCAM1,TGFB3,APP,LAMC1,FMOD,TNC,LAMB2,ITGA8,ITGA7,TGFB2,DCN,ITGB1,COL6A2,LAMA2,ITGA2,COL6A1,PTPRS,COL6A5,ITGA9
reactome - metabolism of nucleotides	1.60e-02	1.63	92	CAD,NUDT1,PPAT,ENTPD6,NUDT5,TK1,PAICS,GMPS,GART,DUT,UCKL1,RRM1,CTPS1,DTYMK,ENTPD2,RRM2,TYMS,CTPS2,DCTPP1,HPRT1,GPX1,ADSL,ITPA,NUDT15,PNP,DCK,UMPS,APRT,DNPH1,DHODH,AK2
kegg - progesterone mediated oocyte maturation	1.75e-02	1.62	80	CDC25A,CCNB1,ANAPC11,CDK1,CCNB2,CCNA2,BUB1,MAD2L1,CDC25C,PKMYT1,MAPK13,CDK2,MAD2L2,ADCY1,MAP2K1,PRKACG,GNAI3,PLK1,PRKX,ANAPC5,RAF1,PIK3R2,HSP90AB1,AKT2,AKT1
reactome - abortive elongation of hiv 1 transcript in the absence of tat	1.75e-02	1.8	19	POLR2H,POLR2D,NELFCD,POLR2B,POLR2F,POLR2J,POLR2G,CTDP1,SUPT5H,POLR2I
reactome - erythropoietin activates phosphoinositide 3 kinase pi3k	1.75e-02	-1.95	12	JAK2,GAB1,PIK3R1,PIK3CD,PIK3CA,PIK3CG
reactome - intra golgi and retrograde golgi to er traffic	1.75e-02	1.47	181	KIF4A,KIF3C,KIF2C,KIF15,KLC2,KIF26B,KIF23,KIF12,KIF20A,KIFC1,KIF11,RACGAP1,COPG1,PAFAH1B3,CENPE,ARF1,ARFGAP1,KIF20B,DYNLL1,YKT6,COPA,COG4,KIF22,RINT1,TUBA1B,KDELR1,GOSR2,KIF18A,COPB2,KIFC2,PLIN3,STX10,COPE,STX6,GALNT1,STX18,KLC3,KIF6,COPZ1,TMED3,VPS45,TUBB4B,TMED2
reactome - ion homeostasis	1.75e-02	-1.71	51	ITPR2,ITPR1,CAMK2D,ATP2B4,CASQ2,RYR3,PLN,TRPC1,STIM1,FXYD1,CLIC2,SLC8A3,ATP1A2,RYR2,CALM1,ATP2B1,ATP1B2,SLC8A1
pid - il8 cxcr2 pathway	1.77e-02	-1.77	33	PRKCB,GNA14,CXCR2,HCK,FGR,ARRB1,PLCB2,PLCB1,GNG2,ELMO1,PIK3CG,DOCK2,PIK3R6
naba - matrisome associated	1.88e-02	-1.22	644	CSF1,PARM1,CCL5,LGALS3,ANXA1,CTSO,ADAM28,SCUBE2,SHH,CTSL,C1QC,C1QB,CLEC10A,IL18,SEMA3E,CX3CL1,SERPINE2,CLEC3A,PLXDC2,S100A10,CLEC2B,HCFC2,INHBB,NTF3,SERPINF1,FGF9,PDGFC,ITIH4,BMP1,SERPINB11,PCSK5,FGFBP2,THPO,LGALS4,ADAM19,MUC15,ANXA5,C1QA,SERPINA3,WNT5A,IL16,F10,TGM2,AREG,BMP4,CCL4,TIMP3,SEMA6D,IL7,ADAM22,SDC2,FGF7,ANGPTL1,SFRP2,CST7,CTSB,C1QTNF7,ANXA7,COLEC12,TGFB3,HPSE2,CCL21,WNT2B,SFRP1,FGF14,FAM20C,CXCL12,FGF2,FREM1,TNFSF13B,PTN,ADAMTS2,CCL23,ELANE,IL15,P3H2,MMP2,HHIP,VEGFC,ADAMTS8,MEGF9,CHRDL1,WIF1,BMP5,SERPING1,CST3,CTSG,FCN1,ADAMTSL1,KITLG,IGF1,SLPI,IFNE,NRG2,CLEC2D,CCL16,ANGPT1,ANGPTL7,ADAMTSL3,PRSS12,TIMP2,FLT3LG,TLL1,CLEC4F,MASP1,MMP27,ADAM33,ADAMTS5,CSPG4,A2M,TGFB2,ADAMTS1,BMP2,CLEC1A,S100Z,C1QL1,CCL2,ANXA3,HYAL1,PAMR1,CTSF,S100A12,CTSK,IL10,GPC6,BRINP3,CHRDL2,SERPINA4,COLEC11,CLEC7A,SEMA3A,PLAT,CRHBP,C1QTNF1,MMP28,BDNF,ADAMTSL4,CLEC4A,CLEC11A,IL6,LGALS1,ITIH5,ADAMTS3,FSTL3,TNFSF15,CCBE1,P4HA3,GDNF,BMP6,BMP7,SULF2,HTRA1,LOXL3,ANXA11,S100B,C1QTNF4,TIMP4,ADAMTSL2,ANXA6,SFRP4,TNFSF8,HTRA3,EMCN,SEMA3D,F13A1,WNT5B
pid - atm pathway	1.89e-02	1.78	33	CDC25A,BRCA1,BLM,FANCD2,H2AX,TRIM28,CDC25C,CHEK2,TP53BP1,CTBP1,YWHAB,BID,UBE2N
kegg - fc gamma r mediated phagocytosis	1.89e-02	-1.62	85	PRKCB,PLA2G4A,PLPP1,MAPK3,PIK3R1,GSN,SYK,WASF3,ASAP3,PLPP3,HCK,PIK3CD,FCGR2B,PIP5K1B,PAK1,PIK3CA,CFL2,GAB2,PIK3CG,AMPH,LAT,DNM3,DOCK2,PLD1,AKT3,VAV1,PIP5K1C,ASAP1,INPP5D,RAC2,FCGR2A,PTPRC,WAS
reactome - initiation of nuclear envelope ne reformation	1.94e-02	1.82	17	CCNB1,CDK1,CCNB2,LMNB1,TMPO,BANF1,VRK1,KPNB1,LEMD2
reactome - hdr through single strand annealing ssa	1.94e-02	1.77	33	EXO1,BRCA1,BLM,RFC5,RFC4,TOPBP1,DNA2,RFC2,RFC3,RHNO1,ERCC4,RPA3,ATR,RAD51,MRE11,HUS1,RAD17,RMI1,BRIP1,RAD1
reactome - chondroitin sulfate biosynthesis	1.96e-02	-1.87	18	CHST9,CHST15,CHSY1,CHST12,CHSY3,CSPG4,DCN,CSGALNACT2,CHST7,CHST3
reactome - translesion synthesis by polh	1.97e-02	1.79	19	RFC5,RFC4,RFC2,RFC3,PCNA,NPLOC4,SPRTN,RPA3
pid - ifng pathway	1.97e-02	-1.76	40	JAK2,MAPK3,CASP1,PIK3R1,CAMK2D,MAP3K1,RAP1A,PIAS1,STAT3,CREBBP,PIK3CA,JAK1,RAP1B,RAPGEF1
kegg - intestinal immune network for iga production	1.98e-02	-1.84	37	IL15RA,PIGR,CXCL12,TNFSF13B,HLA-DPB1,IL15,MAP3K14,HLA-DMB,HLA-DPA1,HLA-DMA,HLA-DQA1,IL10,CXCR4,HLA-DQB1,IL6,ITGA4
kegg - autoimmune thyroid disease	1.99e-02	-1.76	33	PRF1,FAS,HLA-DPB1,HLA-DMB,HLA-DPA1,HLA-DMA,HLA-DQA1,IL10,HLA-DQB1,TPO,CD40,FASLG,HLA-F,CD86
reactome - apoptosis induced dna fragmentation	1.99e-02	1.76	13	H1-0,HMGB2,H1-3,H1-2,CASP3,KPNA1,DFFA,DFFB,KPNB1,H1-5,H1-4
