pathway	padj	NES	size	leadingEdge
reactome - synthesis of dolichyl phosphate	5.33e-03	1.79	6	SRD5A3,DHDDS,NUS1,DOLPP1,DOLK
kegg - systemic lupus erythematosus	5.47e-03	1.68	92	H2AC17,SNRPB,H2AX,H2BC12,H2BC9,H2AC8,H2AC14,MACROH2A2,H3C3,H2AW,ACTN2,H4C8,H4C5,H3C8,IL10,H2BC11,CD80,C2,H2BC5,HLA-DOB,TNF,H2BC21,CD86,ACTN4,H2BC17,H2AC6,SNRPD1,H4C4,H2BC13,CTSG,H2BC14,SNRPD3,C1QC,H3C2,H2AJ,H2BC4,HLA-DQB1,FCGR1A,MACROH2A1,FCGR2B,H3C6,H2BC6,ACTN1,HLA-DMB,H2BW2,C1QA,H2AC15,HLA-DMA,IFNG,CD40,H2AC4,SSB
biocarta - atrbrca pathway	5.59e-03	1.9	21	FANCD2,RAD51,BRCA2,HUS1,FANCC,FANCG,FANCA,BRCA1,MRE11,RAD9A,TP53,CHEK2,ATR,FANCE
reactome - g1 s specific transcription	6.15e-03	1.87	29	CDK1,TYMS,CDC45,CCNE1,RRM2,TK1,LIN37,CDC25A,PCNA,CDT1,CDC6,E2F1,ORC1,LIN9
reactome - hdacs deacetylate histones	6.51e-03	1.77	66	GATAD2A,H2AC17,H2BC12,H2BC9,BRMS1,H2AC8,H2AC14,H3C3,H2AW,H4C8,H4C5,H3C8,MBD3,H2BC11,CHD4,H2BC5,RCOR1,HMG20B,REST,NCOR2,MTA1,MTA3,H2BC21,H2BC17,HDAC1,H2AC6,MTA2,H4C4,HDAC8,H2BC13,KDM1A,H2BC14,HDAC3,H3C2,H2BC4
reactome - nuclear envelope ne reassembly	6.54e-03	1.74	68	CDK1,CCNB1,CCNB2,TUBA4A,RANGAP1,RCC1,NUP155,NDC1,LEMD2,VRK1,NUP85,BANF1,SEC13,NUP93,LMNB1,CHMP4C,TUBA8,NUP205,NUP62,TUBA1C,NUP107,VRK2,CC2D1B,TUBB4A,NUP188,ANKLE2
reactome - snrnp assembly	7.20e-03	1.79	49	GEMIN7,SNRPB,NUP155,NDC1,NCBP1,NUP85,GEMIN4,NUP210,SEC13,NUP93,SNRPF,NUP214,NUP205,NUP42,NUP62,GEMIN6,RAE1,PRMT5,NUP107,NUP88,GEMIN5,SNRPD1,AAAS,NUP188,SNRPD3,TPR
reactome - the citric acid tca cycle and respiratory electron transport	7.20e-03	1.58	156	NDUFB11,CYC1,NDUFV1,NDUFA13,NDUFB7,IDH2,UQCRQ,COX5B,COX6B1,COX8A,NDUFS6,NDUFV3,NDUFA9,ATP5MC1,NDUFAF6,IDH3B,NDUFA7,NDUFB9,TACO1,NDUFS7,COX7B,COX6A1,NDUFA2,PDHA1,MDH2,NDUFS1,COX5A,SDHA,ACAD9,TRAP1,NDUFS3,NDUFS2,ATP5F1B,FH,UQCRC1,CS,NDUFAF7,NDUFAF5,TIMMDC1,NDUFA10,PDK1,ATP5MC2,UQCRFS1,NDUFB4,NDUFA11,SCO1,NDUFA3,NDUFAB1,NDUFB10,HAGH,L2HGDH,ATP5MC3,NDUFAF4,NDUFA8,GSTZ1,IDH3G,UCP3,UCP2,NDUFA12,ECSIT,UQCR10,CYCS,PDHX,ATP5ME,SDHC,ACO2,NDUFB3,FAHD1,COX14,SDHB,D2HGDH,OGDH,NDUFV2,NDUFB2,ATP5F1D
reactome - metabolism of carbohydrates	7.53e-03	1.47	286	HMMR,MAN2B1,NDST1,PYGB,ALDOA,SLC2A1,PKM,SDC1,GPI,EXT1,TPI1,PGP,B4GALT5,GOT1,PGLS,BGN,NUP155,NDC1,PFKP,CEMIP,B3GALT6,HS6ST1,BPGM,RPIA,PFKFB4,NUP85,CSPG5,SDC3,CHST2,SLC25A13,HSPG2,B4GALT3,GYS1,GAPDH,HEXA,ENO3,CHPF2,PGD,SLC25A11,PC,B4GALT2,VCAN,NUP210,SEC13,NUP93,HS3ST2,G6PD,TKT,MDH2,ABCC5,ADPGK,GPC1,FUT1,PCK2,B3GNT3,ENO1,ENO2,NUP214,NUP205,SORD,NUP42,PFKL,B4GALT7,NUP62,HYAL2,PPP2R5D,SGSH,PHKG2,G6PC3,HK3,RAE1,HYAL3,XYLB,B3GAT3,GAPDHS,SLC25A10,SLC9A1,NDST2,NUP107
reactome - nuclear pore complex npc disassembly	7.73e-03	1.81	34	CDK1,CCNB1,CCNB2,NEK6,NUP155,NDC1,NUP85,NUP210,SEC13,NUP93,NUP214,NUP205,NUP42,NUP62,RAE1,NUP107,NUP88,AAAS,NUP188
reactome - processive synthesis on the c strand of the telomere	7.73e-03	1.88	13	FEN1,BLM,DNA2,POLD1,PCNA,POLD2,LIG1,POLD4
reactome - nucleotide excision repair	8.04e-03	1.67	106	POLR2H,PARP1,TFPT,RAD23A,POLE,RFC2,POLR2J,PPIE,POLD1,POLR2L,POLE2,RFC4,GTF2H4,CHD1L,PCNA,POLR2F,COPS6,ISY1,POLD2,GPS1,MCRS1,ERCC2,ACTR5,RFC3,PRPF19,COPS7A,POLR2D,ACTL6A,DDB1,LIG1,POLR2I,COPS7B,POLD4
pid - p73pathway	8.45e-03	1.71	75	CDK1,PEA15,BAK1,S100A2,SFN,CCNB1,RAD51,BRCA2,CCNA2,CDK2,ADA,CASP2,HSF1,BCL2L11,CCNE2,FBXO45,TP53I3,DEDD,RELA,JAG2,PLK1,IL1RAP,NDUFS2,PML,FASN,BAX,BUB1,GDF15,PLK3,PIN1,HAGH,MAPK14,SERPINA1,RNF43
biocarta - vip pathway	9.06e-03	-1.93	25	PPP3CB,PRKAR1A,MAP3K1,GNAQ,PRKACB,PPP3CC,PPP3CA,EGR3,NFATC2,NFKB1,PRKAR2B,VIPR2,PRKACG,CALM3
reactome - g0 and early g1	9.72e-03	1.84	27	CDK1,TOP2A,CCNE1,CCNA2,CDK2,MYBL2,LIN37,CDC25A,PCNA,CDC6,E2F1,CCNE2,LIN9
reactome - transcriptional regulation of pluripotent stem cells	1.04e-02	-1.96	29	KLF4,FOXP1,NANOG,SMAD4,PBX1,TSC22D1,FGF2,GATA6,SALL1,SMAD2
biocarta - bard1 pathway	1.07e-02	1.78	8	FANCD2,FANCC,FANCG,FANCA,BRCA1,BARD1
reactome - activation of anterior hox genes in hindbrain development during early embryogenesis	1.07e-02	1.65	95	POLR2H,H2AX,H2BC12,H2BC9,POLR2J,EZH2,H2AC8,CNOT9,POLR2L,H2AC14,H3C3,POLR2F,WDR5,H4C8,H4C5,RARG,H3C8,H2BC11,POLR2D,NCOA6,HOXD1,H2BC5,POLR2I,H2BC21,H2BC17,H2AC6,H4C4,MEIS1,PAX6,H2BC13,PAXIP1,POLR2K,H2BC14,HDAC3,H3C2,H2AJ,POLR2E,H2BC4
reactome - recognition of dna damage by pcna containing replication complex	1.07e-02	1.83	30	DTL,POLE,RFC2,POLD1,RAD18,POLE2,RFC4,PCNA,POLD2,RFC3,DDB1,POLD4
reactome - synthesis of bile acids and bile salts via 27 hydroxycholesterol	1.07e-02	-2	15	PTGIS,NCOA1,CYP27A1,AKR1C2,AKR1C1,AKR1C3,NR1H4
reactome - foxo mediated transcription	1.11e-02	-1.7	64	KLF4,KAT2B,FOXO1,SMAD4,CAV1,RBL2,AKT3,ABCA6,BTG1,CITED2,TXNIP,SMAD3,SIRT1,CDKN1A,SMAD2,NR3C1,CDKN1B
reactome - hiv transcription elongation	1.12e-02	1.76	40	POLR2H,NELFB,POLR2J,POLR2L,NELFCD,NCBP1,GTF2H4,POLR2F,ERCC2,POLR2D,SUPT5H,SSRP1,ELOB,POLR2I,ELOC,POLR2K,SUPT16H,ERCC3,POLR2E,NCBP2,CTDP1
reactome - defective chst6 causes mcdc1	1.15e-02	-2.01	8	OGN,OMD,LUM
kegg - rna polymerase	1.17e-02	1.83	27	POLR2H,POLR3D,POLR2J,POLR2L,POLR3K,POLR1C,POLR2F,POLR3A,POLR2D,POLR2I,POLR3C,ZNRD1,POLR2K,POLR1A,POLR3F,POLR2E
reactome - hiv elongation arrest and recovery	1.18e-02	1.79	31	POLR2H,NELFB,POLR2J,POLR2L,NELFCD,POLR2F,POLR2D,SUPT5H,SSRP1,ELOB,POLR2I,ELOC,POLR2K,SUPT16H,POLR2E,CTDP1
biocarta - efp pathway	1.19e-02	1.83	15	CDK1,SFN,CCNB1,CCNB2,CDK2,CDK5,CDK4,TP53
reactome - collagen formation	1.19e-02	1.67	90	COL13A1,LOXL1,COL4A1,COL4A2,PLOD1,COL8A2,PLOD3,COL22A1,COL9A2,SERPINH1,PCOLCE,COL10A1,COL9A1,COL23A1,MMP9,COLGALT1,P3H1,LOXL2,PXDN,COL9A3,MMP13,COL5A2,TLL2,P4HA3,CTSB,LOXL3,COL5A3,P4HB,ADAMTS14,COL2A1,MMP7,COL5A1,CTSV,COL1A2,COL7A1,ADAMTS2,COL18A1,PLEC,COL11A2
reactome - dna damage bypass	1.20e-02	1.75	47	PCLAF,DTL,POLE,RFC2,ISG15,POLD1,RAD18,POLE2,NPLOC4,RFC4,PCNA,POLD2,RFC3,UBE2L6,MAD2L2,POLH,DDB1,POLD4
reactome - interactions of rev with host cellular proteins	1.22e-02	1.76	35	RANGAP1,RCC1,NUP155,NDC1,RANBP1,NUP85,NUP210,SEC13,NUP93,NUP214,NUP205,NUP42,NUP62,RAE1,NUP107,NUP88,AAAS,NUP188,TPR
reactome - abortive elongation of hiv 1 transcript in the absence of tat	1.26e-02	1.83	21	POLR2H,NELFB,POLR2J,POLR2L,NELFCD,NCBP1,POLR2F,POLR2D,SUPT5H,POLR2I,POLR2K,POLR2E,NCBP2,CTDP1
reactome - cyclin a b1 b2 associated events during g2 m transition	1.27e-02	1.83	24	CDK1,CCNB1,CCNB2,CCNA2,CDK2,FOXM1,CDC25A,CDC25B,CDC25C,PLK1
pid - myc activ pathway	1.28e-02	1.68	75	NME1,SLC2A1,CDCA7,CCNB1,POLR3D,RCC1,CAD,BIRC5,HMGA1,EIF4G1,TK1,CDC25A,GAPDH,MMP9,E2F3,ENO1,UBTF,ACTL6A,HSPA4,CDK4,SUPT7L,SNAI1,MTA1,TRRAP,BAX,TP53,TAF10,RUVBL1,LIN28B
reactome - dual incision in tc ner	1.28e-02	1.71	63	POLR2H,POLE,RFC2,POLR2J,PPIE,POLD1,POLR2L,POLE2,RFC4,GTF2H4,PCNA,POLR2F,ISY1,POLD2,ERCC2,RFC3,PRPF19,POLR2D,DDB1,POLR2I,POLD4
kegg - alzheimers disease	1.32e-02	1.57	150	GRIN2D,CYC1,NDUFV1,NDUFB7,UQCRQ,COX5B,COX6B1,COX8A,NDUFS6,NDUFV3,NDUFA9,ATP5MC1,ATP2A3,NDUFA7,BAD,GAPDH,ITPR3,CDK5,NDUFB9,NDUFS7,COX7B,COX6A1,NDUFA2,NDUFS1,HSD17B10,COX5A,SDHA,ADAM17,PLCB2,BACE2,BID,NDUFS3,APH1A,NCSTN,CDK5R1,BACE1,NDUFS2,ATP5F1B,FADD,UQCRC1,CASP8,CAPN1,TNF,NDUFA4L2,GSK3B,CASP3,NDUFA10,CACNA1F,ATP5MC2,UQCRFS1,NDUFB4,APOE,NDUFA3,NDUFAB1,NDUFB10,COX4I2,ATP5MC3,MME,NDUFA8
reactome - recognition and association of dna glycosylase with site containing an affected purine	1.32e-02	1.77	38	H2AX,H2BC12,H2BC9,H2AC8,H2AC14,H4C8,NEIL3,H4C5,MUTYH,H2BC11,TINF2,H2BC5,MPG,H2BC21,H2BC17,H2AC6,H4C4,H2BC13,H2BC14,H2AJ,H2BC4
reactome - tp53 regulates transcription of dna repair genes	1.32e-02	1.73	58	POLR2H,FANCD2,FANCC,NELFB,POLR2J,FANCI,POLR2L,NELFCD,GTF2H4,POLR2F,BRCA1,ERCC2,MSH2,POLR2D,SUPT5H,SSRP1,ELOB,POLR2I,TP53,ELOC,POLR2K,ATR,SUPT16H,ERCC3,POLR2E,CTDP1
reactome - cdc6 association with the orc origin complex	1.35e-02	1.82	11	MCM8,ORC6,CDC6,E2F1,E2F3,ORC1,E2F2,ORC5
reactome - transcription coupled nucleotide excision repair tc ner	1.43e-02	1.7	76	POLR2H,POLE,RFC2,POLR2J,PPIE,POLD1,POLR2L,POLE2,RFC4,GTF2H4,PCNA,POLR2F,COPS6,ISY1,POLD2,GPS1,ERCC2,RFC3,PRPF19,COPS7A,POLR2D,DDB1,LIG1,POLR2I,COPS7B,POLD4
reactome - microrna mirna biogenesis	1.50e-02	1.78	23	POLR2H,XPO5,POLR2J,POLR2L,TARBP2,POLR2F,AGO2,AGO1,POLR2D,POLR2I,DROSHA,POLR2K,POLR2E,PRKRA
reactome - signaling by notch	1.51e-02	1.51	206	DLGAP5,PLXND1,TACC3,H2AX,PSMD8,H2BC12,PSMC4,H2BC9,H2AC8,PSMD2,ATP2A3,NOTCH1,H2AC14,H3C3,AKT1,E2F1,H4C8,E2F3,PSMD3,PRKCI,GZMB,PSMB2,H4C5,AGO2,AGO1,LFNG,H3C8,MDK,H2BC11,JAG2,HDAC11,NEURL1B,PSMD14,MAML1,ADAM17,TLE3,YBX1,POFUT1,HEYL,H2BC5,APH1A,NOTCH3,NCSTN,HDAC6,PSME1,NCOR2,TLE1,RFNG,ARRB2,H2BC21,PSME3,H2BC17,HDAC1,DTX4,PSMA7,PSMB5,H2AC6,TP53,H4C4,PSMB3,PSMD13,HDAC8,MOV10,PSMC3,H2BC13,PSMD1,MFNG,HDAC7,H2BC14,MAML2,PSMD12,ELF3,DTX1,HES5,CCND1,HDAC3,H3C2,PSMC2,DLL4,H2AJ,TFDP1,NOTCH4,H2BC4,PSMD9,FURIN
reactome - mhc class ii antigen presentation	1.52e-02	1.61	114	CTSA,KIF15,KIF2C,KIF11,KIF20A,KIF4A,TUBA4A,KIF18A,RACGAP1,KLC4,AP1S1,CENPE,AP2M1,KIF3C,KIF23,DNM2,SEC13,AP1M1,ACTR1A,DYNLL2,TUBA8,KIF22,SEC24C,DYNC1LI1,CTSD,RILP,DCTN1,CTSB,TUBA1C,AP1M2,KLC3,AP2S1,HLA-DOB,DYNC1H1,KIF5A,CTSV,SPTBN2,KLC2,TUBB4A
kegg - drug metabolism cytochrome p450	1.52e-02	-1.75	50	GSTM5,MAOA,MAOB,ADH1B,GSTA4,GSTA1,ADH1C,ADH5,AOX1,FMO5,CYP3A5,GSTA3,ALDH1A3,GSTO1,ADH6,GSTM3,GSTM2,GSTM4
reactome - mismatch repair	1.63e-02	1.8	14	EXO1,POLD1,PCNA,POLD2,MSH2,LIG1,POLD4
reactome - degradation of the extracellular matrix	1.63e-02	1.56	137	COL13A1,COL4A1,MMP11,MMP1,COL4A2,COL8A2,KLK7,CAPN9,FBN3,COL9A2,COL10A1,SPP1,PRSS2,COL9A1,COL23A1,ADAM15,HSPG2,MMP10,CAPN5,ADAM8,MMP9,ELN,CAPN13,COL9A3,MMP12,MMP13,SCUBE3,CTSD,ADAM17,COL5A2,TLL2,LAMA5,NCSTN,CTSB,COL5A3,CAPN8,COL2A1,CAPN1,MMP15,CAPN14,CASP3,MMP7,COL5A1,CTSV,COL1A2,CTSG,COL7A1,COL18A1,COL11A2,CAPN10,COL6A2,FN1,ADAMTS9,MMP14,FURIN,MMP3,CAPN15,LAMC1,CAPN12,LAMB3,MMP20,MMP8
reactome - lagging strand synthesis	1.67e-02	1.83	20	FEN1,RFC2,DNA2,POLD1,RFC4,PCNA,POLD2,RFC3,LIG1,POLD4,POLA2
kegg - spliceosome	1.68e-02	1.62	112	LSM4,SNRPC,SF3B4,ALYREF,SNRPB,LSM7,MAGOHB,PPIE,PUF60,SNRPA,NCBP1,CHERP,PRPF6,CCDC12,USP39,ISY1,PRPF38A,LSM2,SART1,SNRPA1,SNRPF,BUD31,PRPF19,LSM8,PRPF31,DHX16,U2SURP,PRPF3,PRPF40A,SNRPD1,SF3A3,ACIN1,U2AF2,EFTUD2,DHX8,SNRNP40,SF3B3,DDX23,SNRPD3
pid - e2f pathway	1.70e-02	1.7	72	CDK1,TYMS,CCNE1,CCNA2,RRM2,TOPBP1,MCM3,CDK2,CDKN2A,MYBL2,RANBP1,TK1,CDC25A,CDC6,E2F1,E2F3,CCNE2,BRCA1,TRIM28,ORC1,E2F2,CEBPA,PLAU,E2F7
reactome - defective b4galt1 causes b4galt1 cdg cdg 2d	1.74e-02	-1.96	8	OGN,OMD,LUM
reactome - endogenous sterols	1.74e-02	-1.85	25	PTGIS,NCOA1,CYP27A1,CYP39A1,CYP4V2,FDXR,NR1H4,ARNT
sa reg cascade of cyclin expr	1.74e-02	1.79	12	CCNE1,CCNA2,CDK2,CDKN2A,E2F1,CCNE2,E2F2,E2F4,CDK4
reactome - formation of the cornified envelope	1.80e-02	1.62	98	KRT4,PI3,KRT6A,KLK5,KLK8,KRT14,EVPL,PKP3,KRT5,PRSS8,JUP,KRT38,FLG,KRT7,KRT81,KLK13,SPINK5,DSC2,CAPN1,ST14,KRT8,KRT23,KRT16,KRT6B,CDSN,DSP,KRT12,KRT75,KRT2,KRT18,KRT15,FURIN,KRT82,SPRR1A,SPRR1B,KAZN,PPL,KRT33B,PKP4,KRT19
reactome - cytosolic iron sulfur cluster assembly	1.81e-02	1.81	13	MMS19,POLD1,CIAO3,BRIP1,ERCC2,CIAPIN1,NUBP2,NDOR1
reactome - transport of mature mrnas derived from intronless transcripts	1.81e-02	1.71	40	ALYREF,NUP155,NDC1,NCBP1,NUP85,NUP210,SEC13,NUP93,CPSF3,NUP214,NUP205,NUP42,NUP62,RAE1,CPSF4,NUP107,NUP88,AAAS,NUP188
reactome - trna modification in the nucleus and cytosol	1.86e-02	1.73	41	PUS7,WDR4,PUS1,TRMT1,TRMT12,METTL1,NSUN2,LAGE3,QTRT1,TRMT6,QTRT2,DUS2,TRIT1,URM1,CTU2,TYW5,FTSJ1
kegg - mismatch repair	1.88e-02	1.75	22	RFC2,EXO1,POLD1,RFC4,PCNA,POLD2,MSH2,RFC3,LIG1,POLD4
reactome - synthesis of active ubiquitin roles of e1 and e2 enzymes	1.88e-02	1.77	30	OTULIN,UBE2T,UBE2C,CDC34,UBE2S,UBA1,UBE2R2,UBE2Z,USP5,UBE2W,UBE2L3,UBE2H
reactome - transcriptional regulation of granulopoiesis	1.89e-02	1.67	63	H2AX,H2BC12,H2BC9,CDK2,H2AC8,H2AC14,H3C3,E2F1,H4C8,H4C5,H3C8,H2BC11,CEBPA,H2BC5,CDK4,PML,H2BC21,H2BC17,H2AC6,H4C4,H2BC13,H2BC14,H3C2,H2AJ,TFDP1,H2BC4
reactome - diseases of dna repair	1.98e-02	1.73	8	NTHL1,NEIL3,MUTYH,MSH2
reactome - nonsense mediated decay nmd	1.98e-02	-1.53	90	RPS27L,RPL36A,RPS25,RPL9,RPL34,RPL23A,RPS4X,RPS23,RPL14,RPL10A,RPL38,GSPT2,RPS24,RPS11,RPL31,RPS6,RPL36AL,RPL36,RPS12,RPL19,RPS15A,RPL32,RPL22,RPL27,RPS29,RPL24,RPS15,RPL6,RPL12,RPL10L,RPL15,RPS4Y1,UPF3A,RPS27,RPL11,RPS7,RPL18,RPS5,RPS14,RPS3,RPS9,RPS16
reactome - mrna splicing	2.01e-02	1.5	177	POLR2H,LSM4,SNRPC,SF3B4,ALYREF,SNRPB,LSM7,MAGOHB,POLR2J,PPIE,PUF60,POLR2L,SNRPA,NCBP1,CHERP,PRPF6,POLR2F,GPKOW,USP39,ISY1,PRPF38A,CPSF3,CSTF1,LSM2,CSTF2,SART1,HNRNPL,SRRT,SNRPA1,SNRPF,BUD31,SNRNP25,PRPF19,CD2BP2,LSM8,SUGP1,YBX1,POLR2D,PRPF31,DHX16,CPSF4,POLR2I,PRCC,U2SURP,CLP1,PRPF3,SNRNP48,PRPF40A,CPSF7,TFIP11,SNRPD1,SF3A3,U2AF2,EFTUD2,POLR2K,SNRNP40,SF3B3,DDX23,SNRPD3,U2AF1L4,ZCRB1,UPF3B,TXNL4A,POLR2E,PPIH,NCBP2,RNPS1,CTNNBL1,DHX9,SF3A2
reactome - integrin cell surface interactions	2.03e-02	1.62	83	COL13A1,COL4A1,TNC,ICAM3,COL4A2,COL8A2,COL9A2,COL10A1,SPP1,VWF,COL9A1,COL23A1,ITGAX,HSPG2,COMP,ICAM1,ITGA7,COL9A3,PECAM1,ICAM5,COL5A2,COL5A3,ITGA9,ITGB7,ITGB8,COL2A1,CD47,ITGA5,ITGA11,COL5A1,AGRN,ITGB2,COL1A2,COL7A1,COL18A1,IBSP,COL6A2,FN1
kegg - pentose phosphate pathway	2.09e-02	1.8	26	ALDOA,GPI,PGLS,PFKP,RPIA,TKTL1,PGD,G6PD,TKT,PFKL
kegg - purine metabolism	2.09e-02	1.54	150	POLR2H,NME1,GMPS,PKM,POLR3D,POLE,RRM2,PNPT1,ADA,XDH,POLR2J,GUK1,AK2,PNP,POLD1,PFAS,POLR2L,CANT1,POLE2,POLR3K,PDE11A,POLR1C,POLR2F,ALLC,ITPA,ENTPD6,POLD2,NME4,DGUOK,POLR3A,IMPDH1,PRUNE1,ENTPD1,APRT,POLR2D,ADCY4,ENTPD2,AMPD2,POLR2I,POLD4,POLR3C,NT5C,POLA2,ZNRD1,FHIT,NUDT5,ADCY6,PDE3B,POLR2K,POLE3,PDE9A,POLR1A,PDE3A,ATIC,NPR1,POLR3F,POLR2E,ADK,NT5M,PDE7A,RRM1,PDE6D
reactome - sumoylation of intracellular receptors	2.27e-02	-1.84	29	THRA,PGR,RORA,NR3C2,NR4A2,HDAC4,PIAS1,NR3C1,PPARA,NR1H4,AR
reactome - interactions of vpr with host cellular proteins	2.29e-02	1.71	35	NUP155,NDC1,HMGA1,NUP85,BANF1,NUP210,SEC13,NUP93,NUP214,NUP205,NUP42,NUP62,RAE1,NUP107,NUP88,AAAS,NUP188,SLC25A5,TPR
reactome - pre notch expression and processing	2.43e-02	1.65	82	H2AX,H2BC12,H2BC9,H2AC8,ATP2A3,NOTCH1,H2AC14,H3C3,E2F1,H4C8,E2F3,PRKCI,H4C5,AGO2,AGO1,LFNG,H3C8,H2BC11,MAML1,POFUT1,H2BC5,NOTCH3,RFNG,H2BC21,H2BC17,H2AC6,TP53,H4C4,MOV10,H2BC13,MFNG,H2BC14,MAML2,ELF3,CCND1,H3C2,H2AJ,TFDP1,NOTCH4,H2BC4,FURIN
reactome - cellular responses to external stimuli	2.47e-02	1.32	538	ANAPC15,VEGFA,ATOX1,CCNE1,CBX2,CCS,KPTN,TUBA4A,H1-3,H2AX,ATP6V0B,PSMD8,H2BC12,PSMC4,CCNA2,GPX1,H2BC9,GPX7,CDK2,NUP155,CDKN2A,NDC1,UBE2C,EZH2,H2AC8,ATP6V1F,MT1G,MT1F,HSF1,RPL39L,MAPKAPK3,HSPA14,HMGA1,PSMD2,MAPKAPK2,STIP1,FKBP4,SERPINH1,GSTP1,NUP85,H2AC14,MT1M,H3C3,H1-2,MT1H,WDR24,CYBA,E2F1,H4C8,E2F3,CCNE2,PSMD3,NUP210,GPX3,H1-4,SEC13,NUP93,DNAJC2,ATP6V0E2,PSMB2,NOX4,H4C5,ANAPC11,CEBPG,LMNB1,ATP6V1B1,ACTR1A,AGO1,E2F2,LAMTOR2,H3C8,CAMK2G,HMGA2,CASTOR1,ATF5,H2BC11,RELA,DYNLL2,TUBA8,H1-1,PSMD14,NUP214,DYNC1LI1,RPTOR,NUP205,NUP42,MRE11,GCN1,NUP62,MT1X,CDKN2B,TCIRG1,MT1E,EGLN3,MTOR,TINF2,H2BC5,ASNS,MAP2K6,DCTN1,SCMH1,TRIB3,LAMTOR1,MLST8,RAE1,HSPA4,CDK4,ATP6V1E2,HDAC6,PSME1,ELOB,NPRL2,TUBA1C,NCF4,MAPKAPK5,P4HB,NUP107,ATP6V1C1,DDIT3,LAMTOR4,DYNC1H1,PRDX2,AKT1S1,RPL8,RNF2,H2BC21,PSME3,H2BC17,RPL22L1,TXNRD2,NUP88,GSK3B,PSMA7,PSMB5,H2AC6,TP53,H4C4,PHC2,VENTX,TNFRSF21,PSMB3,NPRL3,PSMD13,AAAS,ANAPC7,TUBB4A,EIF2AK1,ELOC,VCP,MOV10,NUP188,HSPA12B,PSMC3,CHAC1,VHL,H2BC13,PSMD1,ATR,HSPB1,EHMT2,BAG1,H2BC14,DCTN5,HIF1AN,PSMD12,TPR,EHMT1,MAPK14,RPS6KA1,H3C2,PSMC2,ATP6V1G2,SZT2,ATP6V1C2,NCF2,H2AJ,TFDP1,RING1,H2BC4,PSMD9,MT2A,CDC23
reactome - g2 phase	2.57e-02	1.67	5	CCNA2,CDK2,E2F1,E2F3
reactome - pten regulation	2.67e-02	1.55	134	MAF1,GATAD2A,CBX2,PSMD8,PSMC4,CSNK2A1,EZH2,PSMD2,AKT1,PSMD3,SALL4,PSMB2,AGO2,AGO1,LAMTOR2,MBD3,CHD4,TRIM27,PSMD14,RPTOR,MECOM,MTOR,RCOR1,SCMH1,LAMTOR1,MLST8,MKRN1,PSME1,REST,SNAI1,MTA1,LAMTOR4,MTA3,PML,RNF2,PSME3,HDAC1,PSMA7,CSNK2B,PSMB5,TP53,MTA2,PHC2,PSMB3,PSMD13,MOV10,PSMC3,PSMD1,HDAC7,KDM1A,PSMD12,STUB1,HDAC3,PSMC2,RING1,PSMD9
reactome - antiviral mechanism by ifn stimulated genes	2.69e-02	1.65	76	EIF4E2,USP18,MX2,OAS2,ISG15,KPNA2,NUP155,NDC1,EIF4G1,MX1,NUP85,FLNA,OAS1,NUP210,SEC13,NUP93,PLCG1,OASL,NUP214,NUP205,NUP42,UBE2L6,NUP62,RAE1,NUP107,OAS3,NUP88,AAAS,NUP188,PIN1,PDE12,TPR,EIF2AK2
reactome - chromatin modifying enzymes	2.69e-02	1.44	240	MRGBP,SMARCC1,GATAD2A,H2AC17,H2AX,ING4,H2BC12,SUV39H1,H2BC9,NSD2,BRMS1,EZH2,H2AC8,SMYD3,SUV39H2,VPS72,SMARCD1,H2AC14,H3C3,PADI2,KDM2B,H2AW,KDM2A,DNMT3A,SMARCD2,WDR5,NSD1,H4C8,SETDB1,TADA3,SMARCA4,H4C5,KDM5B,H3C8,MBD3,MCRS1,H2BC11,RELA,CHD4,YEATS2,MECOM,ELP5,ATXN7L3,PRMT1,KMT2B,MEAF6,H2BC5,SMARCC2,BRPF1,RCOR1,ELP6,HMG20B,ACTL6A,CDK4,SAP130,PRMT5,PADI3,SUPT7L,REST,NCOR2,MTA1,MTA3,SMARCB1,ARID2,H2BC21,H2BC17,TRRAP,KDM4A,HDAC1,BRPF3,H2AC6,MTA2,H4C4,TAF10,RUVBL1,HDAC8,JMJD6,H2BC13,HCFC1,YEATS4,KDM1A,EHMT2,H2BC14,DMAP1,JADE3,BRD8,EHMT1,CCND1,HDAC3,TADA2A,H3C2,PRMT7,H2AJ,H2BC4
reactome - formation of the early elongation complex	2.69e-02	1.74	30	POLR2H,NELFB,POLR2J,POLR2L,NELFCD,NCBP1,GTF2H4,POLR2F,ERCC2,POLR2D,SUPT5H,POLR2I,POLR2K,ERCC3,POLR2E,NCBP2,CTDP1
reactome - rmts methylate histone arginines	2.75e-02	1.71	54	SMARCC1,H2AC17,H2AX,H2AC8,SMARCD1,H2AC14,H3C3,H2AW,DNMT3A,SMARCD2,WDR5,H4C8,SMARCA4,H4C5,H3C8,PRMT1,SMARCC2,ACTL6A,CDK4,PRMT5,SMARCB1,ARID2,H2AC6,H4C4,CCND1,H3C2,PRMT7,H2AJ
biocarta - ppara pathway	2.82e-02	-1.68	51	PRKAR1A,NCOA1,ME1,STAT5B,DUSP1,PIK3R1,PRKCA,CITED2,PRKACB,PPARA,PRKAR2B,PTGS2,NRIP1,HSP90AA1,MAPK1,PIK3CG,NCOR1,RB1,HSD17B4,CREBBP,PRKCB
