pathway	padj	NES	size	leadingEdge
reactome - base excision repair	1.16e-05	2.24	58	FEN1,H2BC6,POLE2,OGG1,H2AX,PARP1,H2AZ1,H2BC11,PCNA,UNG,H2BC21,RFC3,PARP2,LIG3,POLD1,POT1,H2BC12,ACD,RFC5,APEX1,H2BC5,TERF2,H2AC6,RFC1,H2AZ2,NEIL3,POLD3,H2AJ,LIG1,RPA1,POLE3,H2BC9,TINF2,RPA3
reactome - clec7a dectin 1 signaling	1.28e-05	2.14	78	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,FBXW11,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,UBE2D2,PSMC1,ITPR1,PSMD7,SKP1,IKBKG,UBE2N,MAP3K7,PSMD3,PDPK1,UBA3,PSME1,BCL10,PSMB7,NFKB2,PSMA3,PSMC6,RELA,CASP8,RELB,PSMB1
reactome - nuclear import of rev protein	1.28e-05	2.29	25	NUP133,NUP107,TPR,NUP37,NUP155,NUP42,RAN,SEH1L,NUP93,SEC13,NUP153,NDC1,KPNB1,NUP85,RAE1,NUP160,NUP43
reactome - export of viral ribonucleoproteins from nucleus	1.29e-05	2.29	25	NUP133,NUP107,TPR,NUP37,NUP155,NUP42,RAN,SEH1L,NUP93,SEC13,NUP153,NDC1,XPO1,NUP85,RAE1,NUP160,NUP43
reactome - regulation of ras by gaps	1.33e-05	2.21	52	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,NRAS,PSMD11,PSMA4,PSMC1,PSMD7,HRAS,PSMD3,PSME1,RBX1,RASAL2,PSMB7,PSMA3,PSMC6
reactome - organelle biogenesis and maintenance	1.36e-05	1.93	204	PLK4,CCT2,CHCHD3,CDK1,TWNK,TUBA1C,CCT3,MTX1,NCOA2,KIF3B,NCOA6,POLG2,MED1,TUBB2A,IFT81,DCTN2,ATP5PD,PDE6D,CETN2,HCFC1,NRF1,DYNLRB1,SAMM50,ASAP1,HAUS5,IFT22,B9D1,CKAP5,SSBP1,DYNLL1,KIFAP3,CCT4,ATP5MC1,HSPB11,DYNC1H1,CENPJ,HSPA9,TUBB,MTX2,PRKAA2,MAPRE1,ATF2,CCT8,ATAT1,CEP152,IFT52,CSNK1D,TFB2M,TGS1,PLK1,CEP131,CEP250,DYNC1I2,PRKAG1,CDK5RAP2,SMO,PPP2R1A,ALMS1,TTC26,KIF3A,CEP290,NDE1,TBL1XR1,ATP5MC2,CEP41,APOOL,MKKS,MKS1,PRKAB1,DYNC2LI1,NEK2,BBS4,MEF2D,UNC119B,GBF1,PRKAB2,RAB11A,IMMT,TRAF3IP1,CEP162,ARF4,IFT27,CREBBP,CCT5,TTC30A
reactome - dna strand elongation	1.43e-05	2.31	30	FEN1,PRIM1,MCM6,MCM4,PCNA,MCM7,RFC3,GINS4,MCM3,POLA2,POLD1,MCM5,MCM2,POLA1,CDC45,RFC5,GINS3,RFC1,POLD3,GINS1,LIG1,RPA1,RPA3
reactome - intra golgi and retrograde golgi to er traffic	1.53e-05	2.02	134	KIF11,COG2,KIF20B,KIF20A,STX6,TUBA1C,KIF15,KIF2C,VPS45,KIF3B,TUBB2A,DYNC1I1,DCTN2,KIF18A,VPS52,COPA,KIFC1,COPZ1,VAMP4,DYNLL1,KIFAP3,CENPE,PAFAH1B2,KIF18B,DYNC1H1,COPE,KIF5B,NBAS,PLIN3,CYTH2,ZW10,PAFAH1B3,COG5,DYNC1I2,GOSR2,RHOBTB3,CAPZA2,KIF3A,KIF21B,TMED2,VPS54,RABEPK,DYNC1LI1,COPB2,SNAP29,ARFRP1,GBF1,ACTR10,DCTN4,ARF4,KDELR2,RINT1,ARF3,KDELR1,COPG1,KIF16B,KDELR3,GALNT1,TUBA4A,YKT6,STX5,KIF23,KIF1B,TMF1,ACTR1A
reactome - transcriptional regulation by runx3	1.56e-05	2.16	80	PSMB4,CDKN2A,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,LEF1,SPP1,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,SMAD3,SNW1,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,CTNNB1,RBPJ,PSMD3,CBFB,PSME1,BCL2L11,PSMB7,ZFHX3,CREBBP,TEAD3,PSMA3,PSMC6,SMURF1,KAT2A,YAP1,SMURF2,HDAC4,TEAD1,PSMB1
naba - ecm glycoproteins	1.57e-05	-2.04	129	SRPX,DPT,LTBP4,MFAP4,ABI3BP,FGB,IGFBP4,IGFBP3,FBLN5,LAMC3,PCOLCE,TNN,ECM1,SVEP1,FGL2,MMRN1,FGL1,MXRA5,NDNF,SPON1,IGFALS,CILP,PXDN,EMILIN1,AEBP1,THSD4,ECM2,ADIPOQ,RELN,FGA,SNED1,CRISPLD2,LAMA1,LAMC2,TNR,NTN3,THBS1,GAS6,FBN2,LGI1,CCN5,TSKU,IGFBP1,TECTA,VWA7,MATN4,LAMB2,LTBP1,FRAS1,NELL1
reactome - programmed cell death	1.57e-05	1.97	151	HMGB2,LMNB1,APIP,PSMB4,CDKN2A,PSMC4,PSMD4,LMNA,PSMD1,PSMB2,PSMD12,FADD,H1-2,TP53BP2,PSMC2,PSMD14,PTK2,DNM1L,YWHAH,SPTAN1,UBA52,PSME3,APAF1,SEM1,PSMA1,YWHAQ,PSMD10,PSMD2,PSMD13,PSMB3,YWHAZ,BCAP31,PSMD9,DYNLL1,PSMB5,CARD8,DAPK2,PSMC5,KPNB1,MAPK1,PSMD11,STK24,PSMA4,YWHAB,PSMC1,PSMD7,SFN,CTNNB1,DSP,E2F1,H1-0
reactome - disease	1.59e-05	1.5	1004	PPP2R5A,LMNB1,TAF2,PDGFA,FEN1,NCBP2,NUP133,DPM3,PSMB4,KPNA2,H2BC6,CDKN2A,OGG1,H3C7,POLR2K,ARPC1A,TUBA1C,PSMC4,PSMD4,TALDO1,LMNA,PRDX1,CDK7,EZH2,CYP17A1,TRIM28,PSMD1,CPSF4,DKK4,PSMB2,H2BC11,PSMD12,HMGA1,TAF12,TXNRD1,TXN,CDK4,GNGT1,NUP107,CDK5,TPR,PSMC2,PSMD14,DOLK,NEU1,FZD6,ADCY6,TUBB2A,RBBP7,SUPT4H1,NUP37,HGS,PTK2,DKK1,GNG4,DYNC1I1,ATP6V1H,CPSF6,TCEA1,SLC9A6,PIK3R2,PSEN2,ARPC5,RNMT,ALG3,VPS37C,UBA52,ALG8,GUCY2C,PSME3,RPIA,SEM1,NUP155,NCSTN,GNS,PSMA1,FKBP1A,DERL1,PPIA,H2BC21,ELOC,SLC1A3,ACACA,PSMD10,NUP42,CLTA,RAC1,RPL14,PTH2R,CTSA,PSMD2,RAN,PSMD13,VPS28,TAF6,HEXA,STAM,GTF2E1,PSMB3,MUC13,HEXB,AP3B1,SND1,SEH1L,NUP93,CCNK,RPLP1,WASL,RPL27,JAG2,BANF1,SEC13,MYO5A,H2BC12,ADAM10,CHMP2A,ARSB,RPS7,MNAT1,CLTC,TAF10,PLCG1,PIK3R3,RPL8,PSMD9,TAF5,FXR1,PAPSS1,CYP2R1,ALG6,AP1S1,DYNLL1,GAB2,PSMB5,ZC3HAV1,CANX,TRIM24,MSH6,RAMP1,NUP153,SLC35A2,CBLL1,GTF2A1,DPAGT1,AGGF1,SMAD3,POLR2H,AP2B1,DYNC1H1,SNW1,KPNA4,PSMC5,NRAS,RPS21,GTF2H1,NDC1,RPL7,AGK,PRKAR2A,KPNB1,TRIM27,GTF2H3,RANBP1,ABI1,RPL38,MAPK1,GPC3,CAMK2G,SLC26A2,PSMD11,XPO1,KPNA3,SSRP1,RPS15,NCK1,NELFCD,PSMA4,TSG101,POLR2B,YWHAB,NUP85,ACTR2,LYN,SRD5A3,RPL30,RAE1,KITLG,GCLM,SUPT16H,ERBIN,PIK3CB,PSMC1,TAF4,RBBP4,RPS5,H2BC5,AP2M1,HDAC2,DVL3,EED,POLR2L,NUP160,H2AC6,NCKAP1,SLC2A1,CDC25B,B4GALT7,RPL15,HDAC1,H2AC17,PRKAR1A,DYNC1I2,SLC17A5,ITPR1,PSMD7,CDC25C,SNF8,STAM2,MET,VWF,CYP27B1,ARPC2,NEDD4L,VPS33B,RPL19,RNF43,SLC33A1,ERBB3,CTNNB1,SKP1,HRAS,TLR5,GNB5,GNAZ,DVL2,SOS1,PGK1,CAPNS1,NEIL3,IKBKG,POLR2G,PPP2R1A,RBPJ,TRAF3,TBP,DAXX,GFPT1,WNT5A,IDUA,RPL35A,PPP2R5D,RPS19,PSMD3,NUP43,APH1A,RPL10A,RPS14,OPLAH,GALK1,CAPN1,GYG1,PDPK1,BSG,ELOB,WIPF2,NOTCH3,RAF1,ACTB,ERCC3,WASF2,VCAN,ITGB1,MTR,NCOR2,POLR2D,CSPG4,RAB5A,TBL1XR1,GNB1,PSEN1,PSIP1,PSME1,ADAMTS9,GRB2,MSH2,RPS6,RPL36,PTPN12,VCP
reactome - positive epigenetic regulation of rrna expression	1.59e-05	2.22	58	TWISTNB,H2BC6,H3C7,POLR2K,H2AX,CBX3,H2AZ1,H2BC11,RBBP7,H2BC21,H2BC12,POLR1C,POLR2H,RBBP4,H2BC5,HDAC2,POLR2L,H2AC6,HDAC1,DEK,H2AZ2,TBP,TTF1,CD3EAP,ACTB,TAF1B,EHMT2,H2AJ,TAF1A,POLR1D,BAZ1B,H2BC9,KAT2A,H3C2,H4C4,H2AC4,DDX21,H4C5,MYBBP1A,EP300,CHD4,H3C11,H2BC14,H4C1
reactome - creation of c4 and c2 activators	1.67e-05	-2.34	12	MBL2,COLEC10,COLEC11,MASP1,C1QA,FCN2,C1QB,FCN3,FCN1,MASP2,C1S
reactome - regulation of runx3 expression and activity	1.67e-05	2.2	47	PSMB4,CDKN2A,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,PSMD3,CBFB,PSME1
reactome - protein ubiquitination	1.67e-05	2.24	54	PRKDC,UBE2A,H2BC6,UBE2S,H2BC11,PCNA,UBA52,PEX2,DERL1,RTF1,UBE2C,H2BC12,CDC73,HLTF,WAC,UBE2H,WDR61,UBE2Z,UBE2D2,H2BC5,UBE2V2,UBE2E1,RNF144A,UBE2N,UBE2L3,VCP,RRAGA,BCL10,CTR9,H2BC9,UBE2B
reactome - sumoylation of ubiquitinylation proteins	1.68e-05	2.3	29	NUP133,NUP107,TPR,NUP37,NUP155,NUP42,SEH1L,NUP93,SEC13,NUP153,NDC1,TRIM27,UBE2I,NUP85,RAE1,NUP160,NUP43
reactome - signaling by notch4	1.72e-05	2.15	67	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,PSEN2,UBA52,PSME3,SEM1,NCSTN,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,YWHAZ,TACC3,ADAM10,PSMD9,PSMB5,SMAD3,SNW1,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,SKP1,RBPJ,PSMD3,APH1A,PSEN1,PSME1,HEY1,RBX1,PSMB7,CREBBP,PSMA3,PSMC6,KAT2A
reactome - metabolism of lipids	2.11e-05	-1.55	497	HSD17B2,CPT2,MOGAT2,PLD1,HMGCS2,PTGIS,HPGD,PECR,SLC27A2,CYP39A1,ACSL1,GGT5,EPHX2,DECR1,ACAA1,ACAA2,APOA1,ETNPPL,PHYH,SC5D,ACSM3,SLC10A1,MMUT,EHHADH,AGPAT2,SPHK2,ACADM,PON3,ACADL,ACOT11,BDH2,PCTP,HAO2,PLEKHA4,CYP4F8,ACAT1,GPD1,SCP2,ECHS1,SULT2A1,PEMT,SLC25A20,HSD11B1,PON1,ACOT13,PRKAG2,ARSD,ACBD4,SEC24B,ACAD10,PLPP3,ALAS1,SRD5A2,PLA2G12A,STARD5,PLAAT3,CYP2C19,PTGS2,CYP2J2,PLA2G5,CYP7B1,PPARGC1A,ACADVL,FDX1,ACADS,ACOX2,PLIN2,HADH,CYP2E1,PCCA,ACACB,PLEKHA2,PTGS1,ETNK2,BAAT,PIK3R1,PNPLA4,MLYCD,HMGCL,ABCA1,PLAAT4,BCHE,CYP1A2,PTPN13,PLA2R1,NCOR1,RAB14,CYP1A1,ANGPTL4,PLIN1,SLC27A5,ALOX5,G0S2,SEC24D,PNPLA3,NR1H4,MBTPS1,FA2H
reactome - metabolism of polyamines	2.11e-05	2.19	51	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,AZIN1,PSMC2,PSMD14,NQO1,PSME3,SEM1,PSMA1,PSMD10,SMS,PSMD2,PSMD13,OAZ1,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,ODC1,PSMD3,SRM,PSME1,SMOX
reactome - nonsense mediated decay nmd	2.26e-05	2.14	64	SMG7,NCBP2,UPF3B,SMG8,MAGOHB,UBA52,SMG5,RPL14,RPLP1,RPL27,UPF2,RPS7,RPL8,RPS21,RPL7,RPL38,RPS15,RPL30,EIF4A3,RPS5,RPL15,RPL19,PPP2R1A,RPL35A,RPS19,RPL10A,RPS14,ETF1,SMG9,RPS6,RPL36,RPL32,RNPS1,RPL18,RPL10L
reactome - neuronal system	2.30e-05	-1.7	320	KCNJ16,ABAT,GLS2,KCND3,COMT,HOMER2,CHRNE,SLC1A1,SLC6A12,SLC22A1,KCNJ8,CHRNA4,CAMK2B,TSPAN7,PPFIBP2,PRKAG2,GABBR1,IL1RAP,NAAA,ADCY1,GRIN1,ALDH2,KCNN2,DLGAP2,KCNJ10,KCNA3,IL1RAPL2,KCNAB3,ALDH5A1,KCNK7,BCHE,GNG13,PLCB2,CAMK4,SLC6A13,NRG1,DLG2,KCNJ15,NTRK3,CACNA2D2,PRKAR2B,KCNQ1,ABCC9,CACNB1,APBA2,KCNAB2,CACNA1A,GABRB3,SLC6A11,SLC18A2,KCNJ1,KCNMA1,NCALD,TSPOAP1,SLC1A2,GLRA3,GRIK3,KCNAB1,VAMP2,KCNC4,KCNK3,PDLIM5,DLGAP1,GRIP2,PTPRS,RPS6KA6,SHANK1,APBA1,PRKAA1,ACHE,PRKCB,DLG4,NRXN1,CHAT,GRIK5,KCNB2,GRIN2C,CACNG3,SLC38A2,GABRA1,KCNA2,NBEA,GRIA3,GABRA5,SLC22A2,MAOA,KCNQ2,SLC17A7,PRKAR1B,KCNV1,EPB41L1,PRKACG,KCNQ4,CACNA1B,GABRR2,CACNG2,KCNJ3,CACNB2,KCND1,CHRNA2,SLITRK3,ERBB4,GRIN2A,RPS6KA1,ADCY2,PRKACA,SYT2,KCNC2,SLC1A7,GLRA1,KCNA1,PTPRD,GABRB2,KCNC1,KCNS1,GRM1,LRFN4,RIMS1,SYN1,HCN2,CHRNG,SLC1A6,GRIN2D,SLC5A7,KCNG2,KCNA4,KCNH4,BEGAIN,HCN4,GLRA2,NLGN3,NEFL,KCNH6,KIF17,KCNJ9,DLG3,EPB41L3,KCNJ4
reactome - degradation of beta catenin by the destruction complex	2.33e-05	2.14	69	PPP2R5A,PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,LEF1,UBA52,PSME3,SEM1,PSMA1,TLE1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,HDAC1,PSMD7,CTNNB1,SKP1,PPP2R1A,PPP2R5D,PSMD3
kegg - butanoate metabolism	2.46e-05	-2.34	30	ALDH1B1,ABAT,HMGCS2,ACSM3,EHHADH,BDH2,ACSM5,ACAT1,ECHS1,ACADS,ALDH2,HADH,HMGCL,ALDH5A1
kegg - proteasome	2.49e-05	2.27	38	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,PSME3,SEM1,PSMA1,PSMD2,PSMD13,PSMB3,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,PSMD3,PSME1,POMP
reactome - cellular response to heat stress	2.50e-05	2.16	73	NUP133,HSPB1,HSPA14,BAG2,NUP107,HSPA4,TPR,NUP37,DNAJC2,NUP155,NUP42,MAPKAPK2,SEH1L,NUP93,SEC13,NUP153,HSPH1,NDC1,HSPA9,DNAJC7,MRPL18,MAPK1,CAMK2G,NUP85,RAE1,NUP160,PTGES3,HSF1,NUP43,SERPINH1,VCP,HIKESHI,RPA1,BAG5,CREBBP,BAG3,RPA3,MTOR,NUP188,AAAS,ATR
reactome - asymmetric localization of pcp proteins	2.54e-05	2.18	52	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,SCRIB,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,DVL2,WNT5A,PSMD3
reactome - fceri mediated nf kb activation	2.60e-05	2.12	66	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,FBXW11,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,LYN,UBE2D2,PSMC1,PSMD7,SKP1,IKBKG,UBE2N,MAP3K7,PSMD3,PDPK1,PSME1,BCL10
reactome - viral messenger rna synthesis	2.62e-05	2.25	36	NUP133,POLR2K,NUP107,TPR,NUP37,NUP155,NUP42,SEH1L,NUP93,SEC13,NUP153,POLR2H,NDC1,POLR2B,NUP85,RAE1,POLR2L,NUP160,POLR2G,NUP43,POLR2D
pid - myc activ pathway	3.11e-05	2.16	61	CCNB1,BIRC5,RUVBL1,HMGA1,TAF12,CDK4,HSPA4,CAD,RUVBL2,TK1,RIOX2,NBN,ACTL6A,SERPINI1,TAF10,GAPDH,PEG10,NCL,SMAD3,SLC2A1,PDCD10,MMP9,E2F3,ODC1,MTDH,HSPD1,TFRC,SUPT7L,SUPT3H,BCAT1,TERT,CREBBP
reactome - regulation of pten stability and activity	3.14e-05	2.19	57	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,CSNK2B,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,TRIM27,PSMD11,PSMA4,PSMC1,PSMD7,PSMD3,USP13,PSME1,XIAP,PSMB7,NEDD4,PSMA3,PSMC6
kegg - arginine and proline metabolism	3.38e-05	-2.29	39	ALDH1B1,AGMAT,GLS2,ARG1,MAOB,GOT1,GATM,CPS1,DAO,GOT2,OTC,OAT,ASS1,ALDH2,SAT1,PRODH2,ALDH4A1,ASL,NOS1,GAMT,AOC1
reactome - activation of the pre replicative complex	3.58e-05	2.22	31	POLE2,PRIM1,MCM6,MCM4,MCM10,MCM7,CDC7,MCM3,POLA2,MCM5,MCM2,POLA1,CDC45,GMNN,CDC6,CDT1,ORC5,RPA1,CDK2,POLE3,RPA3
kegg - propanoate metabolism	3.77e-05	-2.41	25	ALDH1B1,ABAT,HIBCH,SUCLG2,MMUT,EHHADH,ACADM,ACAT1,ECHS1,ALDH2,PCCA,ACACB,MLYCD
reactome - hdr through homologous recombination hrr	3.94e-05	2.22	46	POLE2,RAD51AP1,BLM,RMI1,PCNA,UBA52,RFC3,NBN,BARD1,PALB2,POLD1,RAD51C,RAD17,RFC5,RBBP8,TOPBP1,RFC1,MUS81,POLD3,RAD1,BRCA2,RAD51B,CHEK1,RPA1,POLE3,RPA3,EXO1,ATR
reactome - sumoylation of sumoylation proteins	4.20e-05	2.22	26	NUP133,NUP107,TPR,NUP37,NUP155,NUP42,SEH1L,NUP93,SEC13,NUP153,NDC1,UBE2I,NUP85,RAE1,NUP160,NUP43
reactome - kinesins	4.99e-05	2.22	34	KIF11,KIF20B,KIF20A,TUBA1C,KIF15,KIF2C,KIF3B,TUBB2A,KIF18A,KIFC1,KIFAP3,CENPE,KIF18B,KIF5B
reactome - copi dependent golgi to er retrograde traffic	5.16e-05	2.16	62	KIF11,KIF20B,KIF20A,TUBA1C,KIF15,KIF2C,KIF3B,TUBB2A,KIF18A,COPA,KIFC1,COPZ1,KIFAP3,CENPE,KIF18B,COPE,KIF5B,NBAS,ZW10,KIF3A,KIF21B,TMED2,COPB2,GBF1,ARF4,KDELR2,RINT1,ARF3,KDELR1,COPG1,KIF16B,KDELR3,TUBA4A,KIF23,KIF1B
reactome - condensation of prophase chromosomes	5.31e-05	2.21	36	CCNB1,NCAPG2,CDK1,H2BC6,SMC4,H3C7,H2AX,SMC2,H2AZ1,H2BC11,H2BC21,H2BC12,PLK1,H2BC5,H2AC6,H2AZ2
reactome - defective cftr causes cystic fibrosis	5.84e-05	2.12	47	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,DERL1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,PSMD3,PSME1,VCP
reactome - metabolism of amino acids and derivatives	6.83e-05	-1.71	248	TDO2,AGXT,AGMAT,GLS2,HIBCH,GRHPR,ADI1,HAO1,SDS,PHGDH,ARG1,GOT1,GATM,SERINC1,GLDC,ASPA,BHMT,CTH,GSTZ1,SLC6A12,CBS,CPS1,DAO,MCCC1,GOT2,QDPR,AASS,OTC,ACAT1,ECHS1,RIDA,TAT,IVD,PIPOX,SARDH,FAH,BCKDHB,GNMT,HAAO,BCKDHA,KYNU,PSAT1,FTCD,OAT,ASS1,ACADSB,HPD,KMO,PCBD1,HSD17B10,CDO1,SLC25A15,SAT1,CSAD,PRODH2,GCDH,HDC,GPT,MAT1A,DHTKD1,SUOX,BBOX1,NNMT,ALDH4A1,ASL,TST,DCT,PAPSS2,GAMT,HAL
reactome - degradation of gli1 by the proteasome	6.98e-05	2.17	49	PSMB4,PSMC4,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,UBA52,PSME3,SEM1,PSMA1,PSMD10,PSMD2,PSMD13,PSMB3,PSMD9,PSMB5,PSMC5,PSMD11,PSMA4,PSMC1,PSMD7,SKP1,PSMD3
reactome - formation of rna pol ii elongation complex	7.28e-05	2.11	47	NCBP2,POLR2K,CDK7,SUPT4H1,TCEA1,ELOC,RTF1,CCNK,MNAT1,CDC73,POLR2H,GTF2H1,GTF2H3,WDR61,SSRP1,NELFCD,POLR2B,SUPT16H,POLR2L,POLR2G,ELOB,ERCC3,POLR2D,AFF4,CTR9,GTF2F2
reactome - postmitotic nuclear pore complex npc reformation	8.21e-05	2.22	20	NUP133,NUP107,NUP37,NUP155,RAN,SEH1L,NUP93,SEC13,NDC1,KPNB1,UBE2I,NUP85,NUP160,NUP43
reactome - dna damage telomere stress induced senescence	8.46e-05	2.16	49	LMNB1,H2BC6,H2AX,CCNA2,H2AZ1,H2BC11,HMGA1,H1-2,H2BC21,CCNE2,NBN,POT1,H2BC12,ACD,H2BC5,TERF2,H2AC6,ASF1A,H2AZ2,H1-0,UBN1,H2AJ,RB1,CDK2,H2BC9,TINF2,H4C4,H1-4,H2AC4,H4C5,H1-3,CCNE1
biocarta - lectin pathway	8.69e-05	-2.25	10	C7,MBL2,MASP1,C5,C9,C6,C8A,MASP2
reactome - lectin pathway of complement activation	8.76e-05	-2.19	8	MBL2,COLEC10,COLEC11,MASP1,FCN2,FCN3,FCN1,MASP2
reactome - voltage gated potassium channels	9.21e-05	-2.22	33	KCND3,KCNA3,KCNAB3,KCNQ1,KCNAB2,KCNAB1,KCNC4,KCNB2,KCNA2,KCNQ2,KCNV1,KCNQ4,KCND1,KCNC2,KCNA1,KCNC1,KCNS1,KCNG2,KCNA4,KCNH4,KCNH6,KCNA10,KCNH2,KCNG1,KCNA5
reactome - signaling by notch	9.58e-05	1.93	161	DLGAP5,PSMB4,H2BC6,H3C7,PSMC4,H2AX,PSMD4,PSMD1,PSMB2,MDK,H2AZ1,H2BC11,PSMD12,PSMC2,PSMD14,PSEN2,UBA52,PSME3,SEM1,NCSTN,PSMA1,TLE1,ATP2A2,H2BC21,PSMD10,PSMD2,PSMD13,PSMB3,YWHAZ,TACC3,JAG2,H2BC12,ADAM10,PSMD9,PSMB5,SMAD3,SNW1,PSMC5,PSMD11,PSMA4,PRKCI,PSMC1,H2BC5,HDAC2,H2AC6,HDAC1,PSMD7,SKP1,E2F1,H2AZ2,RBPJ,E2F3,PSMD3,APH1A,TFDP1,NOTCH3,NCOR2,TMED2,TBL1XR1,PSEN1,PSME1,HEY1,TLE3,H2AJ,YBX1,RBX1,HDAC11,PSMB7,EGF,H2BC9,CREBBP,PSMA3,PSMC6,KAT2A,HDAC4,H3C2,APH1B,H4C4,PSMB1,H2AC4,WWP2
reactome - response of eif2ak4 gcn2 to amino acid deficiency	9.62e-05	2.1	52	CEBPG,UBA52,RPL14,RPLP1,RPL27,RPS7,RPL8,RPS21,RPL7,EIF2S2,ATF2,RPL38,RPS15,RPL30,RPS5,RPL15,RPL19,RPL35A,RPS19,RPL10A,RPS14,GCN1,RPS6,RPL36,RPL32,RPL18,RPL10L,DDIT3,RPL26L1,RPS23,RPL39L,RPS28,ASNS
kegg - drug metabolism cytochrome p450	1.01e-04	-2.29	28	FMO3,GSTM5,ADH6,MAOB,GSTZ1,MGST2,FMO2,AOX1,CYP2C19,CYP2E1,CYP3A43,CYP1A2,GSTP1,GSTA3
reactome - rna polymerase ii transcribes snrna genes	1.07e-04	2.09	60	INTS7,NCBP2,INTS8,POLR2K,RPRD2,CDK7,ZNF143,SUPT4H1,ICE1,INTS3,TAF6,RPRD1A,GTF2E1,CCNK,NABP2,TAF5,GTF2A1,POLR2H,POLR2B,POLR2L,POU2F1,POLR2G,TBP
kegg - ubiquitin mediated proteolysis	1.07e-04	1.98	103	UBE2A,UBR5,UBE2S,CDC23,TRIM37,CUL2,ELOC,UBE2C,FBXO4,FBXW11,CDC20,PIAS3,MID1,UBE3B,UBE2O,CUL4B,UBE2I,ANAPC5,UBE2Q1,UBE2H,UBE2Z,DDB1,SKP2,WWP1,ERCC8,UBE2D2,TRIM32,NEDD4L,DET1,SKP1,UBE2E1,UBE2N,KEAP1,RNF7,ELOB,UBA3,UBE2L3,UBE4B,XIAP,RBX1,CDC16,NEDD4,UBE2B,VHL,SMURF1,SMURF2,TRIP12,UBE2K,WWP2,BRCA1,UBA1,ANAPC10,HERC4,UBE2NL,CUL3
reactome - formation of fibrin clot clotting cascade	1.07e-04	-2.2	35	FGB,F3,SERPIND1,SERPINA5,F8,F10,KLKB1,SERPING1,F9,F11,PROS1,F7,FGA,F2,F12,PROC,PRCP,PF4,PRTN3,F2R,GP9
reactome - mrna splicing minor pathway	1.09e-04	2.15	40	NCBP2,TXNL4A,POLR2K,SNRPD2,SF3B4,SNRPF,SNRNP40,SNRPB,PRPF6,SNRPD1,POLR2H,POLR2B,SNRPG,LSM2,SNRPE,POLR2L,DDX23,SRSF1,POLR2G,ZMAT5,POLR2D,SNRPD3,YBX1,GTF2F2,SF3B2,SNRNP35,SNRNP25
reactome - activation of atr in response to replication stress	1.11e-04	2.2	32	MCM6,MCM4,MCM10,MCM7,CDC7,RFC3,MCM3,MCM5,MCM2,CDC45,RAD17,CDC6,RFC5,CDC25C,RAD1,ORC5,CHEK1,RPA1,CDK2,RPA3,ATR,CDC25A,ORC3,DBF4
