pathway	padj	NES	size	leadingEdge
reactome - nf kb is activated and signals survival	6.12e-01	1.33	12	NGFR,NGF,TRAF6,UBC
reactome - pyruvate metabolism and citric acid tca cycle	6.12e-01	-1.22	50	PDP1,ADHFE1,PDK4,RXRA,PDPR,ME3,OGDH,SDHA,PDP2,PPARD,PDK2,HAGH,LDHAL6A,ACO2,IDH3A,PDK3
reactome - runx2 regulates osteoblast differentiation	6.12e-01	1.33	21	ABL1,SP7,AR,CBFB,SATB2,UCMA,HEY1,YES1
reactome - synthesis of ketone bodies	6.12e-01	1.33	7	AACS,HMGCS2,BDH1,HMGCLL1
reactome - neurofascin interactions	6.15e-01	1.33	7	SDCBP,NRCAM,NFASC
reactome - negative regulation of fgfr1 signaling	6.16e-01	1.32	27	SPRY2,FGF2,UBC,FGF4,FGF8,FGF3,FGF1,FGF17,FRS2,MAPK1
reactome - interleukin 7 signaling	6.16e-01	-1.31	24	PIK3R1,JAK3,RAG1,SMARCA4,CISH,HGF,H3C6,IL7R,PIK3R2
kegg - cytokine cytokine receptor interaction	6.20e-01	1.19	213	IL1RAP,CSF1,IL17RB,EDA2R,IL1R1,AMHR2,TNFRSF9,CCL22,CCL26,IL26,NGFR,PDGFB,BMP7,CD70,LIF,IL13,MET,FLT4,BMPR1B,CX3CL1,PRL,ACVR2B,CSF3,IL3,TNFSF11,IFNA2,IL4,TNFRSF19,CCL1,IL2RA,IL25,IL22,EGFR,IL12B,TSLP,CSF2RB,ACVRL1,IL20,IL11,CSF2,OSMR,IL18R1,IL9,IFNB1,BMPR1A,IL19,IL18RAP,CXCR2,KDR,INHBA,GDF5,EPO,CCL23,CNTFR,IL1R2,IL5,IFNGR2,OSM,CXCL8,IFNE,IL5RA,CCL21
pid - pdgfrb pathway	6.20e-01	-1.18	107	PIK3R1,RAPGEF1,S1PR1,WASL,EPS8,ARHGAP35,LRP1,NCKAP1,SHC1,WASF2,PRKCA,CSK,PAG1,PLCG1,GAB1,VAV2,CRK,SRF,YWHAE,PIK3CG,YWHAG,RAC1,PIK3R2,MAPK9,STAT1,PIK3CD,NCK2
reactome - elevation of cytosolic ca2 levels	6.20e-01	-1.36	14	P2RX7,ITPR3,ITPR1
reactome - regulated proteolysis of p75ntr	6.20e-01	1.32	10	NGFR,APH1B,TRAF6
reactome - synaptic adhesion like molecules	6.20e-01	1.32	21	GRIN2B,PTPRD,GRIN2C,GRIN1,GRIN2D,LRFN4,GRIA4,GRIA1
biocarta - gh pathway	6.26e-01	-1.3	22	PIK3R1,INSR,SHC1,PRKCA,PLCG1,GHR,SRF,PIK3CG
kegg - chronic myeloid leukemia	6.26e-01	-1.18	58	PIK3R1,AKT2,TGFBR2,SHC1,TP53,NFKB1,SMAD3,CRK,CRKL,PIK3CG,CDKN1A,PIK3R2,CBLB,PIK3CD
reactome - constitutive signaling by ligand responsive egfr cancer variants	6.26e-01	-1.34	16	PIK3R1,SHC1,PLCG1,GAB1
reactome - ephrin signaling	6.26e-01	1.32	17	SDCBP,EFNB3,EPHB4,MYL12A,PAK3,EPHB3
reactome - lectin pathway of complement activation	6.26e-01	1.32	7	FCN3,COLEC11,FCN2,MBL2,COLEC10
reactome - recognition and association of dna glycosylase with site containing an affected purine	6.26e-01	1.3	33	H3-4,H2AC4,H4C1,H2BC13,H2BC11,H2BC17,H4C9,ACD,H2AC6,H2BC3,H4C4,H2AC8,H2BC14,H4C13,H2BC15
biocarta - vobesity pathway	6.30e-01	-1.34	8	RXRA,NR3C1,PPARG
pid - ptp1b pathway	6.30e-01	1.28	44	SPRY2,CSF1,TYK2,TXN,FER,BCAR1,PDGFB,ITGA2B,PRL,RHOA,EGFR
pid - toll endogenous pathway	6.30e-01	-1.31	20	TLR4,LY96,TLR2,HMGB1,TLR3,TLR1,VCAN
reactome - deadenylation of mrna	6.30e-01	-1.33	21	CNOT6L,CNOT4,EIF4G1,PAN3,CNOT11,EIF4B,CNOT7,EIF4A3,TNKS1BP1
reactome - generation of second messenger molecules	6.30e-01	-1.3	24	HLA-DQA1,HLA-DPA1,HLA-DPB1,PLCG1,CD3G,CD247,ZAP70,HLA-DQB2,CD4,EVL,LCK,FYB1,CD3E
reactome - regulation of gene expression by hypoxia inducible factor	6.30e-01	1.32	10	HIF1A,HIF3A,EPAS1,CA9,EPO,CITED2,VEGFA,ARNT
biocarta - no2il12 pathway	6.33e-01	-1.33	14	IL12RB1,LILRB1,IL12RB2,CD2,CD3G,CD247,CD4
reactome - hs gag biosynthesis	6.34e-01	1.31	27	GPC6,NDST3,SDC2,HS3ST6,NDST4,HS3ST4,HS6ST2,GPC3
biocarta - tob1 pathway	6.35e-01	-1.28	17	TOB2,TGFBR2,SMAD3,CD3G,CD247,SMAD4,CD3E,CD28,TGFBR3
reactome - eicosanoids	6.48e-01	1.31	7	CYP4B1,CYP8B1,CYP4F12,PTGIS,CYP4F8
biocarta - cellcycle pathway	6.52e-01	1.32	20	CDKN2D,CDKN2B,CCNA1,CDKN2A,CDKN2C,CCND2,CDK2,CCNH,CDK7,CCND1
biocarta - hsp27 pathway	6.52e-01	1.3	13	CASP9,ACTA1,DAXX,CASP3
biocarta - il2rb pathway	6.52e-01	-1.21	32	PIK3R1,JAK3,PPIA,SHC1,SOCS3,SYK,CRKL,PIK3CG
pid - igf1 pathway	6.52e-01	-1.27	25	PIK3R1,SHC1,PTK2,PRKD1,IGF1R,CRK,YWHAE,CRKL
reactome - deactivation of the beta catenin transactivating complex	6.52e-01	-1.24	39	AKT2,BCL9L,TLE1,TLE2,LEF1,CBY1,TLE4,MEN1,TCF7
reactome - digestion of dietary lipid	6.52e-01	1.28	6	PNLIPRP2,PNLIPRP3,PNLIP,PNLIPRP1,CLPS
reactome - formation of senescence associated heterochromatin foci sahf	6.52e-01	-1.32	15	HMGA1,TP53,HIRA,CDKN1A,HMGA2,H1-1
reactome - rab gefs exchange gtp for gdp on rabs	6.52e-01	-1.18	60	AKT2,DENND6A,RIN2,TRAPPC3,DENND5B,DENND2D,SBF2,RAB3IP,RAB12,CHML,MADD,YWHAE,DENND4C,DENND1B
reactome - vegfr2 mediated cell proliferation	6.52e-01	-1.33	15	ITPR3,ITPR1,PRKCA,PLCG1
biocarta - nos1 pathway	6.55e-01	1.3	18	GRIN2B,NOS1,GRIN2C,PRKAR1B,GRIN1,GRIN2D
pid - il4 2pathway	6.55e-01	-1.18	50	ETS1,PIK3R1,JAK3,HMGA1,SELP,SHC1,SOCS3
pid - p75 ntr pathway	6.55e-01	1.22	64	RHOB,SORT1,CASP9,NGFR,RIPK2,RTN4,NGF,BDNF,MMP3,APH1B,PLG,RHOA,TRAF6,BEX1
reactome - activated ntrk2 signals through fyn	6.55e-01	1.3	7	GRIN2B,BDNF,NTRK2
reactome - adora2b mediated anti inflammatory cytokines production	6.55e-01	1.2	114	PTH2R,RXFP1,ADCY1,PTHLH,ADCY8,FSHB,GLP1R,GNG4,GCG,PTH,PRKAR1B,RLN3,CRHR2,GPR32,GPR39,FSHR,RAMP3,GIP,RXFP2,ADCY6,SCTR,ADCYAP1R1,CRH,CGA,TAAR8,TSHB,MC5R,GHRH,HTR6,HTR7,ADCY5,GNG2,PRKACG,GIPR,GNAI3,GLP2R,GPR45,GNG13,TAAR9
reactome - assembly and cell surface presentation of nmda receptors	6.55e-01	-1.24	27	NBEA,CASK,DLG3
reactome - cell extracellular matrix interactions	6.55e-01	1.3	16	ACTN1,PARVA,ILK,FLNC,FERMT2
reactome - creatine metabolism	6.55e-01	1.31	8	CKM,SLC6A11,SLC6A12,CKB
reactome - defective c1galt1c1 causes tn polyagglutination syndrome tnps	6.55e-01	1.31	10	MUC4,MUC13,MUC5B,MUC16
reactome - defects in cobalamin b12 metabolism	6.55e-01	-1.28	14	MMAA,CD320,TCN2,MMACHC,CUBN
reactome - homology directed repair	6.55e-01	1.2	104	ABL1,PPP4C,H3-4,LIG3,TP53BP1,NBN,MUS81,ERCC4,KAT5,H4C1,CCNA1,SIRT6,UBC,H2BC13,H2BC11,H2BC17,H4C9,POLE,TOPBP1,H2BC3,H4C4,XRCC3,RNF168,CDK2,POLE4,XRCC2,UIMC1,RPA2,H2BC14,H4C13,H2BC15
reactome - interaction with cumulus cells and the zona pellucida	6.55e-01	1.3	7	ZP1,ZP2,ADAM30,ADAM20,ZP4,B4GALT1
reactome - interleukin 36 pathway	6.55e-01	1.3	7	IL1RAP,IL36G,IL36A
reactome - phase 3 rapid - repolarisation	6.55e-01	-1.36	7	AKAP9,KCNE5,KCNE4
reactome - pka mediated phosphorylation of creb	6.55e-01	-1.27	18	NBEA,ADCY3,ADCY7
reactome - relaxin receptors	6.55e-01	1.29	7	RXFP1,INSL5,RLN3,RXFP2,RXFP3
reactome - serine biosynthesis	6.55e-01	-1.36	7	SERINC5,PSAT1,SERINC2,PSPH,SRR
reactome - signaling by fgfr3 fusions in cancer	6.55e-01	-1.34	9	PIK3R1,GAB1
reactome - synthesis of leukotrienes lt and eoxins ex	6.55e-01	1.29	13	PTGR1,DPEP1,ALOX15,CYP4B1,CYP4F8,GGT5,ALOX5
biocarta - cdc42rac pathway	6.55e-01	-1.35	6	PIK3R1,WASL,RAC1
biocarta - met pathway	6.55e-01	-1.22	31	PIK3R1,RAPGEF1,MAP4K1,GAB1,HGF,CRK,CRKL,PIK3CG,DOCK1
sa fas signaling	6.55e-01	1.31	8	CASP3,CFLAR,CFL1,FAS,CASP8
kegg - cardiac muscle contraction	6.58e-01	1.22	64	CACNB2,CACNA1D,CACNG2,TNNT2,ATP1A4,CACNG5,RYR2,ATP1A2,COX4I2,ATP1B4,CACNG1,COX6A2,CACNB4,MYL3,CACNB1,CACNG3,UQCRFS1,COX8A,CACNG7,COX8C,CACNG6
reactome - retinoid cycle disease events	6.63e-01	1.29	9	OPN1SW,ABCA4,TTR,RBP4,RLBP1,RDH12,RBP1
reactome - negative regulation of fgfr2 signaling	6.67e-01	1.29	26	SPRY2,FGF2,UBC,FGF4,FGF8,FGF3,FGF1,FGF17,FRS2,MAPK1
kegg - natural killer cell mediated cytotoxicity	6.74e-01	-1.16	90	CD48,PIK3R1,ITGAL,NFATC2,IFNAR2,NFATC3,SHC1,PRKCA,PLCG1,SH2D1A,SH2D1B,GZMB,NCR3,VAV2,SYK,PIK3CG,TNFSF10,RAC1,PIK3R2,CD247,ZAP70
reactome - base excision repair	6.74e-01	1.22	62	H3-4,LIG3,POLB,H2AC4,PNKP,H4C1,H2BC13,H2BC11,H2BC17,H4C9,POLE,ACD,H2AC6,H2BC3,H4C4,H2AC8,POLE4,RPA2,H2BC14,H4C13,H2BC15
reactome - constitutive signaling by overexpressed erbb2	6.74e-01	-1.35	7	SHC1,ERBB2
reactome - c type lectin receptors clrs	6.74e-01	-1.17	113	CUL1,ITPR3,ITPR1,NFATC2,MAP3K14,NFATC3,PSME1,TAB2,UBE2D1,PSMB10,NFKB1,PSMB8,SYK,MUC1,CREBBP,CLEC7A,PRKACB,MUC17,CLEC10A,PSMD5,CARD11,SKP1,UBE2N,RPS6KA5,BTRC,FBXW11,CLEC4A,FYN
reactome - fcgr3a mediated il10 synthesis	6.74e-01	-1.21	31	ITPR3,ADCY3,ITPR1,ADCY7,PLCG1,SYK,CD3G,PRKACB,CD247
reactome - hyaluronan uptake and degradation	6.74e-01	-1.32	11	HEXB,CD44
reactome - mineralocorticoid biosynthesis	6.74e-01	1.24	2	HSD3B1,CGA
reactome - rab regulation of trafficking	6.74e-01	-1.15	84	AKT2,TBC1D20,DENND6A,RIN2,TRAPPC3,DENND5B,DENND2D,TBC1D10A,SBF2,RAB3IP,RAB12,CHML,MADD,GGA2,YWHAE,TBC1D2,DENND4C,DENND1B
reactome - shc related events triggered by igf1r	6.74e-01	-1.35	7	SHC1,IGF1R,GRB2,IGF1
reactome - signaling by ntrk3 trkc	6.74e-01	-1.27	16	PIK3R1,SHC1,PLCG1
reactome - slc transporter disorders	6.74e-01	1.2	84	SLC2A9,SLC5A2,SLC2A2,SLC22A18,SLC6A20,SLC35A3,HEPH,SLCO2A1,SLC12A6,SLC5A7,RAE1,SLC22A12,SLC4A4,GCK,AVPR1A,NUP160,SLC26A2,GCKR,SLC6A5,SLC3A1,TPR,SLC6A18,SLC6A3,SLC5A1,SLC1A1,SLC6A2,SLC12A3,SLC6A14,SLC3A2,AVPR2,NUP58,SLC20A2,SLC26A4,SLC17A8
reactome - transcriptional regulation by runx3	6.74e-01	-1.16	84	RUNX3,ITGAL,MAML2,PSME1,LEF1,PSMB10,TP53,SMAD3,PSMB8,CREBBP,ITGA4,KAT2B,TCF7,BCL2L11,CDKN1A,HDAC4,PSMD5
reactome - gpvi mediated activation cascade	6.76e-01	1.29	28	PTPN6,RHOB,LCP2,PIK3R6,RHOA,RHOG,PIK3CB,PDPN,MPIG6B,LYN
reactome - regulation of insulin secretion	6.76e-01	1.21	73	CACNB2,GNA14,KCNC2,ADCY8,GLP1R,SNAP25,CACNA1D,KCNJ11,GNG4,GCG,ADRA2C,PRKAR1B,SLC2A2,CACNA1A,ABCC8,MARCKS,ADCY6,KCNB1,RAPGEF4,ADCY5,IQGAP1,GNG2,PRKACG,ACSL3,SYT5
kegg - nitrogen metabolism	6.76e-01	1.29	19	CTH,CA4,CA5A,CA12
reactome - interactions of vpr with host cellular proteins	6.76e-01	-1.22	30	HMGA1,SLC25A4,SLC25A5,PSIP1,NUP210,NUP50,NUP153,BANF1,NUP85,NUP214
reactome - lgi adam interactions	6.80e-01	1.28	13	CACNG2,LGI1,LGI2,CACNG3,LGI3,STX1A,STX1B,LGI4
biocarta - pepi pathway	6.82e-01	1.26	6	CELA2B,SLPI,CXCL8
reactome - gp1b ix v activation signalling	6.82e-01	-1.3	8	PIK3R1
kegg - complement and coagulation cascades	6.84e-01	1.22	60	F11,C5AR1,C3AR1,C4BPB,FGA,F13B,PLG,C6,SERPINC1,CPB2,F9,C8A,F3,F2,F10,PLAU,FGB,SERPINF2,C3,C8G,F12,KNG1,MBL2,BDKRB2,C1R
reactome - loss of function of smad2 3 in cancer	6.84e-01	-1.31	6	TGFBR2,SMAD3,ZFYVE9,SMAD4
biocarta - ran pathway	6.86e-01	-1.37	3	RANGAP1,RAN,RANBP1
reactome - interaction between l1 and ankyrins	6.87e-01	1.28	29	SPTBN2,SCN2A,SCN5A,SCN1A,SCN2B,SPTBN5,L1CAM,KCNQ3,NRCAM,SCN3B,SCN11A,KCNQ2,SCN9A
reactome - blood group systems biosynthesis	6.92e-01	1.29	10	FUT10,FUT9,FUT7
biocarta - erk5 pathway	6.92e-01	-1.27	14	PIK3R1,SHC1,PLCG1,PIK3CG
kegg - fc gamma r mediated phagocytosis	6.99e-01	-1.15	75	PIK3R1,AKT2,WASL,WASF3,MYO10,WASF2,PRKCA,PLCG1,VAV2,CRK,PIP4K2B,PIP5K1B,SYK,CRKL,PIK3CG,RAC1,PIK3R2,LIMK2,PIK3CD
biocarta - integrin pathway	7.01e-01	1.28	31	VCL,ACTN1,ACTN2,BCAR1,ACTN3,ACTA1,RHOA,RAF1
reactome - nicotinate metabolism	7.01e-01	1.27	28	SLC22A13,SLC5A8,NMRK2,PTGS2,NNMT,NAMPT,PARP6,CYP8B1,PTGIS
reactome - prolactin receptor signaling	7.01e-01	-1.31	9	CUL1,GHR,SKP1,BTRC
biocarta - pdzs pathway	7.01e-01	-1.24	17	CASK,DLG3,ADD1
biocarta - spry pathway	7.01e-01	1.29	15	SPRY2,RASA1,EGFR,RAF1
biocarta - trka pathway	7.01e-01	-1.28	13	PIK3R1,SHC1,PRKCA,PLCG1
kegg - starch and sucrose metabolism	7.01e-01	1.27	29	TREH,GBE1,HK3,PYGM,SI,GBA3,AGL,GUSB,GCK,HK2,UGDH,UGT2B4,GYS2,ENPP3,G6PC,PGM2,GPI,PGM1,UGP2
reactome - caspase activation via death receptors in the presence of ligand	7.01e-01	-1.26	15	TLR4,LY96,FADD,TNFSF10,TRADD,RIPK1
reactome - incretin synthesis secretion and inactivation	7.01e-01	1.28	19	FFAR4,SEC11A,GCG,GIP,PCSK1,GNG13,PAX6,GRP,FFAR1,SPCS3,CTNNB1,SPCS1,GNB3,DPP4,CDX2,SPCS2
reactome - dap12 interactions	7.01e-01	-1.21	28	PIK3R1,SHC1,PLCG1,VAV2,SYK,RAC1,PIK3R2,B2M,FYN,VAV3,LCK,GRB2
reactome - netrin 1 signaling	7.01e-01	-1.19	44	TRIO,WASL,MYO10,EZR,RGMB,PTK2,PLCG1,ABLIM1,NTN4,ROBO1,RAC1,DOCK1,MAPK14,PITPNA,TRPC1,FYN
reactome - metabolism of amine derived hormones	7.03e-01	1.28	12	DIO3,CGA,TSHB,TPH2,DDC,TH
biocarta - tel pathway	7.04e-01	-1.28	13	PRKCA,TP53,IGF1R,TEP1,XRCC6
reactome - activation of bh3 only proteins	7.04e-01	-1.24	25	AKT2,DYNLL2,TP53,YWHAE,YWHAG,BCL2L11,PPP1R13B,PPP3CC,DYNLL1
reactome - cargo concentration in the er	7.04e-01	1.28	26	CNIH2,MIA2,LMAN1,CNIH1,SEC23A,FOLR1,GRIA1,TMED2,LMAN1L,CTSC,MIA3,SEC24D,LMAN2,LMAN2L,STX5
reactome - transport of inorganic cations anions and amino acids oligopeptides	7.04e-01	1.19	96	SLC24A3,SLC5A8,SLC1A7,SLC26A9,SLC1A2,SLC9A2,SLC6A20,SLC17A6,SLC12A4,SLC15A3,SLC36A4,SLC12A6,SLC38A3,SLC9A5,SLC5A12,SLC15A1,SLC24A2,SLC6A12,SLC7A10,SLC4A4,SLC4A2,SLC17A7,SLC26A2,SLC25A18,SLC7A11,SLC3A1,SLC4A10,SLC7A2,SLC6A18,SLC1A1,CTNS,SLC26A1,SLC9A3,SLC12A3,SLC25A10,SLC6A14,SLC3A2,SLC8A2,SLC43A2,SLC20A2,SLC26A4,SLC12A5,SLC17A8,SLC1A6,SLC17A1
biocarta - mtor pathway	7.09e-01	-1.28	13	PIK3R1,EIF4G1,PDK2,MTOR,TSC2
kegg - alpha linolenic acid metabolism	7.09e-01	1.26	13	PLA2G12B,PLA2G2E,FADS2,PLA2G6,PLA2G4A,PLA2G2A,PLA2G2D,PLA2G2F,PLA2G3
kegg - asthma	7.09e-01	-1.24	22	HLA-DOB,HLA-DMB,HLA-DQA1,HLA-DMA,HLA-DPA1,HLA-DPB1
kegg - non homologous end joining	7.09e-01	-1.29	9	DNTT,XRCC6,MRE11,FEN1,PRKDC
kegg - pathways in cancer	7.09e-01	1.14	273	LAMB2,RALB,ABL1,LAMA2,WNT11,BID,CASP9,HIF1A,RARB,COL4A2,PDGFB,ITGA2B,MMP9,LAMB4,WNT5B,FZD4,PTCH1,MAX,MET,FGF2,WNT4,APC2,WNT9A,LAMB1,PTGS2,CDKN2B,COL4A1,FGF21,RHOA,LAMA1,FGF19,PIK3CB,LAMA3,NOS2,TRAF6,EGFR,CCNA1,GLI2,FGF4,DAPK2,DCC,FGF8,RAF1,WNT8A,PTCH2,WNT10A,SHH,FZD7,FGF12,LAMA4,DVL3,CDKN2A,PRKCG,ITGA2,NTRK1,EPAS1,CBLC
reactome - mitotic prophase	7.09e-01	1.19	96	H3C7,H3-4,H2AC4,H3C2,GOLGA2,ENSA,H4C1,BLZF1,H3C8,H2BC13,H2BC11,H2BC17,H3C11,GORASP1,RAE1,H4C9,MCPH1,H2AC6,NCAPH2,H3C3,H2BC3,H4C4,LPIN3,H2AC8,NUP160,KMT5A,TPR,EMD,H2BC14,H4C13,H2BC15,RAB2A,USO1
reactome - passive transport by aquaporins	7.09e-01	1.27	9	AQP4,AQP8,MIP,AQP6
reactome - phenylalanine metabolism	7.09e-01	-1.34	3	QDPR
reactome - the citric acid tca cycle and respiratory electron transport	7.09e-01	-1.14	141	PDP1,ADHFE1,SURF1,PDK4,RXRA,PDPR,NDUFS7,ME3,NDUFB1,NDUFB2,OGDH,SDHA,COX14,ATP5PD,NDUFAF3,PDP2,UQCR11,ATP5F1D,COX20,ATP5PO,UQCRB,ATP5MC1,NDUFA5,PPARD,PDK2,NDUFAF2,HAGH,NDUFS3,LDHAL6A,PM20D1,ACO2,UCP2,IDH3A,PDK3,COX18,TRAP1,CYCS,NDUFA4,DMAC2L
biocarta - pyk2 pathway	7.11e-01	-1.25	23	CALM3,SHC1,PRKCA,PLCG1,CRKL,RAC1,MAPK14
pid - integrin3 pathway	7.13e-01	1.24	37	PDGFB,ITGA2B,FGA,LAMB1,COL4A1,THY1,L1CAM,LAMA4,COL4A5,KDR,PVR,PLAU,FGB
reactome - glucocorticoid biosynthesis	7.13e-01	1.25	6	HSD3B1,SERPINA6,CYP17A1,HSD11B2
pid - ecadherin nascent aj pathway	7.16e-01	-1.18	32	PIK3R1,RAPGEF1,NCKAP1,WASF2,VAV2,CRK,RAC1
reactome - rna polymerase i transcription	7.19e-01	1.19	70	H3C7,H2AC4,H3C2,MTA3,H4C1,ZNRD1,H3C8,H2BC13,CAVIN1,H2BC11,H2BC17,H3C11,H4C9,H2AC6,H3C3,H2BC3,H4C4,H2AC8,POLR1D,CCNH,ERCC2,CDK7,HDAC2,H2BC14,H4C13,H2BC15
reactome - b wich complex positively regulates rrna expression	7.20e-01	1.2	55	H3C7,H2AC4,H3C2,SF3B1,H4C1,ZNRD1,H3C8,H2BC13,H2BC11,H2BC17,H3C11,H4C9,H2AC6,H3C3,H2BC3,H4C4,H2AC8,POLR1D,H2BC14,H4C13,H2BC15
reactome - sperm motility and taxes	7.20e-01	1.24	6	CATSPERB,CATSPER1,CATSPERD,CATSPER3,CATSPERG,HVCN1
reactome - tight junction interactions	7.20e-01	1.27	27	PARD6A,PARD6G,CLDN23,CLDN19,CLDN1,CLDN14,CLDN3,CRB3,CLDN9,CLDN17,CLDN20,CLDN16,CLDN2
biocarta - monocyte pathway	7.24e-01	-1.27	11	ITGAL,CD44,SELP,ITGA4,PECAM1,SELL
biocarta - rela pathway	7.24e-01	-1.26	13	FADD,TNFRSF1B,NFKB1,CREBBP,TRADD,RIPK1
biocarta - stress pathway	7.24e-01	-1.23	21	MAP3K14,NFKB1,MAPK14,CASP2,TRADD,RIPK1,JUN
kegg - ether lipid - metabolism	7.24e-01	1.26	26	LPCAT2,PLPP3,PAFAH1B2,PLA2G12B,AGPS,PLA2G2E,CHPT1,PLA2G6,PLD1,PLA2G4A,PAFAH1B1,PLA2G2A,PLA2G2D,PLA2G2F
kegg - hematopoietic cell lineage	7.24e-01	-1.11	71	CD22,IL11RA,CD44,FLT3,CD1C,DNTT,CD8B,IL6R,CD2,FCER2,ITGA6,CD3G,FLT3LG,IL6,ITGA4,CD1D,MS4A1,IL7R,CSF1R,EPOR,KITLG,CD4,CD8A,CD19
kegg - type ii diabetes mellitus	7.24e-01	1.21	44	PRKCD,CACNA1G,CACNA1D,KCNJ11,SLC2A2,HK3,CACNA1A,PIK3CB,ABCC8,CACNA1B,SOCS2,MAPK10,GCK,IRS4,HK2
pid - alk1 pathway	7.24e-01	-1.24	23	ENG,SMAD1,TGFBR2,ACVR2A
reactome - erythropoietin activates ras	7.24e-01	-1.25	12	RAPGEF1,SHC1,CRKL,EPOR
reactome - golgi cisternae pericentriolar stack reorganization	7.24e-01	1.26	13	GOLGA2,BLZF1,GORASP1,RAB2A,USO1,GORASP2,MAPK1
reactome - inlb mediated entry of listeria monocytogenes into host cell	7.24e-01	1.27	15	SH3GL2,MET,UBC,STAM,SH3GL1,EPS15,SH3KBP1,HGS
reactome - meiotic recombination	7.24e-01	1.21	51	H3C7,H3-4,H2AC4,H3C2,NBN,TEX15,H4C1,H3C8,H2BC13,H2BC11,H2BC17,H3C11,H4C9,H2AC6,H3C3,H2BC3,H4C4,H2AC8,CDK2,RPA2,H2BC14,H4C13,H2BC15,MND1
reactome - mitochondrial iron sulfur cluster biogenesis	7.24e-01	-1.25	12	ISCU,ISCA1,SLC25A28,ISCA2
reactome - neutrophil degranulation	7.24e-01	1.12	375	PTPN6,SLC27A2,VCL,SVIP,GLA,RAB24,PRG2,ITGAM,PADI2,CAP1,CD63,SDCBP,C5AR1,ATG7,C3AR1,LAMTOR3,PRKCD,SERPINB12,CMTM6,MMP9,ERP44,SNAP25,FCAR,FUCA2,UBR4,CEACAM6,OLR1,AGA,CKAP4,CHI3L1,QPCT,HK3,SLPI,GGH,SERPINB10,CD33,MOSPD2,ACTR2,ARSB,SLC44A2,PAFAH1B2,FOLR3,PTGES2,CHRNB4,RHOA,RHOG,CALML5,SLC11A1,STK11IP,GDI2,AGL,FPR1,TOM1,CDA,RAB18,PRCP,SCAMP1,SIGLEC5
reactome - opioid signalling	7.24e-01	-1.14	77	NBEA,GNB5,ITPR3,ADCY3,ITPR1,ADCY7,PRKCA,PDE4B,GNAI1
reactome - pou5f1 oct4 sox2 nanog activate genes related to proliferation	7.24e-01	1.26	9	SALL4,FGF2,NR6A1,FOXD3,ZIC3,SALL1
reactome - signaling by tgf beta receptor complex in cancer	7.24e-01	-1.3	7	TGFBR2,SMAD3,ZFYVE9,SMAD4
reactome - the role of nef in hiv 1 replication and disease pathogenesis	7.24e-01	-1.24	21	CD8B,RAC1,AP2A1,CD247,B2M,CD4,AP2B1,ELMO1,AP2A2,FYN,LCK,CD28
reactome - thyroxine biosynthesis	7.24e-01	1.24	6	DIO3,CGA,TSHB,IYD
reactome - transcriptional regulation of pluripotent stem cells	7.24e-01	1.26	26	SALL4,NR5A1,HIF3A,FGF2,GATA6,GSC,NR6A1,EPAS1,LIN28A,HHEX,SMAD2,FOXD3
reactome - vasopressin like receptors	7.24e-01	1.24	5	OXT,OXTR,AVPR1A,AVPR2
biocarta - extrinsic pathway	7.24e-01	1.26	13	FGA,SERPINC1,F3,F2,F10,FGB
reactome - binding of tcf lef ctnnb1 to target gene promoters	7.24e-01	-1.29	7	RUNX3,LEF1,TCF7,TCF7L2
reactome - insulin receptor signalling cascade	7.26e-01	-1.15	46	PIK3R1,AKT2,FLT3,INSR,SHC1,GAB1,FLT3LG,THEM4,PIK3R2
reactome - class c 3 metabotropic glutamate pheromone receptors	7.28e-01	1.25	28	GRM2,GPRC6A,GABBR2,TAS2R9,TAS2R38,TAS2R50,CASR,TAS2R7,GRM4,TAS2R16,GRM8,GRM7,GRM1,GRM6,TAS1R2
biocarta - pkc pathway	7.31e-01	-1.32	5	PRKCA,NFKB1
reactome - activation of smo	7.33e-01	1.25	17	PTCH1,GAS1,DHH,BOC,SHH
kegg - glycine serine and threonine metabolism	7.34e-01	1.25	28	CTH,AGXT2,CHDH,ALAS1,AOC2
reactome - processing of smdt1	7.37e-01	1.26	12	MCU,MICU1
biocarta - eosinophils pathway	7.46e-01	1.23	5	IL3,CSF2,IL5,CCL5,CCL11
biocarta - gleevec pathway	7.46e-01	-1.21	19	PIK3R1,CRKL,PIK3CG,STAT1,FOS,JUN,GRB2
biocarta - mitochondria pathway	7.46e-01	1.24	19	BIK,BID,CASP9,CASP3,DIABLO,DFFB,CASP8,XIAP,BAX,AIFM1,BAK1,APAF1
biocarta - notch pathway	7.46e-01	1.23	5	RBPJ,PSEN1,FURIN,ADAM17
biocarta - p27 pathway	7.46e-01	-1.25	10	CUL1,SKP1,CCNE1,TFDP1
reactome - activation of the phototransduction cascade	7.46e-01	1.24	10	SAG,CNGB1,CNGA1,PDE6B,RHO,GNAT1,GNGT1
reactome - amino acids regulate mtorc1	7.46e-01	-1.14	47	SH3BP4,NPRL3,RRAGA,C12orf66,ATP6V0E2,ATP6V1C1,FNIP2,WDR59,RPTOR
reactome - lipid - particle organization	7.46e-01	-1.26	2	FITM2,FITM1
reactome - plasma lipoprotein remodeling	7.46e-01	1.25	27	LIPG,FGF21,APOF,APOA5,ANGPTL3,APOC3,GPIHBP1,APOA2,APOA1,APOA4,PLTP,ALB,CREB3L3,PCSK6
